x0,x1,x2,x3,x4,x5,y
-1.078288929601603757e-15,1.630064730306912679e-06,-2.343156702221592250e-24,-1.829133136197924614e-03,-1.253698254004120827e-03,-6.136077642440795898e-02,-1.438717739668677088e-25
5.952317360790465584e-15,6.993934107413224410e-07,-1.892112709975575485e-25,-2.850549062713980675e-03,5.971952900290489197e-02,2.399214729666709900e-02,-1.218933464791523425e-26
-3.164675349575686580e-14,3.691049812459823443e-07,3.994894422475915396e-25,-6.132023781538009644e-02,2.618810860440135002e-03,1.234106603078544140e-03,2.452407238439983828e-26
3.332657229609264915e-14,7.793934173605521210e-07,2.685419388739380031e-24,-4.952647909522056580e-02,3.309672232717275620e-03,-3.430409729480743408e-02,1.620311178119741630e-25
-4.644850855935883649e-14,3.223344947400619276e-06,-9.092330921410728442e-25,-1.539035816676914692e-03,3.518423438072204590e-02,2.719810465350747108e-03,-3.211661053737523983e-26
2.526053842553770135e-15,4.734910362458322197e-06,1.174556448939425173e-25,2.954454347491264343e-02,-5.297556146979331970e-02,4.155413247644901276e-03,7.141223433527474250e-27
1.509246481791264548e-15,1.126333657452960324e-07,-8.952350906438107086e-24,-5.234157200902700424e-03,1.397345773875713348e-02,2.252298174425959587e-03,-1.350965099090924616e-25
1.987855375912197381e-14,2.584593175924965180e-06,-1.248456322242947355e-25,1.113130245357751846e-02,7.609083503484725952e-02,4.344886913895606995e-02,-1.102714531929837861e-26
9.251177298177926112e-14,1.367399363516597077e-06,4.139797669054214510e-24,5.959772039204835892e-03,-6.053385324776172638e-03,-4.390002693980932236e-03,3.958531447641445314e-26
-2.789324388054615494e-14,1.056416536471260770e-07,-3.521624717959555810e-25,1.189032103866338730e-03,2.475060150027275085e-02,-3.490561619400978088e-02,-1.507489154271647607e-26
3.113299667302808424e-15,3.057871253986377269e-07,-1.912572926888130393e-25,-4.508190788328647614e-03,-1.373666990548372269e-02,3.542119637131690979e-02,-7.317137874647804373e-27
-1.117542130443262543e-15,4.370174906398460735e-07,7.321967108546244390e-24,-8.375382982194423676e-03,3.925353288650512695e-03,5.726396106183528900e-03,7.965380009430095397e-26
-4.398956852534781359e-14,3.246445430704625323e-06,2.467766699228307140e-25,4.116952791810035706e-02,2.669138833880424500e-02,1.102858339436352253e-03,1.211112032175773534e-26
-4.141968665700426419e-15,2.928876483565545641e-06,6.036203409379809317e-25,4.658160731196403503e-03,-1.111711375415325165e-03,5.742992460727691650e-02,3.478618671486509723e-26
5.971948874002389052e-14,1.069647851181798615e-06,1.538899500105768804e-25,3.344144206494092941e-03,-1.073610386811196804e-03,3.012759238481521606e-02,4.667733117023481127e-27
-8.992532060788857584e-15,2.602184565603238298e-07,2.340907511869387416e-25,-5.078400019556283951e-03,1.517418073490262032e-03,-1.549606956541538239e-02,3.833809302963696777e-27
3.258766988081893828e-15,3.631909066825755872e-07,-6.256899967997484058e-24,6.905916333198547363e-02,-1.345179695636034012e-02,7.321094721555709839e-02,-6.353130250204613862e-25
1.180384288305535295e-14,6.320544798654736951e-06,3.597733771576246147e-25,-9.391485713422298431e-03,-8.166766911745071411e-02,-4.875093698501586914e-02,3.438511873729425516e-26
-7.301141096327685986e-15,6.343702352751279250e-06,-1.363041893948469526e-24,1.731241936795413494e-03,-1.755968853831291199e-02,3.049106523394584656e-02,-4.801787701914148005e-26
1.247177452526099413e-15,1.849286149990803096e-06,-8.907183097587867613e-24,2.257444197311997414e-03,-3.427121788263320923e-02,-3.325434168800711632e-03,-3.073521648472009553e-25
7.812655145218727615e-14,3.867183295369613916e-06,-8.760715490530708657e-25,2.956525888293981552e-03,-3.674276918172836304e-02,-4.451694712042808533e-02,-5.063459027151779660e-26
-2.881575169856554972e-15,7.208912848000181839e-06,4.860880039729089591e-25,-5.157591309398412704e-03,1.079822308383882046e-03,1.025996915996074677e-02,5.606551164760360768e-27
1.597387078568299895e-14,9.038298230734653771e-06,-4.850655909359359515e-25,-8.295490592718124390e-02,-1.335222553461790085e-02,3.912214655429124832e-03,-4.080062865661728629e-26
6.069040533801181581e-14,7.096200533851515502e-07,-2.004424365469894801e-24,2.456901967525482178e-02,-1.175809535197913647e-03,1.024033525027334690e-03,-4.934581341951625672e-26
-4.055273996516001525e-15,3.573817082269670209e-07,-6.958261210472286455e-24,-3.895041719079017639e-02,1.799650304019451141e-02,4.325186461210250854e-02,-4.239250250843945842e-25
5.780579736668761681e-15,4.900846874988928903e-07,7.597633763014821745e-25,-4.847944527864456177e-02,-8.404972031712532043e-03,2.356472192332148552e-03,3.742521302120510654e-26
3.603870064243334947e-14,6.479911007772898301e-06,-2.803919066389479269e-25,-9.496641904115676880e-02,4.901850223541259766e-02,-1.210935181006789207e-03,-2.996771953518618246e-26
-2.190582632145441841e-15,2.316761111842424725e-07,1.021677485808647240e-25,1.602168078534305096e-03,-8.488989621400833130e-02,-1.071976218372583389e-02,8.743419961702770854e-27
1.303920316717607081e-14,1.160055262516834773e-06,-3.978871227680485933e-24,-5.983681604266166687e-02,3.408038755878806114e-03,5.901959165930747986e-02,-3.346836560670703343e-25
9.620839078205468964e-15,7.860910500312456861e-07,1.775134005454548934e-25,-4.128564614802598953e-03,3.878536866977810860e-03,1.165602914988994598e-02,2.300501940748170528e-27
7.087415201977639162e-15,1.361047225145739503e-06,-7.290282214465202993e-25,7.835375145077705383e-03,8.168243803083896637e-03,-5.613345652818679810e-02,-4.174651294132012270e-26
-6.351198304663198055e-15,2.777398435682698619e-07,8.422089650001216045e-24,-1.219058176502585411e-03,7.587230950593948364e-02,-2.022525761276483536e-03,6.393128456327713740e-25
7.805073183901264922e-15,2.347977243744026055e-07,-4.773319634693178165e-24,3.587562590837478638e-02,-4.947630222886800766e-03,6.343012303113937378e-02,-3.486458531399967512e-25
2.048451265925822773e-14,3.068604144118580734e-07,4.603493461801972438e-25,-2.986809797585010529e-02,5.130258575081825256e-02,1.044731354340910912e-03,2.733231089565371013e-26
1.058441105350775222e-14,5.953704658168135211e-07,-4.312971175981499295e-24,1.185032725334167480e-02,6.157545838505029678e-03,5.730519536882638931e-03,-6.267690327933839804e-26
1.570632695896325565e-14,7.936868314573075622e-06,7.395435400978900814e-25,-1.241915952414274216e-02,2.059760689735412598e-02,-6.418671458959579468e-03,1.840997358286132058e-26
4.305098148089069043e-14,1.202574480885232333e-06,-2.380289765536929412e-24,-4.118884913623332977e-03,-2.876215241849422455e-02,-8.236240595579147339e-02,-2.078879227072143253e-25
-4.226735742006784702e-14,1.873499542170975474e-07,6.973227479566139491e-24,-2.475334797054529190e-03,-5.545847583562135696e-03,-2.657444961369037628e-02,1.900873010328054821e-25
-1.622800777491360119e-14,1.858048676695034374e-06,-1.150206654726064914e-25,3.009339235723018646e-02,-4.212034121155738831e-02,-4.653200041502714157e-03,-5.978184769805143837e-27
-3.537625311504470627e-14,3.413440708754933439e-06,2.841655213866857895e-25,1.847426220774650574e-02,9.923547506332397461e-03,-8.853743225336074829e-02,2.585539379924486996e-26
2.542700411659569448e-14,1.011993049360171426e-06,8.975869216605461111e-24,-1.480986736714839935e-02,1.276740455068647861e-03,2.751104161143302917e-02,2.806763896028932543e-25
2.691614563610916777e-14,2.298765480190922972e-07,4.655555323318164639e-24,-1.175791956484317780e-02,-1.250958070158958435e-02,8.233769796788692474e-03,8.864319674701295157e-26
-5.846035054700784994e-15,1.632992848499270622e-06,-4.854953327748164130e-24,-5.470687523484230042e-03,5.174023658037185669e-02,-3.173948265612125397e-03,-2.530662579201578411e-25
-2.347863013220114620e-14,5.538706773222656921e-07,-2.442824150000383155e-25,-2.796412073075771332e-02,-6.473222281783819199e-03,-3.131660399958491325e-03,-7.053385620623861197e-27
1.271310903501032125e-14,2.122554150219002622e-07,-1.340297949367203077e-24,-1.051707076840102673e-03,4.982671514153480530e-02,-2.063395222648978233e-03,-6.685474761124380880e-26
1.066946629042276641e-15,6.360859060805523768e-06,-5.385617297677170498e-24,1.033741421997547150e-02,4.418526962399482727e-02,1.121468003839254379e-02,-2.517434367897153570e-25
6.988614060284698004e-14,4.532314960670191795e-06,-1.170333725817583673e-24,-4.126516636461019516e-03,-9.056302905082702637e-02,7.434186059981584549e-03,-1.064550658522970163e-25
2.306654521523014006e-14,1.060835302268969826e-06,-1.155110485283854893e-24,8.414112776517868042e-02,9.018035605549812317e-03,2.046391367912292480e-03,-9.777750345022855581e-26
3.992791340612367179e-15,1.746985617501195520e-06,-8.238641624213880191e-24,2.718286775052547455e-02,-4.355215653777122498e-02,5.888080690056085587e-03,-4.257367920646543667e-25
-1.334634557242171584e-15,1.102377495953987818e-07,2.053710619891066872e-24,1.204638648778200150e-02,3.523561172187328339e-03,-3.450554562732577324e-03,2.673275195578245300e-26
2.478293889822836410e-15,9.952761502063367516e-06,1.299866954429976322e-24,-4.917775280773639679e-03,-2.200921298936009407e-03,2.962615108117461205e-03,7.992401268773034969e-27
5.936651317024407848e-14,8.492800134263234213e-07,-9.683061718891657227e-24,-6.061186082661151886e-03,2.940762415528297424e-02,-1.621120958589017391e-03,-2.911647637239690813e-25
3.866500761055824409e-14,1.272136813668112154e-07,3.872500434359579480e-25,-1.800680160522460938e-02,-2.776589058339595795e-02,-3.562603378668427467e-03,1.288956194597961220e-26
-6.071445768558204892e-15,1.191133947031630669e-07,1.769839023147285773e-24,-1.514628878794610500e-03,2.163043059408664703e-02,8.418750017881393433e-03,4.116711617685066667e-26
3.612956694888300180e-14,1.176143996417522430e-06,-4.122625794173170101e-25,-3.257023869082331657e-03,4.183237254619598389e-02,-2.758058253675699234e-03,-1.733544642233714987e-26
1.684655019651426500e-14,1.796286937860713806e-06,3.279075381064481481e-25,-1.026547793298959732e-02,-5.007064342498779297e-02,-2.518277242779731750e-02,1.868388704327185081e-26
-2.462921258269707564e-14,1.021100047182699200e-06,-2.078155841622055585e-24,8.290613442659378052e-02,1.565091195516288280e-03,-1.666996860876679420e-03,-1.723573686910754280e-25
5.950691735158095130e-14,2.687662288280989742e-07,5.137038154541619636e-24,6.100609153509140015e-02,1.265777624212205410e-03,-6.776263471692800522e-03,3.153849628817435015e-25
2.113788295806762023e-15,3.678778966786921956e-06,1.027800956955667124e-24,-2.072077477350831032e-03,2.465010620653629303e-03,5.546157062053680420e-02,5.709945946419953932e-26
3.359189096725995541e-15,1.774632664819364436e-06,-5.369238967562971850e-24,-6.342015229165554047e-03,6.248037144541740417e-02,-1.450302079319953918e-02,-3.460704934553863173e-25
-2.541042090555434979e-15,2.636317731230519712e-06,-1.122609317381136054e-24,1.125632436014711857e-03,-1.234694104641675949e-02,1.882969215512275696e-02,-2.530908605196394214e-26
2.504065036649637949e-14,2.910952616730355658e-06,1.356890553824782382e-25,-6.621023640036582947e-03,-2.021613065153360367e-03,5.945866461843252182e-03,1.238256146589865568e-27
-1.479193456361150433e-14,5.055465862824348733e-06,-8.538770460922908511e-25,1.018714811652898788e-02,-1.782374107278883457e-03,5.982192978262901306e-02,-5.183826875336861983e-26
1.800333292818409592e-14,2.892033137413818622e-07,4.905209092221852823e-25,2.029885165393352509e-02,1.967491814866662025e-03,-1.699973712675273418e-03,1.003836749324612744e-26
3.441163039537135405e-15,5.980969490337884054e-06,-2.889093610921356322e-24,-1.792720169760286808e-03,7.603310793638229370e-02,-5.228637252002954483e-03,-2.202464641674395778e-25
-1.346583651029087999e-15,4.000760327471653000e-06,2.551592094397029957e-24,4.380145575851202011e-03,3.396743210032582283e-03,-1.907977089285850525e-02,5.069655899340840030e-26
-2.896819010050053801e-15,1.649819296289933845e-06,1.342577855990904954e-24,-3.471608459949493408e-02,1.620648987591266632e-02,-8.559167385101318359e-02,1.259005364698015336e-25
-1.157808382689837472e-15,2.304581130374572240e-06,-6.367842210264146275e-24,2.907842025160789490e-02,4.111836664378643036e-03,-6.379936635494232178e-02,-4.472393161001358249e-25
-8.742575179152955317e-15,1.411533048667479306e-06,5.917333608053741695e-24,-3.045313432812690735e-02,-3.799531841650605202e-03,1.869369763880968094e-03,1.819350891787351053e-25
-1.683549451072846505e-15,5.251362836133921519e-06,2.660531221610109719e-24,5.657665431499481201e-03,-1.182106439955532551e-03,1.143009122461080551e-02,3.407698535363185252e-26
-6.471176709993507054e-15,1.994105929270517663e-07,-3.439089603408935110e-24,-7.473544776439666748e-02,8.741137385368347168e-02,-1.325451396405696869e-02,-3.981304074712187533e-25
1.461023752609598436e-14,2.090410589516977780e-06,-1.713570807373035409e-25,1.803632825613021851e-02,-5.302743613719940186e-02,-1.195325329899787903e-02,-9.813987410261281403e-27
7.462381271727477894e-14,2.127027300957706757e-06,8.528782298571452670e-24,4.596750438213348389e-02,-1.211124006658792496e-02,2.925280854105949402e-02,4.760420575601456790e-25
2.672886792202066285e-15,5.537172000913415104e-06,-5.646213947842858253e-24,2.090084180235862732e-02,-3.277852386236190796e-02,4.373482242226600647e-02,-3.303885056533682302e-25
-1.090945825295069546e-14,1.193874823002261110e-06,-1.353859972094052848e-25,-6.019542459398508072e-03,-1.733747310936450958e-02,-9.181429632008075714e-03,-2.778289145060683702e-27
1.107722265727506625e-15,1.282276826941597392e-07,-7.947230094937996662e-24,-2.355020493268966675e-03,-6.697827484458684921e-03,-9.103688597679138184e-02,-7.256879378547816538e-25
-4.270170236289269616e-14,2.208946341397677315e-07,-3.231836910945650005e-24,-8.139450103044509888e-03,-2.814194560050964355e-02,-5.652012769132852554e-03,-9.642389825555498606e-26
1.950818097963850570e-15,2.283715502926497720e-06,6.385852200553181432e-25,-8.177288621664047241e-02,-4.602984059602022171e-03,4.026657901704311371e-03,5.236479026677289094e-26
4.365362170593960200e-15,3.619468031956785126e-07,-4.273649516692239588e-25,1.243077404797077179e-02,-6.341578811407089233e-02,-5.491751246154308319e-03,-2.771700384646539417e-26
-5.736387486711663070e-15,5.064421202405355871e-07,-5.375371177809707386e-25,-1.258476730436086655e-02,1.279265247285366058e-02,5.698815453797578812e-03,-1.012090976917465335e-26
-1.127150236922204885e-15,5.257802058622473851e-06,3.533280778783681752e-24,-9.139122813940048218e-02,1.705906167626380920e-02,-2.830043202266097069e-03,3.286402419759787391e-25
-1.058897592581874245e-15,1.716590986688970588e-06,-9.185820799440733603e-25,-1.242041122168302536e-03,6.786937359720468521e-03,7.423730567097663879e-03,-9.309772017472903262e-27
7.065155345530385600e-14,7.967620149429421872e-06,-1.128194649805327123e-24,-7.774123921990394592e-03,-3.587755188345909119e-02,2.173441834747791290e-02,-4.813070261751555085e-26
7.435493735476195187e-14,8.530317927579744719e-07,-8.277620030401755606e-25,3.308989852666854858e-02,-4.524520598351955414e-03,1.159199629910290241e-03,-2.766207324296355919e-26
6.688731616781616943e-15,1.148774444459377264e-07,3.124605864807600039e-24,7.759533077478408813e-02,-5.704948212951421738e-03,1.824085786938667297e-02,2.497010019503882929e-25
1.090091486688645177e-15,2.146691002735678921e-07,-3.781833100648455099e-24,-5.759100615978240967e-02,-8.012436330318450928e-02,-3.310242667794227600e-03,-3.733800691332325250e-25
-2.852684654794900021e-14,1.205103330903511960e-06,-5.193108021102013492e-24,8.535204455256462097e-03,2.293651225045323372e-03,-1.733154291287064552e-03,-4.677095909892323011e-26
4.100374350495851472e-14,9.819180377235170454e-06,-8.376192144813647136e-25,-1.649056747555732727e-02,-7.070922106504440308e-02,6.314054131507873535e-02,-8.059647038711259696e-26
7.813870129278269183e-14,7.563555755041306838e-07,2.192464350586522164e-24,4.789140541106462479e-03,-8.228358812630176544e-03,2.429911633953452110e-03,2.154270355635324249e-26
1.834444241340582246e-15,1.119490420364854799e-07,-8.320976811828833941e-25,-3.528560325503349304e-02,3.623791411519050598e-02,-3.996159881353378296e-02,-5.363764815222610368e-26
2.102903625973012725e-14,1.995970706047955900e-06,-6.214675399184624180e-24,-8.865290321409702301e-03,4.433449823409318924e-03,-1.543323695659637451e-02,-1.139903638265812736e-25
6.060077569966515476e-14,6.838080480520147830e-06,3.766910613334841829e-24,-4.882296547293663025e-02,-1.351803424768149853e-03,-1.270005851984024048e-02,1.901003049117899847e-25
-3.029713397276569999e-15,2.423113073746208102e-06,1.200478664804020503e-24,-2.569883316755294800e-02,4.177825525403022766e-02,9.984027594327926636e-02,1.335390642891049468e-25
4.546822462400722589e-15,5.113851102578337304e-07,-2.344248337802998401e-25,1.318573951721191406e-02,-8.597661741077899933e-03,2.015320397913455963e-02,-5.994748152512862943e-27
-4.171561709888534086e-14,2.031235624144756002e-07,4.263857287668118015e-25,2.107451902702450752e-03,1.508992747403681278e-03,-8.260034024715423584e-03,3.691293568566952343e-27
-4.438693200969553998e-15,2.635332975842175074e-06,-4.637804473836494584e-25,7.187055423855781555e-03,-1.219181111082434654e-03,-4.542388953268527985e-03,-3.983479096731862037e-27
-6.389322664696051035e-14,3.045182438654592261e-06,-2.028862240933703644e-25,-2.296406310051679611e-03,7.831446826457977295e-02,9.930796921253204346e-03,-1.602293749118889272e-26
3.300481158448505259e-14,2.288668383698677644e-07,1.392118813876850258e-24,-3.785736626014113426e-03,8.187226951122283936e-02,-7.202567905187606812e-02,1.518947605439015685e-25
2.876895948097685403e-15,6.296519359239027835e-07,-1.934648459763641764e-25,-1.705454313196241856e-03,-8.057748526334762573e-02,-6.004495546221733093e-02,-1.944397301437976180e-26
6.475200963525912234e-14,1.405257279429861228e-07,3.580101497749392126e-25,-4.233244806528091431e-03,-1.206926070153713226e-03,4.071807116270065308e-02,1.466242051913090606e-26
1.168952731649391258e-14,3.517048128287569853e-07,-1.029875858351624690e-24,1.407896447926759720e-02,-8.996593952178955078e-02,-8.799521252512931824e-03,-9.421826781646032521e-26
4.680269030405553865e-14,2.201172947025042959e-06,-7.766993521895815548e-24,9.334881789982318878e-03,3.336643800139427185e-02,2.583261579275131226e-02,-3.356728136865076186e-25
-9.552614640062281892e-14,1.406277647220122162e-06,9.936825255896320578e-25,2.327908994629979134e-03,-2.909595146775245667e-03,1.642074808478355408e-02,1.673185073330245710e-26
-1.630179112088302879e-14,6.073426447983365506e-06,-1.118588370087708116e-25,-5.509879067540168762e-02,-1.104536652565002441e-02,-2.308356575667858124e-02,-6.795576786408297032e-27
3.270831278349636828e-15,1.016568305090004287e-07,-7.848062390542663268e-24,-3.993358835577964783e-02,6.160049699246883392e-03,6.966323591768741608e-03,-3.217865937795153004e-25
2.892467420635182196e-14,1.141984355967906595e-07,1.387105775387493746e-25,1.462383661419153214e-03,-6.114741321653127670e-03,-1.102655567228794098e-02,1.760660503255522860e-27
-2.381072803389703424e-14,1.685695565356581938e-06,-3.116861025655366450e-24,1.640610024333000183e-02,3.596309572458267212e-02,2.706971485167741776e-03,-1.234934876548909891e-25
-2.769027615165918499e-14,4.347600679466268048e-07,1.976100906313613288e-24,-2.513172570616006851e-03,1.604846562258899212e-03,-4.470429848879575729e-03,1.061891134159046051e-26
-1.172794301350897368e-15,7.932652806630358100e-06,2.138624396589961803e-24,3.423523390665650368e-03,-4.108602646738290787e-03,1.687923097051680088e-03,1.199351071340180664e-26
-1.595750102694436234e-14,1.205227704303979408e-07,-7.414678775293249024e-24,7.137368898838758469e-03,6.880591809749603271e-02,3.103016177192330360e-03,-5.134270633270878021e-25
2.243324197397414919e-15,2.173919710912741721e-07,8.425081010553814121e-24,-3.184725297614932060e-03,9.940159320831298828e-02,-2.446801029145717621e-02,8.628822877558413114e-25
-3.896950240256900899e-14,9.594830316927982494e-07,1.969315716452581060e-24,-3.976847045123577118e-03,3.456102684140205383e-02,-1.177744590677320957e-03,6.854992957787807666e-26
-7.381787950268715176e-15,8.181289103958988562e-07,-1.863808134177212700e-24,-3.814394585788249969e-03,5.537957418709993362e-03,3.242817521095275879e-02,-6.172569110203740878e-26
-2.939732536718329958e-14,7.765215173094475176e-07,1.091918338736866555e-25,-1.260860008187592030e-03,8.989313989877700806e-02,7.645192742347717285e-02,1.288614688700222475e-26
1.793820117673792375e-15,9.463593642067280598e-07,-3.184618260957062206e-24,1.424745470285415649e-02,5.185007117688655853e-03,1.798691600561141968e-02,-7.491664105464220176e-26
2.637874050052599340e-15,1.378253045913879760e-06,-7.583389893294924850e-25,-8.380992338061332703e-03,-2.023906633257865906e-02,-3.581098746508359909e-03,-1.683247980252471242e-26
-4.531152776392991660e-15,2.314828435601157253e-07,-5.042786434092397282e-25,-4.476116504520177841e-03,-1.625635102391242981e-02,-6.406258791685104370e-03,-9.095832785902569310e-27
9.433292092343031898e-14,2.015178921510596410e-07,9.424672695969230474e-24,-3.963983058929443359e-02,1.352928928099572659e-03,1.147952629253268242e-03,3.739665132605544828e-25
7.242213861220151566e-15,1.949471652551437728e-06,1.124874432862865037e-24,1.894742017611861229e-03,-1.277911360375583172e-03,-5.439490452408790588e-02,6.124141678789321608e-26
-4.559139592003220998e-15,1.699441327218664810e-06,8.941973046799472065e-25,-1.140792272053658962e-03,2.669591642916202545e-02,-1.310628023929893970e-03,2.392192653542728022e-26
7.110123308260579700e-15,5.304651040205499157e-06,2.741893152083247045e-24,-1.011827681213617325e-02,5.087655503302812576e-03,2.788437157869338989e-02,8.252150670000563713e-26
7.383837600594481132e-14,5.767053607996786013e-07,-3.260712375520359921e-24,6.687721237540245056e-03,6.023208424448966980e-02,-9.900356829166412354e-02,-3.785002694461826548e-25
4.315841913992042589e-14,2.626432262786693173e-07,5.353501981364717886e-24,1.242674794048070908e-02,-8.869465440511703491e-02,-1.341373380273580551e-02,4.848125638005863120e-25
-3.887021912972249069e-15,5.014675025449832901e-06,-3.636643103131108147e-25,4.614843800663948059e-02,3.840506309643387794e-03,-3.414463950321078300e-03,-1.688627025549947016e-26
1.727862847917226163e-14,3.286480136921454687e-07,1.700596757191511462e-25,2.185021340847015381e-02,-2.913739718496799469e-02,4.955365322530269623e-03,6.250648390153539358e-27
-3.423837954688938034e-14,7.115864946172223426e-07,-3.360199568582307825e-24,1.620196923613548279e-02,8.504762314260005951e-03,1.736662816256284714e-03,-6.176287849814759304e-26
4.663415700557329777e-15,2.197664628056372749e-07,1.472931746463760337e-25,-5.919907987117767334e-02,-2.798058278858661652e-02,-2.176757901906967163e-03,9.649875067840156261e-27
-6.071622290224412688e-14,5.625114454232971184e-07,-4.014988040934672127e-24,-1.134990132413804531e-03,8.091074228286743164e-02,-2.011805213987827301e-02,-3.347780728566639741e-25
9.818654813894059363e-14,3.485209845166536979e-06,-1.138775320652313808e-25,-4.165807738900184631e-02,-9.408983401954174042e-03,2.424972876906394958e-02,-5.592736469269271125e-27
-3.280448066916288527e-15,8.579535460739862174e-06,-1.205144160760820584e-25,-6.495581939816474915e-03,-4.927936196327209473e-02,6.858963053673505783e-03,-6.047006335623866200e-27
1.444032949314034975e-14,2.324865562286504428e-07,9.935986302323618032e-24,1.005586143583059311e-02,-2.240346278995275497e-03,4.090415313839912415e-02,4.191160303985541436e-25
-5.659048465836251374e-14,2.048600208581774496e-06,-9.867427189911765117e-25,1.245296094566583633e-03,-6.411261111497879028e-02,3.570084227249026299e-03,-6.337257382715435579e-26
8.959970420230507770e-15,4.338477083365432918e-06,-5.448801900741752659e-24,-1.541306823492050171e-02,-2.741328813135623932e-02,3.512467257678508759e-03,-1.724258270265066389e-25
3.229095932159344040e-14,6.900649168528616428e-06,-2.738646742939229700e-25,5.882941558957099915e-02,-1.674003899097442627e-03,2.074475167319178581e-03,-1.612782979893604362e-26
1.652046622874388249e-14,1.166170449096171069e-07,5.153516275560328741e-24,-2.418418042361736298e-02,2.409186214208602905e-02,-1.309088314883410931e-03,1.760517029178385789e-25
3.087461181356700168e-14,1.674598166800933541e-07,-1.044765903760510746e-25,2.432026434689760208e-03,6.317695602774620056e-03,-3.741604834794998169e-02,-3.972568318410919468e-27
-6.086478909306074214e-15,1.804538527494514710e-07,-3.724859692528743726e-25,1.941597904078662395e-03,1.481036306358873844e-03,2.095045149326324463e-02,-7.856581607606936077e-27
4.311464447720632365e-14,6.785384130125748925e-07,9.163559144695396650e-25,-5.650421231985092163e-02,2.183270175009965897e-03,-1.288422383368015289e-03,5.183005350659784164e-26
1.905227311907540383e-14,5.835579941049218178e-06,6.789189878859764084e-25,-4.727161489427089691e-03,-5.581361800432205200e-02,-1.249575987458229065e-03,3.803805317397285805e-26
-1.527465186398815206e-14,2.705020847315608989e-07,2.115764883886080476e-25,-2.094947732985019684e-03,-1.260929275304079056e-02,-5.105772055685520172e-03,2.912171705888717912e-27
-1.013376559688770450e-15,5.475615125760668889e-07,-3.905905538252068446e-24,-1.080720918253064156e-03,9.234736859798431396e-02,-9.658028930425643921e-02,-5.219458736349563560e-25
1.862441306049473361e-14,9.580901405570330098e-07,4.951591155220453739e-25,-3.822959214448928833e-02,-1.361799612641334534e-02,1.007856614887714386e-02,2.070528302388642868e-26
4.380548200788808924e-15,3.339455588502460159e-06,7.729447687111821491e-24,-7.554984092712402344e-02,-8.202979713678359985e-02,-3.375456668436527252e-03,8.623811638657996637e-25
-1.165817100381950563e-14,4.441404826138750650e-07,-3.167193457548281311e-25,1.709556905552744865e-03,4.891145043075084686e-03,-1.177950669080018997e-02,-4.075756563343276546e-27
3.963921747264509410e-14,7.841560545784886926e-06,4.920955347535743135e-24,2.466582460328936577e-03,1.541395578533411026e-02,2.325456961989402771e-02,1.378262151601900440e-25
-3.004430946108686828e-14,3.241942295062472112e-06,-4.930623626790131855e-24,1.028104918077588081e-03,-1.173119992017745972e-02,3.860217332839965820e-02,-1.989923943392478061e-25
-4.963747579742223970e-14,1.314152910936172702e-07,7.579722183123712908e-25,4.433223977684974670e-03,-2.906225621700286865e-02,1.710421871393918991e-03,2.232088094298674943e-26
3.914054884780575339e-14,2.045374003500910476e-07,2.877087640981958285e-25,3.662663046270608902e-03,3.959246724843978882e-02,5.856877565383911133e-02,2.036701576994216559e-26
-2.632298201567413731e-14,1.086804672922880854e-06,2.553551624885598951e-24,-2.152036875486373901e-02,1.668222364969551563e-03,-4.476919025182723999e-02,1.269140748215908048e-25
3.822538141730726438e-15,1.094699200621107593e-06,8.383261324600558928e-25,-1.210485957562923431e-02,3.302175551652908325e-03,-2.041946724057197571e-02,2.009162935831016800e-26
4.138113395240998471e-15,1.730532943611251540e-07,-1.847433846975153310e-25,-1.772245019674301147e-02,-3.380679292604327202e-03,3.349360451102256775e-02,-7.028352383206715906e-27
5.417084017684051234e-15,1.385539121656620409e-06,6.700411768409030874e-24,-5.343745276331901550e-02,-1.065922784619033337e-03,-3.284762846305966377e-03,3.587998241929687336e-25
9.363661240694223786e-14,2.549496457504574209e-06,-1.133213604751472793e-25,7.279863115400075912e-03,1.408991520293056965e-03,-4.969589412212371826e-02,-5.693948710078686898e-27
-5.982130379434975193e-15,6.643230335612315685e-06,8.948348028989789367e-25,6.440375745296478271e-02,-3.156256163492798805e-03,-1.651383005082607269e-02,5.956207983209741089e-26
3.703264637219122468e-14,6.855911124148406088e-06,-5.560228898034673187e-25,-2.967093884944915771e-02,-2.896286733448505402e-02,1.572744920849800110e-03,-2.307117086402552918e-26
3.663193202550416028e-14,5.980592504783999175e-06,2.300054624259287149e-25,-2.288108924403786659e-03,6.386154796928167343e-03,6.278269737958908081e-02,1.452441300154798326e-26
-1.053690669296865248e-15,3.969831539052393055e-07,-2.509074463757880473e-24,5.647265538573265076e-02,1.550391199998557568e-03,-3.386249765753746033e-02,-1.652608622693687143e-25
3.095273535635816031e-14,1.749462796851730673e-07,2.158327380989214405e-24,-2.021362818777561188e-02,-6.771325599402189255e-03,1.214050804264843464e-03,4.608498907505116199e-26
-1.318396787412540877e-14,1.254027779395983089e-06,8.053099172723182552e-24,-2.767645055428147316e-03,3.419653326272964478e-02,5.224744323641061783e-03,2.794739437162068389e-25
1.291037030293163898e-15,7.254440333781531081e-06,1.379912276052299780e-24,1.124508306384086609e-02,-9.433905594050884247e-03,-2.782856673002243042e-02,4.341528655655695279e-26
