x0,x1,x2,x3,x4,y
-6.782586927636807680e+17,1.205676490497879871e+23,-7.086547363281250000e+03,2.491194610595703125e+02,8.475800277665257454e-04,4.892615000000000000e+05
-2.827973971410944000e+17,1.176641351354658056e+24,-7.837015625000000000e+04,3.820404052734375000e+01,1.159722341981250793e-05,5.351587600000000000e+07
-2.323890839748608000e+16,3.214400639191298574e+23,-2.817918359375000000e+04,1.560605163574218750e+02,6.743787525920197368e-05,1.027004700000000000e+07
1.635295569452728320e+17,1.504951674519740115e+24,-4.167391601562500000e+03,2.740225601196289062e+01,5.051568732596933842e-04,1.127109000000000000e+06
-1.044003363068313600e+16,6.120735752435253056e+24,2.827622070312500000e+04,2.785825195312500000e+02,2.536043175496160984e-04,9.282910400000000000e+07
1.687163119232614400e+16,7.583736792742804209e+23,1.412386035156250000e+04,2.340731811523437500e+01,4.109499277547001839e-04,5.963885625000000000e+05
1.105310778518405120e+17,3.433180032711810387e+24,8.072772656250000000e+04,2.978933334350585938e+01,2.573042183939833194e-05,5.487742800000000000e+07
6.677292883797606400e+17,5.153076051482175714e+24,5.025271972656250000e+03,9.611068725585937500e+01,3.096628643106669188e-05,2.208169600000000000e+08
5.019226600332328960e+17,7.709698511152684896e+24,6.164372656250000000e+04,8.461627960205078125e+01,5.065390723757445812e-05,1.778122400000000000e+08
-3.122762272997376000e+16,1.927957709868863815e+24,6.534227734375000000e+04,1.202296829223632812e+02,2.107690488628577441e-05,1.518398240000000000e+08
2.290884703273615360e+17,5.091337032852885020e+23,5.554537597656250000e+03,3.889365234375000000e+02,1.396545303578022867e-05,1.957666880000000000e+08
-1.020967091227852800e+16,1.996135434813413559e+24,-1.301277539062500000e+04,9.880538177490234375e+01,1.882905962702352554e-05,1.446189600000000000e+08
3.453493180199075840e+17,3.661225816652817619e+23,-2.349994140625000000e+04,6.632532501220703125e+01,1.174504086520755664e-05,2.854530400000000000e+07
5.018538288873472000e+16,4.168955513747074114e+23,6.785575000000000000e+04,3.015794181823730469e+01,3.065620549023151398e-04,5.662312500000000000e+05
-2.882356417816166400e+16,9.511685999815571548e+23,-3.386998046875000000e+04,5.887567749023437500e+02,6.094470882089808583e-05,1.268646720000000000e+08
5.259401772820070400e+16,5.815476941833280296e+23,-5.811871875000000000e+04,6.386748123168945312e+01,5.264132414595223963e-05,9.741405000000000000e+06
-3.386461239063347200e+16,1.155842287123580347e+24,3.060760546875000000e+04,1.804317626953125000e+02,4.634128999896347523e-04,6.213363000000000000e+06
5.099213666071347200e+17,3.048212048333804237e+24,5.017377441406250000e+03,3.961166763305664062e+01,4.557534703053534031e-04,3.657814000000000000e+06
-1.469498664912158720e+17,9.144487994588070731e+24,1.113364746093750000e+03,1.744294891357421875e+02,2.003200061153620481e-04,1.099355760000000000e+08
-8.917531504515481600e+16,3.083982590935736271e+24,5.316430468750000000e+04,3.672813415527343750e+02,1.966827039723284543e-05,7.951111680000000000e+08
3.655456973547110400e+17,1.117302174866003533e+23,3.824479003906250000e+03,2.942330932617187500e+01,4.501291259657591581e-04,1.008343125000000000e+05
-4.944484462755840000e+16,1.191833542136050555e+24,-2.138203857421875000e+03,1.893218994140625000e+01,1.114736824092688039e-05,2.794649600000000000e+07
1.400861222051512320e+17,9.022049460181080492e+24,-4.953978515625000000e+04,4.999815979003906250e+02,4.932689626002684236e-05,1.262579456000000000e+09
-1.211543057963417600e+16,4.572718424493181083e+24,-2.426894140625000000e+04,4.722091674804687500e+02,3.860084980260580778e-04,7.723164800000000000e+07
-2.740920138281779200e+16,1.121682087633207926e+24,-2.230118652343750000e+03,1.778296852111816406e+01,6.712042377330362797e-04,4.103010625000000000e+05
-2.351522425948078080e+17,4.967172647011092370e+24,6.754152343750000000e+03,2.910490226745605469e+01,1.128467738453764468e-05,1.768762400000000000e+08
2.029654312610693120e+17,2.913283627037031873e+24,-2.171384765625000000e+04,1.143772583007812500e+02,1.997923209273722023e-05,2.302644640000000000e+08
5.715863767393239040e+17,3.506492221519532686e+23,9.174186718750000000e+04,2.231343688964843750e+02,1.199528196593746543e-04,9.005590000000000000e+06
-9.526965029987942400e+16,8.129200529818932237e+24,1.984840698242187500e+03,1.095737934112548828e+01,3.345161894685588777e-05,3.676382400000000000e+07
2.421533914746060800e+16,2.116865339550576450e+24,5.383230957031250000e+03,7.170830535888671875e+01,4.503639065660536289e-04,4.653528500000000000e+06
-8.674912237938278400e+16,5.684035603684785379e+24,-5.756046386718750000e+03,1.563271484375000000e+02,5.447251605801284313e-04,2.252148600000000000e+07
-1.371472070810009600e+16,1.120307697113325508e+23,-2.639162304687500000e+04,5.342130661010742188e+01,5.989220517221838236e-05,1.379637000000000000e+06
2.490873498860257280e+17,3.254509697472660211e+23,-5.328525878906250000e+03,1.908181762695312500e+01,2.657546610862482339e-05,3.226322000000000000e+06
-3.226371487065702400e+16,3.928341156023595340e+23,4.104803710937500000e+03,5.346982421875000000e+02,3.527425578795373440e-04,8.221354500000000000e+06
7.043444429239091200e+16,2.015844339704291456e+23,-3.712294140625000000e+04,5.779447021484375000e+02,5.472160410135984421e-04,2.939461250000000000e+06
-3.951137554589286400e+16,3.945152985346178344e+24,-9.052128906250000000e+04,1.749183654785156250e+02,1.026689496939070523e-04,9.279902400000000000e+07
-1.145716778572185600e+16,2.560225627602781731e+24,2.724213378906250000e+03,9.686694946289062500e+02,6.981055776122957468e-05,4.904740800000000000e+08
8.634198868549959680e+17,7.771318130348654743e+24,-2.144659765625000000e+04,5.498460006713867188e+01,1.925225296872667968e-05,3.064343680000000000e+08
2.865965534124441600e+17,4.149708930379543562e+24,-4.776325781250000000e+04,3.855060577392578125e+01,8.828582940623164177e-05,2.501733800000000000e+07
1.748906495338086400e+16,7.543357878771770532e+23,4.068291259765625000e+03,6.741680908203125000e+02,4.288216587156057358e-04,1.637342400000000000e+07
-7.028153057175142400e+16,1.831798075604347629e+23,-1.644247558593750000e+03,6.277266311645507812e+01,9.767487645149230957e-04,1.625356250000000000e+05
-1.274105656130928640e+17,3.838880932449567428e+23,-7.504814941406250000e+03,2.109290161132812500e+02,2.839633962139487267e-04,3.936968250000000000e+06
-6.086974024376647680e+17,1.801206384343515513e+23,3.090241455078125000e+03,4.465642929077148438e+01,3.549626126186922193e-05,3.128586250000000000e+06
-8.948752480783564800e+16,2.680682830375308084e+23,-5.757345703125000000e+04,2.978441619873046875e+01,8.754266309551894665e-04,1.259209687500000000e+05
1.153310903521771520e+17,3.603492912021659567e+23,5.906193359375000000e+03,1.719669494628906250e+02,1.392591802868992090e-04,6.143672500000000000e+06
7.952580343129702400e+16,2.270357238223399809e+24,-2.096480957031250000e+03,7.632458496093750000e+01,1.345164309896063060e-05,1.778552160000000000e+08
-3.751112337679974400e+16,8.573040721447430117e+24,3.870289843750000000e+04,2.885416564941406250e+02,2.041869811364449561e-05,1.672625280000000000e+09
5.303844376412160000e+16,1.649617742902015946e+23,3.591104248046875000e+03,4.206016845703125000e+02,1.469308608648134395e-05,6.519654400000000000e+07
-1.033382338442035200e+16,2.069588352102291932e+24,-1.547249511718750000e+03,9.211277008056640625e+01,4.588485462591052055e-04,5.736113500000000000e+06
-4.197274313482567680e+17,2.277611708560762242e+24,2.667452392578125000e+03,2.696953964233398438e+01,6.452784145949408412e-05,1.314284500000000000e+07
3.525626640539320320e+17,5.504555629319025045e+23,3.209824023437500000e+04,3.114021606445312500e+02,4.816172295249998569e-04,4.913887000000000000e+06
2.911387905656094720e+17,2.205535523663572520e+24,3.197099023437500000e+04,4.343267822265625000e+01,8.580584835726767778e-05,1.541335000000000000e+07
1.495216843181260800e+16,1.495221593481610629e+24,-3.396779296875000000e+03,3.111720886230468750e+02,1.949302895809523761e-05,3.295415040000000000e+08
-3.418927283400867840e+17,2.942566608274947142e+23,-2.389214257812500000e+04,4.367083740234375000e+02,1.114569204219151288e-05,1.591820320000000000e+08
-8.390782112445235200e+16,6.877274196846981490e+24,4.283735839843750000e+03,2.563451843261718750e+02,2.010698808589950204e-04,1.210536240000000000e+08
-1.046101647865937920e+17,4.184569673799152718e+23,-1.410334375000000000e+04,1.481180953979492188e+01,4.005540686193853617e-04,2.136392656250000000e+05
-8.338293317120819200e+16,9.389625623662092356e+24,4.642062500000000000e+03,1.229385452270507812e+02,2.922131898230873048e-05,5.454058880000000000e+08
4.165128716655001600e+17,2.624138407671414596e+24,-2.844114746093750000e+03,1.551882171630859375e+02,2.076312193821649998e-05,2.707921920000000000e+08
1.912222691192995840e+17,8.268593783757482691e+23,-1.839226757812500000e+04,7.624042968750000000e+02,3.185333625879138708e-04,2.732406800000000000e+07
-1.494040451638886400e+17,3.187096935946417110e+23,1.091383544921875000e+03,1.613251190185546875e+02,5.403926479630172253e-04,1.313624125000000000e+06
-1.223010491794718720e+17,6.905738243528655708e+23,-4.418365625000000000e+04,1.665897941589355469e+01,1.608088205102831125e-04,9.877156250000000000e+05
-1.025300283732787200e+16,2.046254229655365880e+24,-4.716794921875000000e+04,5.578463134765625000e+02,1.649334626563359052e-05,9.555395840000000000e+08
-7.188169966527447040e+17,2.120725068546421041e+23,2.119128662109375000e+03,3.042479133605957031e+01,6.743385893059894443e-05,1.321044000000000000e+06
-3.490636100324556800e+16,5.707038189141542924e+23,6.896242187500000000e+04,1.119007797241210938e+02,1.089482830138877034e-04,8.092948500000000000e+06
-3.567769417993420800e+16,2.886759514902046752e+24,7.300496093750000000e+04,3.207414627075195312e+01,3.356559318490326405e-05,3.808505600000000000e+07
3.073058033819975680e+17,2.631843093856326003e+24,4.128908203125000000e+04,1.852749023437500000e+02,6.269727600738406181e-05,1.073769840000000000e+08
1.616393332483686400e+16,1.111806666427903940e+24,-3.240009277343750000e+03,2.151057281494140625e+02,9.354266221635043621e-04,3.529838250000000000e+06
2.874643945042739200e+16,1.728373270449754378e+23,2.344369140625000000e+04,6.499872589111328125e+01,6.388871115632355213e-04,2.427736406250000000e+05
1.748986811226521600e+16,7.296927392345520404e+23,1.184668164062500000e+04,1.913296966552734375e+02,3.696797066368162632e-04,5.214108500000000000e+06
-1.264938843006566400e+16,2.451315474130848235e+24,1.760833593750000000e+04,2.600152397155761719e+01,7.531959272455424070e-05,1.168351000000000000e+07
-2.217962171541749760e+17,1.380841926348626723e+23,-3.706638427734375000e+03,1.396683406829833984e+01,7.599723903695121408e-05,3.503704062500000000e+05
-3.014876559992422400e+16,2.361824373877775071e+23,1.700567749023437500e+03,3.910426330566406250e+02,4.638370592147111893e-05,2.749093600000000000e+07
2.687290384895180800e+16,1.843825424798000295e+24,-4.670048828125000000e+04,6.970510864257812500e+02,3.907792051904834807e-05,4.540840320000000000e+08
4.220790118421626880e+17,6.178485446485821945e+23,-9.546387695312500000e+03,1.579422664642333984e+01,4.281709334463812411e-05,3.146636250000000000e+06
-4.040108403421347840e+17,1.015262947172767089e+23,-7.525254687500000000e+04,1.942371978759765625e+02,3.556871088221669197e-04,7.654663750000000000e+05
1.031905148865085440e+17,1.596540191191272266e+24,-1.563629589843750000e+04,1.951228179931640625e+02,5.358390626497566700e-04,8.026696500000000000e+06
-6.953136299389747200e+17,2.724895676723520774e+24,-2.234568945312500000e+04,4.955318603515625000e+02,2.100089768646284938e-04,8.877013600000000000e+07
1.322421547129896960e+17,3.073132086367911045e+23,4.430331054687500000e+03,2.133955841064453125e+02,2.249504468636587262e-04,4.024974000000000000e+06
1.428966714942423040e+17,2.821861851638103487e+24,-1.235842675781250000e+04,1.003834991455078125e+02,2.571066142991185188e-04,1.521136300000000000e+07
6.922639454607769600e+16,2.342485736933861066e+24,-3.531188671875000000e+04,6.894717407226562500e+02,1.476293400628492236e-04,1.510442080000000000e+08
1.098328020688568320e+17,1.176154530249337815e+24,-3.594880126953125000e+03,3.766993103027343750e+02,5.534111987799406052e-04,1.105336600000000000e+07
-2.457672027272642560e+17,8.060094414832797829e+23,-3.348899902343750000e+03,7.929030609130859375e+01,2.224944182671606541e-04,3.965741500000000000e+06
4.808002857494118400e+17,2.333302717149667530e+23,-1.499384472656250000e+04,9.687345123291015625e+01,5.689501413144171238e-04,5.485104375000000000e+05
-1.528815083847680000e+17,6.724814162920781260e+24,-3.221199707031250000e+03,3.420193099975585938e+01,3.295369970146566629e-04,9.636294000000000000e+06
6.756327153991680000e+16,8.956084479834247439e+24,-8.843124218750000000e+04,3.341003723144531250e+02,1.334072876488789916e-04,3.096698240000000000e+08
9.562285982036787200e+16,2.735154084041136347e+24,1.633358764648437500e+03,1.069498348236083984e+01,7.475091842934489250e-05,5.402922000000000000e+06
4.551799468353126400e+16,1.967056304509031589e+23,1.259916699218750000e+04,6.453941040039062500e+02,2.183750766562297940e-04,8.026421500000000000e+06
-1.365306881479802880e+17,2.546614992924130694e+23,-3.922367187500000000e+04,7.694583892822265625e+01,4.941882216371595860e-04,5.474435000000000000e+05
8.727936357986467840e+17,1.058051827376399267e+23,2.128961181640625000e+03,8.644886779785156250e+01,2.397491625742986798e-04,5.267353125000000000e+05
1.828576485116477440e+17,2.331217370378209895e+23,1.041544433593750000e+03,5.894398193359375000e+02,2.144912104995455593e-05,8.844962400000000000e+07
2.304488754485657600e+16,2.942405919840242562e+23,1.805628710937500000e+04,2.524310684204101562e+01,1.448708935640752316e-04,7.078602500000000000e+05
-3.711255127072440320e+17,2.346211835121562320e+24,-4.482800781250000000e+04,6.068978881835937500e+02,4.504392563831061125e-05,4.364453760000000000e+08
2.324817521892392960e+17,1.030352527940249578e+23,-8.135758593750000000e+04,7.666764068603515625e+01,6.510526291094720364e-04,1.675194062500000000e+05
-7.911529045714534400e+17,6.132594847146827160e+23,-2.138200195312500000e+03,8.238168945312500000e+02,3.434112586546689272e-04,2.031158000000000000e+07
2.357081273270272000e+16,2.631584407093729842e+23,1.225733691406250000e+04,8.974624633789062500e+02,1.641853596083819866e-04,1.986014600000000000e+07
1.831805441529610240e+17,2.709780047135793574e+23,-6.963632031250000000e+04,1.377969741821289062e+01,4.272751975804567337e-04,1.206561093750000000e+05
8.437709955913482240e+17,3.028361910558612001e+24,2.286988281250000000e+03,1.867886047363281250e+02,3.713320256792940199e-05,2.103192480000000000e+08
-3.134515923449282560e+17,1.625952948156049843e+24,3.808167724609375000e+03,3.227312469482421875e+01,2.003842382691800594e-05,3.615502800000000000e+07
3.500070854983680000e+16,2.717208284361178470e+24,-3.835626171875000000e+04,1.092459487915039062e+01,2.132606168743222952e-04,1.921767750000000000e+06
-1.845294903014195200e+16,7.070852455659044539e+23,-5.607342773437500000e+03,1.546269836425781250e+02,3.240275327698327601e-05,4.658632400000000000e+07
-6.359940155477852160e+17,2.130443296110331287e+24,-6.812724218750000000e+04,2.048818817138671875e+02,3.262258251197636127e-04,1.847304400000000000e+07
1.472137836416204800e+17,5.395880527718843270e+23,-1.903677246093750000e+03,4.048468322753906250e+02,5.044142744736745954e-05,5.979281200000000000e+07
-2.531815360508723200e+17,4.654295835509835830e+23,-5.940813476562500000e+03,5.033119201660156250e+01,3.840076096821576357e-04,8.422376875000000000e+05
9.156550729505177600e+16,8.240661378004620306e+23,3.023409179687500000e+04,9.316503143310546875e+01,4.982731770724058151e-04,2.127310000000000000e+06
3.540821204040417280e+17,6.319985952704417564e+24,-2.975659423828125000e+03,9.069795989990234375e+01,1.449131468689301983e-05,5.461213440000000000e+08
4.312860129755136000e+17,8.617109993039522236e+24,-5.365995312500000000e+04,3.751145553588867188e+01,1.905966564663685858e-05,2.341496640000000000e+08
6.092687361672478720e+17,1.792360954387389670e+23,-7.190609375000000000e+03,1.910481071472167969e+01,1.986307906918227673e-04,2.380153125000000000e+05
-3.044046474628300800e+16,1.752189926575155414e+23,-3.873405078125000000e+04,3.907244873046875000e+01,4.510769576882012188e-05,2.095484375000000000e+06
-1.271885308362752000e+16,7.053675222277095202e+24,7.504806250000000000e+04,6.932015991210937500e+01,1.742778404150158167e-04,3.873612400000000000e+07
3.178025187698278400e+16,9.493984043033838020e+24,5.329225781250000000e+04,1.816383819580078125e+02,4.734686226584017277e-04,5.028612800000000000e+07
-8.437138209867038720e+17,5.350382426094573078e+24,-1.425649169921875000e+03,2.865775451660156250e+02,2.231516264146193862e-04,9.486592000000000000e+07
1.767523353205145600e+17,1.433737586677620163e+24,-3.741621826171875000e+03,1.695245819091796875e+02,2.468878301442600787e-05,1.359208000000000000e+08
3.591397965824000000e+16,5.841306202588957679e+24,-4.693424609375000000e+04,5.599976348876953125e+01,2.147910709027200937e-04,2.102631600000000000e+07
1.112815933220454400e+16,1.203005855918849167e+24,-1.152099902343750000e+04,2.966053466796875000e+02,6.106739601818844676e-05,8.067158400000000000e+07
4.634012443842969600e+16,4.548776496240545109e+23,-1.880838867187500000e+03,4.429421997070312500e+02,2.397850912529975176e-04,1.160119600000000000e+07
1.132587170922496000e+17,5.584075579853114836e+24,1.460962524414062500e+03,4.450502014160156250e+01,5.507091555045917630e-05,6.230476400000000000e+07
1.206104813322895360e+17,4.249814222320794568e+23,2.147288085937500000e+04,1.720698547363281250e+01,1.802666702133137733e-05,5.600704000000000000e+06
-3.278126229529559040e+17,4.682612020008544220e+24,2.247928515625000000e+04,2.013395385742187500e+02,9.861726721283048391e-05,1.319919840000000000e+08
-1.066966190968012800e+16,1.292287466731655565e+23,2.694509033203125000e+03,2.380060729980468750e+02,2.233035411336459219e-05,1.901668600000000000e+07
-8.919330236819046400e+16,6.890279727879699028e+24,1.263414306640625000e+03,1.054759674072265625e+02,1.874866575235500932e-04,5.351842000000000000e+07
-1.305958507987599360e+17,7.202785586886848314e+23,-1.475701416015625000e+03,1.198970947265625000e+02,7.612167974002659321e-05,1.566333000000000000e+07
4.522841768051343360e+17,5.683237782003597441e+24,-6.101843750000000000e+03,4.522281494140625000e+02,1.936079497681930661e-04,1.832793440000000000e+08
3.723104426446028800e+17,5.687441766154958233e+23,3.839517187500000000e+04,1.156462783813476562e+02,5.371807856136001647e-05,1.690485400000000000e+07
-1.391550398673715200e+16,2.115333539216518178e+23,8.015922656250000000e+04,1.370697631835937500e+02,2.519705594750121236e-05,1.588744300000000000e+07
1.162360829111173120e+17,1.963536110896293714e+23,4.963190917968750000e+03,1.624540519714355469e+01,1.482356401538709179e-05,2.970982250000000000e+06
4.311641046237839360e+17,3.493182967727945282e+24,-1.137640991210937500e+03,3.003969421386718750e+02,1.958828215720131993e-04,7.396116000000000000e+07
-1.281093181374464000e+16,4.627197496407962461e+23,3.442676513671875000e+03,3.100629043579101562e+01,7.381025352515280247e-04,2.683703125000000000e+05
-1.326665146617036800e+17,2.470074876105088356e+23,2.173448828125000000e+04,2.168137168884277344e+01,7.077794289216399193e-04,1.044677421875000000e+05
4.081929015378575360e+17,9.663189253008136172e+23,-3.228526611328125000e+03,7.084222412109375000e+01,2.664159401319921017e-04,3.547609000000000000e+06
-2.057621550504345600e+16,1.759054277098396505e+24,6.484526855468750000e+03,1.591446075439453125e+02,2.437926013953983784e-05,1.585382080000000000e+08
-9.208439088401612800e+16,1.322379979009789935e+23,-4.208658203125000000e+04,4.067837142944335938e+01,5.951644561719149351e-05,1.247860625000000000e+06
-3.797843385746718720e+17,1.034737322609450041e+24,-1.533301513671875000e+03,1.217775039672851562e+02,2.501187846064567566e-04,6.955593000000000000e+06
2.168861847715840000e+16,7.681121045817994980e+24,-8.721847656250000000e+04,5.859144897460937500e+02,3.767710586544126272e-04,1.649167040000000000e+08
-1.973880554499604480e+17,5.144476265864125166e+23,5.964254394531250000e+03,4.520180053710937500e+02,1.266850631509441882e-05,2.534280960000000000e+08
2.580562595073228800e+16,1.572739135534980441e+23,1.163506225585937500e+03,5.884984741210937500e+02,3.585019658203236759e-05,3.564460000000000000e+07
-4.338950767588147200e+16,2.339590030459852894e+24,-4.445509765625000000e+03,4.832169494628906250e+02,1.252859419764718041e-05,1.245841664000000000e+09
1.123676831770214400e+16,6.407176073835874594e+23,4.060169531250000000e+04,5.594578857421875000e+02,4.145935236010700464e-05,1.193698960000000000e+08
1.249499960290836480e+17,7.411271985444606349e+23,-2.156294726562500000e+04,7.031626129150390625e+01,2.746910104178823531e-05,2.619312800000000000e+07
-1.148307266621931520e+17,8.919756499684837995e+24,2.191950195312500000e+03,4.689788818359375000e+02,5.539416815736331046e-05,1.042618752000000000e+09
-5.167542300783411200e+16,1.580388049142106491e+24,5.631127734375000000e+04,5.782287597656250000e+01,3.779826511163264513e-05,3.337911800000000000e+07
6.170157748374732800e+16,2.109372754893715685e+23,5.385277734375000000e+04,5.517839431762695312e+01,1.255134993698447943e-04,1.280310250000000000e+06
-7.008533818365706240e+17,3.930949640927768331e+23,-3.991250781250000000e+04,1.586255455017089844e+01,1.429585972800850868e-04,6.022039375000000000e+05
-1.275282949616435200e+16,2.264394328201573196e+24,-1.785556884765625000e+03,7.045483398437500000e+02,5.465905414894223213e-04,4.029805200000000000e+07
-1.871026223883223040e+17,3.671017651049037608e+24,-8.259066406250000000e+04,8.784558868408203125e+01,4.998471558792516589e-05,8.907432000000000000e+07
3.479732681598566400e+17,8.904352891922538216e+24,1.105248535156250000e+03,4.598087768554687500e+02,7.991981692612171173e-04,7.073077600000000000e+07
-1.923979992367104000e+16,8.532478060611599723e+23,-8.219657031250000000e+04,2.878906440734863281e+01,1.957722415681928396e-04,1.732347000000000000e+06
-5.958567558926827520e+17,3.801076996601479105e+23,4.119152734375000000e+04,1.361562194824218750e+02,1.700709071883466095e-05,4.201432800000000000e+07
-2.972077855132876800e+17,1.525652920566911336e+23,-3.079598632812500000e+03,9.740821075439453125e+01,4.551314123091287911e-05,4.508144000000000000e+06
2.792526962071961600e+16,8.936654870177860551e+23,1.010792358398437500e+03,7.670415649414062500e+02,4.961399463354609907e-05,1.907536960000000000e+08
-9.352654641273241600e+16,1.030071665453088245e+24,-1.133749633789062500e+03,4.560598373413085938e+01,2.217910514445975423e-05,2.924344400000000000e+07
6.622374425473843200e+16,6.040148845106243666e+24,-1.665332226562500000e+04,6.387047729492187500e+02,1.390581292071146891e-05,3.830317056000000000e+09
-1.192891088738713600e+16,1.547832428155770650e+23,-4.759048339843750000e+03,1.576747703552246094e+01,2.739179471973329782e-04,1.230124140625000000e+05
8.496205520699392000e+16,4.741953754541787089e+24,2.360161376953125000e+03,7.685453491210937500e+02,7.513394230045378208e-04,6.696901600000000000e+07
-5.983845331249397760e+17,1.281975664736857888e+23,4.809501953125000000e+03,4.194086914062500000e+02,3.216178447473794222e-04,2.308130500000000000e+06
-3.335584989210214400e+16,2.023128786000773667e+24,5.191869531250000000e+04,1.601159858703613281e+01,2.451487816870212555e-04,1.824365000000000000e+06
-6.554154023937638400e+16,1.522188751733537951e+23,2.715694726562500000e+04,3.381660079956054688e+01,4.268755219527520239e-05,1.664870750000000000e+06
-1.006256806764216320e+17,5.601125055120834927e+23,6.510657714843750000e+03,3.070069694519042969e+01,2.114935341523960233e-05,1.122560300000000000e+07
3.015819520062259200e+16,1.501049125298638485e+23,-1.178600097656250000e+04,3.166468505859375000e+02,3.601585922297090292e-04,1.822047000000000000e+06
1.134948973438566400e+17,1.303174288326875907e+23,1.091342968750000000e+04,6.607433319091796875e+01,1.437445171177387238e-04,8.270415000000000000e+05
-4.271162525661265920e+17,3.276314685716507394e+23,-4.673934765625000000e+04,4.655159606933593750e+02,3.193284210283309221e-04,6.594257500000000000e+06
-5.335124623228928000e+16,7.390577332667289598e+24,2.891008007812500000e+04,6.127940368652343750e+01,1.980185152206104249e-05,3.157696320000000000e+08
-4.630966023539916800e+17,6.926658004229746946e+23,2.364474609375000000e+04,1.437075424194335938e+01,1.695678511168807745e-04,8.104813750000000000e+05
-4.364476015926312960e+17,2.401412131495069318e+24,3.895857031250000000e+04,1.408914489746093750e+02,6.938563456060364842e-05,6.732324800000000000e+07
-1.511140756553728000e+16,6.684080869702269053e+24,3.274145507812500000e+03,1.544259357452392578e+01,4.347959838923998177e-05,3.277628400000000000e+07
3.118922443385733120e+17,2.756778279781542369e+24,-5.833105957031250000e+03,1.437959136962890625e+02,7.607591105625033379e-04,7.194233500000000000e+06
-3.723352503757045760e+17,1.239901217563713257e+24,-5.314863281250000000e+03,6.954139404296875000e+02,1.290248619625344872e-04,9.226571200000000000e+07
1.346333949349068800e+17,2.176419355755855055e+24,-1.074746875000000000e+04,4.649968566894531250e+02,8.130761125357821584e-05,1.718480640000000000e+08
2.477115945517056000e+16,4.837468977742822085e+24,-4.829115722656250000e+03,3.822203826904296875e+01,1.387542870361357927e-04,1.839792600000000000e+07
-2.856000780500992000e+16,5.345114727740024394e+24,-8.503075195312500000e+03,9.435969238281250000e+02,1.502121594967320561e-04,4.635768320000000000e+08
-1.288391060954808320e+17,2.641413783496443591e+24,7.358706054687500000e+03,2.357221069335937500e+02,7.716660184087231755e-05,1.114014000000000000e+08
-1.634661761128857600e+16,2.252699380689217492e+24,7.608077636718750000e+03,3.633135986328125000e+01,3.581905548344366252e-05,3.154670600000000000e+07
6.618179960412569600e+16,1.011748500153153740e+24,-1.205073632812500000e+04,3.947985076904296875e+01,2.396926720393821597e-04,2.300788000000000000e+06
8.539742745185484800e+16,1.182080871042190179e+23,-1.022572558593750000e+04,4.345670776367187500e+02,3.622078802436590195e-04,1.958075375000000000e+06
1.239186111725568000e+17,1.073150649530317120e+24,-2.423156494140625000e+03,3.407359619140625000e+02,1.137042563641443849e-04,4.440023200000000000e+07
-3.215607869525196800e+16,1.729714874764349539e+24,6.276741796875000000e+04,2.429784965515136719e+01,3.235222902731038630e-05,1.793582800000000000e+07
-1.367733709800734720e+17,1.107173002843294985e+24,-1.379256250000000000e+04,1.076692047119140625e+02,9.285353007726371288e-04,1.772523000000000000e+06
-5.220012198251724800e+16,9.886319195826281922e+24,9.941213867187500000e+03,9.051624145507812500e+02,3.889933213940821588e-05,3.176159488000000000e+09
2.980955767282073600e+16,1.260063797066653948e+24,-2.744383544921875000e+03,5.049053955078125000e+02,1.055226457538083196e-04,8.324154400000000000e+07
-5.526126199748689920e+17,1.110007514405566446e+23,-4.070129150390625000e+03,2.342374801635742188e+01,2.624794251460116357e-05,1.367635375000000000e+06
-1.023057773933363200e+16,6.032725183538080179e+24,6.054906738281250000e+03,1.584933471679687500e+01,1.811911060940474272e-04,7.285695000000000000e+06
8.897283826091294720e+17,8.879517233331049821e+24,5.226251562500000000e+04,3.239303970336914062e+01,8.755538874538615346e-05,4.535670000000000000e+07
-1.393457557426667520e+17,1.614499825929285425e+24,2.042333398437500000e+04,1.824146461486816406e+01,6.427448242902755737e-04,6.326192500000000000e+05
2.396481155760128000e+16,6.937818716739905453e+24,5.077590234375000000e+04,2.562379837036132812e+01,1.907422847580164671e-05,1.286775440000000000e+08
-1.693087103199477760e+17,1.291118152124405090e+23,8.764310546875000000e+03,1.012195892333984375e+02,1.527449967397842556e-05,1.181263600000000000e+07
1.199639341354188800e+17,8.502548218352005976e+24,3.925651855468750000e+03,4.693763351440429688e+01,7.438007014570757747e-05,7.407932000000000000e+07
1.869576930118860800e+17,8.410137236302124915e+23,-8.081109863281250000e+03,3.412232666015625000e+02,4.193184213363565505e-05,9.448896000000000000e+07
-1.199118791317913600e+17,7.248742479212357993e+23,1.644063110351562500e+03,2.947204284667968750e+02,2.006623835768550634e-04,1.469908300000000000e+07
-2.110380456322007040e+17,4.199540719824442816e+23,-3.877072656250000000e+04,3.102737617492675781e+01,3.891472442774102092e-05,4.622918000000000000e+06
-1.311788152997806080e+17,5.818361407322618551e+23,-2.358503906250000000e+03,1.371047973632812500e+02,6.945998175069689751e-04,1.585630375000000000e+06
6.381512659514163200e+16,8.798900926503672957e+23,4.046969726562500000e+03,1.583966217041015625e+02,4.095609619980677962e-05,4.698282000000000000e+07
-4.584983244675481600e+16,1.524566472192804478e+24,-9.027865625000000000e+04,1.554732971191406250e+02,1.854367437772452831e-04,1.764776400000000000e+07
