Pol,n,epsilon,Ef,alpha
1.9731322526931765,0.5139990448951721,1.83765971660614,1.837475538253784,0.9515215158462524
4.898569583892822,0.0386903658509254,1.416339874267578,1.420352578163147,34.73933410644531
1.7709994316101074,0.8934482932090759,1.435373306274414,1.1567723751068115,0.8806938529014587
4.376765727996825,0.8868009448051452,1.4764273166656494,1.8367060422897337,1.1833679676055908
0.4702278971672058,0.1238230317831039,1.8363857269287107,1.9966832399368288,0.9932408928871154
1.6854974031448364,0.3742237389087677,1.4289833307266235,1.1955298185348513,1.9839372634887693
1.7700691223144531,0.9450851082801818,1.3662136793136597,1.1080052852630615,0.8902579545974731
0.2603861689567565,0.980085551738739,1.774544358253479,1.8699667453765867,0.0780224725604057
0.6007601022720336,0.3534652590751647,1.3289262056350708,1.0757403373718262,1.0428245067596436
0.9743136167526244,0.3084267973899841,1.3189445734024048,1.405992031097412,1.4496067762374878
4.22540807723999,0.7313215136528015,1.57295823097229,1.3394124507904053,1.64360249042511
0.3198930323123931,0.8370689749717712,1.9744794368743896,1.8418067693710327,0.1020929589867591
1.5065501928329468,0.3289732336997985,1.5523756742477417,1.093578219413757,2.081777811050415
0.0514592044055461,0.4761421084403991,1.3901606798171997,1.1635291576385498,0.0661154389381408
3.5083277225494385,0.3377344012260437,1.0372378826141355,1.8428367376327517,3.3716838359832764
3.128451108932495,0.9167895913124084,1.1549551486968994,1.4366968870162964,1.2628514766693115
3.252912998199463,0.9646375179290771,1.446174144744873,1.7959160804748535,0.9159717559814452
1.888228297233581,0.2657800316810607,1.4331427812576294,1.9553439617156985,2.0702524185180664
3.632856607437134,0.355969488620758,1.2536709308624268,1.887426495552063,2.85296630859375
4.090766429901123,0.5427847504615783,1.7620521783828735,1.3213992118835447,2.041360378265381
0.6991384625434875,0.4959629774093627,1.2354977130889893,1.2258456945419312,0.8066365718841552
2.455317974090576,0.3053128123283386,1.8035653829574585,1.15605628490448,2.7697877883911133
1.2544652223587036,0.3397459983825683,1.4885562658309937,1.1010390520095823,1.7949235439300537
3.703486919403076,0.720235764980316,1.0866633653640747,1.861266851425171,1.5787361860275269
2.71386981010437,0.664996325969696,1.313859462738037,1.164154887199402,1.676566481590271
1.090408444404602,0.325870543718338,1.1147935390472412,1.276441216468811,1.8730794191360476
1.5635336637496948,0.6627129912376403,1.3191028833389282,1.5306676626205444,0.9287506937980652
4.8751630783081055,0.1006352007389068,1.7490617036819458,1.433795928955078,11.721667289733888
4.437883377075195,0.0163068175315856,1.2241532802581787,1.3712170124053955,86.18106079101561
1.9002560377120967,0.6079375743865966,1.7845903635025024,1.0817017555236816,1.219177007675171
0.3920609951019287,0.8659384846687316,1.0172040462493896,1.0524442195892334,0.3769100606441497
2.022813558578491,0.2262210994958877,1.166917324066162,1.6664468050003052,3.4143471717834477
2.9957025051116943,0.6044111251831054,1.6105804443359375,1.2914575338363647,1.609971046447754
1.4482678174972534,0.3040765821933746,1.967410683631897,1.155447483062744,1.7281737327575684
4.2765207290649405,0.4815613627433776,1.484423041343689,1.1746432781219482,2.802159070968628
0.7621715664863586,0.7440526485443115,1.925337791442871,1.3117525577545166,0.3685216605663299
1.8516465425491333,0.6666730046272277,1.0000810623168943,1.426383137702942,1.3590174913406372
0.6300588846206665,0.3859227001667022,1.1957106590270996,1.0813007354736328,1.0862716436386108
2.041790246963501,0.4791790544986724,1.7550028562545776,1.5154283046722412,1.2756857872009275
0.2001642286777496,0.0483908131718635,1.1168262958526611,1.3264552354812622,2.6718549728393555
1.3746631145477295,0.140799269080162,1.5156567096710205,1.9168143272399905,2.9027552604675293
2.02112889289856,0.742405891418457,1.9591655731201167,1.6270509958267212,0.7050354480743408
2.411623477935791,0.0896252766251564,1.4290589094161987,1.0277916193008425,11.83985996246338
2.7421088218688965,0.1734164655208587,1.6115195751190186,1.648650884628296,4.428130149841309
1.3869773149490356,0.4152014851570129,1.898019313812256,1.5560312271118164,0.9779808521270752
2.637941598892212,0.8181685805320739,1.6139081716537476,1.4320834875106812,1.0105429887771606
2.5671517848968506,0.5284468531608582,1.132925271987915,1.3670101165771484,2.0203969478607178
1.5946907997131348,0.3125713467597961,1.5768136978149414,1.9619187116622925,1.4073498249053955
4.187002658843993,0.2835148572921752,1.6945055723190308,1.748525619506836,3.388324499130249
2.751916646957397,0.0199300367385149,1.5568467378616333,1.5399128198623655,41.656341552734375
1.6758440732955933,0.6693878173828125,1.2016890048980713,1.1916507482528689,1.257679462432861
4.777752876281737,0.800893485546112,1.654278039932251,1.3596986532211304,1.552753210067749
4.262207508087158,0.6180728673934937,1.0189841985702517,1.444830298423767,2.3836760520935054
4.955522060394287,0.8438093066215515,1.5265618562698364,1.1014730930328367,1.7618530988693235
3.4912116527557373,0.9810155034065245,1.330142617225647,1.1021312475204468,1.3532851934432983
1.9075947999954224,0.909239113330841,1.7665269374847412,1.2760382890701294,0.725950539112091
1.4165784120559692,0.140315294265747,1.4082242250442505,1.1865661144256592,4.710687160491944
3.3453826904296875,0.061332382261753,1.982343435287476,1.9780142307281492,10.83054542541504
4.94658899307251,0.6469319462776184,1.051408767700195,1.485751390457153,2.3812642097473145
3.160788059234619,0.0981051102280616,1.777635931968689,1.8170245885849,7.521326065063475
1.6598758697509766,0.1068322286009788,1.3157171010971067,1.8443188667297363,5.214017868041992
2.052489995956421,0.1698880195617675,1.8607933521270752,1.1987149715423584,4.1449646949768075
3.817167282104492,0.4858582615852356,1.3389406204223633,1.1949557065963743,2.735219240188598
4.949583530426025,0.5694596767425537,1.7914133071899414,1.8024700880050657,1.7815171480178833
3.907428026199341,0.655064582824707,1.523679256439209,1.8792904615402224,1.4318475723266602
2.262094736099243,0.500079333782196,1.8568133115768437,1.6764736175537107,1.1697837114334106
4.54161548614502,0.5262109637260437,1.3782434463500977,1.0257933139801023,2.9480111598968506
2.7822041511535645,0.0547923780977725,1.250035524368286,1.5738203525543213,17.541242599487305
1.2881622314453125,0.9559608101844788,1.3850677013397217,1.5614680051803589,0.5198455452919006
2.1970582008361816,0.6455107331275939,1.4928828477859497,1.050729751586914,1.479201316833496
2.6040244102478027,0.8581795692443847,1.280491828918457,1.0321736335754397,1.3857429027557373
0.4879212379455566,0.5840533375740051,1.7133793830871582,1.7117130756378174,0.2698813378810882
3.7510812282562256,0.553318202495575,1.4755707979202273,1.5519371032714844,1.91485059261322
0.5516374111175537,0.1225707978010177,1.1538325548171997,1.8729552030563357,1.9192520380020144
2.042221784591675,0.5882118344306945,1.6443500518798828,1.8398318290710447,0.9368190169334412
4.058008670806885,0.1008412018418312,1.817596197128296,1.75175678730011,8.870316505432129
2.3581910133361816,0.8474094271659851,1.5278595685958862,1.0673613548278809,1.1514296531677246
4.246589183807373,0.6495046615600585,1.8304078578948972,1.0487371683120728,1.9603925943374636
1.724317193031311,0.0004868293763138,1.6635160446166992,1.6946992874145508,1043.607666015625
4.829686641693115,0.1022165268659591,1.3735995292663574,1.8266539573669436,11.471162796020508
1.0565338134765625,0.8086400032043457,1.7179770469665527,1.5561609268188477,0.4318300485610961
0.1931180953979492,0.9018654823303222,1.933125138282776,1.0365554094314575,0.1035371497273445
4.399957656860352,0.5245957374572753,1.3205908536911013,1.5971332788467407,2.3455734252929688
3.793646097183228,0.293535977602005,1.738664150238037,1.8539376258850095,2.87971830368042
1.1700832843780518,0.3234016895294189,1.861377000808716,1.1199971437454224,1.4619771242141724
4.966383934020996,0.0066017415374517,1.2557300329208374,1.6450583934783936,202.1610565185547
2.533238887786865,0.7224893569946289,1.6774227619171145,1.9829539060592647,0.8406968116760253
4.796548366546631,0.8954112529754638,1.3550460338592527,1.1949646472930908,1.6645973920822144
2.5471007823944087,0.6395427584648132,1.7925385236740112,1.7798147201538086,0.9859560132026672
2.3798980712890625,0.5316631197929382,1.633623480796814,1.341791033744812,1.499466061592102
2.265235662460327,0.0973147526383399,1.2687766551971436,1.7470606565475464,7.8330078125
1.6889843940734863,0.9539912343025208,1.322163224220276,1.2804101705551147,0.784802258014679
2.6917028427124023,0.6781423687934875,1.231274962425232,1.973083972930908,1.1931636333465576
0.1854662150144577,0.2891338169574737,1.7832131385803225,1.2771081924438477,0.274222195148468
1.3135690689086914,0.6709027290344238,1.1150190830230713,1.6986006498336792,0.8396470546722412
4.374787330627441,0.8103951811790466,1.342693328857422,1.764302134513855,1.4105267524719238
3.0203597545623775,0.5379190444946289,1.9210966825485227,1.350123167037964,1.559475302696228
3.8515439033508305,0.9870295524597168,1.3286994695663452,1.8105099201202397,1.0576465129852295
4.8256001472473145,0.8095118403434753,1.6301283836364746,1.4382940530776978,1.5079474449157717
3.248157262802124,0.5644229650497437,1.64821457862854,1.7195428609848022,1.4692323207855225
1.57243013381958,0.4549745321273803,1.3241783380508425,1.6518567800521853,1.2746039628982544
2.0341131687164307,0.3365173041820526,1.0404058694839478,1.4182982444763184,2.8066864013671875
4.515623092651367,0.6729163527488708,1.0616638660430908,1.254288673400879,2.3654930591583248
2.824030876159668,0.4815358519554138,1.2696950435638428,1.4993903636932373,2.0613009929656982
1.4736690521240234,0.7047448754310607,1.952893853187561,1.5597363710403442,0.5911608338356018
3.7453906536102295,0.4216447472572326,1.8291524648666384,1.1005295515060425,2.7235355377197266
2.5511512756347656,0.7958045005798339,1.976698398590088,1.3395398855209353,0.916387140750885
0.8178069591522216,0.0281459670513868,1.354312777519226,1.9810023307800293,9.831137657165527
2.909156560897827,0.9897637963294982,1.3561222553253174,1.600138783454895,0.9361534118652344
4.596480846405028,0.1003124639391899,1.92065703868866,1.4975265264511108,10.39417552947998
4.249650955200195,0.8362863063812255,1.16772723197937,1.4930597543716433,1.6080743074417114
2.9595389366149902,0.2031759619712829,1.10379159450531,1.508017897605896,5.494570255279541
1.9018468856811523,0.9454398155212402,1.6567871570587158,1.3790785074234009,0.6891901493072509
0.438795119524002,0.8216890096664428,1.9517406225204468,1.884142279624939,0.139662355184555
2.36867356300354,0.8251207470893859,1.0857086181640625,1.4032503366470337,1.2410727739334106
3.79302430152893,0.1670666486024856,1.528295636177063,1.7332144975662231,5.8018059730529785
1.8170735836029053,0.4663891792297363,1.0268523693084717,1.645458102226257,1.6973766088485718
1.18754780292511,0.1189273074269294,1.6802592277526855,1.433201789855957,3.5611605644226074
4.697269916534424,0.8520454168319702,1.1456520557403564,1.0483742952346802,1.992509841918945
4.143406391143799,0.5581409335136412,1.8863739967346191,1.3386151790618896,1.9004307985305784
3.219089984893799,0.908914804458618,1.9515112638473513,1.7321544885635376,0.7952857613563536
0.6899691224098204,0.324109673500061,1.6299706697463987,1.8438267707824707,0.6579808592796325
0.7309475541114807,0.146208569407463,1.0913920402526855,1.3179985284805298,2.972083330154419
0.5207007527351379,0.5393863916397094,1.17681622505188,1.3961868286132812,0.5314025282859802
3.108246088027954,0.1583463549613952,1.9854521751403809,1.6216930150985718,4.612308502197266
0.5829498767852783,0.7792972922325134,1.5192208290100098,1.2865153551101685,0.3481196463108062
4.249673843383789,0.6032555699348449,1.6901146173477173,1.243303656578064,2.0025012493133545
5.0078558921813965,0.6738579869270324,1.4331529140472412,1.7645076513290403,1.770236253738403
1.847708225250244,0.7239584326744078,1.6464557647705078,1.5728851556777954,0.7961812615394592
2.288088083267212,0.9858279824256896,1.0762653350830078,1.0477768182754517,1.2277841567993164
3.5892176628112797,0.1385609209537506,1.9367809295654297,1.4773812294006348,6.383687496185304
4.726385593414307,0.0831097736954689,1.3989274501800537,1.4160530567169187,15.990583419799805
4.50922966003418,0.5476181507110595,1.0739166736602783,1.4068788290023804,2.7320516109466557
0.2905912697315216,0.8514711856842041,1.8594793081283567,1.7469766139984133,0.1020172387361526
0.8528059720993042,0.277492880821228,1.9394168853759768,1.3106741905212402,1.0874106884002686
3.4743635654449463,0.2421543449163436,1.1070445775985718,1.396291732788086,5.306349754333496
0.6719914078712463,0.0774857774376869,1.3959753513336182,1.113905668258667,4.874950408935546
2.5321519374847408,0.6975845098495483,1.5370579957962036,1.4971163272857666,1.1541012525558472
3.937941312789917,0.2479158788919448,1.3976174592971802,1.7106814384460447,4.288936138153076
1.1034972667694092,0.9092439413070678,1.5603814125061035,1.7833534479141235,0.3852168917655944
4.394213676452637,0.0238695573061704,1.9641519784927368,1.9311808347702024,35.0128059387207
0.2672914564609527,0.3642355799674987,1.262250900268555,1.4551565647125244,0.3810445666313171
3.9449031352996826,0.2141564935445785,1.7371479272842407,1.8925186395645144,4.002269744873047
3.1058366298675537,0.6163740158081054,1.1667492389678955,1.0633265972137451,2.214003562927246
1.589754939079285,0.4786508083343505,1.9205018281936648,1.1379108428955078,1.2231988906860352
3.635944604873657,0.0549123771488666,1.1821078062057495,1.2119573354721067,25.036840438842773
3.9457640647888175,0.0934957936406135,1.075121283531189,1.7811182737350464,13.065115928649902
4.709974765777588,0.4432355165481567,1.9225552082061768,1.8890520334243772,2.042821884155273
1.854902267456055,0.5100867748260498,1.878864049911499,1.5910125970840454,1.0079963207244873
3.4598574638366695,0.1750335544347763,1.3959115743637085,1.906617283821106,5.181676387786865
2.6488587856292725,0.3164692223072052,1.7760651111602783,1.655547022819519,2.1892106533050537
4.490684509277344,0.2027349323034286,1.375908374786377,1.6170392036437988,5.951573371887207
0.016118099913001,0.6402432322502136,1.9535962343215945,1.113900065422058,0.011540294624865
1.4228872060775757,0.7096673250198364,1.7445125579833984,1.629649639129639,0.6044198870658875
2.7147791385650635,0.8611764311790466,1.8026465177536009,1.7201091051101685,0.7869853377342224
0.8993115425109863,0.2439374774694442,1.383264422416687,1.077585220336914,2.0591704845428467
4.578688144683838,0.9246692657470704,1.0829799175262451,1.3292810916900637,1.6695934534072876
2.4101994037628174,0.8974601626396179,1.1668878793716433,1.89597749710083,0.8905048370361328
4.108840465545654,0.8159024119377136,1.9189647436141968,1.422523021697998,1.2284637689590454
2.2740495204925537,0.935967743396759,1.4126540422439575,1.6109431982040403,0.8008723258972168
2.817538022994995,0.9531851410865784,1.3391917943954468,1.7797075510025024,0.8896539807319641
0.0140185253694653,0.2392501384019851,1.8219108581542969,1.8865424394607544,0.0170241873711347
1.8444420099258425,0.564350426197052,1.1580333709716797,1.7330806255340576,1.246579647064209
0.7000914812088012,0.2949913144111633,1.8844453096389768,1.213192343711853,0.9419353604316713
3.4783759117126465,0.4901226460933685,1.0148199796676636,1.8863842487335205,2.3088529109954834
2.415968656539917,0.760994017124176,1.87615704536438,1.1753016710281372,1.0546046495437622
1.521965503692627,0.4828287959098815,1.9689079523086548,1.8686431646347048,0.7529387474060057
2.3595120906829834,0.7876494526863098,1.6037311553955078,1.0557444095611572,1.2080965042114258
1.057348132133484,0.9630960822105408,1.662552833557129,1.7692081928253174,0.3333069384098053
4.66553258895874,0.9588959217071532,1.930031180381775,1.333666443824768,1.1783229112625122
0.2723389863967895,0.7868921160697937,1.614765763282776,1.9109351634979248,0.108954906463623
4.364607334136962,0.8602203726768493,1.877530574798584,1.8504889011383057,1.0293364524841309
2.579024314880371,0.8535315990447998,1.1785584688186646,1.8879313468933103,0.9795377254486084
3.121609687805176,0.0865429192781448,1.3974095582962036,1.346795916557312,12.341936111450195
1.5262423753738403,0.7313923835754395,1.238079071044922,1.6167469024658203,0.8312444686889648
4.87538480758667,0.508011519908905,1.485681653022766,1.3743329048156738,2.6171607971191406
1.4215726852416992,0.915135622024536,1.4515457153320312,1.0405081510543823,0.7828842997550964
2.969968318939209,0.5974295735359191,1.2488341331481934,1.0329351425170898,2.1804141998291016
5.010134220123291,0.797391653060913,1.8941316604614256,1.5844004154205322,1.3451098203659058
4.443671226501465,0.2682515382766723,1.1143280267715454,1.9547971487045288,4.526649475097656
2.704957962036133,0.4469378292560577,1.8646215200424197,1.0216387510299685,2.156400680541992
4.994791507720947,0.6956816911697387,1.696539282798767,1.2971900701522827,1.85730242729187
3.5372862815856934,0.6000093221664428,1.4553263187408447,1.1957464218139648,2.019454002380371
1.052660584449768,0.0800481513142585,1.3120903968811035,1.1426767110824585,7.1075944900512695
2.0456435680389404,0.8053551316261292,1.8158735036849976,1.7110016345977783,0.6704028248786926
1.6870582103729248,0.1942536234855651,1.1327403783798218,1.5940040349960327,3.6676614284515376
1.735071301460266,0.719350755214691,1.0379369258880615,1.11046302318573,1.3934540748596191
3.835271120071411,0.3428106606006622,1.466966986656189,1.1290245056152344,3.812265634536743
2.946693658828736,0.4409934282302856,1.9278230667114256,1.7038837671279907,1.565951943397522
0.1922535151243209,0.8451222777366638,1.904754638671875,1.143681526184082,0.1014422699809074
4.425284385681152,0.5792516469955444,1.2715290784835815,1.0084280967712402,2.7706615924835205
1.4969440698623655,0.6705262660980223,1.2635707855224607,1.61397385597229,0.879504382610321
5.02858304977417,0.8675657510757446,1.117642521858215,1.965137720108032,1.4967526197433472
4.812309741973877,0.9748233556747437,1.4751460552215576,1.149350643157959,1.4961364269256592
4.743420124053955,0.804400622844696,1.582244038581848,1.5920850038528442,1.438180446624756
4.090815544128418,0.4124193489551544,1.2356635332107544,1.0690789222717283,3.69476580619812
1.1127396821975708,0.768457293510437,1.466081142425537,1.2786922454833984,0.6448301672935485
2.6863129138946533,0.2204173356294632,1.4788446426391602,1.5829912424087524,3.7656838893890385
1.131345510482788,0.260345458984375,1.7540498971939087,1.9921474456787107,1.1224644184112549
1.3097374439239502,0.9663046598434448,1.1058285236358645,1.0329049825668335,0.8585082292556762
3.0812907218933105,0.9522951245307922,1.565182089805603,1.9059964418411253,0.8068283796310424
0.2060760706663131,0.4933950901031494,1.69715416431427,1.263113021850586,0.1887865960597991
4.889308452606201,0.177191823720932,1.7206416130065918,1.7019804716110227,6.053463459014893
4.633188247680664,0.5682111382484436,1.420873522758484,1.7863972187042236,1.997234582901001
1.9204280376434328,0.1513484865427017,1.560307502746582,1.4641793966293335,4.338471412658691
2.599518060684204,0.610857605934143,1.594597339630127,1.490604281425476,1.3120479583740234
2.3508734703063965,0.0527171343564987,1.8563058376312256,1.0358176231384275,16.47716522216797
4.449245929718018,0.96127051115036,1.061976432800293,1.9344104528427124,1.3084558248519895
3.4728949069976807,0.3638640344142913,1.7695434093475342,1.0205706357955933,3.2205977439880367
1.40271258354187,0.6455020904541015,1.7150821685791016,1.0474642515182495,0.9598060250282288
2.253650188446045,0.6602311134338378,1.497750163078308,1.7217984199523926,1.0250403881072998
2.1635017395019527,0.3687726855278015,1.5142624378204346,1.796017050743103,1.7050533294677734
4.838254451751709,0.8205865025520324,1.1418857574462893,1.2334887981414795,1.951537847518921
0.884270966053009,0.178491473197937,1.8199180364608765,1.8269703388214111,1.368661642074585
0.4518952369689941,0.7736899852752686,1.3086923360824585,1.8827331066131592,0.2233951687812805
4.441272735595703,0.7557761073112487,1.313083291053772,1.3362274169921875,1.8165180683135984
4.522302627563477,0.4283740818500518,1.7959600687026978,1.4323346614837646,2.5875706672668457
4.396490573883057,0.2385643124580383,1.0999101400375366,1.7429124116897583,5.4482526779174805
2.5770983695983887,0.1849845796823501,1.6817123889923096,1.75682532787323,3.653178215026856
3.3273613452911377,0.5531827211380004,1.8866443634033203,1.90355384349823,1.2796522378921509
2.841291666030884,0.4874282777309417,1.7255080938339231,1.5858818292617798,1.5824815034866333
0.350383311510086,0.5542483329772949,1.5443636178970337,1.8090945482254028,0.2171913087368011
3.0050532817840576,0.2946491241455078,1.3331645727157593,1.7154074907302856,3.1012396812438965
0.0688034668564796,0.44866743683815,1.7610684633255005,1.0885372161865234,0.0790498852729797
1.6391180753707886,0.7678948640823364,1.5614577531814575,1.6170169115066528,0.6950076222419738
1.5335028171539309,0.8061159253120422,1.762834548950195,1.6381988525390625,0.5596682429313659
4.739869117736816,0.2274452745914459,1.9175851345062256,1.3270367383956907,5.052438259124756
1.2616177797317505,0.3786135911941528,1.2370917797088623,1.3975392580032349,1.5502780675888062
1.5865418910980225,0.8374996185302734,1.3879319429397583,1.7045860290527344,0.6544309258460999
3.169323205947876,0.2230511009693145,1.4797631502151487,1.7948887348175049,3.827378511428833
3.841174364089966,0.9301660060882568,1.7200465202331543,1.899773478507996,0.9079762697219848
2.528738498687744,0.2099502086639404,1.3552483320236206,1.8006783723831177,3.668426275253296
4.448822021484375,0.3295040726661682,1.6286414861679075,1.096099853515625,4.131327629089356
0.2030848264694213,0.9983645677566528,1.6483198404312134,1.2322208881378174,0.096921369433403
4.650948524475098,0.4725527167320251,1.96756374835968,1.4372081756591797,2.2480404376983643
4.459528923034668,0.3512334525585174,1.9266023635864256,1.2794337272644043,3.2131755352020264
2.0217740535736084,0.1021212264895439,1.3664760589599607,1.802090167999268,6.312187671661377
4.199896812438965,0.6818408966064453,1.576079249382019,1.3653465509414673,1.7342022657394407
3.387481689453125,0.8809581995010376,1.2474384307861328,1.4006420373916626,1.3368297815322876
0.8874518275260925,0.9826504588127136,1.0326480865478516,1.9099947214126587,0.3981715142726898
4.630033016204834,0.7273245453834533,1.2355403900146484,1.1457308530807495,2.1513917446136475
1.2383356094360352,0.312894582748413,1.95560884475708,1.0164976119995115,1.6485854387283323
1.2313897609710691,0.23159059882164,1.3282089233398438,1.0317537784576416,2.9857110977172847
4.106203556060791,0.2661283016204834,1.1247435808181765,1.4896589517593384,5.0684309005737305
0.5340836644172668,0.2195416092872619,1.815587282180786,1.6483293771743774,0.7672474384307861
1.1199140548706057,0.5834779739379882,1.358778953552246,1.476597785949707,0.8065710663795471
2.5402865409851074,0.3454935252666473,1.454112887382507,1.768642783164978,2.150792360305786
4.188398361206056,0.6375114917755127,1.584611892700195,1.258801817893982,1.9375460147857664
2.7621397972106934,0.6623565554618835,1.2346409559249878,1.3830476999282837,1.586653470993042
3.587066173553467,0.7038561701774597,1.9678999185562132,1.1343320608139038,1.4866960048675537
4.340290069580078,0.2695611417293548,1.8324886560440063,1.0175905227661133,4.8622636795043945
4.718379497528076,0.7790658473968505,1.663114070892334,1.365692973136902,1.5755219459533691
3.95723295211792,0.1228927820920944,1.2648553848266602,1.8574538230896,8.777647018432617
3.292482376098633,0.2866127789020538,1.7740213871002195,1.4549555778503418,3.1227943897247314
2.1869733333587646,0.8720414638519287,1.648502230644226,1.3047747611999512,0.8708164691925048
0.5655375719070433,0.7309504747390747,1.283679723739624,1.3689837455749512,0.3976164162158966
3.579484224319458,0.3420568406581878,1.809312343597412,1.419390082359314,2.782187223434448
5.006707668304443,0.7576977014541626,1.9366128444671633,1.1431578397750854,1.7018295526504517
3.715768575668335,0.6906927227973938,1.0444695949554443,1.6744288206100464,1.8007724285125732
2.502878189086914,0.622676432132721,1.0962181091308594,1.6677638292312622,1.509675145149231
3.0999245643615723,0.8622245788574218,1.099021077156067,1.079639911651611,1.619593620300293
3.4783029556274414,0.4977502822875976,1.4868557453155518,1.2841295003890991,2.277164459228516
3.6298589706420894,0.6087695956230162,1.8854511976242063,1.5746670961380005,1.4268347024917605
2.814791679382324,0.8349944353103637,1.8303860425949097,1.71010160446167,0.8285866975784301
1.1265933513641355,0.4788344502449035,1.4685980081558228,1.6721431016921997,0.8310086131095886
3.513566255569458,0.0678104907274246,1.081887125968933,1.0181115865707395,22.798946380615234
1.1945741176605225,0.5780549049377441,1.07667875289917,1.6675142049789429,0.9420908093452453
1.6256749629974363,0.4140848815441131,1.273353934288025,1.5307297706604004,1.576019048690796
4.649601459503174,0.6587958335876464,1.930100679397583,1.5079829692840576,1.5822988748550415
4.475901126861572,0.1366366893053054,1.4042845964431765,1.6920746564865112,8.468628883361816
2.043375253677368,0.7927660346031189,1.6195391416549685,1.6027510166168213,0.7865882515907286
0.1933353394269943,0.1279333680868148,1.2984297275543213,1.7213177680969238,0.6572073698043823
0.2447261810302734,0.6813746094703674,1.101909637451172,1.6102036237716677,0.1935289502143859
1.431998610496521,0.2262468487024307,1.7889347076416016,1.6385798454284668,1.856856226921081
3.1729276180267334,0.5798879861831665,1.236420512199402,1.5116790533065796,1.8695447444915767
2.9463493824005127,0.1183139905333519,1.3136543035507202,1.4275195598602295,8.715244293212889
3.1966588497161865,0.9473679065704343,1.4259350299835205,1.905811548233032,0.8919241428375244
3.6175391674041752,0.9459208846092224,1.929291009902954,1.1867477893829346,1.0941025018692017
0.5301113724708557,0.4540691077709198,1.8767589330673216,1.4439998865127563,0.4044240415096283
1.813088059425354,0.6282312273979187,1.1283913850784302,1.2039605379104614,1.4702829122543335
0.7811331152915953,0.6317975521087646,1.4471842050552368,1.8911619186401367,0.4125019311904907
0.3799980282783508,0.5467244982719421,1.645277738571167,1.9308440685272217,0.2104002833366394
3.2326500415802,0.3886351585388183,1.2924185991287231,1.0861306190490725,3.3522768020629883
4.112041473388672,0.2851710617542266,1.7049964666366575,1.9297024011611936,3.0937845706939697
3.7957839965820312,0.8679742217063903,1.1811740398406982,1.66986882686615,1.3507111072540283
4.120631694793701,0.1765024363994598,1.241599678993225,1.551950454711914,7.073601245880127
3.3581857681274414,0.0808542072772979,1.8849897384643557,1.3344205617904663,11.42683219909668
3.708631038665772,0.6512820124626159,1.6222094297409058,1.8761887550354004,1.3305248022079468
1.3707767724990845,0.3240550756454467,1.0339776277542114,1.201246738433838,2.4897608757019043
5.008072853088378,0.1914021521806716,1.2518627643585205,1.9663949012756348,6.333840847015381
0.9238839745521544,0.2353498637676239,1.2943488359451294,1.8194891214370728,1.4741098880767822
1.0818780660629272,0.3156497776508331,1.4176453351974487,1.3278988599777222,1.5279923677444458
1.4572324752807615,0.3959794044494628,1.6968145370483398,1.2108482122421265,1.4486593008041382
4.918931484222412,0.3202311992645263,1.3284145593643188,1.9853665828704836,3.5914056301116943
4.984272003173828,0.8982312083244323,1.6080371141433716,1.554154872894287,1.3337104320526123
4.008944988250732,0.9593478441238404,1.3616005182266235,1.6944985389709473,1.146911382675171
3.1726016998291016,0.5619415044784545,1.6738177537918093,1.7684564590454102,1.4052608013153076
2.6229190826416016,0.1981508880853653,1.1143354177474976,1.845762014389038,4.516038417816161
4.895170211791992,0.9416839480400084,1.8589147329330444,1.185680270195007,1.3552095890045166
3.508302688598633,0.1896862536668777,1.255498290061951,1.1722840070724487,7.0025177001953125
1.596570611000061,0.9830886125564576,1.3846172094345093,1.7609908580780027,0.5467233061790466
1.6834344863891602,0.798431396484375,1.309411883354187,1.9422725439071653,0.6791782975196838
4.310683250427246,0.3328967690467834,1.4214940071105957,1.0262044668197632,4.471901893615723
0.7558915615081787,0.0493617095053195,1.541884422302246,1.3660237789154053,6.4936065673828125
4.770638942718506,0.4087888300418853,1.7634041309356687,1.5685001611709597,2.679035186767578
2.559434413909912,0.4266673922538757,1.4040873050689695,1.1959555149078367,2.3687937259674072
4.6722259521484375,0.8435787558555603,1.7429829835891724,1.8903502225875852,1.1414434909820557
1.6986547708511353,0.6749141216278076,1.0104408264160156,1.4558393955230713,1.2354085445404053
3.610861539840698,0.7811256051063536,1.644442439079285,1.2725471258163452,1.4023928642272947
2.4353756904602046,0.4608765542507171,1.5741925239562988,1.591057062149048,1.5933513641357422
2.5437910556793213,0.910315454006195,1.549277663230896,1.4249197244644165,0.9145416021347044
4.877492427825928,0.0632339119911193,1.0940055847167969,1.2501934766769407,25.766777038574215
3.4905638694763184,0.1540580242872238,1.6875629425048828,1.73069965839386,5.547607898712158
1.2675940990447998,0.2454810440540313,1.3352128267288208,1.3806663751602173,2.2787647247314453
4.587818145751953,0.0826196074485778,1.014776587486267,1.7407591342926023,16.848772048950195
1.4829926490783691,0.9138993024826048,1.988748908042908,1.4155254364013672,0.4903250336647033
1.87421989440918,0.411461979150772,1.78357195854187,1.445502519607544,1.4221577644348145
0.5151739716529846,0.100269578397274,1.6423604488372805,1.86650550365448,1.5871400833129885
4.538846969604492,0.9164631366729736,1.5905373096466064,1.9220433235168457,1.0837059020996094
1.4430620670318604,0.8243548870086669,1.4831455945968628,1.6501902341842651,0.5977596640586853
1.3059154748916626,0.2240852415561676,1.2031519412994385,1.2707061767578125,2.9670538902282715
