algorithm,gid,dataset,q_clean,noise_sigma,observed_runs,valid_runs,median_noise_id_nmse,median_noise_ood_nmse,q_noise,retention,rob_component
e2esr,g0015,III.21.20_3_0,0.22846464578552145,0.1,5,5,0.20396540757764695,1.3439083333130333,0.1629312084112638,0.6517248336450552,0.3095692959814012
e2esr,g0016,feynman_II_15_4,0.3402118665024331,0.01,5,5,0.001137262784382993,0.0021999742628036317,0.34291862758244446,1.0,0.5400430393077111
e2esr,g0016,feynman_II_15_4,0.3402118665024331,0.05,5,5,0.0037255632432077273,0.00410248618585918,0.314848604732273,0.9254486269661651,0.4980286114024406
e2esr,g0016,feynman_II_15_4,0.3402118665024331,0.1,5,5,0.01222251373004984,0.007944874646311396,0.2861697291740806,0.8411515215975983,0.4526642669011359
e2esr,g0017,strogatz_shearflow1,0.14110414225892798,0.01,5,5,0.9610102496702975,1.3993674646215104,0.13826215028612582,0.5530486011445033,0.26269808554363905
e2esr,g0017,strogatz_shearflow1,0.14110414225892798,0.05,5,5,0.977533394096943,1.0176388301878352,0.14293838312256124,0.571753532490245,0.27158292793286637
e2esr,g0017,strogatz_shearflow1,0.14110414225892798,0.1,5,5,0.9963983836833961,1.3966700399836431,0.13773118458746464,0.5509247383498586,0.26168925071618276
e2esr,g0018,feynman-i.18.16,0.0,0.01,5,0,100.0,100.0,0.0,0.0,0.0
e2esr,g0018,feynman-i.18.16,0.0,0.05,5,2,100.0,100.0,0.0,0.0,0.0
e2esr,g0018,feynman-i.18.16,0.0,0.1,5,4,4.7146295512970345e+41,1.2016513507875449e+45,0.0,0.0,0.0
e2esr,g0019,feynman-ii.34.2a,0.0,0.01,5,1,100.0,100.0,0.0,0.0,0.0
e2esr,g0019,feynman-ii.34.2a,0.0,0.05,5,2,100.0,100.0,0.0,0.0,0.0
e2esr,g0019,feynman-ii.34.2a,0.0,0.1,5,1,100.0,100.0,0.0,0.0,0.0
e2esr,g0020,first_principles_leavitt,0.4022850421438717,0.01,5,5,0.0005144504404283673,0.0021817271941705803,0.35535200041786247,0.8833338632828802,0.5137465592773678
e2esr,g0020,first_principles_leavitt,0.4022850421438717,0.05,5,5,0.000707390959984162,0.00017029972844632803,0.3899688049659139,0.9693843024530029,0.5637934542120406
e2esr,g0020,first_principles_leavitt,0.4022850421438717,0.1,5,4,0.0002417532575438988,0.0032665132572673025,0.36080511571797846,0.8968892151573995,0.5216303455498048
e2esr,g0021,feynman-i.39.22,0.0,0.01,5,1,100.0,100.0,0.0,0.0,0.0
e2esr,g0021,feynman-i.39.22,0.0,0.05,5,1,100.0,100.0,0.0,0.0,0.0
e2esr,g0021,feynman-i.39.22,0.0,0.1,5,1,100.0,100.0,0.0,0.0,0.0
e2esr,g0022,feynman-i.11.19,0.0,0.01,5,1,100.0,100.0,0.0,0.0,0.0
e2esr,g0022,feynman-i.11.19,0.0,0.05,5,1,100.0,100.0,0.0,0.0,0.0
e2esr,g0022,feynman-i.11.19,0.0,0.1,5,1,100.0,100.0,0.0,0.0,0.0
e2esr,g0023,I.11.19_4_0,0.31571398228021724,0.01,5,5,0.0016060793604476013,0.00708625988858168,0.3194219972463507,1.0,0.5235953980724455
e2esr,g0023,I.11.19_4_0,0.31571398228021724,0.05,5,5,0.005630241753711348,0.02473819638013144,0.2805751758590321,0.8887005061752472,0.4630127749538966
e2esr,g0023,I.11.19_4_0,0.31571398228021724,0.1,5,5,0.011929626693676995,0.03307481982142799,0.26442413068645737,0.8375433003526696,0.436359881586321
e2esr,g0024,strogatz_predprey2,0.23347110796181159,0.01,5,5,0.06531579841390442,0.07299773337931442,0.22577401374169276,0.903096054966771,0.4289706261092162
e2esr,g0024,strogatz_predprey2,0.23347110796181159,0.05,5,5,0.06743329109812862,0.22501000051118591,0.20781870797544694,0.8312748319017877,0.3948555451533492
e2esr,g0024,strogatz_predprey2,0.23347110796181159,0.1,5,5,0.07525534331744281,0.3843648958700364,0.19781139078743265,0.7912455631497306,0.37584164249612206
e2esr,g0025,strogatz_barmag2,0.10654143591090376,0.01,5,5,1.0596498826848864,1.8913506379251341,0.13207376983412278,0.5282950793364911,0.25094016268483327
e2esr,g0025,strogatz_barmag2,0.10654143591090376,0.05,5,4,0.7670270738662766,7.674880152903064,0.1153613465695918,0.4614453862783672,0.2191865584822244
e2esr,g0025,strogatz_barmag2,0.10654143591090376,0.1,5,5,0.9798566694822339,3.2586254110035617,0.12485010739699753,0.49940042958799014,0.2372152040542953
e2esr,g0026,strogatz_barmag1,0.20352502746850337,0.01,5,5,0.06223460442219382,0.17679308285530262,0.2128036713439308,0.8512146853757232,0.4043269755534685
e2esr,g0026,strogatz_barmag1,0.20352502746850337,0.05,5,5,0.06988767905177744,0.7447257232145924,0.18870010811471566,0.7548004324588626,0.35853020541795977
e2esr,g0026,strogatz_barmag1,0.20352502746850337,0.1,5,5,0.08431006370762897,0.5868268866897917,0.18948609210005707,0.7579443684002283,0.3600235749901084
e2esr,g0027,feynman_I_12_11,0.3287412483824602,0.01,5,5,0.0009576644644149698,0.004622827429230912,0.3340671052129925,1.0,0.5338469736490947
e2esr,g0027,feynman_I_12_11,0.3287412483824602,0.05,5,5,0.0021211770690694937,0.004983874879932762,0.3205662837722417,0.9751325255031347,0.5169361562915096
e2esr,g0027,feynman_I_12_11,0.3287412483824602,0.1,5,5,0.014635205467937458,0.06498116220783037,0.2507790607654543,0.7628463479997981,0.4043992469357574
e2esr,g0028,feynman-ii.4.23,0.3524429300396095,0.01,5,5,0.009334624203595127,0.025170594864580224,0.27246463149453487,0.773074470422527,0.4226475831729325
e2esr,g0028,feynman-ii.4.23,0.3524429300396095,0.05,5,5,0.040967789605088026,0.129560226976186,0.22411020597715642,0.6358765827760247,0.34764011901681685
e2esr,g0028,feynman-ii.4.23,0.3524429300396095,0.1,5,5,0.15095309374952012,0.3647571611863324,0.18782693409778894,0.5329286477010048,0.2913574481787537
e2esr,g0029,strogatz_vdp1,0.14287008711549143,0.01,5,5,0.8718000755034074,3.7718858663001105,0.12439373409935561,0.49757493639742245,0.23634809478877566
e2esr,g0029,strogatz_vdp1,0.14287008711549143,0.05,5,5,0.5817142331691094,1.7957703145707804,0.14217998292302464,0.5687199316920986,0.2701419675537468
e2esr,g0029,strogatz_vdp1,0.14287008711549143,0.1,5,5,0.573791494965735,1.0031399218928136,0.15142444210841238,0.6056977684336495,0.28770644000598355
e2esr,g0030,feynman-iii.7.38,0.39591991125394227,0.01,5,5,0.0020684730457025185,0.028742276912210627,0.29377960588673346,0.7420177605018299,0.42825105227126237
e2esr,g0030,feynman-iii.7.38,0.39591991125394227,0.05,5,5,0.014368644866827528,0.10430390116551903,0.24372441560236113,0.6155901955788143,0.3552841495952971
e2esr,g0030,feynman-iii.7.38,0.39591991125394227,0.1,5,5,0.014309177866362264,0.006723384539073726,0.28631419167094263,0.7231618909090461,0.4173685014423737
e2esr,g0031,II.11.27_1_0,0.10391885573712611,0.01,5,5,0.9248406492877645,39.721929861494424,0.08696081249450544,0.34784324997802174,0.16522554373956033
e2esr,g0031,II.11.27_1_0,0.10391885573712611,0.05,5,5,0.9838034041811965,1.9005164710323414,0.13315071575720444,0.5326028630288178,0.25298635993868845
e2esr,g0031,II.11.27_1_0,0.10391885573712611,0.1,5,5,0.9984031711539251,1.0001444722266573,0.1428796896172571,0.5715187584690284,0.27147141027278854
e2esr,g0032,feynman-i.13.12,0.0,0.01,5,5,54790860704.631996,38042939326.14553,0.0,0.0,0.0
e2esr,g0032,feynman-i.13.12,0.0,0.05,5,5,5491772485.003895,203415660.35423288,0.0,0.0,0.0
e2esr,g0032,feynman-i.13.12,0.0,0.1,5,5,4413819808.340544,32411873.54876252,0.0,0.0,0.0
e2esr,g0033,feynman-iii.10.19,0.0,0.01,5,0,100.0,100.0,0.0,0.0,0.0
e2esr,g0033,feynman-iii.10.19,0.0,0.05,5,1,100.0,100.0,0.0,0.0,0.0
e2esr,g0033,feynman-iii.10.19,0.0,0.1,5,1,100.0,100.0,0.0,0.0,0.0
e2esr,g0034,CRK11,0.11773302883227826,0.01,5,5,1.3182061863989987,4628.23567175358,0.06714345194743432,0.2685738077897373,0.1275725587001252
e2esr,g0034,CRK11,0.11773302883227826,0.05,5,5,0.005639589046675768,7.975214305023598,0.190964649273292,0.763858597093168,0.3628328336192548
e2esr,g0034,CRK11,0.11773302883227826,0.1,5,5,0.03284368790338083,73.1795806558041,0.1292556488177936,0.5170225952711744,0.24558573275380785
e2esr,g0035,feynman-i.32.5,0.0,0.01,5,1,100.0,100.0,0.0,0.0,0.0
e2esr,g0035,feynman-i.32.5,0.0,0.05,5,0,100.0,100.0,0.0,0.0,0.0
e2esr,g0035,feynman-i.32.5,0.0,0.1,5,0,100.0,100.0,0.0,0.0,0.0
e2esr,g0036,CRK10,0.0,0.01,5,5,0.006702930027813031,25.208305246778465,0.17043541661223816,0.6817416664489526,0.32382729156325246
e2esr,g0036,CRK10,0.0,0.05,5,5,0.011581205443496919,139.73521202736646,0.14058022264999642,0.5623208905999857,0.2671024230349932
e2esr,g0036,CRK10,0.0,0.1,5,5,0.0243115238377264,337.9461703726641,0.12907813638852844,0.5163125455541138,0.24524845913820403
e2esr,g0037,CRK34,0.0,0.01,5,5,0.025320946358097188,58.86206748973864,0.1366673055170844,0.5466692220683376,0.2596678804824603
e2esr,g0037,CRK34,0.0,0.05,5,5,0.009805715384677989,10.679022342040273,0.17785675790650712,0.7114270316260285,0.33792784002236353
e2esr,g0037,CRK34,0.0,0.1,5,5,0.030698497737618503,251.37329324123849,0.12546010273740843,0.5018404109496337,0.238374195201076
e2esr,g0038,PO19,0.11381283126446295,0.01,5,5,0.09079587985252681,152709.45284739023,0.10864049494658434,0.43456197978633737,0.20641694039851022
e2esr,g0038,PO19,0.11381283126446295,0.05,5,5,0.05913578141110785,2794567.291205481,0.11529105928981004,0.46116423715924015,0.21905301265063906
e2esr,g0038,PO19,0.11381283126446295,0.1,5,5,0.6465969690018905,5300201.889181837,0.07819165484019025,0.312766619360761,0.14856414419636146
e2esr,g0039,CRK0,0.2020801808095497,0.01,5,5,0.00525747192795026,0.548312318819468,0.23357839408339764,0.9343135763335906,0.4437989487584555
e2esr,g0039,CRK0,0.2020801808095497,0.05,5,5,0.016286024628274706,19.339087733931873,0.16077674746985554,0.6431069898794222,0.3054758201927255
e2esr,g0039,CRK0,0.2020801808095497,0.1,5,5,0.016430731046314838,1.8762341518082037,0.19682343129894214,0.7872937251957686,0.37396451946799003
e2esr,g0040,feynman-i.29.16,0.22027519436459153,0.01,5,5,0.1196689346606391,0.05393697779242618,0.2210761416745921,0.8843045666983684,0.420044669181725
e2esr,g0040,feynman-i.29.16,0.22027519436459153,0.05,5,5,0.1118639146957097,0.040186411700623856,0.22668681276280106,0.9067472510512042,0.43070494424932204
e2esr,g0040,feynman-i.29.16,0.22027519436459153,0.1,5,5,0.09893564591465473,0.03135878622182124,0.23243885578811474,0.929755423152459,0.44163382599741796
e2esr,g0041,PO41,0.11799893134450873,0.01,5,5,0.037203905409343395,15283.635581452061,0.12247898101736887,0.4899159240694755,0.23271006393300087
e2esr,g0041,PO41,0.11799893134450873,0.05,5,5,0.04216486301164559,19027.047786792107,0.12053747522510422,0.4821499009004169,0.229021202927698
e2esr,g0041,PO41,0.11799893134450873,0.1,5,5,0.07553365646016794,19771.985884065663,0.11149498183256662,0.4459799273302665,0.21184046548187657
e2esr,g0042,feynman_test_15,0.26964863535826095,0.01,5,5,0.003801901256303734,0.06740300889972639,0.27111856724425176,1.0,0.4897829970709762
e2esr,g0042,feynman_test_15,0.26964863535826095,0.05,5,5,0.0036052906847311834,0.07775110591776968,0.26972689780309245,1.0,0.48880882846216467
e2esr,g0042,feynman_test_15,0.26964863535826095,0.1,5,5,0.006319472769780468,0.07472393713595288,0.2616378359556229,0.9702917116862293,0.47423399867480476
e2esr,g0043,CRK33,0.0,0.01,5,5,0.03111114171696693,571.8957630024163,0.12525300181628313,0.5010120072651325,0.23798070345093794
e2esr,g0043,CRK33,0.0,0.05,5,5,0.031628280168737706,192.96864189110198,0.12499730081437105,0.4999892032574842,0.23749487154730498
e2esr,g0043,CRK33,0.0,0.1,5,5,0.03952669772238304,327.7210271677857,0.12153962383892553,0.4861584953557021,0.23092528529395848
e2esr,g0044,feynman-i.15.3t,0.0,0.01,5,1,100.0,100.0,0.0,0.0,0.0
e2esr,g0044,feynman-i.15.3t,0.0,0.05,5,1,100.0,100.0,0.0,0.0,0.0
e2esr,g0044,feynman-i.15.3t,0.0,0.1,5,2,100.0,100.0,0.0,0.0,0.0
e2esr,g0045,feynman-bonus.20,0.0,0.01,5,1,100.0,100.0,0.0,0.0,0.0
e2esr,g0045,feynman-bonus.20,0.0,0.05,5,3,1.4256872281844323e+55,1.791415345642108e+54,0.0,0.0,0.0
e2esr,g0045,feynman-bonus.20,0.0,0.1,5,1,100.0,100.0,0.0,0.0,0.0
e2esr,g0046,II.6.15b_3_0,0.1819548985079018,0.01,5,5,0.26233598039217393,0.17656832245452503,0.19050819104583328,0.7620327641833331,0.3619655629870832
e2esr,g0046,II.6.15b_3_0,0.1819548985079018,0.05,5,5,0.3252967420753928,0.18896811169412853,0.18611899153401207,0.7444759661360483,0.3536260839146229
e2esr,g0046,II.6.15b_3_0,0.1819548985079018,0.1,5,5,0.19321603658025727,0.23416192241095038,0.19087287699576216,0.7634915079830487,0.3626584662919481
e2esr,g0047,BPG5,0.1257930750632666,0.01,5,5,0.5675111075459074,16.343305896118764,0.10831020444432915,0.4332408177773166,0.2057893884442254
e2esr,g0047,BPG5,0.1257930750632666,0.05,5,5,0.29895989135781587,115.84877770932395,0.09015668117790127,0.36062672471160506,0.1712976942380124
e2esr,g0047,BPG5,0.1257930750632666,0.1,5,5,0.18693419356549493,178.54497755271987,0.09743968754370913,0.3897587501748365,0.18513540633304734
e2esr,g0048,MatSci21,0.3671529533197103,0.01,5,5,13467.529107470367,294.46648086783006,0.0,0.0,0.0
e2esr,g0048,MatSci21,0.3671529533197103,0.05,5,5,2142246.99539414,584930.0989041809,0.0,0.0,0.0
e2esr,g0048,MatSci21,0.3671529533197103,0.1,5,5,16671.937037054893,3648.617214915876,0.0,0.0,0.0
e2esr,g0049,BPG3,0.07142840529393552,0.01,5,5,0.013471981294395061,1386544.3286915957,0.1382345903162187,0.5529383612648748,0.26264572160081556
e2esr,g0049,BPG3,0.07142840529393552,0.05,5,5,0.009821775457408765,55901200.125778995,0.14313607138592221,0.5725442855436889,0.2719585356332522
e2esr,g0049,BPG3,0.07142840529393552,0.1,5,5,0.020923309774387704,79433601.15163329,0.131406057681061,0.525624230724244,0.2496715095940159
e2esr,g0050,BPG9,0.13457528131060992,0.01,5,5,0.4253661824312505,93.58934589095672,0.08571466530384314,0.34285866121537256,0.16285786407730196
e2esr,g0050,BPG9,0.13457528131060992,0.05,5,5,0.4377548869271185,6.555588340068328,0.1265056186716066,0.5060224746864264,0.2403606754760525
e2esr,g0050,BPG9,0.13457528131060992,0.1,5,5,0.40826673315402384,6.338588229914722,0.1281094095156911,0.5124376380627644,0.2434078780798131
gplearn,g0001,II.34.2_1_0,0.39003287946749643,0.01,5,5,5.3755683695412096e-05,0.0019166755803031955,0.39239382144545276,1.0,0.5746756750118169
gplearn,g0001,II.34.2_1_0,0.39003287946749643,0.05,5,5,7.830603599246226e-05,0.0004849143842620405,0.4078764176186862,1.0,0.5855134923330803
gplearn,g0001,II.34.2_1_0,0.39003287946749643,0.1,5,5,1.0440537984892061e-05,1.0440542259221048e-05,0.49866264523784537,1.0,0.6490638516664917
gplearn,g0002,first_principles_hubble,0.20165153069984487,0.01,5,5,0.15539537607473022,0.08468881763931402,0.21002627994765288,0.8401051197906115,0.3990499319005405
gplearn,g0002,first_principles_hubble,0.20165153069984487,0.05,5,5,0.13400317803251063,0.12974074104304295,0.20570744741328228,0.8228297896531291,0.3908441500852363
gplearn,g0002,first_principles_hubble,0.20165153069984487,0.1,5,5,0.2085296951722043,0.09235114525618363,0.20412106450282824,0.816484258011313,0.3878300225553737
gplearn,g0003,feynman-ii.27.18,0.1428571428571429,0.01,5,4,1.0000000000000002,1.0000000000000002,0.1428571428571429,0.5714285714285716,0.2714285714285715
gplearn,g0003,feynman-ii.27.18,0.1428571428571429,0.05,5,5,1.0000000000000002,1.0000000000000002,0.1428571428571429,0.5714285714285716,0.2714285714285715
gplearn,g0003,feynman-ii.27.18,0.1428571428571429,0.1,5,5,1.0000000000000002,1.0000000000000002,0.1428571428571429,0.5714285714285716,0.2714285714285715
gplearn,g0004,Korns-4,0.3430903679880536,0.01,5,5,0.001530774293247979,0.0016164360811860958,0.3430903679880519,0.9999999999999951,0.5401632575916349
gplearn,g0004,Korns-4,0.3430903679880536,0.05,5,5,0.001530774293247979,0.0016258666941980442,0.3430001394634137,0.9997370123645003,0.5400212013337397
gplearn,g0004,Korns-4,0.3430903679880536,0.1,5,5,0.001530774293247979,0.0016258666941980442,0.3430001394634137,0.9997370123645003,0.5400212013337397
gplearn,g0005,Keijzer-11,0.23318242745685774,0.01,5,4,0.08812104360371877,0.07724723342813626,0.22025133692422239,0.8810053476968895,0.4184775401560225
gplearn,g0005,Keijzer-11,0.23318242745685774,0.05,5,5,0.09824677484499453,0.03864431002631278,0.22930700499050793,0.9172280199620317,0.4356833094819651
gplearn,g0005,Keijzer-11,0.23318242745685774,0.1,5,5,0.07917110848984649,0.02144825309921926,0.24178719101780333,0.9671487640712133,0.4593956629338263
gplearn,g0006,Keijzer-2,0.1566422964226215,0.01,5,5,0.3925812452175867,0.7558303615945626,0.16170164708258006,0.6468065883303202,0.3072331294569021
gplearn,g0006,Keijzer-2,0.1566422964226215,0.05,5,5,0.3416898907656609,0.3391171678851814,0.17628636048038576,0.705145441921543,0.3349440849127329
gplearn,g0006,Keijzer-2,0.1566422964226215,0.1,5,5,0.3507169321487593,1.0160786560630106,0.15886128349502432,0.6354451339800973,0.3018364386405462
gplearn,g0007,Korns-2,0.25239214561909423,0.01,5,4,0.01744716263807927,0.0072437175371557255,0.28208263155408236,1.0,0.4974578420878576
gplearn,g0007,Korns-2,0.25239214561909423,0.05,5,5,0.10670825109317557,0.16521123019524098,0.20549151546069017,0.8141755558860153,0.3880967275882877
gplearn,g0007,Korns-2,0.25239214561909423,0.1,5,5,0.015054898387865721,0.022811525550288377,0.2665774228975928,1.0,0.48660419602831495
gplearn,g0008,Nguyen-12,0.25695032707660487,0.01,5,5,0.012885913388313429,0.04869245931898047,0.2572293957845078,1.0,0.48006057704915545
gplearn,g0008,Nguyen-12,0.25695032707660487,0.05,5,5,0.02197864156416144,0.04292518756941754,0.2509031054283764,0.9764654059131608,0.4685717955738117
gplearn,g0008,Nguyen-12,0.25695032707660487,0.1,5,5,0.006250006539091766,0.05737977416343283,0.26590573905949577,1.0,0.486134017341647
gplearn,g0009,Nguyen-6,0.353018807064638,0.01,5,5,6.519696216891567e-05,0.0546829091365864,0.33742575102080896,0.9558293900161133,0.5229468427194003
gplearn,g0009,Nguyen-6,0.353018807064638,0.05,5,5,0.0001625996273756608,0.06051833581768045,0.3216783384666548,0.9112215327603077,0.4985412967547507
gplearn,g0009,Nguyen-6,0.353018807064638,0.1,5,5,0.0027646756584777015,0.22779178370076167,0.25717206271009935,0.7284939429955384,0.398568626795731
gplearn,g0010,Nguyen-9,0.2871867768022286,0.01,5,5,0.12265399021605243,0.0015961444828676773,0.2752945041977028,0.9585904590143598,0.48028329064269987
gplearn,g0010,Nguyen-9,0.2871867768022286,0.05,5,5,0.0011956403660941801,0.0006507771977642404,0.3610345394150712,1.0,0.5527241775905498
gplearn,g0010,Nguyen-9,0.2871867768022286,0.1,5,5,0.15113536958559767,0.0011651840083440538,0.27693712043341007,0.9643101382210332,0.483149025769697
gplearn,g0011,Vladislavleva-4,0.20507217293416213,0.01,5,5,0.13894183185044767,0.13036053597769853,0.20507217293416213,0.8202886917366485,0.389637128574908
gplearn,g0011,Vladislavleva-4,0.20507217293416213,0.05,5,5,0.13894183185044767,0.13036053597769853,0.20507217293416213,0.8202886917366485,0.389637128574908
gplearn,g0011,Vladislavleva-4,0.20507217293416213,0.1,5,5,0.13894183185044767,0.12965356303389816,0.2051565186913833,0.8206260747655332,0.38979738551362825
gplearn,g0012,feynman_I_27_6,0.27095044010966374,0.01,5,5,0.003933726839729741,0.06370446000740863,0.2714652129384669,1.0,0.4900256490569268
gplearn,g0012,feynman_I_27_6,0.27095044010966374,0.05,5,5,0.003904953181237359,0.09408019580822827,0.26553164129069406,0.9800007749875715,0.4798723813997573
gplearn,g0012,feynman_I_27_6,0.27095044010966374,0.1,5,5,0.003933726839729741,0.022105376487083602,0.2878820673232561,1.0,0.5015174471262792
gplearn,g0013,feynman-i.43.31,0.14285714287282725,0.01,5,5,0.999999999991376,0.9999999999999333,0.14285714285727763,0.5714285714291105,0.2714285714288275
gplearn,g0013,feynman-i.43.31,0.14285714287282725,0.05,5,5,1.0,1.0,0.1428571428571429,0.5714285714285716,0.2714285714285715
gplearn,g0013,feynman-i.43.31,0.14285714287282725,0.1,5,5,1.0,1.0,0.1428571428571429,0.5714285714285716,0.2714285714285715
gplearn,g0014,feynman-ii.34.11,0.14266548333522594,0.01,5,5,1.0000274289765494,1.0005721793073072,0.14284784516639037,0.5713913806655615,0.2714109058161417
gplearn,g0014,feynman-ii.34.11,0.14266548333522594,0.05,5,5,1.0004110230083627,1.018444166837077,0.1425672966628853,0.5702691866515412,0.2708778636594821
gplearn,g0014,feynman-ii.34.11,0.14266548333522594,0.1,5,5,1.0001044572610331,1.0000924715714496,0.14285408854002263,0.5714163541600905,0.27142276822604294
gplearn,g0015,III.21.20_3_0,0.5714964956560238,0.01,5,5,3.581617954487238e-15,0.9997544000130626,0.5714323812792645,0.9998878131760272,0.6999690108482932
gplearn,g0015,III.21.20_3_0,0.5714964956560238,0.05,5,5,3.5816179529298235e-15,0.996035631902252,0.5714901830345764,0.9999889542254496,0.7000398143918384
gplearn,g0015,III.21.20_3_0,0.5714964956560238,0.1,5,5,3.5816179543899955e-15,1.000090312319767,0.5714271707010319,0.999878695747885,0.6999626282150878
gplearn,g0016,feynman_II_15_4,0.39483604097246383,0.01,5,5,0.0041948328434743476,0.01757894965371029,0.29043901492946117,0.735593980261079,0.4239855045289465
gplearn,g0016,feynman_II_15_4,0.39483604097246383,0.05,5,5,0.0036235071878367832,0.04084316461083749,0.27963398171846165,0.7082281066078351,0.4082122191852737
gplearn,g0016,feynman_II_15_4,0.39483604097246383,0.1,5,5,0.011364347640731218,0.7446811622360535,0.2168744686280356,0.5492772850570665,0.31659531355674486
gplearn,g0017,strogatz_shearflow1,0.14963876736234027,0.01,5,5,0.17938542481975497,3.3291728736788895,0.15085273211597,0.60341092846388,0.286620191020343
gplearn,g0017,strogatz_shearflow1,0.14963876736234027,0.05,5,5,0.09908689031889693,3.045591861061659,0.16143971777814975,0.645758871112599,0.3067354637784845
gplearn,g0017,strogatz_shearflow1,0.14963876736234027,0.1,5,5,0.04696342688365618,2.217301688373432,0.17794340831392663,0.7117736332557065,0.33809247579646057
gplearn,g0018,feynman-i.18.16,1.0,0.01,5,5,5.559568888153195e-15,5.861442520845557e-31,1.0,1.0,1.0
gplearn,g0018,feynman-i.18.16,1.0,0.05,5,5,5.559568883656563e-15,5.95842435116177e-31,1.0,1.0,1.0
gplearn,g0018,feynman-i.18.16,1.0,0.1,5,5,5.559568888153195e-15,5.847254069486604e-31,1.0,1.0,1.0
gplearn,g0019,feynman-ii.34.2a,0.14492019899928488,0.01,5,5,0.774987009498138,16.519878912028876,0.10331066848151027,0.4132426739260411,0.1962902701148695
gplearn,g0019,feynman-ii.34.2a,0.14492019899928488,0.05,5,5,0.42585851306711153,0.9999066274077546,0.15609911499004836,0.6243964599601934,0.29658831848109185
gplearn,g0019,feynman-ii.34.2a,0.14492019899928488,0.1,5,5,0.8090811232584854,0.9997820845168754,0.1461465207527261,0.5845860830109044,0.2776783894301796
gplearn,g0020,first_principles_leavitt,0.36288741416683973,0.01,5,5,0.0002761608534067325,0.0006795563929819843,0.3830932993355383,1.0,0.5681653095348769
gplearn,g0020,first_principles_leavitt,0.36288741416683973,0.05,5,5,0.00020458985224103613,0.0038779668106629426,0.3607325651227405,0.9940619350245403,0.5507313760932804
gplearn,g0020,first_principles_leavitt,0.36288741416683973,0.1,5,5,0.00027615209442486495,0.002981630602048666,0.3601570650513887,0.9924760435086467,0.5498527585885661
gplearn,g0021,feynman-i.39.22,0.1565681295603309,0.01,5,5,0.4380275648218184,0.9376771042020662,0.1566587588219301,0.6266350352877204,0.29765164176166714
gplearn,g0021,feynman-i.39.22,0.1565681295603309,0.05,5,5,0.4889663870237182,0.926906559034536,0.15513160854174068,0.6205264341669627,0.2947500562293073
gplearn,g0021,feynman-i.39.22,0.1565681295603309,0.1,5,5,0.4897133146386299,0.9433032272370808,0.1548359559890004,0.6193438239560016,0.29418831637910076
gplearn,g0022,feynman-i.11.19,0.15541190710224262,0.01,5,5,0.6871403951785048,0.6477704326070775,0.15541190710224262,0.6216476284089705,0.295282623494261
gplearn,g0022,feynman-i.11.19,0.15541190710224262,0.05,5,5,0.6871403951785048,0.6477704326070775,0.15541190710224262,0.6216476284089705,0.295282623494261
gplearn,g0022,feynman-i.11.19,0.15541190710224262,0.1,5,5,0.6871403951785048,0.6477704326070775,0.15541190710224262,0.6216476284089705,0.295282623494261
gplearn,g0023,I.11.19_4_0,0.2506289457279869,0.01,5,5,0.004609019996433402,0.0639304596879219,0.2689529850162094,1.0,0.48826708951134656
gplearn,g0023,I.11.19_4_0,0.2506289457279869,0.05,5,5,0.012743894924818063,0.26340431390940416,0.23121696195213848,0.9225469200316684,0.4386159493759974
gplearn,g0023,I.11.19_4_0,0.2506289457279869,0.1,5,5,0.014162803408832924,0.08154149824262237,0.24776686022336758,0.988580387248145,0.4700109183308008
gplearn,g0024,strogatz_predprey2,0.2100589717850807,0.01,5,5,0.014988131839856424,0.48527399275407396,0.21922376709109453,0.8768950683643781,0.4165251574730796
gplearn,g0024,strogatz_predprey2,0.2100589717850807,0.05,5,5,0.02914785641194476,0.54097819666481,0.20722191488237535,0.8288876595295014,0.3937216382765132
gplearn,g0024,strogatz_predprey2,0.2100589717850807,0.1,5,5,0.01150231087417426,0.5131705656192033,0.2224626128805186,0.8898504515220744,0.4226789644729853
gplearn,g0025,strogatz_barmag2,0.1802817751004997,0.01,5,5,0.07671878401452947,0.780439790946791,0.1865271030497676,0.7461084121990704,0.35440149579455843
gplearn,g0025,strogatz_barmag2,0.1802817751004997,0.05,5,5,0.09632697461379364,0.3992760509360466,0.19339210064733886,0.7735684025893554,0.3674449912299438
gplearn,g0025,strogatz_barmag2,0.1802817751004997,0.1,5,5,0.1336043855204857,0.9968530280724821,0.1741267197721304,0.6965068790885216,0.3308407675670477
gplearn,g0026,strogatz_barmag1,0.20936135581308402,0.01,5,5,0.048092691413193334,0.28669257271789905,0.2093037312816869,0.8372149251267476,0.3976770894352051
gplearn,g0026,strogatz_barmag1,0.20936135581308402,0.05,5,5,0.050083220652080505,0.1832841262764797,0.21561367491389594,0.8624546996555837,0.4096659823364023
gplearn,g0026,strogatz_barmag1,0.20936135581308402,0.1,5,5,0.029143415810288908,0.1829719521637712,0.22403839377087614,0.8961535750835046,0.42567294816466467
gplearn,g0027,feynman_I_12_11,1.0,0.01,5,5,1.4206188510578082e-31,2.722848982343206e-32,1.0,1.0,1.0
gplearn,g0027,feynman_I_12_11,1.0,0.05,5,5,1.4206188510578082e-31,2.722848982343206e-32,1.0,1.0,1.0
gplearn,g0027,feynman_I_12_11,1.0,0.1,5,5,1.3955353837722734e-31,2.722848982343206e-32,1.0,1.0,1.0
