x0,x1,x2,x3,x4,y
-1.524378017861030302e-31,5.986237616717460241e-10,-2.103194703139824477e-28,3.202234687500000000e+05,5.098538952141851155e-11,5.983860625000000000e+05
2.271280310506277016e-31,6.062369356518715335e-11,-5.348567841291835118e-27,1.107508125000000000e+06,8.301652698605721525e-10,1.287196582031250000e+04
-1.341719502339298132e-30,-8.980234611488668861e-11,-4.017961331642159985e-27,-2.151973750000000000e+06,2.597668607995373691e-11,1.184025375000000000e+06
7.565851781553429323e-30,2.031325628537583583e-11,3.344016043970868013e-27,3.940227250000000000e+06,1.058104714957153192e-10,1.203905156250000000e+05
-3.726827162615360207e-30,-1.437744107796179449e-11,7.932819255566013150e-28,-3.994229500000000000e+06,7.081534802999556177e-10,1.290646679687500000e+04
2.211863302851873342e-31,-1.551888652306931959e-11,-1.833524981213502909e-27,6.133810000000000000e+05,9.977179499243149507e-11,-1.518459472656250000e+04
-3.224760218783109904e-31,1.111515185447942144e-10,-5.830932018117184558e-27,-2.691560000000000000e+05,3.571825474280032608e-11,-1.333058906250000000e+05
-1.155251515255082141e-31,-2.369367722854232028e-11,-3.190452982820123956e-27,-3.978947500000000000e+06,7.812264168904903272e-10,1.920630859375000000e+04
1.303277287074469847e-31,-9.494396935316729014e-11,-3.205842318633744603e-27,6.854994000000000000e+06,4.627793981359928921e-10,-2.238311875000000000e+05
-3.674016997449866184e-31,1.820855410894495208e-10,-3.839958845424373831e-28,4.518317000000000000e+06,6.844788069670926234e-10,1.912988125000000000e+05
1.483712848739249006e-31,-7.687274705681090836e-10,2.903569924978101201e-27,7.051561250000000000e+05,2.055352971153112662e-10,-4.197506875000000000e+05
3.762482586402920062e-31,-2.160750467439243039e-10,3.061542980515503150e-27,-3.051882750000000000e+06,3.011605548275397837e-11,3.484933500000000000e+06
1.765695135591902623e-31,-2.144179625518383148e-11,5.186254317438767655e-27,2.565729843750000000e+05,1.057112036795260224e-11,-8.282685937500000000e+04
-2.358620951365593964e-30,6.593111473440771420e-11,6.681827512032898108e-27,-1.080367343750000000e+05,6.657723816694272045e-10,-1.702770996093750000e+03
1.587966102650117748e-30,9.472424233880616384e-11,-1.232632720041746497e-27,-2.005742500000000000e+06,2.135004256720307581e-10,-1.416307968750000000e+05
-1.752512201546300833e-31,4.442318179975757175e-10,-9.433146126745377398e-28,2.054762187500000000e+05,6.008153419223560832e-10,2.417966992187500000e+04
3.621811647637757245e-31,-3.549655847034927092e-10,-5.494866102099356083e-27,1.286085937500000000e+05,2.384369923724705131e-10,-3.047212500000000000e+04
-2.824820882427136401e-30,-2.451760461319452133e-10,1.374908026159058489e-28,-5.762896000000000000e+06,1.440525823626082058e-11,1.561054000000000000e+07
4.890711766991638409e-30,2.601940884972009371e-10,-1.195556763052969344e-28,-1.419634750000000000e+06,3.603208287294989987e-10,-1.631566718750000000e+05
1.716436914686514273e-30,1.175840588091281447e-11,-3.373726594850952146e-28,-7.438631250000000000e+05,6.333526758606211615e-11,-2.197940820312500000e+04
-2.496536766471299504e-31,-3.649173671571581679e-11,1.533634770306072079e-27,2.335102656250000000e+05,6.751291747875143301e-10,-2.008786621093750000e+03
1.004002537925739723e-31,5.361650567969888925e-10,1.042663444040385948e-28,3.185217812500000000e+05,1.266618320644452567e-11,2.145912500000000000e+06
-2.885779151254564224e-31,-3.808593995735520821e-10,6.385389915736770275e-28,-1.564007500000000000e+06,1.540565869317944703e-10,6.153800000000000000e+05
1.325995243546766622e-31,-2.465405934959363776e-10,-2.971957145446115633e-28,8.955865000000000000e+06,2.142967053808675360e-11,-1.639836800000000000e+07
1.827729522477734218e-30,3.449010868572521815e-11,5.082222418894271749e-28,6.010107500000000000e+05,1.098888341433124083e-10,3.002225976562500000e+04
-1.464230675566460742e-31,1.063624327501955236e-10,-5.449222717975345226e-27,-5.984870625000000000e+05,9.969465253334419685e-10,-1.016228417968750000e+04
-3.304255845443909071e-31,-1.140507618901942521e-10,-1.263287265484072033e-27,9.568488750000000000e+05,5.700703104016824341e-11,-3.046725000000000000e+05
-5.616060242239981692e-30,-1.436108437030680918e-11,-1.478615020321936268e-28,2.880171500000000000e+06,1.992458975585975622e-11,-3.303971875000000000e+05
-8.017612504246759174e-31,-1.014055679704473079e-11,1.594294822799464653e-27,-9.714048000000000000e+06,4.131305297860876635e-10,3.794852343750000000e+04
1.137143706567388279e-30,-2.085209782620722763e-10,8.966585745857680738e-28,-9.775910000000000000e+05,2.052307455924218260e-11,1.580828125000000000e+06
-6.531165102999192281e-31,7.640044152878999739e-10,5.873148402498152768e-28,1.009527656250000000e+05,2.194487820628143737e-11,5.593724375000000000e+05
6.493743475439634922e-31,-4.215428839327017840e-10,4.848404605106447722e-27,-3.747436250000000000e+06,9.324341299077332224e-11,2.696360750000000000e+06
1.028597993975169856e-30,5.176582495991510768e-10,-2.579750660438890891e-28,1.776157125000000000e+06,1.884395764428781206e-11,7.765554500000000000e+06
1.632888606682046156e-30,-7.095657950095812794e-10,-6.584884480131205520e-28,7.738615000000000000e+06,1.004030799472976909e-11,-8.704202400000000000e+07
-2.651755623322238951e-31,1.711352934363752354e-11,4.706521153510445618e-28,5.625065500000000000e+06,5.870016139830624979e-10,2.610045117187500000e+04
5.365650981334030191e-30,-1.071866415069955281e-10,-4.324100222254155202e-27,1.501165312500000000e+05,1.586180770063450041e-10,-1.614494921875000000e+04
-8.910111009967340057e-30,-8.391111694372455077e-10,-1.024369396610516167e-28,-2.492364375000000000e+05,2.407964938555551271e-10,1.382295781250000000e+05
-3.775300647002026614e-31,-9.780134480052993240e-10,-3.092507359937631983e-28,-7.994548000000000000e+06,4.135382314363056366e-10,3.009145500000000000e+06
-1.959584441690826010e-30,-4.490117999633724821e-11,2.312566928884784367e-27,1.504187968750000000e+05,5.121233992433360527e-11,-2.098965820312500000e+04
5.022924600724668572e-30,-1.264912757870106930e-10,3.249794447377091809e-28,-2.153154500000000000e+06,1.108202418720338756e-10,3.911441250000000000e+05
-7.875192241808476662e-30,1.601944965567980717e-10,2.617444913162189261e-27,-2.552798281250000000e+05,1.107269137490263233e-10,-5.878019921875000000e+04
-1.245129108022343751e-31,-7.521901157492294487e-11,-3.862589244494652997e-27,-3.830981562500000000e+05,2.135840809769362636e-10,2.147281250000000000e+04
-8.543902013810471764e-31,-2.963104761555257483e-11,1.687154498033067423e-27,1.312229750000000000e+06,2.796231579615948704e-10,-2.213114648437500000e+04
-2.291003695119854013e-30,-6.756284420816882630e-10,3.978585356891422680e-28,-4.250810000000000000e+06,2.306630442205914733e-10,1.981626250000000000e+06
1.026668184899424907e-31,1.283981948541068618e-10,-9.962189452818829150e-28,-2.380313250000000000e+06,2.041627110427324254e-11,-2.382521250000000000e+06
-1.321885597746856823e-31,2.820896641275716377e-11,3.600474993888411166e-28,-1.983268281250000000e+05,1.643519695337936071e-11,-5.417686328125000000e+04
5.846347296809009209e-30,-2.052398112573072808e-10,1.589683665030115513e-27,-5.052139500000000000e+06,1.789727220591341705e-11,9.220835000000000000e+06
1.060764574039376178e-31,1.202906940722670015e-10,1.764255444089716075e-27,-1.261751250000000000e+06,1.298717106079649852e-10,-1.859993125000000000e+05
5.566131260748127128e-30,-1.108859445236864971e-11,7.316294317332162764e-27,-1.893482656250000000e+05,3.349472366132033585e-10,9.976576538085937500e+02
3.637744768266542859e-31,-3.980025475858184336e-10,-1.251672463471958711e-28,2.254736250000000000e+05,2.620739458780718678e-10,-5.449766015625000000e+04
9.389663052221454626e-30,1.718495311331391662e-11,-9.725004054226746822e-27,6.688681250000000000e+05,1.485784759114316955e-11,1.231269375000000000e+05
-1.384612797493176058e-31,-5.116520401804436347e-11,1.787475924020831185e-28,-3.632325625000000000e+05,4.921916346711796564e-11,6.009597265625000000e+04
1.072627192830134375e-31,3.267906778514628741e-11,-1.023771636104026979e-28,-7.824018000000000000e+06,2.018631442557428102e-11,-2.015870375000000000e+06
1.846375872147313803e-30,-2.557915511347541582e-11,1.439672114993318738e-28,-1.007287500000000000e+06,5.361797117409139446e-11,7.648026562500000000e+04
2.775389746302742093e-30,1.679935773823970635e-10,4.386133077611906998e-28,-5.756660000000000000e+05,3.519805974461220899e-11,-4.372850937500000000e+05
-8.190082916190366513e-31,8.402307738464287468e-10,3.169900132529103911e-28,-7.969845500000000000e+06,3.502107978614610317e-11,-3.043260000000000000e+07
7.592094081678474464e-30,-2.365821705208048797e-10,1.785546984810905844e-27,2.972976750000000000e+06,8.959967490174136628e-11,-1.249358875000000000e+06
-5.746756312102258840e-31,1.409560662635200856e-11,-1.754360593814437773e-27,-1.908667500000000000e+05,1.520321230019661130e-10,-2.816428955078125000e+03
3.359969857814126407e-30,3.879702809017615550e-11,-3.276717118366178199e-27,4.526501500000000000e+06,3.928688763199517098e-10,7.114323437500000000e+04
-2.467837542093713683e-31,5.933870617091940858e-10,-1.644406171801459459e-28,-1.159918906250000000e+05,2.178977970279660781e-10,-5.027279296875000000e+04
3.463380258765568552e-30,-2.538878308977476905e-11,-1.957802159036900219e-28,1.398634125000000000e+06,2.753997030424670811e-11,-2.052119687500000000e+05
5.356529521329841503e-30,-9.272951156935604899e-11,5.056239698014543550e-28,-1.954098125000000000e+05,2.337917012762424918e-11,1.233546093750000000e+05
4.362673686071190650e-30,-2.432793411166755959e-10,7.053822421535248223e-27,1.058793125000000000e+06,1.181821567691754282e-11,-3.468842250000000000e+06
3.575412205483681682e-30,-2.316287960046903294e-11,7.047362852501773434e-28,-1.460169843750000000e+05,1.734937471464803593e-10,3.102645996093750000e+03
-3.737200053905434302e-31,-2.698197221207010443e-10,-4.999816209916316798e-27,5.354300500000000000e+06,6.034574229207834151e-11,-3.810218750000000000e+06
-2.142317389514852248e-30,6.376746353176088178e-11,-3.482183172997931897e-28,6.183560500000000000e+06,5.736627839425523234e-10,1.093959453125000000e+05
-1.520791584596671503e-30,-2.041981583822405355e-10,2.256766768013058544e-27,1.754906625000000000e+06,1.356702111765528684e-10,-4.203794375000000000e+05
2.276844348446685198e-30,-9.263956962657360350e-11,2.152828325219114029e-28,2.607269531250000000e+05,5.550590542746647316e-11,-6.925695312500000000e+04
2.943627344148360473e-31,-7.164534937542654802e-11,3.053744312391695916e-27,2.187539500000000000e+06,4.311764556508279611e-10,-5.785074609375000000e+04
4.607841934884339933e-31,-2.278521954446333098e-10,-2.709691179708504697e-27,4.668539062500000000e+05,2.040522958934865017e-11,-8.296843125000000000e+05
-1.628152210804164929e-30,1.961295362229442674e-11,2.240359385630834804e-27,-4.281373000000000000e+06,4.739580602985959956e-11,-2.819721875000000000e+05
-8.330836421678731088e-30,-3.519275149077571996e-10,-1.446966670954182614e-27,-9.367871000000000000e+06,2.063196141710577081e-11,2.543160400000000000e+07
-3.227322561369032327e-31,2.798486997690474709e-10,9.267030817182089531e-28,4.707397500000000000e+06,8.226629377716676572e-10,2.548604218750000000e+05
-1.174979014098887017e-31,7.979992222573173422e-10,-1.131258219634516099e-27,-1.541318500000000000e+06,1.462928389539541740e-11,-1.338110300000000000e+07
9.168027447995383014e-31,2.356997756691736612e-11,-3.604500380065174927e-27,2.107775250000000000e+06,6.651585532368997633e-11,1.188716796875000000e+05
1.219290684246354131e-31,1.057117587910383349e-11,-2.964590463408834456e-28,2.588543750000000000e+06,8.134669327031218700e-11,5.353761718750000000e+04
-1.878659907607054288e-31,-1.502434426869925232e-10,-2.510261422856698082e-28,5.412541000000000000e+06,6.483120984501766770e-11,-1.996331875000000000e+06
8.882569459446218058e-30,5.131905456146057531e-10,1.084134132421011725e-28,1.426282625000000000e+06,4.257411784225340057e-11,2.736268250000000000e+06
8.245425942543464335e-30,-1.862743119473986297e-11,-1.159196818669266755e-27,-7.885031250000000000e+05,1.656175890873967660e-11,1.411464843750000000e+05
-7.101683104730107800e-30,-8.162334141914584507e-10,-2.824900597871240803e-28,3.595839000000000000e+06,1.543279046223311468e-11,-3.026845600000000000e+07
4.223165170159668977e-31,-1.623400858186130336e-10,-3.606171702070914170e-27,-1.943122500000000000e+06,6.892093562527179529e-10,7.284418750000000000e+04
-1.420748904430674162e-31,-2.224384287874414667e-10,5.637074072890987436e-27,1.760004750000000000e+06,7.325406253810839985e-11,-8.505739375000000000e+05
-7.932266724320561681e-30,4.459232635922738552e-11,3.641360801419050844e-28,-2.452855000000000000e+06,2.250425956695778495e-10,-7.735482031250000000e+04
6.988591896542581689e-30,-6.322909557043843165e-11,-1.302006931458010778e-27,4.140147750000000000e+06,1.077152256279134690e-11,-3.867905250000000000e+06
-6.840290024610072845e-30,2.807069299226583325e-10,1.571810649960213087e-28,-1.782038281250000000e+05,5.436550862270017603e-11,-1.464424062500000000e+05
-1.136288793035922246e-31,-6.761711190961250395e-10,-4.668955312166189267e-27,-8.360844375000000000e+05,1.293672113877875063e-10,6.955088750000000000e+05
1.244557582668973955e-31,-1.203750571443507056e-10,-1.339484637433187108e-28,-1.750125375000000000e+06,2.120762766788519826e-11,1.581006750000000000e+06
-3.054376497391308257e-30,1.492625606447361974e-10,3.642550977976433546e-27,1.469663250000000000e+06,2.365170559404106143e-11,1.476136125000000000e+06
4.225276358013745805e-31,4.643373185952981430e-10,-7.410356350630046485e-28,6.993106250000000000e+05,1.085203888556707241e-11,4.762253000000000000e+06
3.868094406154808154e-31,1.250603266778060885e-11,7.694652499370768306e-27,1.637659375000000000e+06,3.996891359547838363e-11,8.155317968750000000e+04
3.272337412237161333e-30,-1.456853387926670962e-10,-9.771149335694264993e-27,7.195575000000000000e+05,3.812465967922840093e-11,-4.376183437500000000e+05
-1.080097812077915259e-30,-1.456131049071274219e-11,1.379379433636818030e-27,-1.140287656250000000e+05,1.073252250960443632e-11,2.462256054687500000e+04
-6.650356468590649603e-30,1.376280513165628605e-11,8.974452206715530403e-28,-2.739856875000000000e+05,1.095244641508008598e-11,-5.479536328125000000e+04
4.826073871707718595e-31,-2.648094764301500703e-11,-1.869458982115879956e-27,2.092184750000000000e+06,6.770521365773163325e-10,-1.302361621093750000e+04
1.726254079267293624e-30,-1.045156183820949991e-10,-2.713060642294458775e-28,8.818100000000000000e+05,7.945481494964212743e-10,-1.846103710937500000e+04
-6.490350998743161801e-31,4.706614542548948066e-10,-2.161018101566377701e-28,3.539781250000000000e+06,4.972175449147187010e-10,5.332842500000000000e+05
-6.013261570134245890e-31,-9.806523371125308586e-10,-7.395163170781261679e-28,-1.241994375000000000e+05,2.066592383331844474e-11,9.379939375000000000e+05
-3.595855274758606117e-30,-1.493203338753801290e-10,3.441977700220147010e-27,-1.237600875000000000e+06,1.644916321208444998e-11,1.788034375000000000e+06
1.790688849127391346e-30,-3.151122696110064680e-10,2.408262728554491781e-27,-4.172074375000000000e+05,8.682844027108060914e-11,2.409769375000000000e+05
1.634589899655991252e-31,1.567681123804121057e-10,2.160695412004195619e-27,4.569281000000000000e+06,3.333392242788058013e-11,3.420104000000000000e+06
-3.347867720294444661e-30,8.234743442692149529e-10,-2.654535964626905549e-28,1.771957031250000000e+05,6.545436970206708338e-10,3.548008984375000000e+04
1.277917171949829816e-31,4.566008127149245865e-10,-5.785198885657765255e-27,-2.735419375000000000e+05,8.470184970077454523e-11,-2.346863437500000000e+05
2.586000679266619734e-30,-3.792957614656700116e-11,6.858674681025294969e-28,-3.356223500000000000e+06,2.915628571908968070e-10,6.948911718750000000e+04
4.738642012486777837e-31,5.889432830308294342e-10,-1.580868779971152354e-27,4.888600500000000000e+06,1.479392719438976656e-10,3.097381250000000000e+06
-2.495599427275953812e-31,-4.113541729466874131e-10,-2.845392973962007090e-27,-7.538610625000000000e+05,5.641489705943136812e-11,8.748498750000000000e+05
-7.367244017620418257e-30,-7.393823747703365257e-11,1.491051111084709223e-28,1.566318906250000000e+05,1.539393959526513811e-11,-1.197345937500000000e+05
3.690869119562124663e-31,1.254384617010995129e-11,-4.926727553712810075e-27,4.026441250000000000e+06,2.039463042891043187e-11,3.941453125000000000e+05
1.217683783468780064e-31,-1.111896824612657042e-10,-1.806547084183261216e-28,1.008138375000000000e+06,2.455793901567915327e-11,-7.264619375000000000e+05
-1.011047957356941169e-30,-9.109720616740091259e-11,-3.426315315688660863e-28,-3.383915312500000000e+05,6.243622285850847220e-11,7.857928125000000000e+04
-1.577290309975723766e-31,2.926405506809004464e-10,-5.785721294155180293e-28,-3.076267250000000000e+06,1.662387762169093008e-11,-8.618791000000000000e+06
2.417134991279469989e-30,-8.460857015002432036e-11,1.927917504089843480e-28,-4.484713125000000000e+05,2.528401099599619783e-10,2.388488867187500000e+04
-3.253333148047643378e-30,1.513669051211863348e-11,-1.024337618766433778e-27,-1.256917875000000000e+06,7.306066168721869758e-11,-4.144521484375000000e+04
-4.542721428639746520e-31,3.390510441847460754e-11,-6.329034124076088734e-27,-3.846433125000000000e+05,1.156472227009652798e-11,-1.794767500000000000e+05
1.339051811949655016e-31,9.830628672213848063e-11,5.688279350101394192e-28,3.066453500000000000e+06,4.466523539914390994e-10,1.074157968750000000e+05
-6.520265167061983505e-30,2.706506407879061271e-10,9.404149518095677613e-27,-1.027488625000000000e+06,5.128303892654173524e-10,-8.630430468750000000e+04
-4.881615039388591022e-31,-1.140955298989387856e-11,1.710737125016100249e-27,2.494968250000000000e+06,1.629595069996270240e-11,-2.780187500000000000e+05
-1.819148413716731519e-30,7.379749589198070225e-11,8.002938416684766414e-27,7.816393500000000000e+06,5.286660553771582727e-10,1.736547812500000000e+05
6.899212196162554368e-30,-1.048234762879296511e-11,-2.389101410796540123e-28,-2.910757000000000000e+06,1.808942232117694005e-11,2.684478750000000000e+05
-1.226602870365531187e-30,-1.109672423393881502e-10,-9.481363708833056234e-28,-5.662952500000000000e+06,9.311181825566450243e-10,1.074120625000000000e+05
-8.828008654053931419e-31,3.511626545105173136e-10,3.061407202454423850e-27,-9.036591250000000000e+05,9.921916066524261169e-11,-5.090231250000000000e+05
-4.071592226587239936e-31,3.655427696647173264e-11,5.517104622574201057e-28,-4.565642187500000000e+05,4.995647645555933991e-11,-5.317021484375000000e+04
-2.274379148713914730e-31,-4.436645772987191094e-10,-3.177848349113092814e-27,-5.363589375000000000e+05,1.860268189490810187e-10,2.035892500000000000e+05
-1.822240434057134464e-30,1.330871246540965558e-10,4.097504934647274968e-27,-2.418908281250000000e+05,5.345626163943961728e-10,-9.584666015625000000e+03
-5.026170845923899401e-30,-1.265969828967428157e-10,5.013130645104351856e-28,4.766325625000000000e+05,3.325654335251115867e-11,-2.887686875000000000e+05
7.297622402447204207e-30,-3.853524097041649554e-11,4.126071386843895863e-28,-3.489680250000000000e+06,1.947851741013195692e-10,1.098772890625000000e+05
2.026120619292001720e-30,-7.528016404689807928e-11,-9.850225515501877194e-28,6.728813125000000000e+05,2.263995796392137549e-10,-3.560930468750000000e+04
-2.996497318466424333e-31,6.219161990950183849e-11,2.088148856931785293e-28,-1.655139375000000000e+05,2.316453973083554274e-11,-7.072336718750000000e+04
-5.250475856761366330e-30,-5.125387891879995550e-10,3.699006773549477394e-28,-7.263730000000000000e+05,3.920361812959072267e-10,1.511403437500000000e+05
-4.052701562171785447e-31,-5.691585744371785438e-11,-6.953350508196454903e-27,-5.905428125000000000e+05,1.872808332026298928e-11,2.856350312500000000e+05
-9.541541436246001330e-30,-5.611500500379840162e-11,1.140188684564266797e-28,-1.257672625000000000e+06,2.291560170786244299e-11,4.901572812500000000e+05
4.576208911705971847e-30,-5.713110193261705660e-11,3.496053961198651818e-28,-1.331548593750000000e+05,9.906264697434608024e-10,1.222193115234375000e+03
3.766552853142077315e-30,-2.265634485576484281e-10,-8.804203081119609773e-27,-3.733109687500000000e+05,3.827686778645755794e-11,3.516772812500000000e+05
8.848388716831651779e-30,-8.059070771837539837e-11,-1.113172100416267225e-28,-1.824388906250000000e+05,1.290987889507322350e-11,1.812593125000000000e+05
3.319876284575375956e-30,-3.636241655002869777e-11,-1.458033642193614987e-27,-2.674188125000000000e+05,5.532203029012805473e-10,2.797478027343750000e+03
1.667981909071042793e-30,8.165881304478261882e-10,7.856447466586309506e-28,1.985896750000000000e+06,1.580173838999776592e-11,1.633334000000000000e+07
5.483051081613930479e-31,1.327532615086335355e-11,-2.879574378614991752e-28,-1.334180156250000000e+05,5.582080631061359099e-11,-5.049910156250000000e+03
-3.359529752729178542e-30,-4.632277894600633772e-10,2.356888547287962265e-27,3.945597812500000000e+05,7.090075748727997507e-10,-4.102765234375000000e+04
3.724170404323179739e-31,-2.522242137370511728e-10,1.566398979409479393e-27,-1.192450859375000000e+05,1.527795424893785281e-11,3.133157187500000000e+05
6.140206214345082823e-30,5.097119393226989814e-10,6.411184376964434622e-28,4.457881500000000000e+06,1.056300394375320195e-10,3.423623750000000000e+06
-1.369500759668439812e-31,4.514276452649568228e-11,-4.115059400904375745e-28,-1.243849250000000000e+06,3.285728633617424066e-11,-2.719845937500000000e+05
5.060623550911471924e-31,1.284395593353915288e-11,-2.484367776236897793e-28,3.040167000000000000e+06,3.126251757468168080e-10,1.987890429687500000e+04
-7.874713016271533432e-30,-1.986256159547394873e-10,3.599967511348065129e-27,5.330833500000000000e+06,1.472718821893259644e-11,-1.144275700000000000e+07
-2.205053617057785798e-30,9.868466460671854179e-11,-7.837942457605156408e-27,-5.771206875000000000e+05,1.959814394103531754e-10,-4.625104296875000000e+04
9.411672820367155006e-30,2.275086195824282953e-11,-5.942844436808124156e-28,4.898275000000000000e+06,9.567233671958774721e-10,1.853850976562500000e+04
3.491198285558003953e-30,1.768519775069421485e-10,-6.208033338274082990e-27,-2.940850625000000000e+05,2.937868351371442088e-11,-2.817543750000000000e+05
-2.004331279846967535e-30,7.410150965059258965e-11,2.087432170251230193e-28,-1.058031015625000000e+05,3.260187952935922340e-10,-3.827391845703125000e+03
6.856690521792745400e-31,1.121870738668429013e-11,2.385951311631251750e-28,3.573936562500000000e+05,5.329078497928740887e-11,1.197450781250000000e+04
-1.969683372267497463e-31,2.501816809274970410e-10,-2.229338829303062163e-27,-8.397168000000000000e+06,8.375337090527068540e-10,-3.992143750000000000e+05
9.480666627517481889e-31,-1.071641109184895413e-10,2.231178092399951974e-27,-1.075716171875000000e+05,7.394099221791350374e-10,2.481315185546875000e+03
-1.454448376148126780e-30,-1.552475509258854913e-10,9.049305399934084711e-27,-2.693410500000000000e+06,2.869187942788897772e-10,2.319468437500000000e+05
-1.099749726634962261e-31,-4.448809029500289114e-11,-1.140322657066023234e-28,1.824373437500000000e+05,2.431396924074125110e-11,-5.312778906250000000e+04
-5.305336084074694422e-31,-8.130612849654994534e-10,1.429102611458521588e-28,2.390513000000000000e+06,1.678407135496939873e-10,-1.843050375000000000e+06
1.500529353372677569e-31,1.742827548945058425e-10,-1.135377687489063177e-27,7.848788750000000000e+05,6.910859662312418550e-10,3.150250585937500000e+04
1.439839520435203523e-31,1.829609519443664567e-10,-2.209671666045217198e-28,-2.873780937500000000e+05,2.015524691589831718e-10,-4.151872656250000000e+04
5.971114831442575199e-30,-5.783568762796065243e-11,-1.500912257585960748e-27,-3.148917187500000000e+05,3.056271624668482900e-10,9.483864257812500000e+03
1.587391332932339682e-31,-2.154049161262605594e-10,1.269564160062321693e-27,3.649257187500000000e+05,1.844948777085519964e-10,-6.781033593750000000e+04
-1.236404471401105651e-31,-3.694231309747664227e-10,2.469118262937239659e-28,6.774684375000000000e+05,7.485109754234997581e-11,-5.321512500000000000e+05
-6.652512325230057678e-31,1.588302545041386793e-10,-9.838577491198223191e-28,-1.185479750000000000e+06,6.851447187372627923e-10,-4.373863281250000000e+04
9.634239604198174002e-30,1.164487169885708440e-11,2.872996557482931586e-27,2.456431500000000000e+06,1.361290594137365417e-11,3.344326250000000000e+05
-4.475711667874511528e-31,-5.783909462486747088e-10,-3.484115506659384221e-27,-9.847118000000000000e+06,3.048154506579692224e-10,2.973814000000000000e+06
-1.710012696999948373e-30,2.586091618628216793e-10,-6.038775681413532909e-27,6.223030000000000000e+05,6.040844491295160879e-10,4.240023437500000000e+04
-1.744305346676712934e-30,-2.672000988523937082e-11,-2.294487935607329726e-28,5.267423750000000000e+05,4.504546735617509512e-11,-4.972833203125000000e+04
3.076244453898525436e-30,-1.031737612011696115e-10,3.190181041511976479e-27,7.686208125000000000e+05,1.275008848500291947e-10,-9.898932812500000000e+04
-6.369737284987209511e-31,6.744135805369921854e-11,-7.381895343097880791e-27,4.664215000000000000e+06,1.103283957248901714e-11,4.537720500000000000e+06
-1.073377275775394076e-31,-3.696206674064228537e-10,-1.252979014346231012e-27,-6.018788750000000000e+05,3.747944662957358730e-11,9.446965625000000000e+05
-4.430630048927255815e-31,7.965921672292708422e-11,1.504431027890853447e-28,1.939899843750000000e+05,2.579074627473421089e-11,9.536116406250000000e+04
-2.957624096442923549e-30,-5.316898310514517334e-11,-3.081439040547238539e-28,5.728975000000000000e+06,1.848246382329943316e-11,-2.622983500000000000e+06
-9.067330840322023235e-31,6.110642547518807532e-10,8.343033763332241863e-27,2.062277656250000000e+05,2.039353755312056649e-11,9.834710000000000000e+05
3.649388980206918274e-31,2.479430896706880105e-11,2.178268752374751392e-27,7.023813000000000000e+06,1.947193274676184416e-11,1.423429750000000000e+06
4.091772831483512771e-30,1.903867619112986631e-10,-2.488227099104206765e-28,-4.598588437500000000e+05,9.172473891538857060e-10,-1.519130078125000000e+04
-2.192292638464355176e-30,2.118799302675000717e-10,-9.451047452985462316e-27,-6.556679000000000000e+06,3.075697682652922538e-11,-7.188697500000000000e+06
-4.756967593257905036e-30,-8.896668401980889485e-10,-4.440821302830240850e-28,-4.270983125000000000e+05,7.368002041818755288e-11,8.207778750000000000e+05
5.482896856755102594e-30,-1.229745385383784750e-11,-6.075830380950548888e-28,-2.184485937500000000e+05,4.917019569283809233e-11,8.695261718750000000e+03
-5.687835363063902172e-31,2.275733768097865095e-11,6.193922819943535468e-27,9.589211000000000000e+06,2.965097056772947326e-10,1.171346953125000000e+05
5.000193361166207505e-30,-6.646996286718831470e-10,-3.272099123545526485e-27,9.743031875000000000e+05,2.007661571712393567e-11,-5.133921000000000000e+06
-8.763278411933811006e-31,1.770613516915986452e-11,4.207512127140729492e-27,-1.161123125000000000e+05,4.885023496825624534e-10,-6.698160400390625000e+02
2.462174950706932560e-31,5.587293822051364600e-11,1.118990912557244381e-27,6.045553500000000000e+06,1.149670428302052017e-10,4.676106250000000000e+05
1.700396424403724552e-31,-3.162702738590539298e-11,-1.089119450230306695e-27,1.325215875000000000e+06,4.215158083686887380e-11,-1.582527500000000000e+05
1.257493827470112179e-30,2.318471248319298184e-10,8.591874889947755743e-28,6.004276250000000000e+05,3.127573200423228172e-10,7.083942968750000000e+04
4.108889251745610132e-31,1.351099510049635910e-10,2.605909170574293034e-27,-1.817432968750000000e+05,1.507903350794759234e-11,-2.591745781250000000e+05
-5.400545013920675434e-31,-2.347978200756273282e-10,-4.799550310579154465e-28,-9.115788000000000000e+06,1.377680435010741888e-11,2.472634600000000000e+07
6.304974034985718008e-30,-1.537686124264414644e-11,-5.377565701795998754e-28,-3.345880312500000000e+05,8.546053864577629611e-10,9.581480102539062500e+02
-3.653613612864225510e-30,-2.080505906443264053e-10,4.673002268758330165e-28,1.280221875000000000e+05,2.043151897668238348e-10,-2.074787695312500000e+04
1.680893797629231980e-31,8.046822236318362798e-11,-5.680688297225591902e-27,-7.446877500000000000e+05,6.009012731844620703e-11,-1.587141406250000000e+05
3.121431209060518694e-30,-1.726973841709167345e-10,-4.819197203424334755e-28,-3.231608437500000000e+05,1.936351634590494086e-10,4.587123046875000000e+04
-2.961698077744229400e-30,5.186942542145800417e-10,-1.569757247527631721e-28,-1.591655375000000000e+06,4.061573299907195178e-11,-3.235089500000000000e+06
1.915427795738345339e-30,2.048032021750856302e-10,1.028098478465335953e-28,6.469341250000000000e+05,1.312399060954261287e-11,1.606760125000000000e+06
