algorithm,algorithm_slug,dataset_id,condition,pair_520_521,pair_520_522,pair_521_522,pair_520_521_underlying,pair_520_522_underlying,pair_521_522_underlying,pair_520_521_audit_source,pair_520_522_audit_source,pair_521_522_audit_source,pair_520_521_evaluation_key,pair_520_522_evaluation_key,pair_521_522_evaluation_key,numerical_consistency,validity,structural_consistency,m_stab,structure_plan_artifact_sha256,structure_index_artifact_sha256,assembly_complete,unresolved_structure
fepysr,fepysr,Korns-4,noise005,different_structure,different_structure,same_canonical_structure,different_structure,different_structure,same_canonical_structure,,,,6c4fd1c2a71fb154a8d8be99615dfddf6dde1ab189ce41223e08640067256344,2484c80883a2c11d6897cfad0ec933c388d0f86fb6a0aba9e72be66eb3510be2,298049481b70464be6e8c39701bdf7e0db03b075e5960dcd678033abc89dcf16,0.9960751119444049,1.0,0.3333333333333333,0.6924529631776005,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
fepysr,fepysr,MatSci21,noise005,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,3ff388338fcaa6f7537663b0c320f488004ba86c45eb2a1a08de9f202754aa6e,cbfbdfef57bd438177d6a9699696900bfcd637f4502b4d50fbca4fe9ef5027a8,cf576882b7441b2e7eb28a3de56bfe746863b4b4ae84ef3e5908fc73e914fd6d,0.9459915868057264,1.0,0.0,0.0,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
fepysr,fepysr,Nguyen-12,noise005,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,4a84fe1fa6c1d25ac69d92a132b9bae7ed248e60696cd56664096380d5834477,98313574e73a67db2d45b3750d7155be149a40b308278eba7238a7f388d9d59a,74d02ad19fdffbae72a2c61b4189a9d754c19f59c5c21545ec20990e733258b6,0.9476940330865047,1.0,0.0,0.0,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
fepysr,fepysr,Nguyen-6,noise005,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,b3c1f0554342545fc12297480d1174f274b1de789f1f7e40be9ca2dde69dd6be,caea0588dd813b30f74cd0d9667ef608de6d26ade8fb0daedae46c6a7a17f5ed,756cd9a071f93e6d3cd40f50b6ac810152a4b72f012d375c78c5f6e4ac195dec,0.9636132154754974,1.0,0.0,0.0,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
fepysr,fepysr,Nguyen-9,noise005,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,323a42b03c10e1f75a70d0593e458c8432956569a382278e71a17e72bfa13066,0568f47a83fa3e53574bd833c552ab2be4c30a7c8122c8960aecfcf1552162f3,0be1080a62bd4cc51d4b1a5b39803c40d3c3af28bce3266e80858d466da89471,0.8428951421235699,1.0,0.0,0.0,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
fepysr,fepysr,PO19,noise005,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,9b2fe025af04f33f1e66c76b9fb5c9235d232d022fcf44a7eb04048b68b0a2f7,a7b8ffb969873080961167cd28139a0e6e36370571265b3a17b61b1a5788f5ee,b7a7827411007bd282134b1f5fb7c35f542db26acf015eb7aba304321127ebfe,0.8761228763199649,1.0,0.0,0.0,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
fepysr,fepysr,PO41,noise005,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,d35399a64b61ecb214b6eed1d287da1498171094bc0489750aa391ae91f67a2a,d877a7e0e93657cee0e417b703cb917f975e54437c0e7c7ff31bb45d1d2b912d,b83d6f37fd03d61ed707abcc251dacc2a8c51f434b3f1e7fdee766a7a2980ee2,0.981659300867574,1.0,0.0,0.0,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
fepysr,fepysr,Vladislavleva-4,noise005,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,21d699fff8c42df0e8c5ecf52cb05908973a8ba6e9d0a96e43cb9c14bfa30e0c,1b0aff64ec23010a88587425f566bdf283d1102f7a4b5e13e593c807df19ede5,ac4152997062630fef5784e0ca0ccfad122ef2a21544e5b9efb6bb55e2b1e7e6,0.9922935765319431,1.0,0.0,0.0,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
fepysr,fepysr,feynman-bonus.20,noise005,same_canonical_structure,same_canonical_structure,same_canonical_structure,same_canonical_structure,same_canonical_structure,same_canonical_structure,,,,5556a78bebf2470276b649d9adfa5ba27773d04e08b11eb7f14c1fb60716a19e,ebf5d6c51beaa574641e7ba4f694e285563c220ad28f192842c3b4648ddc1824,8cc2bdb392df30cd02b70ee1893d65eb9b00d8fcea3c34b59c834705ebc319e1,0.9999994909218908,1.0,1.0,0.9999998303072681,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
fepysr,fepysr,feynman-i.11.19,noise005,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,c6f14035d8b00f2c7939ba99bea6abc2e51817d6cb2d8273be5d3c777f032c89,427d0bdd1377022ce9221c4fff498593fc4611b08f83f5f22d29efb83313755d,7dd0eb06d35624c1eb93418384584c9cbcbd71f109a450e47fb40398c58f0104,0.9999828541564555,1.0,0.0,0.0,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
fepysr,fepysr,feynman-i.13.12,noise005,same_canonical_structure,same_canonical_structure,same_canonical_structure,same_canonical_structure,same_canonical_structure,same_canonical_structure,,,,675aa7b2d7cf82b98917a177c3e0ec6da22b8e966b424591e82b9ff06fe8c6b1,2ecbdb00f2085306a5f0f78aaf1694dce38336b3622bac04b2d9fee329eb0162,ebad377817fdf098c33b52d190829f659dd7bb6ddb7340769ce98c31ceecd9ca,0.9999999081313493,1.0,1.0,0.9999999693771155,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
fepysr,fepysr,feynman-i.15.3t,noise005,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,d0ffc597b24da8d0a64fd69fd17e02af1836d6e4cc22206753b23a68478b2572,666f3f2444f2b980743b3f57fd5988f79984f96777c18b3a9e22dc46d2d100be,364f8b75a829c5791f7b94c19ed86bab1aecb4f810e21b52d4349d3d13300c0b,0.9571115119037032,1.0,0.0,0.0,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
fepysr,fepysr,feynman-i.18.16,noise005,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,e66676dc8e2cc45898db759ec32704fbe34202eeb5afe357eeacc73effa3678d,a84a21aca81dd1a643569fda8db297d8556ad7981aaf861f16074fa7e4a962e9,2acbdd043f4bd27e4ad89c469311bd48b56f84aea289b519e71e67282d4e1a8f,0.8791197644426074,1.0,0.0,0.0,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
fepysr,fepysr,feynman-i.29.16,noise005,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,bd2ce831b6c74b3d9b63e90af7fe8054718341f9462cfbe2703792b3fcccac74,57c37431693f11dcc6994e3067f7044f9d130827ee381c04f4970d84981aaa27,880ae31ca37be9a9e05fffcfad0804e7fddf046061c9651fc1b0c9505e7c72ce,0.9789491063570748,1.0,0.0,0.0,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
fepysr,fepysr,feynman-i.32.5,noise005,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,5ffc6df2d7effcfd2cd69d14ed50d85119a2a0538841525a17900e77c7ddf116,7771e8178dde7b96fb2bedb7cc1cce7c387322bb3c024df5b2bb5285b7173fd7,afefa693b28475d9e18fc3e0ff21ad73fa96b9bd5f7a7669efb33833d0c8e4e6,0.9959147097046406,1.0,0.0,0.0,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
fepysr,fepysr,feynman-i.39.22,noise005,different_structure,different_structure,same_canonical_structure,different_structure,different_structure,same_canonical_structure,,,,99d9d136b72fc3638cd6a24d27c3df49185c9227b3ad2eeb247b1426732df715,a0f6307ad007b29a869342cf21af29dcd78fb81c95b64e6875119f36d196c755,53c4b0cc847e0599c75d3cdff0f7c9403077f94e313924cb5e423a5fe20905c9,0.9998716946085244,1.0,0.3333333333333333,0.6933316190857086,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
fepysr,fepysr,feynman-i.43.31,noise005,same_canonical_structure,same_canonical_structure,same_canonical_structure,same_canonical_structure,same_canonical_structure,same_canonical_structure,,,,cefa91fc1d23f33b1a5a16439c8a156b53fa45da259711747c53eceb4812b804,3d93e766356da004c7f853fbdce0750f25dec9862255898f504d55b711df49b3,a5b4911f528b4b6f2fa3ce50287d715bf5e204efd3590f2ea09aa49ea4b880c1,0.9999981868490554,1.0,1.0,0.9999993956159865,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
fepysr,fepysr,feynman-ii.27.18,noise005,same_canonical_structure,same_canonical_structure,same_canonical_structure,same_canonical_structure,same_canonical_structure,same_canonical_structure,,,,d501eb5281c38427d5fdb626bd8d5956afb099d4d046fa8d4f4e9e9a4550f44a,4f408403b4a093a42eb7e7b1b33e0790c51e5173c06bafb62dfbe3146d7ed284,183fe74d5dce178173e1e66cf871c55b74ebafc52dc28f915852efbf165cb65d,0.9999972726119134,1.0,1.0,0.9999990908698113,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
fepysr,fepysr,feynman-ii.34.11,noise005,different_structure,different_structure,same_canonical_structure,different_structure,different_structure,same_canonical_structure,,,,eb05b56daa88a2b184559660d7121c55d74d7797a3e364117a597ff3b48e30e5,ac204409d13686470765b6b4691c53d38642e4a5126aa6ee432582faac0456fd,5a252f919e1ea8d010a84e1ee49a6c49792a8992f8047cc0acccc8b6b7e255b3,0.7096100100574751,1.0,0.3333333333333333,0.6184427360070299,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
fepysr,fepysr,feynman-ii.34.2a,noise005,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,1a28940ebfdc01c9a3b0325c4b18ca2bb19ae874e61c7fc384e7648f8bdb8329,cb884f704489994aa699723b848e69cac714f61162289c865ed58e8fbd66eb06,e216ca0312ba1b6163902c2d31feb0d4b4767d362faec686482bf495d1b552cd,0.9520639566786296,1.0,0.0,0.0,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
fepysr,fepysr,feynman-ii.4.23,noise005,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,5c8cd8f6d5e83e643d534de2b48c26a9f5b291dd825fae00776a9355d320c7e4,f2794c47bfb51a603c924e258f7b28c969e468ece88b79011b0e985981c772f9,00963bae78f2957fde2731a46f55a258c5b4e10729ad923d60c34c66f29d4e6e,0.6721731243597838,1.0,0.0,0.0,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
fepysr,fepysr,feynman-iii.10.19,noise005,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,f6e2b94b2c7ec10bbd667bec33e1e607997f5055f2e0b8df66c06f92b9ba43c9,8b9f41adb53b9c681c298b7c1c59531ab9c605eec8fe83b8c07d920da3d74545,4f4814356f166d86196413bace6300a816b3de0b4b2e9a49f8b60d4050eccd85,0.9815564788169188,1.0,0.0,0.0,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
fepysr,fepysr,feynman-iii.7.38,noise005,same_canonical_structure,same_canonical_structure,same_canonical_structure,same_canonical_structure,same_canonical_structure,same_canonical_structure,,,,67829796876730c4f0d040ffadeb6f3f84faabcae8c6c5d30c1ef804a799cf9e,73a43ecb8439a1eb3e21c25563ec157944f245ed8b2b17a1789eeab53f42d2d0,c22882214b763ebce6d38a803b1f8a18cc531adcfc8d7c61cbc428af526bacc3,0.9999999543963325,1.0,1.0,0.9999999847987773,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
fepysr,fepysr,feynman_II_15_4,noise005,same_canonical_structure,different_structure,different_structure,same_canonical_structure,different_structure,different_structure,,,,56354d5b1ab7f8f6a37fed2c11b33512acfdd5e403bfd1294a88c937cb839cea,6fadcf3c76eada508bae0a4fb6d3c75e9085edea406486f97486b2d7a894ae5b,34d29740f46ae8b0464bcca5057d79b5227775796434d0222a2f5adf45182eee,0.7716932831642029,1.0,0.3333333333333333,0.6359766271654604,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
fepysr,fepysr,feynman_I_12_11,noise005,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,968be11a797ace816214eaf4672c97f0587831129fbd0071ac01d9eaa88e368a,78606b5aaa4f8504f8e16b2cf78abe750570e598d6f49dceadcb2d268723a8a6,7a1abefef0938b40208dd4908297c7363459c4b5e467335b434c7f8ad5a80f7a,0.48842987362149126,1.0,0.0,0.0,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
fepysr,fepysr,feynman_I_27_6,noise005,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,7c5d4e59740e2326f0318060c134fb1d68087e5f4cf80eddad0656ef03445718,9b1ec83e25f31a3b5e3494dc8a28c07a172bace90307182e58f30a0130435895,74096b387ce47bd4390abbf62450c638d3de5af57382f7c604b60cd64544cfa9,0.9909952076439767,1.0,0.0,0.0,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
fepysr,fepysr,feynman_test_15,noise005,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,77a7cc9d4558af1d4a5fe8cab750b16556d63806d1fc5353186dc3f4dda7be7b,5aabbe74189ea7e8998190dd10f5b2a4e194f0c5aee171781171d88614b0599f,2d743b4c478f2fc7afa9f9eae4df74068a76c0eed08ebee9c9c5aebe721aa0f4,0.9774088421608009,1.0,0.0,0.0,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
fepysr,fepysr,first_principles_hubble,noise005,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,3b340963029e795dd34e638fc43d0de1cc21b56f9087dbe8c37e1e48986baeae,779e19ba9527e8cd3b9a201c446b21857500771da2c233e03328bf71c1089948,be595be005f91b1f3b375d329e26150e2a7458ab1b92fa0cd10f72dc2cf6db30,0.9654336412448209,1.0,0.0,0.0,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
fepysr,fepysr,first_principles_leavitt,noise005,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,f1428d58cb25459d18043d743f294586284413467c027b63ec431d977a66a159,4c9f7a3114094ff66f3829c60d676fd330fa50d133aa77708182006a5377e529,4f66ae29061220a1033c412e1b05a443ba756ccb26110308d690261487333ba2,0.9829991458647229,1.0,0.0,0.0,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
fepysr,fepysr,strogatz_barmag1,noise005,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,04334b1c6fa3b34948ff9c1922025c1a14ac25f7e4fc88e910a918b7dada64eb,a98598bdb07ba6df826b05a5c828914fb835c77dc876c037dd423f31ca764d2a,d97c8c2e129f95d22a9638a68bddfbdf8d26227b05fb5164b87e29daeee9bbee,0.7798327006228367,1.0,0.0,0.0,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
fepysr,fepysr,strogatz_barmag2,noise005,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,4140b4b1e4a97ea0822997f0e54983102b5e6e7451a1daf1777f5ef680a12ab1,c5f7e8070a02b1e28181add41fdcffe1b621a08a28d9431fc17a0f76ce877aaa,54cf0453c9c46c36bc075170a686d02c862307e34e842b44b42f611dd0b96a41,0.9642157124401929,1.0,0.0,0.0,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
fepysr,fepysr,strogatz_predprey2,noise005,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,fe67dc04fdd5530ce6c8721c4e6eb140085825c8790355c9ee34eab27f3da8ef,723aac723127ff016b922e4d2a702458948e9fc2db7cd143760134a6b9646818,d2b1f6064b66df4ed79d5cd42b7685223aba319216486305d05d608bbda23535,0.9405919708020893,1.0,0.0,0.0,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
fepysr,fepysr,strogatz_shearflow1,noise005,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,70185023ed5e0e3533e6e7ce4d188b160acedd3927b4adc0db2447a8b3e14d3c,1ab06cc47b536d8bd47b8524ec0201915460b2be5e9eb04edcee1f0366e8f2a1,4a11ec142f2bd214f428543d2216e3af2fdb7a7d3532b3c875bdb25a0eaaa6ed,0.4388062385905406,1.0,0.0,0.0,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
fepysr,fepysr,strogatz_vdp1,noise005,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,d04cb03fadd2ac8f2879651ea7e7d88a9f14122e0ff0a2a82a386d00f3e1ebc6,ca00daad0ae288beda3a928e56057359f8017a41f6160d249613bc67c01b3620,c4e03fd2da2775aba2c6b6e50ea3e4f6a1eb6b3d3bc4af6018926db665dc3cd2,0.9529054290360308,1.0,0.0,0.0,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
gplearn,gplearn,BPG3,noise005,mathematically_equivalent,same_canonical_structure,same_canonical_structure,mathematically_equivalent,same_canonical_structure,same_canonical_structure,,,,363bb9f6ae95a220046c9942e302dd0cc8c8a19704b3cad1d9a09aea43e26ded,f8af2c857a234a309dc715738980d09e54dcc9b475afec0aa31d35cdda0c4954,d65f867ad7b3bdb581da87aee89c5aecdca7b305f7c8ebfa8bbdde0e8f24d440,0.9989326254750819,1.0,1.0,0.9996440818289785,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
gplearn,gplearn,BPG5,noise005,different_structure,undetermined,undetermined,different_structure,undetermined,undetermined,,,,5e0c00c1e7abe7cce11728e8cfe739e7344777b0a0d4c691a32fca76210ac510,c237aeeb7ff511f419201ea4a55052701693e2ed8113428fb19ef402629b79d9,af53528620d3db96479f2dc40bd06a5912010bdfa0ac86bcdb4569c2f54a055f,0.9684348793469438,1.0,0.0,0.0,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
gplearn,gplearn,BPG9,noise005,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,1729bd13d6300bff8804cd97c4979e3e86722a0c3c9a1508b48500d76e6f91b8,7fed1d9fb5a5a8d80f68df2862fd77abc42002678e8cc048d14fa678f123c99e,f515102f4233d8a774d3f63ec1902d67ce43a8c6aed04027ff53c63e999f86b6,0.9481990454079571,1.0,0.0,0.0,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
gplearn,gplearn,CRK0,noise005,same_canonical_structure,same_canonical_structure,mathematically_equivalent,same_canonical_structure,same_canonical_structure,mathematically_equivalent,,,,769da9da8db8127ca2960843de827393fa3c19395e9d643a7c4fae69d2380b2f,d2dc398db3a139cf76f106157e2b577bae91d1f352fc47f93b49512ad118496a,d6d73ca9856596787c12b246620bc797e3898043b00d70543fcd97cf7145cdd4,0.9838539082365945,1.0,1.0,0.994588740499832,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
gplearn,gplearn,CRK10,noise005,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,317cc0a8e41abc6bfaa20804b74f5745a6fcebe40564e57a2690a972ba408fce,3e1274121081f3ca3a88d991cde0bc0c71f67cfb0a8c5589e6c6142674247fca,9da593b44c338d91a2dea3b6df7efbe99d2adadd9ea2c4ba965d12d6dedd6aca,0.8905718101913368,1.0,0.0,0.0,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
gplearn,gplearn,CRK11,noise005,same_canonical_structure,same_canonical_structure,mathematically_equivalent,same_canonical_structure,same_canonical_structure,mathematically_equivalent,,,,fcfc156ad343a62c440d20d2dfd1f909f33d50aabf30d14ee1855202f92a6ded,4218d36baa2fc16dff39d0f4562b85bc130d73d0b25b2b4a34d66ee7dcf94e06,3d6c489e686c865abe4bd4ef619286093b2e2eeb7d4a2dbfe3117421602adf38,0.9650080582163032,1.0,1.0,0.9881972628599791,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
gplearn,gplearn,CRK33,noise005,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,f8bc31989592b3384b2ac4524633f89ad7558fc73a36ac849f034d19ccb7d4ec,713e1b9504a1a8208191d8dc90b507174b57988ae5002ff173a3fc741c64292c,a7bf444677a73ef56e014a64a579e6d10fff965f03150e7285c8b43df999f38e,0.9565899968205414,1.0,0.0,0.0,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
gplearn,gplearn,CRK34,noise005,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,53768591e9f68f0cf810beba37fa45ecf371388cbb6f2cb61a302a2a2d427f11,6710c2ef1608b158a84985eb4722b6e982b61d2e81a509faa3f65d4425c36e9b,dd8a614b5f9e819200e2b2e8a7b94970c98c4337556493b6152b771774d98c18,0.986621264745723,1.0,0.0,0.0,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
gplearn,gplearn,I.11.19_4_0,noise005,undetermined,different_structure,undetermined,undetermined,different_structure,undetermined,,,,64281ce4453cf9392a537cf19e4243bb9fad7b0e9d77c575e239afc86472fca5,925a3f0b222f6de90fc18473dc95a0f810dc979f557fdd06b1e818f12d84202b,6a169842f7381d4d3df3ff392032fc7750a0b452398742810b92488a7e1f3af1,0.9521501230913537,1.0,0.0,0.0,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
gplearn,gplearn,II.11.27_1_0,noise005,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,39f8650b8c1ab056982a6e077e03f24e78aa6d52f92aa2182785add7b54eb5c4,63c7cc5415acb7cdca68bfb17dafc836e4c4face50d45688911f4b03a657155f,774d45c73b864a9f3ba2c513de8c6870c2166ebb6e24557b281312c42863e758,0.9991368768249169,1.0,0.0,0.0,aaacc14641d405f3ee0c878a9b6df0f36e5f5f03d542b2d3a2cfd15355c36fc5,e064f3d0b592a607c13bfa40419fec90bece84001bd4efa57c0de50ef24c9fc5,true,false
