condition,algorithm,minute,expected_run_count,available_run_count,coverage_rate,mean_id_quality,mean_ood_quality,mean_quality,mean_relative_progress,cumulative_eff_score,diagnostic_available_mean_id_quality,diagnostic_available_mean_ood_quality,diagnostic_available_mean_quality,diagnostic_available_mean_relative_progress,diagnostic_available_cumulative_eff_score,native_eff_schema_version,formal_ready
noise005,dso,86,150,150,1.0,0.36197127981151583,0.3112183425080404,0.3365948111597782,0.9228839741742912,86.28254552528793,0.36197127981151583,0.3112183425080404,0.3365948111597782,0.9228839741742912,86.28254552528793,algorithm_native_internal_best_so_far.v1,true
noise005,dso,87,150,150,1.0,0.36195807045258593,0.3112238950890372,0.33659098277081156,0.9228697558004133,86.3515619626989,0.36195807045258593,0.3112238950890372,0.33659098277081156,0.9228697558004133,86.3515619626989,algorithm_native_internal_best_so_far.v1,true
noise005,dso,88,150,150,1.0,0.36201779032571185,0.31124041949402825,0.3366291049098701,0.9229836596044083,86.41913928085506,0.36201779032571185,0.31124041949402825,0.3366291049098701,0.9229836596044083,86.41913928085506,algorithm_native_internal_best_so_far.v1,true
noise005,dso,89,150,150,1.0,0.36226966055591925,0.3118813621442088,0.337075511350064,0.9247056445286663,86.48713282211362,0.36226966055591925,0.3118813621442088,0.337075511350064,0.9247056445286663,86.48713282211362,algorithm_native_internal_best_so_far.v1,true
noise005,dso,90,150,150,1.0,0.36242737095616534,0.3121885945040591,0.3373079827301122,0.9257967129844338,86.55482769407284,0.36242737095616534,0.3121885945040591,0.3373079827301122,0.9257967129844338,86.55482769407284,algorithm_native_internal_best_so_far.v1,true
noise005,dso,91,150,150,1.0,0.36242737095616534,0.3121885945040591,0.3373079827301122,0.9257967129844338,86.62103476664835,0.36242737095616534,0.3121885945040591,0.3373079827301122,0.9257967129844338,86.62103476664835,algorithm_native_internal_best_so_far.v1,true
noise005,dso,92,150,150,1.0,0.3627385727403562,0.3123028445152624,0.3375207086278093,0.9265094293467413,86.68657724673558,0.3627385727403562,0.3123028445152624,0.3375207086278093,0.9265094293467413,86.68657724673558,algorithm_native_internal_best_so_far.v1,true
noise005,dso,93,150,150,1.0,0.36308764104619073,0.3123028445152624,0.33769524278072655,0.9272548941792581,86.75151178621074,0.36308764104619073,0.3123028445152624,0.33769524278072655,0.9272548941792581,86.75151178621074,algorithm_native_internal_best_so_far.v1,true
noise005,dso,94,150,150,1.0,0.36308764104619073,0.3123028445152624,0.33769524278072655,0.9272548941792581,86.81506473973961,0.36308764104619073,0.3123028445152624,0.33769524278072655,0.9272548941792581,86.81506473973961,algorithm_native_internal_best_so_far.v1,true
noise005,dso,95,150,150,1.0,0.36308764104619073,0.3123028445152624,0.33769524278072655,0.9272548941792581,86.87727973635211,0.36308764104619073,0.3123028445152624,0.33769524278072655,0.9272548941792581,86.87727973635211,algorithm_native_internal_best_so_far.v1,true
noise005,dso,96,150,150,1.0,0.3624671117894204,0.31324838097180335,0.33785774638061183,0.927736235430458,86.9386999843385,0.3624671117894204,0.31324838097180335,0.33785774638061183,0.927736235430458,86.9386999843385,algorithm_native_internal_best_so_far.v1,true
noise005,dso,97,150,150,1.0,0.36252335253851503,0.3132483809718024,0.3378858667551587,0.9278559909329592,86.99897729474011,0.36252335253851503,0.3132483809718024,0.3378858667551587,0.9278559909329592,86.99897729474011,algorithm_native_internal_best_so_far.v1,true
noise005,dso,98,150,150,1.0,0.362531302979101,0.31242428572771874,0.33747779435340985,0.9263891550692964,87.05652768466042,0.362531302979101,0.31242428572771874,0.33747779435340985,0.9263891550692964,87.05652768466042,algorithm_native_internal_best_so_far.v1,true
noise005,dso,99,150,150,1.0,0.36255066352286297,0.31242428786062715,0.3374874756917451,0.9264315206294026,87.11295823393598,0.36255066352286297,0.31242428786062715,0.3374874756917451,0.9264315206294026,87.11295823393598,algorithm_native_internal_best_so_far.v1,true
noise005,dso,100,150,150,1.0,0.36255066352286297,0.31242428786062715,0.3374874756917451,0.9264315206294026,87.16826017222601,0.36255066352286297,0.31242428786062715,0.3374874756917451,0.9264315206294026,87.16826017222601,algorithm_native_internal_best_so_far.v1,true
noise005,dso,101,150,150,1.0,0.36255066352286297,0.31242428786062715,0.3374874756917451,0.9264315206294026,87.22246702262915,0.36255066352286297,0.31242428786062715,0.3374874756917451,0.9264315206294026,87.22246702262915,algorithm_native_internal_best_so_far.v1,true
noise005,dso,102,150,150,1.0,0.36255066352286297,0.31242428786062715,0.3374874756917451,0.9264315206294026,87.27561099361259,0.36255066352286297,0.31242428786062715,0.3374874756917451,0.9264315206294026,87.27561099361259,algorithm_native_internal_best_so_far.v1,true
noise005,dso,103,150,150,1.0,0.362471294428692,0.312825464760891,0.33764837959479155,0.9273106679857224,87.328576583952,0.362471294428692,0.312825464760891,0.33764837959479155,0.9273106679857224,87.328576583952,algorithm_native_internal_best_so_far.v1,true
noise005,dso,104,150,150,1.0,0.3625136438674832,0.31274453178473904,0.33762908782611123,0.9271972390481513,87.38041453896031,0.3625136438674832,0.31274453178473904,0.33762908782611123,0.9271972390481513,87.38041453896031,algorithm_native_internal_best_so_far.v1,true
noise005,dso,105,150,150,1.0,0.3625136438674832,0.31274453178473904,0.33762908782611123,0.9271972390481513,87.4312651043494,0.3625136438674832,0.31274453178473904,0.33762908782611123,0.9271972390481513,87.4312651043494,algorithm_native_internal_best_so_far.v1,true
noise005,dso,106,150,150,1.0,0.36270263538970016,0.3140047891069333,0.33835371224831673,0.9304579629378149,87.4842323797214,0.36270263538970016,0.3140047891069333,0.33835371224831673,0.9304579629378149,87.4842323797214,algorithm_native_internal_best_so_far.v1,true
noise005,dso,107,150,150,1.0,0.36270263538970016,0.3140047891069333,0.33835371224831673,0.9304579629378149,87.53620961256308,0.36270263538970016,0.3140047891069333,0.33835371224831673,0.9304579629378149,87.53620961256308,algorithm_native_internal_best_so_far.v1,true
noise005,dso,108,150,150,1.0,0.3629152521292331,0.31400478910692825,0.33846002061808067,0.9309277884892949,87.58765932771463,0.3629152521292331,0.31400478910692825,0.33846002061808067,0.9309277884892949,87.58765932771463,algorithm_native_internal_best_so_far.v1,true
noise005,dso,109,150,150,1.0,0.3630110935134426,0.3141313686659645,0.3385712310897036,0.9314123903742599,87.63860960028079,0.3630110935134426,0.3141313686659645,0.3385712310897036,0.9314123903742599,87.63860960028079,algorithm_native_internal_best_so_far.v1,true
noise005,dso,110,150,150,1.0,0.3630009318652484,0.3140970753673599,0.3385490036163042,0.9313205427980722,87.6885500064583,0.3630009318652484,0.3140970753673599,0.3385490036163042,0.9313205427980722,87.6885500064583,algorithm_native_internal_best_so_far.v1,true
noise005,dso,111,150,150,1.0,0.36236379102689376,0.31411192951007316,0.3382378602684835,0.9307511719629258,87.73707763879914,0.36236379102689376,0.31411192951007316,0.3382378602684835,0.9307511719629258,87.73707763879914,algorithm_native_internal_best_so_far.v1,true
noise005,dso,112,150,150,1.0,0.36253264620928133,0.31669506152829763,0.3396138538687895,0.9350038079229415,87.78853570266963,0.36253264620928133,0.31669506152829763,0.3396138538687895,0.9350038079229415,87.78853570266963,algorithm_native_internal_best_so_far.v1,true
noise005,dso,113,150,150,1.0,0.3626936855248141,0.31740668296289676,0.34005018424385547,0.9365278654167791,87.8404317277936,0.3626936855248141,0.31740668296289676,0.34005018424385547,0.9365278654167791,87.8404317277936,algorithm_native_internal_best_so_far.v1,true
noise005,dso,114,150,150,1.0,0.36283374767185755,0.3173543031487869,0.34009402541032224,0.9366948020988519,87.89156373202249,0.36283374767185755,0.3173543031487869,0.34009402541032224,0.9366948020988519,87.89156373202249,algorithm_native_internal_best_so_far.v1,true
noise005,dso,115,150,150,1.0,0.36283374767186766,0.3173543031487869,0.34009402541032735,0.9366948020988866,87.94180648400392,0.36283374767186766,0.3173543031487869,0.34009402541032735,0.9366948020988866,87.94180648400392,algorithm_native_internal_best_so_far.v1,true
noise005,dso,116,150,150,1.0,0.3627743673035092,0.3166234555894627,0.339698911446486,0.9352392638362276,87.98992820727649,0.3627743673035092,0.3166234555894627,0.339698911446486,0.9352392638362276,87.98992820727649,algorithm_native_internal_best_so_far.v1,true
noise005,dso,117,150,150,1.0,0.36279072666735035,0.3166234232953885,0.3397070749813695,0.9352724625045876,88.03725571191909,0.36279072666735035,0.3166234232953885,0.3397070749813695,0.9352724625045876,88.03725571191909,algorithm_native_internal_best_so_far.v1,true
noise005,dso,118,150,150,1.0,0.36287542296150127,0.3166676639410664,0.33977154345128385,0.9356908684913416,88.08413563681073,0.36287542296150127,0.3166676639410664,0.33977154345128385,0.9356908684913416,88.08413563681073,algorithm_native_internal_best_so_far.v1,true
noise005,dso,119,150,150,1.0,0.3628925038657754,0.3166676639410664,0.3397800839034209,0.9357270109399252,88.13025803561058,0.3628925038657754,0.3166676639410664,0.3397800839034209,0.9357270109399252,88.13025803561058,algorithm_native_internal_best_so_far.v1,true
noise005,dso,120,150,150,1.0,0.36288096832827116,0.3166756880896156,0.3397783282089435,0.93572049041113,88.17560629398976,0.36288096832827116,0.3166756880896156,0.3397783282089435,0.93572049041113,88.17560629398976,algorithm_native_internal_best_so_far.v1,true
noise005,dso,121,150,150,1.0,0.36288096832827116,0.3166756880896156,0.3397783282089435,0.93572049041113,88.2202049943792,0.36288096832827116,0.3166756880896156,0.3397783282089435,0.93572049041113,88.2202049943792,algorithm_native_internal_best_so_far.v1,true
noise005,dso,122,150,150,1.0,0.36288242673805876,0.31648245717075696,0.33968244195440794,0.9350513268132659,88.2635240737804,0.36288242673805876,0.31648245717075696,0.33968244195440794,0.9350513268132659,88.2635240737804,algorithm_native_internal_best_so_far.v1,true
noise005,dso,123,150,150,1.0,0.36288362025828313,0.31647142462901384,0.33967752244364857,0.9350171024343399,88.3061109532085,0.36288362025828313,0.31647142462901384,0.33967752244364857,0.9350171024343399,88.3061109532085,algorithm_native_internal_best_so_far.v1,true
noise005,dso,124,150,150,1.0,0.3628578784198419,0.3164887958896694,0.33967333715475573,0.9350000859142414,88.34799722448443,0.3628578784198419,0.3164887958896694,0.33967333715475573,0.9350000859142414,88.34799722448443,algorithm_native_internal_best_so_far.v1,true
noise005,dso,125,150,150,1.0,0.36314171037302356,0.31650834908374637,0.33982502972838496,0.9359285490862443,88.38995608595755,0.36314171037302356,0.31650834908374637,0.33982502972838496,0.9359285490862443,88.38995608595755,algorithm_native_internal_best_so_far.v1,true
noise005,dso,126,150,150,1.0,0.3608674555576416,0.3125431535211859,0.33670530453941383,0.9328088238972732,88.4287729613843,0.3608674555576416,0.3125431535211859,0.33670530453941383,0.9328088238972732,88.4287729613843,algorithm_native_internal_best_so_far.v1,true
noise005,dso,127,150,150,1.0,0.3610584113489612,0.31351467917963205,0.3372865452642967,0.9349500241389896,88.46866453187653,0.3610584113489612,0.31351467917963205,0.3372865452642967,0.9349500241389896,88.46866453187653,algorithm_native_internal_best_so_far.v1,true
noise005,dso,128,150,150,1.0,0.3610584113489612,0.31351467917963205,0.3372865452642967,0.9349500241389896,88.50793279657982,0.3610584113489612,0.31351467917963205,0.3372865452642967,0.9349500241389896,88.50793279657982,algorithm_native_internal_best_so_far.v1,true
noise005,dso,129,150,150,1.0,0.3612800769337001,0.3134053307632578,0.33734270384847903,0.9351955902458072,88.54678261230077,0.3612800769337001,0.3134053307632578,0.33734270384847903,0.9351955902458072,88.54678261230077,algorithm_native_internal_best_so_far.v1,true
noise005,dso,130,150,150,1.0,0.3613441416596453,0.3145409285947285,0.3379425351271869,0.937745417008704,88.5869961437513,0.3613441416596453,0.3145409285947285,0.3379425351271869,0.937745417008704,88.5869961437513,algorithm_native_internal_best_so_far.v1,true
noise005,dso,131,150,150,1.0,0.3616767946721376,0.31385359220756576,0.33776519343985173,0.9369643907753067,88.62599952492519,0.3616767946721376,0.31385359220756576,0.33776519343985173,0.9369643907753067,88.62599952492519,algorithm_native_internal_best_so_far.v1,true
noise005,dso,132,150,150,1.0,0.36167679467215946,0.31385359220756465,0.3377651934398621,0.9369643907753743,88.6644119457783,0.36167679467215946,0.31385359220756465,0.3377651934398621,0.9369643907753743,88.6644119457783,algorithm_native_internal_best_so_far.v1,true
noise005,dso,133,150,150,1.0,0.36167679467215946,0.31385359220756465,0.3377651934398621,0.9369643907753743,88.70224673624266,0.36167679467215946,0.31385359220756465,0.3377651934398621,0.9369643907753743,88.70224673624266,algorithm_native_internal_best_so_far.v1,true
noise005,dso,134,150,150,1.0,0.36173610522731275,0.3154076655965817,0.3385718854119472,0.9388619384390048,88.74093290868785,0.36173610522731275,0.3154076655965817,0.3385718854119472,0.9388619384390048,88.74093290868785,algorithm_native_internal_best_so_far.v1,true
noise005,dso,135,150,150,1.0,0.36200466796737557,0.31540877131575973,0.3387067196415677,0.9394534694223999,88.77948412375122,0.36200466796737557,0.31540877131575973,0.3387067196415677,0.9394534694223999,88.77948412375122,algorithm_native_internal_best_so_far.v1,true
noise005,dso,136,150,150,1.0,0.36200466796737557,0.31540877131575973,0.3387067196415677,0.9394534694223999,88.81746840918129,0.36200466796737557,0.31540877131575973,0.3387067196415677,0.9394534694223999,88.81746840918129,algorithm_native_internal_best_so_far.v1,true
noise005,dso,137,150,150,1.0,0.3620851343159254,0.31537284559823137,0.33872898995707845,0.9395788857177443,88.8549897242367,0.3620851343159254,0.31537284559823137,0.33872898995707845,0.9395788857177443,88.8549897242367,algorithm_native_internal_best_so_far.v1,true
noise005,dso,138,150,150,1.0,0.362160996800271,0.31537199347754635,0.33876649513890866,0.9397752671045968,88.8921095574702,0.362160996800271,0.31537199347754635,0.33876649513890866,0.9397752671045968,88.8921095574702,algorithm_native_internal_best_so_far.v1,true
noise005,dso,139,150,150,1.0,0.36235901259616166,0.3154141005046372,0.33888655655039945,0.940206833619416,88.92900577189086,0.36235901259616166,0.3154141005046372,0.33888655655039945,0.940206833619416,88.92900577189086,algorithm_native_internal_best_so_far.v1,true
noise005,dso,140,150,150,1.0,0.36235901259616166,0.3154141005046372,0.33888655655039945,0.940206833619416,88.96537489753408,0.36235901259616166,0.3154141005046372,0.33888655655039945,0.940206833619416,88.96537489753408,algorithm_native_internal_best_so_far.v1,true
noise005,dso,141,150,150,1.0,0.3623652325799243,0.31541407278937944,0.3388896526846519,0.940224491685334,89.0012406725057,0.3623652325799243,0.31541407278937944,0.3388896526846519,0.940224491685334,89.0012406725057,algorithm_native_internal_best_so_far.v1,true
noise005,dso,142,150,150,1.0,0.3623652325799243,0.31541407278937944,0.3388896526846519,0.940224491685334,89.03660129571716,0.3623652325799243,0.31541407278937944,0.3388896526846519,0.940224491685334,89.03660129571716,algorithm_native_internal_best_so_far.v1,true
noise005,dso,143,150,150,1.0,0.3622373808243908,0.3154341427431244,0.3388357617837576,0.9401309241272687,89.07140193289906,0.3622373808243908,0.3154341427431244,0.3388357617837576,0.9401309241272687,89.07140193289906,algorithm_native_internal_best_so_far.v1,true
noise005,dso,144,150,150,1.0,0.3622373808243908,0.3154341427431244,0.3388357617837576,0.9401309241272687,89.10571922789785,0.3622373808243908,0.3154341427431244,0.3388357617837576,0.9401309241272687,89.10571922789785,algorithm_native_internal_best_so_far.v1,true
noise005,dso,145,150,150,1.0,0.3622373808243908,0.3154341427431244,0.3388357617837576,0.9401309241272687,89.13956318089666,0.3622373808243908,0.3154341427431244,0.3388357617837576,0.9401309241272687,89.13956318089666,algorithm_native_internal_best_so_far.v1,true
noise005,dso,146,150,150,1.0,0.36232277991655676,0.3154341427431244,0.3388784613298406,0.9403142770154452,89.17306910227096,0.36232277991655676,0.3154341427431244,0.3388784613298406,0.9403142770154452,89.17306910227096,algorithm_native_internal_best_so_far.v1,true
noise005,dso,147,150,150,1.0,0.36232277991655676,0.3154341427431244,0.3388784613298406,0.9403142770154452,89.2061191607694,0.36232277991655676,0.3154341427431244,0.3388784613298406,0.9403142770154452,89.2061191607694,algorithm_native_internal_best_so_far.v1,true
noise005,dso,148,150,150,1.0,0.36235017128600416,0.31532604368903194,0.33883810748751797,0.9401485662277033,89.23861063010723,0.36235017128600416,0.31532604368903194,0.33883810748751797,0.9401485662277033,89.23861063010723,algorithm_native_internal_best_so_far.v1,true
noise005,dso,149,150,150,1.0,0.36235017128600416,0.31532604368903194,0.33883810748751797,0.9401485662277033,89.27066597233988,0.36235017128600416,0.31532604368903194,0.33883810748751797,0.9401485662277033,89.27066597233988,algorithm_native_internal_best_so_far.v1,true
noise005,dso,150,150,150,1.0,0.36235017128600416,0.31532604368903194,0.33883810748751797,0.9401485662277033,89.30229391000941,0.36235017128600416,0.31532604368903194,0.33883810748751797,0.9401485662277033,89.30229391000941,algorithm_native_internal_best_so_far.v1,true
noise005,dso,151,150,150,1.0,0.3623148809734207,0.31536026821571805,0.33883757459456937,0.9401457930421551,89.33350109805049,0.3623148809734207,0.31536026821571805,0.33883757459456937,0.9401457930421551,89.33350109805049,algorithm_native_internal_best_so_far.v1,true
noise005,dso,152,150,150,1.0,0.3623148809734207,0.31536026821571805,0.33883757459456937,0.9401457930421551,89.36429766519632,0.3623148809734207,0.31536026821571805,0.33883757459456937,0.9401457930421551,89.36429766519632,algorithm_native_internal_best_so_far.v1,true
noise005,dso,153,150,150,1.0,0.3623148809734207,0.31536026821571805,0.33883757459456937,0.9401457930421551,89.39469166283696,0.3623148809734207,0.31536026821571805,0.33883757459456937,0.9401457930421551,89.39469166283696,algorithm_native_internal_best_so_far.v1,true
noise005,dso,154,150,150,1.0,0.3621109586199984,0.31558873116302527,0.3388498448915118,0.940780825756304,89.4251032921408,0.3621109586199984,0.31558873116302527,0.3388498448915118,0.940780825756304,89.4251032921408,algorithm_native_internal_best_so_far.v1,true
noise005,dso,155,150,150,1.0,0.3621152881587645,0.3155917077095721,0.3388534979341683,0.9407955671651675,89.45513202391098,0.3621152881587645,0.3155917077095721,0.3388534979341683,0.9407955671651675,89.45513202391098,algorithm_native_internal_best_so_far.v1,true
noise005,dso,156,150,150,1.0,0.3621152881587645,0.3155917077095721,0.3388534979341683,0.9407955671651675,89.4847757719405,0.3621152881587645,0.3155917077095721,0.3388534979341683,0.9407955671651675,89.4847757719405,algorithm_native_internal_best_so_far.v1,true
noise005,dso,157,150,150,1.0,0.3621152881587645,0.3155917077095721,0.3388534979341683,0.9407955671651675,89.5140418926066,0.3621152881587645,0.3155917077095721,0.3388534979341683,0.9407955671651675,89.5140418926066,algorithm_native_internal_best_so_far.v1,true
noise005,dso,158,150,150,1.0,0.3621152881587645,0.3155917077095721,0.3388534979341683,0.9407955671651675,89.54293755604907,0.3621152881587645,0.3155917077095721,0.3388534979341683,0.9407955671651675,89.54293755604907,algorithm_native_internal_best_so_far.v1,true
noise005,dso,159,150,150,1.0,0.3624584719171961,0.31662127997878314,0.3395398759479896,0.9445204129898862,89.57381242235684,0.3624584719171961,0.31662127997878314,0.3395398759479896,0.9445204129898862,89.57381242235684,algorithm_native_internal_best_so_far.v1,true
noise005,dso,160,150,150,1.0,0.3624584719171961,0.31662127997878314,0.3395398759479896,0.9445204129898862,89.60430135283579,0.3624584719171961,0.31662127997878314,0.3395398759479896,0.9445204129898862,89.60430135283579,algorithm_native_internal_best_so_far.v1,true
noise005,dso,161,150,150,1.0,0.3624584719171961,0.31662127997878314,0.3395398759479896,0.9445204129898862,89.63441153883673,0.3624584719171961,0.31662127997878314,0.3395398759479896,0.9445204129898862,89.63441153883673,algorithm_native_internal_best_so_far.v1,true
noise005,dso,162,150,150,1.0,0.3624584719171961,0.31662127997878314,0.3395398759479896,0.9445204129898862,89.6641499941463,0.3624584719171961,0.31662127997878314,0.3395398759479896,0.9445204129898862,89.6641499941463,algorithm_native_internal_best_so_far.v1,true
noise005,dso,163,150,150,1.0,0.3624584719171961,0.31662127997878314,0.3395398759479896,0.9445204129898862,89.69352356043368,0.3624584719171961,0.31662127997878314,0.3395398759479896,0.9445204129898862,89.69352356043368,algorithm_native_internal_best_so_far.v1,true
noise005,dso,164,150,150,1.0,0.36242068932598903,0.3172219340954844,0.3398213117107367,0.9456833518537129,89.72324802156135,0.36242068932598903,0.3172219340954844,0.3398213117107367,0.9456833518537129,89.72324802156135,algorithm_native_internal_best_so_far.v1,true
noise005,dso,165,150,150,1.0,0.36243494342014737,0.3171002267352997,0.3397675850777235,0.9454854313112087,89.75249223434653,0.36243494342014737,0.3171002267352997,0.3397675850777235,0.9454854313112087,89.75249223434653,algorithm_native_internal_best_so_far.v1,true
noise005,dso,166,150,150,1.0,0.36248733801824573,0.3171023341351212,0.33979483607668337,0.9456075603071336,89.78145767890297,0.36248733801824573,0.3171023341351212,0.33979483607668337,0.9456075603071336,89.78145767890297,algorithm_native_internal_best_so_far.v1,true
noise005,dso,167,150,150,1.0,0.3625028773822244,0.31718418953734867,0.3398435334597865,0.9458258041414719,89.81020691683855,0.3625028773822244,0.31718418953734867,0.3398435334597865,0.9458258041414719,89.81020691683855,algorithm_native_internal_best_so_far.v1,true
noise005,dso,168,150,150,1.0,0.3625028773822244,0.31718418953734867,0.3398435334597865,0.9458258041414719,89.83861390194159,0.3625028773822244,0.31718418953734867,0.3398435334597865,0.9458258041414719,89.83861390194159,algorithm_native_internal_best_so_far.v1,true
noise005,dso,169,150,150,1.0,0.3625468768432557,0.31711859366505674,0.3398327352541562,0.945773197360077,89.8666535814331,0.3625468768432557,0.31711859366505674,0.3398327352541562,0.945773197360077,89.8666535814331,algorithm_native_internal_best_so_far.v1,true
noise005,dso,170,150,150,1.0,0.36256891578424333,0.31718502836909834,0.33987697207667084,0.9460163929885103,89.89450643859438,0.36256891578424333,0.31718502836909834,0.33987697207667084,0.9460163929885103,89.89450643859438,algorithm_native_internal_best_so_far.v1,true
noise005,dso,171,150,150,1.0,0.36272271486544017,0.3173763220541772,0.34004951845980863,0.946917320739423,89.92256038967828,0.36272271486544017,0.3173763220541772,0.34004951845980863,0.946917320739423,89.92256038967828,algorithm_native_internal_best_so_far.v1,true
noise005,dso,172,150,150,1.0,0.36282371543372266,0.31706500501632817,0.33994436022502533,0.9462133216376988,89.94987883022532,0.36282371543372266,0.31706500501632817,0.33994436022502533,0.9462133216376988,89.94987883022532,algorithm_native_internal_best_so_far.v1,true
noise005,dso,173,150,150,1.0,0.36282305349055194,0.3170649472759854,0.3399440003832686,0.9462118695401021,89.97688061128765,0.36282305349055194,0.3170649472759854,0.3399440003832686,0.9462118695401021,89.97688061128765,algorithm_native_internal_best_so_far.v1,true
noise005,dso,174,150,150,1.0,0.36282305349055194,0.3170649472759854,0.3399440003832686,0.9462118695401021,90.00357202705042,0.36282305349055194,0.3170649472759854,0.3399440003832686,0.9462118695401021,90.00357202705042,algorithm_native_internal_best_so_far.v1,true
noise005,dso,175,150,150,1.0,0.3629297815273353,0.31711719333853355,0.34002348743293437,0.9465681013824288,90.03016195911438,0.3629297815273353,0.31711719333853355,0.34002348743293437,0.9465681013824288,90.03016195911438,algorithm_native_internal_best_so_far.v1,true
noise005,dso,176,150,150,1.0,0.3629297815273353,0.31711719333853355,0.34002348743293437,0.9465681013824288,90.05644973285943,0.3629297815273353,0.31711719333853355,0.34002348743293437,0.9465681013824288,90.05644973285943,algorithm_native_internal_best_so_far.v1,true
noise005,dso,177,150,150,1.0,0.3629581197910982,0.3172362252595626,0.34009717252533034,0.9469886107089017,90.08267804550367,0.3629581197910982,0.3172362252595626,0.34009717252533034,0.9469886107089017,90.08267804550367,algorithm_native_internal_best_so_far.v1,true
noise005,dso,178,150,150,1.0,0.3629585230542866,0.31723619620512,0.3400973596297033,0.9469894569149792,90.10861213340253,0.3629585230542866,0.31723619620512,0.3400973596297033,0.9469894569149792,90.10861213340253,algorithm_native_internal_best_so_far.v1,true
noise005,dso,179,150,150,1.0,0.3632430396812065,0.3173588982309381,0.3403009689560723,0.9477733560612062,90.13469438744006,0.3632430396812065,0.3173588982309381,0.3403009689560723,0.9477733560612062,90.13469438744006,algorithm_native_internal_best_so_far.v1,true
noise005,dso,180,150,150,1.0,0.3632430396812065,0.3173588982309381,0.3403009689560723,0.9477733560612062,90.16048683865496,0.3632430396812065,0.3173588982309381,0.3403009689560723,0.9477733560612062,90.16048683865496,algorithm_native_internal_best_so_far.v1,true
noise005,e2esr,1,150,150,1.0,0.013149618494589505,0.014334949873454544,0.013742284184022022,0.10040872199315888,10.040872199315888,0.013149618494589505,0.014334949873454544,0.013742284184022022,0.10040872199315888,10.040872199315888,algorithm_native_internal_best_so_far.v1,true
noise005,e2esr,2,150,150,1.0,0.04864569710697396,0.046541329168162886,0.04759351313756844,0.34316630940091075,22.17875156970348,0.04864569710697396,0.046541329168162886,0.04759351313756844,0.34316630940091075,22.17875156970348,algorithm_native_internal_best_so_far.v1,true
noise005,e2esr,3,150,150,1.0,0.06665587212170919,0.06235241097063042,0.06450414154616979,0.4587655041523672,30.078017851547898,0.06665587212170919,0.06235241097063042,0.06450414154616979,0.4587655041523672,30.078017851547898,algorithm_native_internal_best_so_far.v1,true
noise005,e2esr,4,150,150,1.0,0.07559591386708,0.06726211940803559,0.07142901663755781,0.5217748881894821,35.60288559339798,0.07559591386708,0.06726211940803559,0.07142901663755781,0.5217748881894821,35.60288559339798,algorithm_native_internal_best_so_far.v1,true
noise005,e2esr,5,150,150,1.0,0.07683374782545557,0.07120216457957447,0.07401795620251506,0.5346950979720697,39.17621043415978,0.07683374782545557,0.07120216457957447,0.07401795620251506,0.5346950979720697,39.17621043415978,algorithm_native_internal_best_so_far.v1,true
noise005,e2esr,6,150,150,1.0,0.07757876956858831,0.07232675312398956,0.07495276134628895,0.5396914515478544,41.64169955426405,0.07757876956858831,0.07232675312398956,0.07495276134628895,0.5396914515478544,41.64169955426405,algorithm_native_internal_best_so_far.v1,true
noise005,e2esr,7,150,150,1.0,0.07996572546115718,0.07491430092264373,0.07744001319190047,0.5646611227199585,43.75947279965431,0.07996572546115718,0.07491430092264373,0.07744001319190047,0.5646611227199585,43.75947279965431,algorithm_native_internal_best_so_far.v1,true
noise005,e2esr,8,150,150,1.0,0.08210569266540865,0.0757729511634406,0.07893932191442464,0.5832708806319201,45.58042470759652,0.08210569266540865,0.0757729511634406,0.07893932191442464,0.5832708806319201,45.58042470759652,algorithm_native_internal_best_so_far.v1,true
noise005,e2esr,9,150,150,1.0,0.08164902156078815,0.07609201606165822,0.07887051881122321,0.5836236392428078,47.000640176117,0.08164902156078815,0.07609201606165822,0.07887051881122321,0.5836236392428078,47.000640176117,algorithm_native_internal_best_so_far.v1,true
noise005,e2esr,10,150,150,1.0,0.08227628028944324,0.07652359802449052,0.07939993915696693,0.587658480061648,48.177160959121785,0.08227628028944324,0.07652359802449052,0.07939993915696693,0.587658480061648,48.177160959121785,algorithm_native_internal_best_so_far.v1,true
noise005,e2esr,11,150,150,1.0,0.08083452535808335,0.07560896376717595,0.07822174456262966,0.5835996481139457,49.1028704002375,0.08083452535808335,0.07560896376717595,0.07822174456262966,0.5835996481139457,49.1028704002375,algorithm_native_internal_best_so_far.v1,true
noise005,e2esr,12,150,150,1.0,0.0794020556460477,0.0755364496366961,0.07746925264137189,0.5752075905353554,49.804361121345664,0.0794020556460477,0.0755364496366961,0.07746925264137189,0.5752075905353554,49.804361121345664,algorithm_native_internal_best_so_far.v1,true
noise005,e2esr,13,150,150,1.0,0.08017966296738742,0.07584715379347422,0.0780134083804308,0.5861412495453496,50.48203526236023,0.08017966296738742,0.07584715379347422,0.0780134083804308,0.5861412495453496,50.48203526236023,algorithm_native_internal_best_so_far.v1,true
noise005,e2esr,14,150,150,1.0,0.0803226791603674,0.07572940492421373,0.07802604204229055,0.5920969806528892,51.1054397482837,0.0803226791603674,0.07572940492421373,0.07802604204229055,0.5920969806528892,51.1054397482837,algorithm_native_internal_best_so_far.v1,true
