tool,machine,global_index,slice_index,family,subgroup,dataset_name,dataset_dir,train_csv,valid_csv,id_test_csv,ood_test_csv,metadata_yaml,has_formula_py
llmsr,anon-node-06,227,61,llm-srbench,phys_osc,PO36,sim-datasets-data/llm-srbench/phys_osc/PO36,sim-datasets-data/llm-srbench/phys_osc/PO36/train.csv,sim-datasets-data/llm-srbench/phys_osc/PO36/valid.csv,sim-datasets-data/llm-srbench/phys_osc/PO36/id_test.csv,sim-datasets-data/llm-srbench/phys_osc/PO36/ood_test.csv,sim-datasets-data/llm-srbench/phys_osc/PO36/metadata.yaml,yes
llmsr,anon-node-06,228,62,llm-srbench,phys_osc,PO37,sim-datasets-data/llm-srbench/phys_osc/PO37,sim-datasets-data/llm-srbench/phys_osc/PO37/train.csv,sim-datasets-data/llm-srbench/phys_osc/PO37/valid.csv,sim-datasets-data/llm-srbench/phys_osc/PO37/id_test.csv,sim-datasets-data/llm-srbench/phys_osc/PO37/ood_test.csv,sim-datasets-data/llm-srbench/phys_osc/PO37/metadata.yaml,yes
llmsr,anon-node-06,229,63,llm-srbench,phys_osc,PO38,sim-datasets-data/llm-srbench/phys_osc/PO38,sim-datasets-data/llm-srbench/phys_osc/PO38/train.csv,sim-datasets-data/llm-srbench/phys_osc/PO38/valid.csv,sim-datasets-data/llm-srbench/phys_osc/PO38/id_test.csv,sim-datasets-data/llm-srbench/phys_osc/PO38/ood_test.csv,sim-datasets-data/llm-srbench/phys_osc/PO38/metadata.yaml,yes
llmsr,anon-node-06,230,64,llm-srbench,phys_osc,PO39,sim-datasets-data/llm-srbench/phys_osc/PO39,sim-datasets-data/llm-srbench/phys_osc/PO39/train.csv,sim-datasets-data/llm-srbench/phys_osc/PO39/valid.csv,sim-datasets-data/llm-srbench/phys_osc/PO39/id_test.csv,sim-datasets-data/llm-srbench/phys_osc/PO39/ood_test.csv,sim-datasets-data/llm-srbench/phys_osc/PO39/metadata.yaml,yes
llmsr,anon-node-06,231,65,llm-srbench,phys_osc,PO4,sim-datasets-data/llm-srbench/phys_osc/PO4,sim-datasets-data/llm-srbench/phys_osc/PO4/train.csv,sim-datasets-data/llm-srbench/phys_osc/PO4/valid.csv,sim-datasets-data/llm-srbench/phys_osc/PO4/id_test.csv,sim-datasets-data/llm-srbench/phys_osc/PO4/ood_test.csv,sim-datasets-data/llm-srbench/phys_osc/PO4/metadata.yaml,yes
llmsr,anon-node-06,232,66,llm-srbench,phys_osc,PO40,sim-datasets-data/llm-srbench/phys_osc/PO40,sim-datasets-data/llm-srbench/phys_osc/PO40/train.csv,sim-datasets-data/llm-srbench/phys_osc/PO40/valid.csv,sim-datasets-data/llm-srbench/phys_osc/PO40/id_test.csv,sim-datasets-data/llm-srbench/phys_osc/PO40/ood_test.csv,sim-datasets-data/llm-srbench/phys_osc/PO40/metadata.yaml,yes
llmsr,anon-node-06,233,67,llm-srbench,phys_osc,PO41,sim-datasets-data/llm-srbench/phys_osc/PO41,sim-datasets-data/llm-srbench/phys_osc/PO41/train.csv,sim-datasets-data/llm-srbench/phys_osc/PO41/valid.csv,sim-datasets-data/llm-srbench/phys_osc/PO41/id_test.csv,sim-datasets-data/llm-srbench/phys_osc/PO41/ood_test.csv,sim-datasets-data/llm-srbench/phys_osc/PO41/metadata.yaml,yes
llmsr,anon-node-06,234,68,llm-srbench,phys_osc,PO42,sim-datasets-data/llm-srbench/phys_osc/PO42,sim-datasets-data/llm-srbench/phys_osc/PO42/train.csv,sim-datasets-data/llm-srbench/phys_osc/PO42/valid.csv,sim-datasets-data/llm-srbench/phys_osc/PO42/id_test.csv,sim-datasets-data/llm-srbench/phys_osc/PO42/ood_test.csv,sim-datasets-data/llm-srbench/phys_osc/PO42/metadata.yaml,yes
llmsr,anon-node-06,235,69,llm-srbench,phys_osc,PO43,sim-datasets-data/llm-srbench/phys_osc/PO43,sim-datasets-data/llm-srbench/phys_osc/PO43/train.csv,sim-datasets-data/llm-srbench/phys_osc/PO43/valid.csv,sim-datasets-data/llm-srbench/phys_osc/PO43/id_test.csv,sim-datasets-data/llm-srbench/phys_osc/PO43/ood_test.csv,sim-datasets-data/llm-srbench/phys_osc/PO43/metadata.yaml,yes
llmsr,anon-node-06,236,70,llm-srbench,phys_osc,PO5,sim-datasets-data/llm-srbench/phys_osc/PO5,sim-datasets-data/llm-srbench/phys_osc/PO5/train.csv,sim-datasets-data/llm-srbench/phys_osc/PO5/valid.csv,sim-datasets-data/llm-srbench/phys_osc/PO5/id_test.csv,sim-datasets-data/llm-srbench/phys_osc/PO5/ood_test.csv,sim-datasets-data/llm-srbench/phys_osc/PO5/metadata.yaml,yes
llmsr,anon-node-06,237,71,llm-srbench,phys_osc,PO6,sim-datasets-data/llm-srbench/phys_osc/PO6,sim-datasets-data/llm-srbench/phys_osc/PO6/train.csv,sim-datasets-data/llm-srbench/phys_osc/PO6/valid.csv,sim-datasets-data/llm-srbench/phys_osc/PO6/id_test.csv,sim-datasets-data/llm-srbench/phys_osc/PO6/ood_test.csv,sim-datasets-data/llm-srbench/phys_osc/PO6/metadata.yaml,yes
llmsr,anon-node-06,238,72,llm-srbench,phys_osc,PO7,sim-datasets-data/llm-srbench/phys_osc/PO7,sim-datasets-data/llm-srbench/phys_osc/PO7/train.csv,sim-datasets-data/llm-srbench/phys_osc/PO7/valid.csv,sim-datasets-data/llm-srbench/phys_osc/PO7/id_test.csv,sim-datasets-data/llm-srbench/phys_osc/PO7/ood_test.csv,sim-datasets-data/llm-srbench/phys_osc/PO7/metadata.yaml,yes
llmsr,anon-node-06,239,73,llm-srbench,phys_osc,PO8,sim-datasets-data/llm-srbench/phys_osc/PO8,sim-datasets-data/llm-srbench/phys_osc/PO8/train.csv,sim-datasets-data/llm-srbench/phys_osc/PO8/valid.csv,sim-datasets-data/llm-srbench/phys_osc/PO8/id_test.csv,sim-datasets-data/llm-srbench/phys_osc/PO8/ood_test.csv,sim-datasets-data/llm-srbench/phys_osc/PO8/metadata.yaml,yes
llmsr,anon-node-06,240,74,llm-srbench,phys_osc,PO9,sim-datasets-data/llm-srbench/phys_osc/PO9,sim-datasets-data/llm-srbench/phys_osc/PO9/train.csv,sim-datasets-data/llm-srbench/phys_osc/PO9/valid.csv,sim-datasets-data/llm-srbench/phys_osc/PO9/id_test.csv,sim-datasets-data/llm-srbench/phys_osc/PO9/ood_test.csv,sim-datasets-data/llm-srbench/phys_osc/PO9/metadata.yaml,yes
llmsr,anon-node-06,241,75,srsd,srsd-feynman_easy,feynman-i.12.1,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.12.1,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.12.1/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.12.1/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.12.1/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.12.1/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.12.1/metadata.yaml,yes
llmsr,anon-node-06,242,76,srsd,srsd-feynman_easy,feynman-i.12.4,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.12.4,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.12.4/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.12.4/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.12.4/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.12.4/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.12.4/metadata.yaml,yes
llmsr,anon-node-06,243,77,srsd,srsd-feynman_easy,feynman-i.12.5,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.12.5,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.12.5/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.12.5/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.12.5/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.12.5/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.12.5/metadata.yaml,yes
llmsr,anon-node-06,244,78,srsd,srsd-feynman_easy,feynman-i.14.3,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.14.3,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.14.3/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.14.3/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.14.3/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.14.3/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.14.3/metadata.yaml,yes
llmsr,anon-node-06,245,79,srsd,srsd-feynman_easy,feynman-i.14.4,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.14.4,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.14.4/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.14.4/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.14.4/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.14.4/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.14.4/metadata.yaml,yes
llmsr,anon-node-06,246,80,srsd,srsd-feynman_easy,feynman-i.18.12,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.18.12,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.18.12/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.18.12/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.18.12/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.18.12/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.18.12/metadata.yaml,yes
llmsr,anon-node-06,247,81,srsd,srsd-feynman_easy,feynman-i.18.16,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.18.16,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.18.16/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.18.16/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.18.16/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.18.16/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.18.16/metadata.yaml,yes
llmsr,anon-node-06,248,82,srsd,srsd-feynman_easy,feynman-i.25.13,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.25.13,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.25.13/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.25.13/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.25.13/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.25.13/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.25.13/metadata.yaml,yes
llmsr,anon-node-06,249,83,srsd,srsd-feynman_easy,feynman-i.26.2,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.26.2,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.26.2/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.26.2/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.26.2/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.26.2/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.26.2/metadata.yaml,yes
llmsr,anon-node-06,250,84,srsd,srsd-feynman_easy,feynman-i.27.6,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.27.6,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.27.6/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.27.6/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.27.6/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.27.6/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.27.6/metadata.yaml,yes
llmsr,anon-node-06,251,85,srsd,srsd-feynman_easy,feynman-i.30.5,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.30.5,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.30.5/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.30.5/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.30.5/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.30.5/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.30.5/metadata.yaml,yes
llmsr,anon-node-06,252,86,srsd,srsd-feynman_easy,feynman-i.43.16,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.43.16,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.43.16/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.43.16/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.43.16/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.43.16/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.43.16/metadata.yaml,yes
llmsr,anon-node-06,253,87,srsd,srsd-feynman_easy,feynman-i.47.23,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.47.23,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.47.23/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.47.23/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.47.23/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.47.23/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-i.47.23/metadata.yaml,yes
llmsr,anon-node-06,254,88,srsd,srsd-feynman_easy,feynman-ii.10.9,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.10.9,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.10.9/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.10.9/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.10.9/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.10.9/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.10.9/metadata.yaml,yes
llmsr,anon-node-06,255,89,srsd,srsd-feynman_easy,feynman-ii.13.17,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.13.17,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.13.17/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.13.17/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.13.17/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.13.17/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.13.17/metadata.yaml,yes
llmsr,anon-node-06,256,90,srsd,srsd-feynman_easy,feynman-ii.15.4,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.15.4,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.15.4/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.15.4/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.15.4/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.15.4/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.15.4/metadata.yaml,yes
llmsr,anon-node-06,257,91,srsd,srsd-feynman_easy,feynman-ii.15.5,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.15.5,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.15.5/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.15.5/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.15.5/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.15.5/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.15.5/metadata.yaml,yes
llmsr,anon-node-06,258,92,srsd,srsd-feynman_easy,feynman-ii.2.42,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.2.42,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.2.42/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.2.42/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.2.42/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.2.42/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.2.42/metadata.yaml,yes
llmsr,anon-node-06,259,93,srsd,srsd-feynman_easy,feynman-ii.27.16,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.27.16,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.27.16/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.27.16/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.27.16/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.27.16/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.27.16/metadata.yaml,yes
llmsr,anon-node-06,260,94,srsd,srsd-feynman_easy,feynman-ii.27.18,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.27.18,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.27.18/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.27.18/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.27.18/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.27.18/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.27.18/metadata.yaml,yes
llmsr,anon-node-06,261,95,srsd,srsd-feynman_easy,feynman-ii.3.24,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.3.24,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.3.24/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.3.24/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.3.24/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.3.24/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.3.24/metadata.yaml,yes
llmsr,anon-node-06,262,96,srsd,srsd-feynman_easy,feynman-ii.34.11,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.34.11,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.34.11/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.34.11/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.34.11/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.34.11/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.34.11/metadata.yaml,yes
llmsr,anon-node-06,263,97,srsd,srsd-feynman_easy,feynman-ii.34.29b,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.34.29b,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.34.29b/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.34.29b/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.34.29b/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.34.29b/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.34.29b/metadata.yaml,yes
llmsr,anon-node-06,264,98,srsd,srsd-feynman_easy,feynman-ii.38.14,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.38.14,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.38.14/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.38.14/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.38.14/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.38.14/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.38.14/metadata.yaml,yes
llmsr,anon-node-06,265,99,srsd,srsd-feynman_easy,feynman-ii.38.3,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.38.3,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.38.3/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.38.3/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.38.3/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.38.3/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.38.3/metadata.yaml,yes
llmsr,anon-node-06,266,100,srsd,srsd-feynman_easy,feynman-ii.4.23,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.4.23,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.4.23/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.4.23/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.4.23/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.4.23/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.4.23/metadata.yaml,yes
llmsr,anon-node-06,267,101,srsd,srsd-feynman_easy,feynman-ii.8.31,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.8.31,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.8.31/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.8.31/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.8.31/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.8.31/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-ii.8.31/metadata.yaml,yes
llmsr,anon-node-06,268,102,srsd,srsd-feynman_easy,feynman-iii.12.43,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.12.43,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.12.43/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.12.43/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.12.43/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.12.43/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.12.43/metadata.yaml,yes
llmsr,anon-node-06,269,103,srsd,srsd-feynman_easy,feynman-iii.15.27,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.15.27,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.15.27/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.15.27/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.15.27/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.15.27/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.15.27/metadata.yaml,yes
llmsr,anon-node-06,270,104,srsd,srsd-feynman_easy,feynman-iii.7.38,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.7.38,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.7.38/train.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.7.38/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.7.38/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.7.38/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy/feynman-iii.7.38/metadata.yaml,yes
llmsr,anon-node-06,271,105,srsd,srsd-feynman_easy_dummy,feynman-i.12.1,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.1,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.1/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.1/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.1/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.1/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.1/metadata.yaml,yes
llmsr,anon-node-06,272,106,srsd,srsd-feynman_easy_dummy,feynman-i.12.4,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.4,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.4/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.4/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.4/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.4/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.4/metadata.yaml,yes
llmsr,anon-node-06,273,107,srsd,srsd-feynman_easy_dummy,feynman-i.12.5,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.5,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.5/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.5/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.5/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.5/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.12.5/metadata.yaml,yes
llmsr,anon-node-06,274,108,srsd,srsd-feynman_easy_dummy,feynman-i.14.3,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.3,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.3/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.3/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.3/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.3/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.3/metadata.yaml,yes
llmsr,anon-node-06,275,109,srsd,srsd-feynman_easy_dummy,feynman-i.14.4,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.4,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.4/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.4/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.4/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.4/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.14.4/metadata.yaml,yes
llmsr,anon-node-06,276,110,srsd,srsd-feynman_easy_dummy,feynman-i.18.12,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.18.12,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.18.12/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.18.12/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.18.12/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.18.12/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.18.12/metadata.yaml,yes
llmsr,anon-node-06,277,111,srsd,srsd-feynman_easy_dummy,feynman-i.18.16,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.18.16,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.18.16/train.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.18.16/valid.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.18.16/id_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.18.16/ood_test.csv,sim-datasets-data/srsd/srsd-feynman_easy_dummy/feynman-i.18.16/metadata.yaml,yes
