algorithm,algorithm_slug,dataset_id,condition,pair_520_521,pair_520_522,pair_521_522,pair_520_521_underlying,pair_520_522_underlying,pair_521_522_underlying,pair_520_521_audit_source,pair_520_522_audit_source,pair_521_522_audit_source,pair_520_521_evaluation_key,pair_520_522_evaluation_key,pair_521_522_evaluation_key,numerical_consistency,validity,structural_consistency,m_stab,structure_plan_artifact_sha256,structure_index_artifact_sha256,assembly_complete,unresolved_structure
e2esr,e2esr,feynman-iii.10.19,clean,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,fcff074b35d7f6022c2175fecc8b9c73abdb878ff46d8e6cad00fd3702a98afe,61595fcf019252c60fa5ab131a006212394dc905a3c75e7984f93cd9727dd506,942944a6e50b9c171c7174095559392b523db68fde3a50d3f0e2201401c93a16,1.0,1.0,0.0,0.0,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
e2esr,e2esr,feynman-iii.7.38,clean,different_structure,same_canonical_structure,different_structure,different_structure,same_canonical_structure,different_structure,,,,b2dfe515711f89243c60c5dbbd36a1fae556710b496f7cc70d2a4642846dd42d,7e9a19d351e7eea9e91b22bd046b8d46762dbcb1745738b040d435efc83361e9,6f5a31fc699e1a4ec6104c511e278490a0b01ff71dbfbd77103fe396fdde6dbb,0.9999998605903625,1.0,0.3333333333333333,0.6933612421302185,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
e2esr,e2esr,feynman_II_15_4,clean,different_structure,same_canonical_structure,different_structure,different_structure,same_canonical_structure,different_structure,,,,563f077a6121f15c632f4bc9fba102da442055c250d2e300bbddc5e94b4f1aa9,c09d5b32b915c3978396e5c03724b7d756587086024719c21f3b6705eb2f697e,5ee73be6bb33f1932890a3c9face27b288dcc5574d6ecb81bd2d2b66198617f6,0.9947277464595038,1.0,0.3333333333333333,0.6921406011198397,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
e2esr,e2esr,feynman_I_12_11,clean,different_structure,same_canonical_structure,different_structure,different_structure,same_canonical_structure,different_structure,,,,2ee7fc356ed1a41e39bfe994a7f115d453824eb073900b9ed1c924a6e01a47fb,6ec64231bdd0f5d8505c27bc17e9b07dbd001b2d54f886cb1bc58fce3e5c1267,3ad468fa1423c0e807f24fee82ab1520a361b64f193d7fec809bb1f25845f374,0.9905333668529318,1.0,0.3333333333333333,0.6911664014178417,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
e2esr,e2esr,feynman_I_27_6,clean,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,f177d05a7f7805683584cd24e50b314bc78db7281cf235d90acdb03e2702df96,d27f10d161248dcf32ff2621bdc590514878416080d873d4cc2f4ab3c2fd1196,754c604954ad36bd7ef21047e3088070ce7189c6d71703f56ef6532d236baf70,0.9928903743450825,1.0,0.0,0.0,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
e2esr,e2esr,feynman_test_15,clean,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,661b5c80c3b10cfe5e343cc6aa7e6ff317dddb495cb4a156991078c378901659,cebc421016c52a7d2cefb8f8939a5ae36e1c0d512dc7ed0689ed8f9430a29c96,8601a450d19080e80b62faa44db98ff43a871896a7a90b6b935c56c62ae83faa,0.9152162822244041,1.0,0.0,0.0,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
e2esr,e2esr,first_principles_hubble,clean,mathematically_equivalent,mathematically_equivalent,mathematically_equivalent,mathematically_equivalent,mathematically_equivalent,mathematically_equivalent,,,,c18a7e3316f113757af0530aef527da19c31d0be563e74116a46694abaf265db,23da28606383669e6f741e09c376881d9f1f8144bad1a120c7a60efa126c14c2,5fbc7c575ef30c0a84431f7446a448dc2ed554e576ea111e33c02c110ecd1f50,1.0,1.0,1.0,1.0,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
e2esr,e2esr,first_principles_leavitt,clean,mathematically_equivalent,mathematically_equivalent,mathematically_equivalent,mathematically_equivalent,mathematically_equivalent,mathematically_equivalent,,,,b9685d401a6d3817c885480c12c219e253f8950104fb27cc26da557218acaef7,656977075788b64bf172b466381f48462db7cea8788affc187f6bdb812e0e3eb,136da69b659b13b1201353e5b2e7c5eeb76bc24b48476e7774ac4a10de0a420b,1.0,1.0,1.0,1.0,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
e2esr,e2esr,strogatz_barmag1,clean,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,470406cbce3628f53a59b8128a0d5fadfdb62ca5c7b2c5ffda378a6359276287,b471dfdc0a6d0493f8a19e6f5166ea180d24e974c8b35a9541c2bfe9df12bf9f,d61bb8e89ebd722d8ec11f92830467d83b5ddfb5bf0592266780517181ab0ddb,0.9585710022990384,1.0,0.0,0.0,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
e2esr,e2esr,strogatz_barmag2,clean,different_structure,same_canonical_structure,same_canonical_structure,different_structure,same_canonical_structure,same_canonical_structure,,,,9c90da3f2203af1ef4872b11f8c28c1b23c41f9a7217a5d3dbfba300e52c8894,13a6c624dd6d7f46fa05678a020210f81d13cd883b87367c7e828583a3dee972,a68aff73aaca9de8c6668281266314d02591b10d873fdf8271c460db87480916,0.964633295180724,1.0,0.6666666666666666,0.8631580587493116,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
e2esr,e2esr,strogatz_predprey2,clean,same_canonical_structure,same_canonical_structure,same_canonical_structure,same_canonical_structure,same_canonical_structure,same_canonical_structure,,,,b1ff4deb6a10341b7441b42559612edd471574213d8462c1f526ac160ba0ac67,d5d287eb7d58cde1204e6cd77fc0190fdb105e4c7e39ef4a15c5fae1cdb36db8,eb8fb8f86e9d97d39a90bc03ce01ac2d3e0667da0c3be76368dac184c64a6ec4,0.9949355964610652,1.0,1.0,0.9983090076436447,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
e2esr,e2esr,strogatz_shearflow1,clean,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,3f86cd6012e0a6ea46bd5d2336e51ab629ffe0662602d299c90a793b0dda3669,fca3c3e5e7a27a4dbd29a4a276b1308d8aaff6162c80ccd502d21bbc8846fbc6,fd0fe1815887f795df548c115973ec7bc8896a95cde8e989dabefe97865be518,0.9646762210088604,1.0,0.0,0.0,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
e2esr,e2esr,strogatz_vdp1,clean,different_structure,different_structure,same_canonical_structure,different_structure,different_structure,same_canonical_structure,,,,dc498df3dbdad40c82d92aab6f1d53bfb0209fa3a56bc5bfb720aab2285cdac9,def14aad249a87efb536b8c2d2d6c7fedb6b1fb115e161c3cdf21b6db23d9f9d,f7a52a2a5dfb8b0e02ff9e2dc8ece4084abffee86f0f0941ff54cd9ab5b8898f,0.9955352170638322,1.0,0.3333333333333333,0.6923278322609142,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
fepysr,fepysr,BPG3,clean,same_canonical_structure,different_structure,different_structure,same_canonical_structure,different_structure,different_structure,,,,74e9f2095c190351278af343d84f2e67829e46d861951d0ac9f885e272c93686,180bbc1fd0d5ee3f4eb5dbb89b51346a83a036f714007876892c4964d41524e2,ad5de044a3ecb511418cd0ad0bb8c0ccad12866c8b1ab1ab92ed620b25c9396d,0.8377776844208512,1.0,0.3333333333333333,0.6536358206342323,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
fepysr,fepysr,BPG5,clean,different_structure,same_canonical_structure,different_structure,different_structure,same_canonical_structure,different_structure,,,,aa9d3cfb7c0cef8f77c496f6812791f60704834d0306ba9b9b31c5bec663ea58,15197d7d177badeb3bf40dafd3d2bf0899328f760f006962a97e29a98d898a67,7a4afaf7c0d400d494f86b740387d1949374c973fe515430cf8f33c4dabba1f0,0.9807168560589333,1.0,0.3333333333333333,0.688875588464758,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
fepysr,fepysr,BPG9,clean,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,b32038c0655e8dc5fde2723bb13491281ad7fd6b57800c9f0ccc33dd511b0d77,7059169b6507ed164da7aff1bd57772048bff670e06a4fa4efda38237a1eec72,0767f24f1c028708d3d8eab72f62c14dafcb2b25c3e5befe4e14a8e809c1938a,0.8149473972920007,1.0,0.0,0.0,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
fepysr,fepysr,CRK0,clean,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,cf94741f6facf10cabd2c5f45577661650abe3a2d8abe663c42eda51e406a71a,99abd1cc4dbf1d1117a0e347432c7b52c553c9f737f3810326c602517f5fa5a3,1760cd85509b81386908078813b65801688bf02814c97b0d2745b51a21289e9a,0.8762198812375818,1.0,0.0,0.0,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
fepysr,fepysr,CRK10,clean,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,26eb012bfa1dc1b0566ccdf3ff918e84ef359226a7ba6f8385f7621c68a95332,813db497503f5da03c979eb4155c887c281d626f8ae468eb85bb2f4007eb29a3,977f8798e12c28e10278522ab54e6f66f56d7d3f89f0a6ff9eab4f4611263035,0.975422365538889,1.0,0.0,0.0,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
fepysr,fepysr,CRK11,clean,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,1d34ba3dd9f39db1c050d2f3f92f5d365b0860f33356dc400a644a366610b77d,7db57052fa630c282ef14cb30497bc90594686c0c7961329e84e02f2dd044912,664928331012f7f20103fde9dad121f0ecbf7696d37d64780cecbdb4d48fc57a,0.9658046937085222,1.0,0.0,0.0,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
fepysr,fepysr,CRK33,clean,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,1d8fc82f884fd134b34648f9a3d81af09e17684f8829a4880827b9bd05cd1093,c7e389dee1bd16bdda0222c0a1a52f3099d2ebd1bdfd331de39545f8cb2a91ba,f848546e78a7c0da2d7d280ec352840aef3f59d4c2daf80ff717fa48af6b5274,0.9296045822191431,1.0,0.0,0.0,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
fepysr,fepysr,CRK34,clean,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,f23ad76d88f83290e8f023b0381b8689e01b6d1856b376c8b27091f4400a7423,f6b8e01c4144e9d3c7439c08a3f45c0d7ba9ad6590ac830cb04935298ae68d8b,9d5891c75d9029c0d5cc5825811d4b7c92598b7664be2202031ea1c0e93915c1,0.8533250339656671,1.0,0.0,0.0,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
fepysr,fepysr,I.11.19_4_0,clean,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,ae07cd2893033dd325762804e324d8c931c9057aff2264098e0815dfa4669468,cfe8c932c6d2b6ad7bd8cd23c7fc1d69ff87455265d73cc4e3630c29525658a8,8a1eb91c0980f22ce59f3f980ba423ca2147d4849da61cfdc42a2c8d4399c4ad,0.9879717748826846,1.0,0.0,0.0,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
fepysr,fepysr,II.11.27_1_0,clean,different_structure,non_applicable,non_applicable,different_structure,non_applicable,non_applicable,,,,365d79fa39664fbbc12e95d044dedd1c8dbb99d64cf0a587edef1e15d825955d,7ff14b7531bda87326101808eef37035651df653c10e4a51e997e24bf591bdf5,d0e4036e01579f35bfbc50392c08ec32a5e18760a8f1deaa1a4c44bcb1d82431,0.8396852504403238,0.6666666666666666,0.0,0.0,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
fepysr,fepysr,II.34.2_1_0,clean,different_structure,different_structure,mathematically_equivalent,different_structure,different_structure,mathematically_equivalent,,,,938052ae01eae30314a727f7631a549dfa58a842a5e4b325c9b2223c3f7c93ef,3b0510f994390130b57628fb0cebfb628b5832206c54d1269a66039796e9cc1c,7e9ff4bc184ea027484906742b68a9a0dac5a88b110ea9bdc8db5f6134d608ec,0.4848972793992513,1.0,0.3333333333333333,0.5447235659711621,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
fepysr,fepysr,II.6.15b_3_0,clean,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,7b6399fa159e4805f2ce58684a6327e89491a3b92cd7ca1f85144256cc3fe05e,67eec58cafb822f9b223a1aee9d2936a12f814f244ac71fc3fa3a04714ccb7b0,1e8c26900f2074f80a3e104a30b81c388b7874985d83865bdce81c0a06161bca,0.9887225013444002,1.0,0.0,0.0,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
fepysr,fepysr,III.21.20_3_0,clean,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,3986793da1886959ed37e94e86936a033daeb829c6f96290c490cf0b6af85937,def144d8c68c4e8266f59294e7e5bd70263236b71022278c644211c3754ba956,5c233eb00dfdcc76660261266a8cb0e666945af2b119b8fe052d46cd2fb0fd01,0.9739657011765722,1.0,0.0,0.0,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
fepysr,fepysr,Keijzer-11,clean,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,bb985febaca1f63e2f3355757c95aa897234e2b384944932ad38875b20caf7b5,d54d6b214f1dc7f7fd87486ab63fa37d61282a98ff6fd2d4c41806b26a8b504d,b440e8025705f6b33ef8bb9dbb6284a7ade1faa6527a4a4c63b370db1f3d9759,0.4804429303242119,1.0,0.0,0.0,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
fepysr,fepysr,Keijzer-2,clean,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,fd913e86b8d0829fc87e38d6eb2805c2545688a3b1cbe721bb0b6b9cedd20e06,5e57cf06cac42a31a8c87480d1f17167104ae105d0067babd924749f9a7ac1a5,27e18e599b06b5106048b58ee972022e05d14e58d4e169a9b85aa6557e95d738,0.9422763468287433,1.0,0.0,0.0,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
fepysr,fepysr,Korns-2,clean,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,5859e1f97af2b58b91d9cc643e7bc4cf9b1d07e94a220d5214f60011a4296f9b,2f6a190c47baa2985d2caa806dafe8c5a0a2ac287f3a1dba255c23effaf2acf0,1f40ea72392879a73f562306ae432ed76550ff8d5f7d30fb306f776260d06b3f,0.42234738808810157,1.0,0.0,0.0,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
fepysr,fepysr,Korns-4,clean,mathematically_equivalent,mathematically_equivalent,mathematically_equivalent,mathematically_equivalent,mathematically_equivalent,mathematically_equivalent,,,,9e3792ea661acb4c2a9d317426f3ee53ce627ba46d67484c594b986007878c16,ddd40249ad1327fcfd482f9c76b03a5a0e801ce33d05989db9037df47ce9995d,8982abcd6ba548b55aa11cd1cd1455f6e3c43ae6a6f08490c52da9ee7af16541,1.0,1.0,1.0,1.0,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
fepysr,fepysr,MatSci21,clean,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,aa4c125a714c2386a8fd3303ce53d603c242a4a0d1fb850d6df422bd59085941,711e05226f3c92bc16e96e42980ac995741eef0bcf8b997ff6067d5be4c25a23,017842afc539e5c7e581bc619ccb6581d22f225c5802eea13f9a9787981bcd6a,0.8526627939811928,1.0,0.0,0.0,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
fepysr,fepysr,Nguyen-12,clean,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,f31d62889f2fc6b9808bc254ffc9300669214c2f693d9a7b092d23cbfb68bf72,ebab8a47d8eaa44168576e86008ce40adbf78bda983a19acb7674458076a27d3,77c3e786c6f5f091ad9737b3bad6fbf0d9e1395f2cfab55ad3f06e67c1640ced,0.9474726233061183,1.0,0.0,0.0,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
fepysr,fepysr,Nguyen-6,clean,mathematically_equivalent,mathematically_equivalent,mathematically_equivalent,mathematically_equivalent,mathematically_equivalent,mathematically_equivalent,,,,87d8e199034dd96a5d27658c3faad58c13c98165da9eff451239628494b94213,e3aaa86dc9357d67b64f8a5f8e3d5ce7b7e67a37f8be892227631233f42fc9ad,35d507959bceb796395a6a3ef19bbd87931c20b9a17643d8914a146836932f19,1.0,1.0,1.0,1.0,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
fepysr,fepysr,Nguyen-9,clean,mathematically_equivalent,mathematically_equivalent,mathematically_equivalent,mathematically_equivalent,mathematically_equivalent,mathematically_equivalent,,,,cbb2346a2fe09d84348f39bec43d640104523994ef596d875bbc55dbf32d6d33,86e0b4a2f98b3818c6cfb4a0fd483e9bb8f4906fc373d33aa3e71afc87ec0e05,0f64b0b344653d6dcfa2d460da762ed291b39f4f8d6ad1ff068f1a3e6d885329,1.0,1.0,1.0,1.0,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
fepysr,fepysr,PO19,clean,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,dd1eb9749b4d39f164ff44a8923c836c0c0d2abae7d01e0ce1a68f3ddc45c67f,ae1fc6a54c8be5a13c1cf2e683049cf9b6e98f7ff087b330514eccc49f1f3e14,8ddad2412c14dadd7343305911370b695f912294b884cbe87a618b4c4713fb11,0.9847662966399968,1.0,0.0,0.0,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
fepysr,fepysr,PO41,clean,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,7d5512d8ae8fb140fb55736c3fddd80f94c460b85cb3703750dfdda806a12ff8,6a7d21c18db7c5abe41a79d2e79457a389a255c34ecc509b4b5b7f791169ee6d,fbcea04c946fa0718fbd533614524d1f9d4906a8965af2d958e03b116f7945e7,0.9950557361794876,1.0,0.0,0.0,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
fepysr,fepysr,Vladislavleva-4,clean,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,9b093efa8e7469c01f47ce801fd62acb2c747f2559642065fc90d428c217fd28,f6c16cf155064f30ff0dc036e57774c98be58fecde68e463727719d17246a3c9,fb925190c7118217232d99c22c6951f9fcf828a86509c15c88365dd5859310a0,0.9902547175653268,1.0,0.0,0.0,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
fepysr,fepysr,feynman-bonus.20,clean,mathematically_equivalent,mathematically_equivalent,mathematically_equivalent,mathematically_equivalent,mathematically_equivalent,mathematically_equivalent,,,,1d74de999556eb31776f889f5f84ee24b5ca2c1504c933d89896529b0446e84c,999c52e50b0b307edf1414a2dde4d52d708bb99719fc3996566b0e3a996351df,07d1ca8ab775cd39b0255603a752cece5e7d5581deb0057e9894d8fa2b10e787,1.0,1.0,1.0,1.0,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
fepysr,fepysr,feynman-i.11.19,clean,different_structure,different_structure,same_canonical_structure,different_structure,different_structure,same_canonical_structure,,,,e14f8486b34dec37331026d4e8241a3e9e27fc98882542a09da8fc9ec2854d85,00894090bdfdecb0d09a1ea77e6ccc7646ea91bebd9d1084c5dee04ec8c4d720,3e126521382ec25d6921b587ee3137d75afdcd350af94d7056754ead5f4d3e1b,0.9999807492604779,1.0,0.3333333333333333,0.6933568250829882,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
fepysr,fepysr,feynman-i.13.12,clean,mathematically_equivalent,mathematically_equivalent,mathematically_equivalent,mathematically_equivalent,mathematically_equivalent,mathematically_equivalent,,,,8e0d97d058ca3658619433936f9b07dc8968f618bb265c6e9f61562dca3d454b,dbc527d0aa9a02d3271c37bfa7626dfd7912b14d9ecda366914d004e96a3e0f6,97ffd1d7cdac429f07b5b019bcf0741a1bd2283a20123aa436e073dabdce711d,1.0,1.0,1.0,1.0,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
fepysr,fepysr,feynman-i.15.3t,clean,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,26a0baedc68b06903f67ecc68bb38989edec60b333f666e4176327382a9ad8b7,3f1c0805fc6418ed53d7507e7d2f922c88a4e26cdcaf7fc46144087a19cb4c68,a52ddffb582653f47a9cec3f83e046ad9b1e495ddd17651489efc61498a1a664,0.9977934686293184,1.0,0.0,0.0,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
fepysr,fepysr,feynman-i.18.16,clean,different_structure,mathematically_equivalent,different_structure,different_structure,mathematically_equivalent,different_structure,,,,49f942b45e9d82c716e11ee548153fc917313b2f2cf2249bcf28c300c46415d4,c0da54fbfd39a04b3c04a0d3d243101bc8281854577c4b889868924fd96ba618,5b726f5dd7c46e8e0d00dbb174c956cf71f7f2352f9b58f4e3e8f7a5ed98e7de,1.0,1.0,0.3333333333333333,0.6933612743506347,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
fepysr,fepysr,feynman-i.29.16,clean,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,71dde540d72d0ef6542bdbc0af35b0bcafb44dde1da4e6f93533005386ef16ab,5a9038fdff882dbe8ea022f9d0b69fcacae66bd98410e31107b58c3fd12c7297,5def1fea3d71cc062235273591439f2f835cf0b7e32ba166ed1237ea616c221f,0.9952793663460093,1.0,0.0,0.0,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
fepysr,fepysr,feynman-i.32.5,clean,different_structure,different_structure,mathematically_equivalent,different_structure,different_structure,mathematically_equivalent,,,,9150ed10a800a6078f0f2080f003b1e273191dc6550386be7b84a3cb4aae8132,8c47eabdc2b662bcb5c4d977139e42d662f0ba6a6bc7732e654cd56f5c6f3763,820fbe20693871ec53e7712cb0749ceb5cd2ce93b8dcb5f71f05865267dd0403,0.9959273675636505,1.0,0.3333333333333333,0.6924187250993439,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
fepysr,fepysr,feynman-i.39.22,clean,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,d428be690b9e0ec12771ff70d44a13ae2b0c46e7eec19a3a95edfa5610673722,2272df06760d979712d7933d1fe05bc00d95d6cb08a73d84b1ba5a4c05958124,640224bcd6f14a23aa45d685aa394136c5b5393d84c99abb74c840ebc453cb5b,0.9989342922566699,1.0,0.0,0.0,632f4eb0e724160f20dc5d05e2ee21acedf4c260128381ddf087e4eeb129777c,045bed814c9d023b182e56b951540ca7d56168c6ff1fff6ded5b58589fc7853f,true,false
