condition,algorithm,minute,expected_run_count,available_run_count,coverage_rate,mean_id_quality,mean_ood_quality,mean_quality,mean_relative_progress,cumulative_eff_score,diagnostic_available_mean_id_quality,diagnostic_available_mean_ood_quality,diagnostic_available_mean_quality,diagnostic_available_mean_relative_progress,diagnostic_available_cumulative_eff_score,native_eff_schema_version,formal_ready
clean,e2esr,155,150,150,1.0,0.08727455587520123,0.07895622570956663,0.08311539079238398,0.614897154718139,60.5050023082033,0.08727455587520123,0.07895622570956663,0.08311539079238398,0.614897154718139,60.5050023082033,algorithm_native_internal_best_so_far.v1,true
clean,e2esr,156,150,150,1.0,0.08727455587520123,0.07895622570956663,0.08311539079238398,0.614897154718139,60.51131457207261,0.08727455587520123,0.07895622570956663,0.08311539079238398,0.614897154718139,60.51131457207261,algorithm_native_internal_best_so_far.v1,true
clean,e2esr,157,150,150,1.0,0.08727455587520123,0.07895622570956663,0.08311539079238398,0.614897154718139,60.517546424937194,0.08727455587520123,0.07895622570956663,0.08311539079238398,0.614897154718139,60.517546424937194,algorithm_native_internal_best_so_far.v1,true
clean,e2esr,158,150,150,1.0,0.08727455587520123,0.07895622570956663,0.08311539079238398,0.614897154718139,60.523699393588316,0.08727455587520123,0.07895622570956663,0.08311539079238398,0.614897154718139,60.523699393588316,algorithm_native_internal_best_so_far.v1,true
clean,e2esr,159,150,150,1.0,0.08727455587520123,0.07895622570956663,0.08311539079238398,0.614897154718139,60.52977496640734,0.08727455587520123,0.07895622570956663,0.08311539079238398,0.614897154718139,60.52977496640734,algorithm_native_internal_best_so_far.v1,true
clean,e2esr,160,150,150,1.0,0.08727455587520123,0.07895622570956663,0.08311539079238398,0.614897154718139,60.535774594566135,0.08727455587520123,0.07895622570956663,0.08311539079238398,0.614897154718139,60.535774594566135,algorithm_native_internal_best_so_far.v1,true
clean,e2esr,161,150,150,1.0,0.08727455587520123,0.07895622570956663,0.08311539079238398,0.614897154718139,60.54169969318257,0.08727455587520123,0.07895622570956663,0.08311539079238398,0.614897154718139,60.54169969318257,algorithm_native_internal_best_so_far.v1,true
clean,e2esr,162,150,150,1.0,0.08727455587520123,0.07895622570956663,0.08311539079238398,0.614897154718139,60.547551642433376,0.08727455587520123,0.07895622570956663,0.08311539079238398,0.614897154718139,60.547551642433376,algorithm_native_internal_best_so_far.v1,true
clean,e2esr,163,150,150,1.0,0.08727455587520123,0.07895622570956663,0.08311539079238398,0.614897154718139,60.553331788625904,0.08727455587520123,0.07895622570956663,0.08311539079238398,0.614897154718139,60.553331788625904,algorithm_native_internal_best_so_far.v1,true
clean,e2esr,164,150,150,1.0,0.08727455587520123,0.07895622570956663,0.08311539079238398,0.614897154718139,60.5590414452307,0.08727455587520123,0.07895622570956663,0.08311539079238398,0.614897154718139,60.5590414452307,algorithm_native_internal_best_so_far.v1,true
clean,e2esr,165,150,150,1.0,0.08727455587520123,0.07895622570956663,0.08311539079238398,0.614897154718139,60.56468189387666,0.08727455587520123,0.07895622570956663,0.08311539079238398,0.614897154718139,60.56468189387666,algorithm_native_internal_best_so_far.v1,true
clean,e2esr,166,150,150,1.0,0.08727455587520123,0.07895622570956663,0.08311539079238398,0.614897154718139,60.570254385310015,0.08727455587520123,0.07895622570956663,0.08311539079238398,0.614897154718139,60.570254385310015,algorithm_native_internal_best_so_far.v1,true
clean,e2esr,167,150,150,1.0,0.08727455587520123,0.07895622570956663,0.08311539079238398,0.614897154718139,60.57576014031902,0.08727455587520123,0.07895622570956663,0.08311539079238398,0.614897154718139,60.57576014031902,algorithm_native_internal_best_so_far.v1,true
clean,e2esr,168,150,150,1.0,0.08727455587520123,0.07895622570956663,0.08311539079238398,0.614897154718139,60.58120035062554,0.08727455587520123,0.07895622570956663,0.08311539079238398,0.614897154718139,60.58120035062554,algorithm_native_internal_best_so_far.v1,true
clean,e2esr,169,150,150,1.0,0.08746816354008767,0.0788771352386479,0.08317264938936782,0.6179127938510193,60.58836058159877,0.08746816354008767,0.0788771352386479,0.08317264938936782,0.6179127938510193,60.58836058159877,algorithm_native_internal_best_so_far.v1,true
clean,e2esr,170,150,150,1.0,0.08746816354008767,0.0788771352386479,0.08317264938936782,0.6179127938510193,60.59543657456055,0.08746816354008767,0.0788771352386479,0.08317264938936782,0.6179127938510193,60.59543657456055,algorithm_native_internal_best_so_far.v1,true
clean,e2esr,171,150,150,1.0,0.08746605768166583,0.07887928311541414,0.08317267039854001,0.6179129355693278,60.60242989024694,0.08746605768166583,0.07887928311541414,0.08317267039854001,0.6179129355693278,60.60242989024694,algorithm_native_internal_best_so_far.v1,true
clean,e2esr,172,150,150,1.0,0.08746605768166583,0.07887928311541414,0.08317267039854001,0.6179129355693278,60.609341888309054,0.08746605768166583,0.07887928311541414,0.08317267039854001,0.6179129355693278,60.609341888309054,algorithm_native_internal_best_so_far.v1,true
clean,e2esr,173,150,150,1.0,0.08746605768166583,0.07887928311541414,0.08317267039854001,0.6179129355693278,60.61617397887913,0.08746605768166583,0.07887928311541414,0.08317267039854001,0.6179129355693278,60.61617397887913,algorithm_native_internal_best_so_far.v1,true
clean,e2esr,174,150,150,1.0,0.08746605768166583,0.07887928311541414,0.08317267039854001,0.6179129355693278,60.62292753967254,0.08746605768166583,0.07887928311541414,0.08317267039854001,0.6179129355693278,60.62292753967254,algorithm_native_internal_best_so_far.v1,true
clean,e2esr,175,150,150,1.0,0.08746608003999204,0.0788792802991787,0.0831726801695854,0.61791300396184,60.62960395599547,0.08746608003999204,0.0788792802991787,0.0831726801695854,0.61791300396184,60.62960395599547,algorithm_native_internal_best_so_far.v1,true
clean,e2esr,176,150,150,1.0,0.08746608003999204,0.0788792802991787,0.0831726801695854,0.61791300396184,60.636204503951085,0.08746608003999204,0.0788792802991787,0.0831726801695854,0.61791300396184,60.636204503951085,algorithm_native_internal_best_so_far.v1,true
clean,e2esr,177,150,150,1.0,0.08746608003999204,0.0788792802991787,0.0831726801695854,0.61791300396184,60.642730469443926,0.08746608003999204,0.0788792802991787,0.0831726801695854,0.61791300396184,60.642730469443926,algorithm_native_internal_best_so_far.v1,true
clean,e2esr,178,150,150,1.0,0.08746608003999204,0.0788792802991787,0.0831726801695854,0.61791300396184,60.649183109481804,0.08746608003999204,0.0788792802991787,0.0831726801695854,0.61791300396184,60.649183109481804,algorithm_native_internal_best_so_far.v1,true
clean,e2esr,179,150,150,1.0,0.08746608003999204,0.0788792802991787,0.0831726801695854,0.61791300396184,60.655563652982934,0.08746608003999204,0.0788792802991787,0.0831726801695854,0.61791300396184,60.655563652982934,algorithm_native_internal_best_so_far.v1,true
clean,e2esr,180,150,150,1.0,0.08746608003999204,0.0788792802991787,0.0831726801695854,0.61791300396184,60.66187330155627,0.08746608003999204,0.0788792802991787,0.0831726801695854,0.61791300396184,60.66187330155627,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,1,150,150,1.0,0.1601880182977842,0.12730194435977604,0.14374498132878025,0.5438363431927346,54.383634319273455,0.1601880182977842,0.12730194435977604,0.14374498132878025,0.5438363431927346,54.383634319273455,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,2,150,150,1.0,0.1700966709808218,0.1373819417631633,0.1537393063719926,0.5538306682359468,54.88335057143408,0.1700966709808218,0.1373819417631633,0.1537393063719926,0.5538306682359468,54.88335057143408,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,3,150,150,1.0,0.18813522109623734,0.1530385567829863,0.1705868889396119,0.5729975154121387,55.68881756136068,0.18813522109623734,0.1530385567829863,0.1705868889396119,0.5729975154121387,55.68881756136068,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,4,150,150,1.0,0.20138525352831627,0.1589404912237269,0.18016287237602158,0.6019133525245433,56.814446984134094,0.20138525352831627,0.1589404912237269,0.18016287237602158,0.6019133525245433,56.814446984134094,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,5,150,150,1.0,0.21972828515273796,0.17804210348899904,0.19888519432086835,0.6357968700193136,58.167494987693544,0.21972828515273796,0.17804210348899904,0.19888519432086835,0.6357968700193136,58.167494987693544,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,6,150,150,1.0,0.24913372138370102,0.20494747155700022,0.22704059647035058,0.6969728190047905,60.08912613982446,0.24913372138370102,0.20494747155700022,0.22704059647035058,0.6969728190047905,60.08912613982446,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,7,150,150,1.0,0.2611195814330343,0.2165315901801773,0.23882558580660568,0.7182011795155194,61.76498211292839,0.2611195814330343,0.2165315901801773,0.23882558580660568,0.7182011795155194,61.76498211292839,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,8,150,150,1.0,0.26886453044154857,0.2228592070671893,0.24586186875436872,0.728809393218388,63.15447676404218,0.26886453044154857,0.2228592070671893,0.24586186875436872,0.728809393218388,63.15447676404218,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,9,150,150,1.0,0.27533239602161924,0.23027893083108442,0.2528056634263517,0.7383794382697396,64.34152865992348,0.27533239602161924,0.23027893083108442,0.2528056634263517,0.7383794382697396,64.34152865992348,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,10,150,150,1.0,0.2852587914160332,0.23766437531774598,0.2614615833668897,0.7506480775360089,65.41385656929123,0.2852587914160332,0.23766437531774598,0.2614615833668897,0.7506480775360089,65.41385656929123,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,11,150,150,1.0,0.28725138314912013,0.23873788294021528,0.26299463304466775,0.7551256824647982,66.33192126721745,0.28725138314912013,0.23873788294021528,0.26299463304466775,0.7551256824647982,66.33192126721745,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,12,150,150,1.0,0.28943461978112645,0.2406492289935271,0.2650419243873267,0.7587052397734677,67.12680482639492,0.28943461978112645,0.2406492289935271,0.2650419243873267,0.7587052397734677,67.12680482639492,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,13,150,150,1.0,0.29105534488804374,0.2420647395387507,0.26656004221339724,0.7608551533634359,67.81593640408326,0.29105534488804374,0.2420647395387507,0.26656004221339724,0.7608551533634359,67.81593640408326,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,14,150,150,1.0,0.2912751605662483,0.24196094187636555,0.26661805122130694,0.7611172378093605,68.40849264528704,0.2912751605662483,0.24196094187636555,0.26661805122130694,0.7611172378093605,68.40849264528704,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,15,150,150,1.0,0.2953998252977153,0.24416966025849732,0.2697847427781063,0.7668973742803042,68.96057563080326,0.2953998252977153,0.24416966025849732,0.2697847427781063,0.7668973742803042,68.96057563080326,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,16,150,150,1.0,0.29838167045931563,0.24615151920276238,0.27226659483103904,0.7758052714770713,69.49932260060976,0.29838167045931563,0.24615151920276238,0.27226659483103904,0.7758052714770713,69.49932260060976,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,17,150,150,1.0,0.2992411081873029,0.2473396118839245,0.2732903600356138,0.7785761138553212,69.99098664678165,0.2992411081873029,0.2473396118839245,0.2732903600356138,0.7785761138553212,69.99098664678165,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,18,150,150,1.0,0.3082015561242255,0.25378598102747013,0.28099376857584796,0.7890293436897337,70.4860948535701,0.3082015561242255,0.25378598102747013,0.28099376857584796,0.7890293436897337,70.4860948535701,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,19,150,150,1.0,0.3091444953157974,0.2561588222354141,0.2826516587756059,0.7952297124173261,70.96171992663128,0.3091444953157974,0.2561588222354141,0.2826516587756059,0.7952297124173261,70.96171992663128,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,20,150,150,1.0,0.3176766753202921,0.26541767202133976,0.2915471736708161,0.8103102907527583,71.4651853840635,0.3176766753202921,0.26541767202133976,0.2915471736708161,0.8103102907527583,71.4651853840635,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,21,150,150,1.0,0.3177943047467879,0.26545292028486106,0.29162361251582464,0.8106666974116655,71.92239892487794,0.3177943047467879,0.26545292028486106,0.29162361251582464,0.8106666974116655,71.92239892487794,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,22,150,150,1.0,0.32641418862432076,0.27629366921461773,0.3013539289194693,0.822063399159536,72.38985078810865,0.32641418862432076,0.27629366921461773,0.3013539289194693,0.822063399159536,72.38985078810865,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,23,150,150,1.0,0.3330442693138421,0.2831304566037736,0.30808736295880784,0.8255411978990185,72.83177552731705,0.3330442693138421,0.2831304566037736,0.30808736295880784,0.8255411978990185,72.83177552731705,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,24,150,150,1.0,0.3341690227738678,0.2841709061699252,0.3091699644718965,0.8270072953385454,73.24298194425612,0.3341690227738678,0.2841709061699252,0.3091699644718965,0.8270072953385454,73.24298194425612,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,25,150,150,1.0,0.3364814020238614,0.2865872139312,0.31153430797753073,0.8302938345833956,73.63443800481946,0.3364814020238614,0.2865872139312,0.31153430797753073,0.8302938345833956,73.63443800481946,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,26,150,150,1.0,0.33656454877672165,0.28681190878899687,0.31168822878285934,0.8311936629660209,73.9992429391188,0.33656454877672165,0.28681190878899687,0.31168822878285934,0.8311936629660209,73.9992429391188,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,27,150,150,1.0,0.3372045487082485,0.28595056426313453,0.3115775564856916,0.8316018404110131,74.33853705400705,0.3372045487082485,0.28595056426313453,0.3115775564856916,0.8316018404110131,74.33853705400705,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,28,150,150,1.0,0.33773946353742673,0.28663901519267276,0.3121892393650498,0.8327121721371876,74.65756134542532,0.33773946353742673,0.28663901519267276,0.3121892393650498,0.8327121721371876,74.65756134542532,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,29,150,150,1.0,0.33790444240615386,0.28678047398547063,0.3123424581958123,0.8335750067872388,74.9575592534701,0.33790444240615386,0.28678047398547063,0.3123424581958123,0.8335750067872388,74.9575592534701,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,30,150,150,1.0,0.35066064345742004,0.2979515759524419,0.3243061097049311,0.8488643985666697,75.28852194024333,0.35066064345742004,0.2979515759524419,0.3243061097049311,0.8488643985666697,75.28852194024333,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,31,150,150,1.0,0.35066064345742004,0.2979515759524419,0.3243061097049311,0.8488643985666697,75.59813219561183,0.35066064345742004,0.2979515759524419,0.3243061097049311,0.8488643985666697,75.59813219561183,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,32,150,150,1.0,0.35091689298876866,0.2979515759524419,0.3244342344706054,0.8493276314453614,75.88983941276571,0.35091689298876866,0.2979515759524419,0.3244342344706054,0.8493276314453614,75.88983941276571,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,33,150,150,1.0,0.3509659719272781,0.29891874670985696,0.3249423593185677,0.8509404423477422,76.16875471040233,0.3509659719272781,0.29891874670985696,0.3249423593185677,0.8509404423477422,76.16875471040233,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,34,150,150,1.0,0.35800549394163717,0.306127031792215,0.3320662628669262,0.8584101748178047,76.45323302720759,0.35800549394163717,0.306127031792215,0.3320662628669262,0.8584101748178047,76.45323302720759,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,35,150,150,1.0,0.36164373813409734,0.3097949026723753,0.33571932040323643,0.8640968619918569,76.73770311783552,0.36164373813409734,0.3097949026723753,0.33571932040323643,0.8640968619918569,76.73770311783552,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,36,150,150,1.0,0.3620557494209699,0.3100957918211915,0.3360757706210808,0.8645247883042333,77.00755799874075,0.3620557494209699,0.3100957918211915,0.3360757706210808,0.8645247883042333,77.00755799874075,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,37,150,150,1.0,0.36243504976005975,0.3111044046932291,0.3367697272266445,0.866531363275021,77.26824930492349,0.36243504976005975,0.3111044046932291,0.3367697272266445,0.866531363275021,77.26824930492349,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,38,150,150,1.0,0.3634479494075876,0.31212372741539374,0.33778583841149074,0.8685722648555232,77.52059080967688,0.3634479494075876,0.31212372741539374,0.33778583841149074,0.8685722648555232,77.52059080967688,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,39,150,150,1.0,0.3629858456255928,0.31218950533371714,0.33758767547965507,0.8678364966854323,77.7581051393914,0.3629858456255928,0.31218950533371714,0.33758767547965507,0.8678364966854323,77.7581051393914,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,40,150,150,1.0,0.36513809976662337,0.31461003695173606,0.33987406835917994,0.8702675190543435,77.98982130854247,0.36513809976662337,0.31461003695173606,0.33987406835917994,0.8702675190543435,77.98982130854247,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,41,150,150,1.0,0.36534409748374114,0.31481951409687736,0.3400818057903094,0.8708193985843802,78.21158029756431,0.36534409748374114,0.31481951409687736,0.3400818057903094,0.8708193985843802,78.21158029756431,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,42,150,150,1.0,0.3658401366875308,0.31519249372657826,0.3405163152070546,0.8723668670842252,78.42646378353713,0.3658401366875308,0.31519249372657826,0.3405163152070546,0.8723668670842252,78.42646378353713,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,43,150,150,1.0,0.3655359530175757,0.315117360702699,0.3403266568601374,0.876750991776213,78.6415483275856,0.3655359530175757,0.315117360702699,0.3403266568601374,0.876750991776213,78.6415483275856,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,44,150,150,1.0,0.3655660627485403,0.31506509637391256,0.3403155795612265,0.8768140096298115,78.84699952384459,0.3655660627485403,0.31506509637391256,0.3403155795612265,0.8768140096298115,78.84699952384459,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,45,150,150,1.0,0.37118622758497427,0.3209328330020138,0.3460595302934941,0.8825579603620791,79.05608389078598,0.37118622758497427,0.3209328330020138,0.3460595302934941,0.8825579603620791,79.05608389078598,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,46,150,150,1.0,0.3713312232406546,0.3209662137835506,0.34614871851210266,0.8828318954045937,79.25667314403975,0.3713312232406546,0.3209662137835506,0.34614871851210266,0.8828318954045937,79.25667314403975,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,47,150,150,1.0,0.3716889028932587,0.32091553982202575,0.3463022213576423,0.8832589457503781,79.4496353021461,0.3716889028932587,0.32091553982202575,0.3463022213576423,0.8832589457503781,79.4496353021461,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,48,150,150,1.0,0.37429598876310755,0.32413558801609343,0.3492157883896006,0.8876092769350199,79.64362056029934,0.37429598876310755,0.32413558801609343,0.3492157883896006,0.8876092769350199,79.64362056029934,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,49,150,150,1.0,0.37453775417504753,0.32379623083921616,0.34916699250713196,0.8875039238755401,79.82947304656984,0.37453775417504753,0.32379623083921616,0.34916699250713196,0.8875039238755401,79.82947304656984,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,50,150,150,1.0,0.37930013391362444,0.32819416726382544,0.3537471505887251,0.8926717815402918,80.01822714871903,0.37930013391362444,0.32819416726382544,0.3537471505887251,0.8926717815402918,80.01822714871903,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,51,150,150,1.0,0.3798653232533687,0.3286381963844235,0.3542517598188963,0.8947095490326077,80.20357475174926,0.3798653232533687,0.3286381963844235,0.3542517598188963,0.8947095490326077,80.20357475174926,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,52,150,150,1.0,0.38459210915163883,0.3333952598246191,0.3589936844881291,0.8937373522535765,80.37992399162634,0.38459210915163883,0.3333952598246191,0.3589936844881291,0.8937373522535765,80.37992399162634,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,53,150,150,1.0,0.3857434233834204,0.33383594165657043,0.3597896825199955,0.8972067545878859,80.55616458534638,0.3857434233834204,0.33383594165657043,0.3597896825199955,0.8972067545878859,80.55616458534638,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,54,150,150,1.0,0.38649012160579493,0.3341250258145664,0.36030757371018074,0.8992742352901024,80.72970641763644,0.38649012160579493,0.3341250258145664,0.36030757371018074,0.8992742352901024,80.72970641763644,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,55,150,150,1.0,0.3875336741380754,0.3349295513611759,0.36123161274962573,0.8996539860981776,80.89762809385793,0.3875336741380754,0.3349295513611759,0.36123161274962573,0.8996539860981776,80.89762809385793,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,56,150,150,1.0,0.39310603809608813,0.3406140938813805,0.3668600659887345,0.9052824393372864,81.06960337671275,0.39310603809608813,0.3406140938813805,0.3668600659887345,0.9052824393372864,81.06960337671275,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,57,150,150,1.0,0.39441986798540035,0.3413049820682442,0.3678624250268224,0.9089819613802286,81.24203482866557,0.39441986798540035,0.3413049820682442,0.3678624250268224,0.9089819613802286,81.24203482866557,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,58,150,150,1.0,0.39525775038452904,0.3418215659016069,0.36853965814306816,0.9108572046502864,81.41175354653389,0.39525775038452904,0.3418215659016069,0.36853965814306816,0.9108572046502864,81.41175354653389,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,59,150,150,1.0,0.3965572588532085,0.34261178551640387,0.36958452218480636,0.9129356699195961,81.57924191001568,0.3965572588532085,0.34261178551640387,0.36958452218480636,0.9129356699195961,81.57924191001568,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,60,150,150,1.0,0.3973193079753503,0.34339840951578676,0.37035885874556873,0.9151732386434196,81.74487660925446,0.3973193079753503,0.34339840951578676,0.37035885874556873,0.9151732386434196,81.74487660925446,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,61,150,150,1.0,0.3973193079753503,0.34339840951578676,0.37035885874556873,0.9151732386434196,81.90508066261654,0.3973193079753503,0.34339840951578676,0.37035885874556873,0.9151732386434196,81.90508066261654,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,62,150,150,1.0,0.39959189070829026,0.34572856882581077,0.3726602297670507,0.9174747975785077,82.06382903512032,0.39959189070829026,0.34572856882581077,0.3726602297670507,0.9174747975785077,82.06382903512032,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,63,150,150,1.0,0.40061811422226123,0.3466969695748408,0.37365754189855127,0.9209137175304067,82.2229963798492,0.40061811422226123,0.3466969695748408,0.37365754189855127,0.9209137175304067,82.2229963798492,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,64,150,150,1.0,0.40740702354183606,0.3525028702867848,0.37995494691431053,0.9309760407128976,82.39291212502798,0.40740702354183606,0.3525028702867848,0.37995494691431053,0.9309760407128976,82.39291212502798,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,65,150,150,1.0,0.40740793986212853,0.3525071904602355,0.3799575651611821,0.9309943129412447,82.55762780455252,0.40740793986212853,0.3525071904602355,0.3799575651611821,0.9309943129412447,82.55762780455252,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,66,150,150,1.0,0.4073809633548344,0.3524182486191795,0.3798996059870071,0.9308878572901792,82.71719080340807,0.4073809633548344,0.3524182486191795,0.3798996059870071,0.9308878572901792,82.71719080340807,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,67,150,150,1.0,0.4073760734906633,0.35241271498230053,0.37989439423648214,0.9308536420303274,82.8719396601189,0.4073760734906633,0.35241271498230053,0.37989439423648214,0.9308536420303274,82.8719396601189,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,68,150,150,1.0,0.4073760734906633,0.35241271498230053,0.37989439423648214,0.9308536420303274,83.02213707986762,0.4073760734906633,0.35241271498230053,0.37989439423648214,0.9308536420303274,83.02213707986762,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,69,150,150,1.0,0.4073760734906633,0.35241271498230053,0.37989439423648214,0.9308536420303274,83.16798095121786,0.4073760734906633,0.35241271498230053,0.37989439423648214,0.9308536420303274,83.16798095121786,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,70,150,150,1.0,0.4073760734906633,0.35241271498230053,0.37989439423648214,0.9308536420303274,83.3096578548152,0.4073760734906633,0.35241271498230053,0.37989439423648214,0.9308536420303274,83.3096578548152,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,71,150,150,1.0,0.4074151255725366,0.35241824469267996,0.3799166851326085,0.9308923443869708,83.44739837008113,0.4074151255725366,0.35241824469267996,0.3799166851326085,0.9308923443869708,83.44739837008113,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,72,150,150,1.0,0.4074151255725366,0.35241824469267996,0.3799166851326085,0.9308923443869708,83.58131275992304,0.4074151255725366,0.35241824469267996,0.3799166851326085,0.9308923443869708,83.58131275992304,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,73,150,150,1.0,0.407788332132796,0.35298468038861314,0.3803865062607048,0.9315053165864556,83.71239795031649,0.407788332132796,0.35298468038861314,0.3803865062607048,0.9315053165864556,83.71239795031649,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,74,150,150,1.0,0.4120346429582464,0.35787671650221997,0.38495567973023337,0.9355160959855037,83.84536026988721,0.4120346429582464,0.35787671650221997,0.38495567973023337,0.9355160959855037,83.84536026988721,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,75,150,150,1.0,0.4120346429582464,0.35787671650221997,0.38495567973023337,0.9355160959855037,83.97477692760272,0.4120346429582464,0.35787671650221997,0.38495567973023337,0.9355160959855037,83.97477692760272,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,76,150,150,1.0,0.41233419004740846,0.35875998318103125,0.38554708661422005,0.9371614108551919,84.10295277178584,0.41233419004740846,0.35875998318103125,0.38554708661422005,0.9371614108551919,84.10295277178584,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,77,150,150,1.0,0.41233419004740846,0.35875998318103125,0.38554708661422005,0.9371614108551919,84.22779937326288,0.41233419004740846,0.35875998318103125,0.38554708661422005,0.9371614108551919,84.22779937326288,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,78,150,150,1.0,0.4138654198082054,0.36008235616311024,0.38697388798565807,0.9438218666130359,84.35798382567366,0.4138654198082054,0.36008235616311024,0.38697388798565807,0.9438218666130359,84.35798382567366,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,79,150,150,1.0,0.4138654190066133,0.3600823588729733,0.38697388893979356,0.9438218726563046,84.48487247681236,0.4138654190066133,0.3600823588729733,0.38697388893979356,0.9438218726563046,84.48487247681236,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,80,150,150,1.0,0.4138654190066133,0.3600823588729733,0.38697388893979356,0.9438218726563046,84.60858891167257,0.4138654190066133,0.3600823588729733,0.38697388893979356,0.9438218726563046,84.60858891167257,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,81,150,150,1.0,0.4138654190066133,0.3600823588729733,0.38697388893979356,0.9438218726563046,84.72925061974613,0.4138654190066133,0.3600823588729733,0.38697388893979356,0.9438218726563046,84.72925061974613,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,82,150,150,1.0,0.4138654190066133,0.3600823588729733,0.38697388893979356,0.9438218726563046,84.84696935933007,0.4138654190066133,0.3600823588729733,0.38697388893979356,0.9438218726563046,84.84696935933007,algorithm_native_internal_best_so_far.v1,true
clean,fepysr,83,150,150,1.0,0.41399958742679405,0.36100237579846106,0.38750098161262786,0.9458062797539126,84.96424235470431,0.41399958742679405,0.36100237579846106,0.38750098161262786,0.9458062797539126,84.96424235470431,algorithm_native_internal_best_so_far.v1,true
