Int,I2,delta,I1
2.1436798572540283,1.587213397026062,4.4586477279663086,2.69293212890625
9.1305971145629883,1.980415940284729,2.9916086196899414,4.931147575378418
10.259218215942383,4.8883695602416992,4.8986988067626953,18.688543319702148
1.5045098066329956,3.9583151340484619,3.7431371212005615,1.4764995574951172
6.3666591644287109,4.5674757957458496,4.1135349273681641,5.3573126792907715
0.96684867143630981,1.3882553577423096,4.2043294906616211,1.1342084407806396
8.1403379440307617,2.4831171035766602,2.8501055240631104,4.3369975090026855
3.5996489524841309,3.4006733894348145,4.589756965637207,5.9040875434875488
7.1804728507995605,2.1333186626434326,4.8723959922790527,10.846603393554688
7.0422101020812988,4.0047178268432617,3.7824063301086426,4.3530688285827637
12.577550888061523,4.6051163673400879,2.4512698650360107,7.8883090019226074
7.4723958969116211,1.4934505224227905,2.9930708408355713,4.082054615020752
7.9337763786315918,2.1330132484436035,4.9807558059692383,12.842360496520996
5.4667701721191406,1.8049924373626709,4.3330392837524414,5.0382823944091797
12.913911819458008,1.1984525918960571,1.5141130685806274,14.586095809936523
10.575485229492188,4.9331765174865723,1.319550633430481,20.510126113891602
3.8853447437286377,1.1615480184555054,4.4913997650146484,4.0912275314331055
11.487269401550293,2.7883408069610596,4.2650532722473145,9.7620048522949219
5.8849983215332031,1.4158580303192139,2.0349664688110352,4.9342808723449707
11.27583122253418,4.2487106323242188,2.0105950832366943,9.9797964096069336
11.197213172912598,1.9616208076477051,3.5635571479797363,6.5958232879638672
2.572089672088623,3.2498147487640381,1.277875542640686,8.9335756301879883
9.5409784317016602,1.0100421905517578,1.3811166286468506,11.855932235717773
3.9565975666046143,1.094296932220459,1.8627183437347412,3.8668754100799561
4.0497803688049316,4.2996988296508789,4.8711376190185547,10.470894813537598
4.0342092514038086,2.7466204166412354,1.0604411363601685,12.506912231445312
9.8732824325561523,4.9626607894897461,2.2770531177520752,7.1202692985534668
3.1292495727539062,4.0236291885375977,3.3633632659912109,1.8417550325393677
0.015039247460663319,3.054898738861084,3.4091670513153076,0.55604404211044312
9.7327356338500977,3.8664755821228027,4.3259315490722656,9.1223125457763672
2.331498384475708,1.2888067960739136,2.2229812145233154,1.781177282333374
1.4240856170654297,2.6935732364654541,1.4840629100799561,4.736478328704834
3.2338647842407227,3.8602244853973389,1.82881760597229,4.8792643547058105
5.1708493232727051,3.7915487289428711,2.955324649810791,2.6879813671112061
6.4769039154052734,2.8134558200836182,3.3457980155944824,3.3120396137237549
0.60904324054718018,4.6203188896179199,2.1100571155548096,2.0605370998382568
13.206310272216797,2.2781951427459717,2.305638313293457,9.309173583984375
9.7439746856689453,4.4989795684814453,1.5393646955490112,14.755051612854004
4.3994197845458984,2.7314221858978271,3.0795514583587646,2.2178065776824951
4.3382458686828613,4.5550580024719238,2.6520462036132812,2.7015018463134766
6.104649543762207,1.8090866804122925,3.4488358497619629,3.2741467952728271
8.5220956802368164,4.475489616394043,2.3557298183441162,5.797335147857666
1.9939626455307007,4.4352035522460938,2.9988741874694824,1.4349510669708252
2.5729007720947266,1.5134680271148682,2.4870438575744629,1.6097934246063232
11.694388389587402,4.5045061111450195,3.1771538257598877,5.8972864151000977
3.4887857437133789,3.4182419776916504,3.4611458778381348,1.9743554592132568
5.1748557090759277,1.347160816192627,2.8360857963562012,2.8105542659759521
11.855422019958496,4.0659313201904297,3.2928252220153809,6.0859928131103516
9.0241212844848633,1.6134141683578491,1.7035399675369263,9.595973014831543
4.6513347625732422,4.5651159286499023,1.0269794464111328,18.804145812988281
9.3037042617797852,4.5122179985046387,2.662909984588623,5.2092947959899902
0.27048507332801819,4.4391317367553711,2.3273322582244873,1.349526047706604
10.010334014892578,4.1684589385986328,2.4061803817749023,6.4741554260253906
6.6280393600463867,1.5348783731460571,4.8878698348999023,9.4959316253662109
11.065174102783203,1.36921226978302,4.4987344741821289,10.803407669067383
12.989522933959961,2.0139825344085693,4.6494736671447754,14.328010559082031
12.597062110900879,2.8049979209899902,2.0568447113037109,10.364563941955566
12.37227725982666,1.8873573541641235,1.1478848457336426,19.200967788696289
6.9702310562133789,2.8489277362823486,2.9281232357025146,3.5783505439758301
4.9020576477050781,1.4351629018783569,1.9467229843139648,4.4761667251586914
6.3290157318115234,2.3718371391296387,3.5427854061126709,3.4409301280975342
9.38800048828125,3.0939633846282959,3.8219130039215088,5.8611879348754883
12.028544425964355,4.765228271484375,3.3068809509277344,6.1308994293212891
2.8185396194458008,2.3085029125213623,3.1917462348937988,1.4599654674530029
12.493735313415527,2.5980615615844727,4.3678436279296875,11.413229942321777
11.092355728149414,1.8809912204742432,1.8725019693374634,10.351005554199219
13.318986892700195,3.697084903717041,2.904637336730957,7.0739035606384277
11.977583885192871,4.2105140686035156,4.1645870208740234,9.5745115280151367
3.8109591007232666,4.2524228096008301,2.1970589160919189,3.5249118804931641
1.4441312551498413,1.3107917308807373,4.8165593147277832,3.1794767379760742
1.5296339988708496,4.8661818504333496,4.8471431732177734,8.0807275772094727
3.9644925594329834,3.4918067455291748,3.6588947772979736,2.4117677211761475
8.3580179214477539,2.886162281036377,2.0215597152709961,7.2566866874694824
10.944619178771973,4.6233272552490234,1.116680383682251,25.000188827514648
12.236038208007812,2.7820868492126465,3.476215124130249,6.8010044097900391
8.4882020950317383,2.0875155925750732,3.7225837707519531,5.1135063171386719
0.079324223101139069,2.1413571834564209,4.3890299797058105,1.2013764381408691
2.5373532772064209,1.2671710252761841,1.4309427738189697,4.4678945541381836
1.3593828678131104,3.3015651702880859,2.2047903537750244,1.7849299907684326
4.9453506469726562,1.0726314783096313,3.0029630661010742,2.6674356460571289
6.8230509757995605,4.7517757415771484,3.7337884902954102,4.1795654296875
0.59308773279190063,3.07503342628479,4.2694034576416016,1.7051101922988892
4.743380069732666,2.5753600597381592,2.9573893547058105,2.4151678085327148
2.4402608871459961,1.5732115507125854,1.2174335718154907,6.1697344779968262
8.8054018020629883,2.3539087772369385,2.8738777637481689,4.726137638092041
6.318636417388916,1.9819684028625488,2.3155567646026611,4.3295960426330566
6.740973949432373,1.8915705680847168,2.5126700401306152,4.1184201240539551
5.8209977149963379,1.79840087890625,1.3813585042953491,9.1468791961669922
13.008323669433594,4.2074522972106934,1.4685750007629395,19.042560577392578
2.9239540100097656,4.1012516021728516,2.4828512668609619,2.2359623908996582
7.0313711166381836,4.4977822303771973,1.6189417839050293,10.856545448303223
10.01543140411377,2.1344919204711914,4.3403215408325195,8.9686851501464844
7.5779786109924316,3.8963892459869385,1.8065530061721802,8.7471065521240234
12.641034126281738,1.4407354593276978,2.0396044254302979,10.557485580444336
5.1445646286010742,4.4298405647277832,1.0453864336013794,18.705926895141602
6.310521125793457,4.0415487289428711,3.0821177959442139,3.1869537830352783
1.2069660425186157,3.0826046466827393,4.222628116607666,1.9706872701644897
8.2874860763549805,2.5629508495330811,1.741057276725769,9.2044944763183594
3.9235265254974365,4.7234072685241699,1.7877950668334961,6.2983112335205078
2.1835463047027588,2.7794318199157715,3.3007736206054688,1.2630521059036255
7.4104719161987305,3.88633131980896,4.1411833763122559,6.0525574684143066
7.2442183494567871,2.4727959632873535,2.8833820819854736,3.79408860206604
1.0348674058914185,2.2904412746429443,3.2402760982513428,0.73788875341415405
9.5011777877807617,4.176508903503418,3.6567041873931885,5.4068789482116699
8.4884576797485352,3.4691545963287354,4.7050080299377441,11.862911224365234
2.5740907192230225,3.6489691734313965,3.9573554992675781,2.2744593620300293
6.3888669013977051,3.9226846694946289,3.0237228870391846,3.2356750965118408
9.8019256591796875,2.4090495109558105,2.3185396194458008,6.7335648536682129
7.205113410949707,3.4000465869903564,1.3399502038955688,13.731936454772949
5.3829150199890137,3.5142064094543457,1.61204993724823,8.4477014541625977
4.3877801895141602,3.9184882640838623,4.3821744918823242,5.3398714065551758
8.3064603805541992,3.2252280712127686,4.5629434585571289,9.8530368804931641
12.778267860412598,4.4892539978027344,2.5349264144897461,7.6429243087768555
9.1410741806030273,4.0298929214477539,4.1476931571960449,7.347043514251709
1.0195530652999878,3.502805233001709,4.406700611114502,2.6786575317382812
6.269834041595459,2.2658395767211914,2.4571127891540527,3.9185752868652344
12.12140941619873,2.3245429992675781,3.7522218227386475,7.5716309547424316
1.2877748012542725,3.3939378261566162,4.1125493049621582,1.8515132665634155
13.455294609069824,2.0876755714416504,1.0283892154693604,22.640781402587891
12.913772583007812,1.2730441093444824,1.571198582649231,14.18339729309082
1.0675554275512695,1.8312145471572876,4.0573124885559082,1.1390461921691895
12.700788497924805,4.8715252876281738,2.0863504409790039,10.515127182006836
4.9427399635314941,2.5364217758178711,4.9429335594177246,9.7521181106567383
11.494065284729004,2.1053390502929688,2.4983336925506592,7.3180069923400879
5.694366455078125,1.2105799913406372,3.196488618850708,3.0608565807342529
6.0000705718994141,3.5662026405334473,3.5899360179901123,3.3430938720703125
8.6309032440185547,4.4762668609619141,3.9509367942810059,5.9722485542297363
10.538639068603516,2.8975627422332764,1.5292997360229492,13.963964462280273
0.46238097548484802,3.0434596538543701,1.5738084316253662,3.4862174987792969
8.0719585418701172,4.6960864067077637,2.390730619430542,5.4028234481811523
2.5430154800415039,2.5942895412445068,4.4423966407775879,3.5242946147918701
4.7089829444885254,2.7719042301177979,3.8236794471740723,3.0022308826446533
4.7364511489868164,2.3799245357513428,1.8459547758102417,5.2040162086486816
6.3837718963623047,4.6301259994506836,3.936331033706665,4.5697708129882812
4.54827880859375,4.1832637786865234,4.7651901245117188,9.3932018280029297
1.463247537612915,4.6302824020385742,3.0274901390075684,1.2717732191085815
1.9838368892669678,4.0993995666503906,1.0922122001647949,12.739230155944824
0.45760375261306763,1.6042764186859131,4.6683917045593262,1.9079786539077759
6.3999433517456055,2.9329853057861328,2.7403762340545654,3.4641485214233398
12.9869384765625,3.6518070697784424,2.1403582096099854,10.091456413269043
1.5763518810272217,1.3335388898849487,1.4525227546691895,3.4133918285369873
12.875615119934082,4.5929083824157715,1.2784144878387451,23.451292037963867
9.9793014526367188,2.0846607685089111,1.5279295444488525,12.501500129699707
8.6751937866210938,4.8491082191467285,3.1162774562835693,4.3459558486938477
8.7810182571411133,2.8301024436950684,2.6187546253204346,5.0562276840209961
11.249445915222168,1.0349272489547729,2.6369907855987549,7.4296941757202148
1.4572447538375854,4.1521573066711426,1.837401270866394,3.5783555507659912
6.869349479675293,1.5290554761886597,1.3374545574188232,10.22719669342041
9.4858827590942383,2.8598074913024902,2.0491890907287598,7.9543933868408203
7.9857697486877441,2.3931643962860107,4.5906510353088379,9.2370176315307617
11.331768989562988,3.133171558380127,2.9799153804779053,5.9454526901245117
0.98589426279067993,2.3692879676818848,2.0093133449554443,1.6673495769500732
9.3989524841308594,2.6973898410797119,4.4797229766845703,9.7334566116333008
7.2675824165344238,2.3951053619384766,2.8769385814666748,3.8221268653869629
5.1607871055603027,1.9174317121505737,2.3105170726776123,3.5572640895843506
4.6317873001098633,3.3311357498168945,1.0313160419464111,15.296669006347656
8.4484682083129883,3.8519303798675537,4.7578620910644531,12.942320823669434
12.123738288879395,4.1873321533203125,4.6298651695251465,15.004318237304688
6.7526497840881348,3.7512028217315674,3.8700027465820312,4.4239611625671387
11.222177505493164,2.4596214294433594,1.1714382171630859,18.997617721557617
5.4736161231994629,3.216782808303833,2.1217041015625,4.6439833641052246
1.395681619644165,4.0239982604980469,4.0470361709594727,1.9558824300765991
0.8394349217414856,2.416318416595459,1.1608084440231323,6.3877038955688477
0.7010645866394043,1.5909390449523926,4.1836090087890625,1.0118552446365356
5.1742453575134277,1.1261838674545288,2.6439740657806396,3.0456280708312988
4.5904688835144043,2.0455400943756104,2.3624057769775391,3.0700695514678955
9.7694683074951172,2.6248903274536133,4.1921162605285645,7.8742518424987793
10.107994079589844,3.6625146865844727,1.7051551342010498,11.99478816986084
0.69452923536300659,3.1307051181793213,3.0111391544342041,0.7621350884437561
3.0108575820922852,4.405005931854248,2.875887393951416,1.8728783130645752
3.7337503433227539,2.2800765037536621,4.7152209281921387,6.0348353385925293
7.4523816108703613,4.6770029067993164,1.6790493726730347,10.607400894165039
1.9686887264251709,1.5642882585525513,2.9410059452056885,1.0368930101394653
1.8248409032821655,2.64011549949646,2.2372922897338867,1.7825789451599121
12.841937065124512,3.3795013427734375,3.647740364074707,7.4464101791381836
10.943021774291992,4.865330696105957,2.8180441856384277,5.7654037475585938
2.4603297710418701,4.7553539276123047,4.6078190803527832,6.0920677185058594
5.5336289405822754,2.9758715629577637,1.3175579309463501,11.432165145874023
4.8405666351318359,4.1482763290405273,3.8269975185394287,3.2787001132965088
10.763465881347656,4.0039420127868652,1.7304157018661499,12.516986846923828
6.9436078071594238,4.7351055145263672,2.1504740715026855,5.8921775817871094
1.7419729232788086,2.0989999771118164,1.2894381284713745,5.7742729187011719
10.055898666381836,3.3867688179016113,3.5096950531005859,5.4360227584838867
5.4019451141357422,4.1342368125915527,3.4583392143249512,2.9260640144348145
3.5795145034790039,1.1779714822769165,4.2215871810913086,2.988727331161499
5.1109662055969238,3.737586498260498,1.4096455574035645,10.89650821685791
6.7741527557373047,1.2730584144592285,4.0877261161804199,5.0743770599365234
4.6704297065734863,2.2211315631866455,1.2688078880310059,9.6447172164916992
3.2935810089111328,2.5457925796508789,3.1653454303741455,1.6909445524215698
5.4239025115966797,4.5769600868225098,3.188126802444458,2.8214833736419678
0.26354292035102844,2.9670910835266113,4.7519645690917969,3.4850914478302002
10.511709213256836,4.745427131652832,1.8143939971923828,11.667675018310547
2.3282356262207031,1.2640684843063354,2.0106601715087891,2.1789247989654541
0.5999908447265625,2.5918228626251221,1.0025920867919922,8.1330890655517578
8.8955755233764648,4.1976490020751953,2.9313545227050781,4.5474891662597656
10.531274795532227,1.5305701494216919,4.8591599464416504,13.38575267791748
11.073975563049316,2.7436096668243408,4.0667548179626465,8.1329860687255859
6.7163715362548828,3.7485716342926025,1.347137451171875,13.636509895324707
2.7965269088745117,1.578999400138855,4.0015544891357422,2.0358626842498779
10.031896591186523,1.4179694652557373,4.0036396980285645,7.2702064514160156
9.5215511322021484,1.2722909450531006,3.0352702140808105,5.5224137306213379
3.352961540222168,1.6341607570648193,1.9165185689926147,3.3915467262268066
12.292595863342285,3.8014347553253174,1.5414979457855225,16.558868408203125
1.4225764274597168,4.249819278717041,2.2348215579986572,2.0416660308837891
13.371120452880859,4.3788518905639648,1.2517684698104858,24.20844841003418
11.705451965332031,4.622617244720459,3.2787413597106934,5.9433817863464355
9.3608283996582031,3.3976514339447021,3.0185868740081787,4.7687926292419434
12.77338695526123,1.1868637800216675,3.043243408203125,7.8752679824829102
9.8289737701416016,2.6170578002929688,4.9489545822143555,15.424062728881836
2.5936765670776367,3.952237606048584,4.0828719139099121,2.6996476650238037
6.0177693367004395,1.4396977424621582,4.4281344413757324,5.8321986198425293
0.97543716430664062,2.72780442237854,3.9179408550262451,1.1623531579971313
5.303581714630127,3.8480517864227295,3.5006957054138184,2.8984043598175049
10.091418266296387,2.0000894069671631,2.0437214374542236,8.365234375
5.2598576545715332,4.3558320999145508,2.3475732803344727,3.8640222549438477
4.496009349822998,4.0650196075439453,2.859825611114502,2.4715943336486816
8.1018829345703125,4.5441155433654785,1.4979296922683716,13.798981666564941
11.868109703063965,1.5991400480270386,3.1530702114105225,6.8488450050354004
0.65003389120101929,3.0390560626983643,4.188438892364502,1.5308493375778198
5.2466220855712891,1.4737235307693481,4.7841744422912598,7.1872014999389648
2.1554093360900879,3.570500373840332,2.5229296684265137,1.7053998708724976
9.462254524230957,4.5431647300720215,2.2955427169799805,6.6936922073364258
1.4409838914871216,2.004288911819458,2.9339938163757324,0.86636900901794434
9.0467023849487305,1.5015870332717896,3.9497482776641846,6.2990155220031738
3.8958957195281982,1.983006477355957,1.2844854593276978,8.1495332717895508
2.7087631225585938,4.8535943031311035,3.7454736232757568,2.1922695636749268
12.740774154663086,3.503826379776001,2.4413712024688721,8.0979433059692383
0.25472304224967957,3.2233097553253174,1.9617780447006226,1.6959655284881592
5.9581995010375977,4.760286808013916,1.7211350202560425,8.7817497253417969
0.2969280481338501,1.9425584077835083,3.0080006122589111,0.4293171763420105
6.5814733505249023,2.3740234375,3.5367884635925293,3.5767478942871094
6.8189206123352051,4.7865438461303711,1.3880070447921753,14.649751663208008
4.3785843849182129,3.826859712600708,3.3941175937652588,2.3714780807495117
1.8006335496902466,3.7116005420684814,4.9415717124938965,7.9859333038330078
5.1230592727661133,4.8492298126220703,1.635057806968689,9.1182565689086914
9.1481218338012695,3.3591341972351074,3.3909890651702881,4.7585186958312988
10.646359443664551,4.5153717994689941,4.8317813873291016,17.265054702758789
7.2230005264282227,3.3295230865478516,4.6867570877075195,10.253033638000488
8.0267715454101562,2.4164192676544189,1.6447442770004272,9.7268295288085938
2.7318837642669678,3.6978116035461426,4.7877345085144043,7.2068777084350586
3.9115328788757324,1.8312551975250244,3.3652544021606445,2.005479097366333
2.205129861831665,4.2816028594970703,1.5514132976531982,6.6942620277404785
3.3941082954406738,3.5388369560241699,1.7750300168991089,5.1938991546630859
3.062056303024292,4.5629348754882812,2.7461724281311035,2.0206656455993652
7.069251537322998,3.0500595569610596,4.9586958885192871,13.215297698974609
7.6574845314025879,4.8695778846740723,2.9864819049835205,3.9075527191162109
12.857697486877441,2.452998161315918,2.3798842430114746,8.6455650329589844
2.6632421016693115,4.6993622779846191,1.9811732769012451,3.932497501373291
8.7320156097412109,3.2781434059143066,4.8739933967590332,14.206221580505371
11.120638847351074,4.8076815605163574,3.2953841686248779,5.638308048248291
7.6241917610168457,2.3153884410858154,1.8184410333633423,7.849581241607666
3.4717636108398438,2.6844220161437988,4.3369631767272949,3.8107051849365234
3.5744264125823975,2.4458456039428711,2.3736679553985596,2.47821044921875
0.53671139478683472,4.8753890991210938,3.0420475006103516,1.005605936050415
4.1579527854919434,2.1336350440979004,2.1944930553436279,3.226712703704834
10.13223934173584,2.7537062168121338,4.5026192665100098,10.632439613342285
0.64914369583129883,3.0668137073516846,1.2544869184494019,6.491858959197998
2.985990047454834,4.913353443145752,1.5952548980712891,7.6004424095153809
9.6102409362792969,2.0969102382659912,4.0161585807800293,6.84698486328125
10.649839401245117,4.2828969955444336,1.4154415130615234,17.621124267578125
6.1968278884887695,4.5657515525817871,2.8297674655914307,3.3348288536071777
9.4992580413818359,4.2664680480957031,1.6086841821670532,13.197261810302734
5.2803835868835449,1.3435961008071899,4.3806662559509277,4.9450564384460449
2.1781620979309082,3.7315857410430908,3.0644440650939941,1.3817834854125977
5.4191069602966309,3.9902033805847168,4.233208179473877,5.206423282623291
7.8925471305847168,1.8212158679962158,3.8883829116821289,5.1978654861450195
12.899949073791504,1.6461232900619507,3.7894542217254639,8.5598030090332031
0.93799823522567749,2.9115698337554932,4.1520094871520996,1.5739526748657227
6.9052605628967285,2.7787809371948242,1.983393669128418,6.3225202560424805
4.4773120880126953,2.979736328125,4.589512825012207,6.387596607208252
6.9177436828613281,4.8853378295898438,1.4059945344924927,14.571443557739258
0.32887622714042664,1.3471431732177734,2.1580781936645508,0.64389389753341675
4.2610855102539062,3.1537456512451172,4.7295355796813965,7.5825200080871582
11.156129837036133,2.9399421215057373,1.1491262912750244,20.441854476928711
7.5384907722473145,2.3415248394012451,1.6845682859420776,8.8466215133666992
6.1324009895324707,2.0841271877288818,3.8248512744903564,3.8328042030334473
3.8869740962982178,2.3104562759399414,4.0462040901184082,2.963341236114502
4.0572605133056641,2.105668306350708,4.9741973876953125,8.3310623168945312
5.2143945693969727,3.661384105682373,1.5208832025527954,9.4631385803222656
11.369746208190918,3.9155476093292236,4.1771044731140137,9.1717233657836914
13.160599708557129,4.6457109451293945,4.4175028800964355,13.246482849121094
5.9701452255249023,1.2478309869766235,1.3777846097946167,8.4647846221923828
5.353853702545166,3.8610758781433105,2.0393543243408203,5.1768755912780762
11.519118309020996,4.9772367477416992,2.124056339263916,9.333465576171875
5.8102984428405762,2.2155337333679199,2.4723527431488037,3.5974500179290771
7.5123229026794434,2.5863938331604004,3.4393393993377686,3.9711077213287354
3.1444263458251953,4.3887200355529785,1.5560435056686401,7.704714298248291
10.11725902557373,1.4398013353347778,3.1038002967834473,5.7877321243286133
7.2398386001586914,1.6382825374603271,4.3291211128234863,6.4474043846130371
11.008750915527344,2.0302441120147705,1.3996014595031738,14.913844108581543
10.623735427856445,3.7410099506378174,1.0628106594085693,23.48298454284668
2.9276223182678223,2.2042982578277588,2.0748014450073242,2.7527003288269043
9.7381591796875,2.7216346263885498,3.1575236320495605,5.0477428436279297
10.88658618927002,4.2574934959411621,2.8593909740447998,5.6898069381713867
4.7111287117004395,4.930325984954834,3.2261853218078613,2.5606188774108887
2.3508753776550293,3.2143681049346924,4.2658991813659668,2.9196302890777588
0.038523957133293152,2.265000581741333,3.3611505031585693,0.41378945112228394
6.1367697715759277,4.5038323402404785,4.6679105758666992,10.042534828186035
4.79718017578125,2.4970037937164307,3.6622776985168457,2.7488036155700684
7.5516605377197266,3.8874542713165283,1.15052330493927,18.326862335205078
2.5608108043670654,1.1093310117721558,1.7192041873931885,3.1199712753295898
11.697530746459961,3.444298267364502,4.0287175178527832,8.3621234893798828
3.5091955661773682,1.9164247512817383,1.3647249937057495,6.915407657623291
3.0830447673797607,4.8743934631347656,3.3465845584869385,1.9384250640869141
6.5423078536987305,1.5024374723434448,1.600104808807373,7.8435511589050293
6.7890415191650391,2.7899413108825684,1.898002028465271,6.7827467918395996
2.9287168979644775,2.4929604530334473,1.9930120706558228,3.1316995620727539
3.7010855674743652,3.5886161327362061,4.1332888603210449,3.4425692558288574
2.3113713264465332,4.3275508880615234,4.2674102783203125,3.3574585914611816
9.776585578918457,1.7481720447540283,4.3616237640380859,8.8253850936889648
10.478939056396484,3.5024151802062988,3.8410525321960449,6.6150498390197754
6.2921924591064453,1.9675054550170898,2.7253134250640869,3.4760310649871826
9.7170934677124023,2.7675652503967285,4.286407470703125,8.4808416366577148
10.014316558837891,1.5837374925613403,3.5167672634124756,5.9065361022949219
1.8838044404983521,3.9357008934020996,4.9604606628417969,8.6916475296020508
13.146516799926758,1.6134934425354004,3.7324364185333252,8.580078125
11.171962738037109,4.434814453125,1.8730053901672363,11.378308296203613
2.7844913005828857,1.8072769641876221,3.0267510414123535,1.4147764444351196
2.5352890491485596,3.1103549003601074,3.7260682582855225,1.7519462108612061
1.7121994495391846,2.5177288055419922,4.7209558486938477,4.2862119674682617
1.8852061033248901,2.5494153499603271,3.9346077442169189,1.6001147031784058
10.180643081665039,4.0704121589660645,3.4312529563903809,5.3264594078063965
6.3918514251708984,3.910212516784668,1.6717046499252319,9.1002254486083984
10.653683662414551,3.0797591209411621,1.1868754625320435,19.545530319213867
10.154702186584473,2.0329546928405762,1.1118316650390625,17.467666625976562
8.2278146743774414,4.229701042175293,4.0343317985534668,6.0901379585266113
9.3399868011474609,3.9765076637268066,3.7359588146209717,5.5395126342773438
0.25242599844932556,1.7847858667373657,2.0299153327941895,0.90856176614761353
4.2441120147705078,1.095449686050415,2.3689322471618652,2.8217127323150635
8.6795930862426758,4.866969108581543,3.2618203163146973,4.3795514106750488
0.12984426319599152,2.8626937866210938,1.0941672325134277,7.1412773132324219
0.45133176445960999,1.1554820537567139,1.2385126352310181,2.7750630378723145
11.59172534942627,2.3799753189086914,4.6633458137512207,13.417637825012207
9.3081302642822266,4.9323348999023438,3.9746334552764893,6.5778865814208984
3.6127827167510986,2.6983668804168701,4.3119592666625977,3.8110365867614746
9.3617019653320312,3.0027341842651367,4.1151628494262695,7.1522736549377441
10.78322696685791,2.9039576053619385,4.7352404594421387,13.978344917297363
4.1763186454772949,3.1198029518127441,4.5588560104370117,5.9755115509033203
0.49296563863754272,4.6899509429931641,1.9889206886291504,2.4372789859771729
12.692161560058594,2.6229727268218994,3.5229008197784424,7.2307119369506836
4.6985125541687012,4.8214607238769531,2.0268254280090332,5.1367220878601074
1.4512848854064941,2.7563650608062744,4.6160202026367188,3.6013402938842773
6.6938939094543457,2.9119679927825928,1.341901421546936,12.324455261230469
10.456884384155273,1.0232744216918945,3.569145679473877,6.710909366607666
3.0179867744445801,2.0027244091033936,1.4040443897247314,6.1894664764404297
3.6688351631164551,4.6325030326843262,4.114372730255127,3.6629633903503418
3.3045895099639893,4.3609867095947266,3.8590164184570312,2.5954837799072266
13.493349075317383,1.2899608612060547,4.0147519111633301,10.13720703125
2.6881792545318604,2.3767199516296387,1.3993974924087524,6.3947749137878418
7.8320426940917969,2.6053409576416016,4.4283981323242188,7.8957638740539551
12.589934349060059,2.3342390060424805,3.4745066165924072,7.1838822364807129
2.0010843276977539,2.2730817794799805,1.7911046743392944,3.111771821975708
13.21013069152832,3.4167666435241699,2.4378311634063721,8.4389829635620117
12.892112731933594,2.704169750213623,1.5813404321670532,15.459933280944824
12.036355972290039,4.7722363471984863,4.9057998657226562,20.622129440307617
2.9215242862701416,2.9683477878570557,1.0301117897033691,12.04551887512207
8.6283454895019531,3.4771525859832764,4.518796443939209,9.8533048629760742
10.353816986083984,4.026435375213623,3.8874807357788086,6.7321863174438477
13.416553497314453,4.3810162544250488,1.7418962717056274,15.033923149108887
2.4571859836578369,3.8400907516479492,4.355595588684082,3.6736021041870117
10.423665046691895,4.8893146514892578,4.9278397560119629,19.486515045166016
4.6117377281188965,4.3005824089050293,1.3704122304916382,11.74111270904541
2.391923189163208,1.5450809001922607,1.4954781532287598,4.3260869979858398
5.7350912094116211,4.6773438453674316,4.2187728881835938,5.573878288269043
10.801989555358887,3.0519428253173828,2.6661884784698486,6.1500253677368164
6.3264918327331543,4.3275861740112305,3.7818143367767334,3.9895503520965576
7.3151330947875977,4.7822837829589844,3.3668715953826904,3.7937750816345215
13.540777206420898,3.6524229049682617,2.1565132141113281,10.384325981140137
5.432164192199707,4.4270734786987305,3.2323625087738037,2.8207519054412842
8.3745737075805664,2.9255082607269287,1.2377299070358276,15.736781120300293
4.971466064453125,4.1604118347167969,4.6789135932922363,8.7284975051879883
5.346137523651123,1.0862667560577393,4.1155567169189453,4.0691699981689453
9.466151237487793,4.3086328506469727,2.6141965389251709,5.421755313873291
12.761648178100586,4.511228084564209,2.6779122352600098,7.1286501884460449
7.3809194564819336,1.1017845869064331,2.137272834777832,5.7752313613891602
10.455961227416992,4.3017234802246094,2.162050724029541,8.154871940612793
1.2162744998931885,1.2823235988616943,4.6783027648925781,2.3795368671417236
2.8752915859222412,1.643324613571167,1.9579963684082031,2.8766508102416992
6.8336706161499023,3.0729327201843262,4.3305797576904297,6.5606327056884766
0.27495405077934265,4.453643798828125,1.222713828086853,9.0626201629638672
3.4425332546234131,2.245600700378418,1.7154942750930786,4.7466049194335938
7.0413975715637207,3.1647391319274902,2.0825626850128174,5.9544162750244141
0.20624716579914093,1.7463315725326538,1.5532873868942261,2.0183179378509521
3.6015806198120117,2.3689258098602295,2.4937176704406738,2.2713320255279541
6.9955463409423828,4.0384964942932129,2.8154511451721191,3.7052743434906006
7.7997879981994629,2.9471237659454346,4.4853458404541016,8.4944047927856445
12.596560478210449,4.0637722015380859,2.2012877464294434,9.3804903030395508
8.7819414138793945,1.0175479650497437,1.1042337417602539,13.081792831420898
5.6447453498840332,4.7617640495300293,3.1143717765808105,2.9338746070861816
12.65913200378418,3.6638774871826172,1.8906064033508301,12.131080627441406
10.680194854736328,1.4169520139694214,4.420194149017334,9.9355316162109375
2.7236199378967285,2.8994832038879395,3.9093301296234131,2.0850269794464111
1.782684326171875,1.9763052463531494,1.7200251817703247,3.0312027931213379
9.1963977813720703,4.0659160614013672,4.8383407592773438,15.239997863769531
7.6193175315856934,4.0351805686950684,3.7050597667694092,4.4719691276550293
10.745366096496582,4.2282891273498535,4.1587400436401367,8.6236495971679688
10.05335521697998,4.4271407127380371,3.3347222805023193,5.128136157989502
8.5080385208129883,1.2760776281356812,4.5252304077148438,8.5545864105224609
