algorithm,algorithm_slug,dataset_id,condition,pair_520_521,pair_520_522,pair_521_522,pair_520_521_underlying,pair_520_522_underlying,pair_521_522_underlying,pair_520_521_audit_source,pair_520_522_audit_source,pair_521_522_audit_source,pair_520_521_evaluation_key,pair_520_522_evaluation_key,pair_521_522_evaluation_key,numerical_consistency,validity,structural_consistency,m_stab,structure_plan_artifact_sha256,structure_index_artifact_sha256,assembly_complete,unresolved_structure
e2esr,e2esr,CRK34,noise001,same_canonical_structure,same_canonical_structure,different_structure,same_canonical_structure,same_canonical_structure,different_structure,,,,036b7319e562107a4e0bfba218e48ad0a901fbb7d698100c1c33a14c71a1190b,e0c1fdbc3048562321834a7c505415a1db7791b34c0e7fda57f9158cea865402,d6d0db38887bb5ee3bdc8836de09ba8d03201a7acb6de2cf73abf8558a96b4a7,1.0,1.0,0.6666666666666666,0.8735804647362989,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,I.11.19_4_0,noise001,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,a1100a4c3a16119a5ca5f2aad5fbea7cb9365d9b9c5d4915ef085bd898aebe55,4a987795d8691420d49745c4b6ade0d20ae3f8cdc1da1c8bf5ce9a20f761ad9e,dc95758b28c07f524fbe45a490b466aee392d272d4996de29157711414d1decf,0.9988356609181194,1.0,0.0,0.0,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,II.11.27_1_0,noise001,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,c98893093fe3e46bd4b54e79cceccef9332b7029a00b6bd5c22371f68bd406cc,6195a849e894d687e61be9442781850cd457a53d8af39328793c5ca46593ba93,8c3b72028f5b66cec289e3c5bd7307e4e2ea808aa0d4c18dc09e4f73e1a8f12f,0.9754901685874079,1.0,0.0,0.0,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,II.34.2_1_0,noise001,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,b9d64aea515de0be7165f0a3268ec6820e8cfc4866c57126f64e12e69f335354,afa8a830bc1f464c7c19913f561e008dac24946750b2aba116a1bb6d9f2ca39e,1184538050fd3f5b0a2357babcab57f7a8aa76d1cf6863a9c973803640c70c3e,0.9569265273203653,1.0,0.0,0.0,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,II.6.15b_3_0,noise001,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,7f07cc861add354284eeb69fb92286d0f713edd6941ada7d4080fabd7d450f70,de26fed51e81fabc0f92dc07c27ed7dd6c4534f8579c556fbffd5b029c1a4e62,755816421164bed9937af4667f4f9f6ad827a2beb103c2e4e0dd1faac9fe96e0,0.962295123261826,1.0,0.0,0.0,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,III.21.20_3_0,noise001,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,59c5b1c44752b94c811748e0b833d753f53f71cc8a35a1b51ef910f88b0873f0,93537e600c405a84e04fbd754bcbcdf9c2570ca35ec5672e03a7beacc07858e9,b03e81fd91594eb3aba9e6fb6646bf5c7b4dfc45f1767fdf57d6cc4a6aa4770b,0.9945865159661653,1.0,0.0,0.0,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,Keijzer-11,noise001,same_canonical_structure,different_structure,different_structure,same_canonical_structure,different_structure,different_structure,,,,fb81f5ee0b655d747b833228cc617e38abfeca639c6fd024cf762a31a9261646,4459a9d65ccda50fbb82cf1280446404776ce2a96d280fd01c708d0834a2b3e9,aa587584e17d984294025cbed4c09cf5e9390e5359c920ff397465fbd4b67132,0.9940333094371665,1.0,0.3333333333333333,0.6919794984285667,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,Keijzer-2,noise001,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,aebcd4fd3e01d696be0c5bfd082e78b557d76c85120b6e6e05eda1a6c25723ab,156179fc70017b94871e0a7d993fb83f89d8eeba9d922d8a69f7237f3d5f211e,389cc97f303e7e279a7257a2f7e9a22caebd5bc5998ade9a71af5e89aa133edf,0.9941657263405419,1.0,0.0,0.0,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,Korns-2,noise001,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,b597a8774c97994ec79ee88831779a5ddd33b8d183c36cb5bf16774ec59cfc8b,2c1f03a4b74dcabaef925f8b8591519b99bb0e467fedbd5024d7796d19b273cc,0be4ebba6396ae62b9b4aa508783501e38130f470710dbea0a8f02af1e5bd916,0.9927340759212836,1.0,0.0,0.0,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,Korns-4,noise001,same_canonical_structure,mathematically_equivalent,same_canonical_structure,same_canonical_structure,mathematically_equivalent,same_canonical_structure,,,,a440f79ae711f552fdd8d82a74987c93b2202d2c7c5c473a3c5d6e0946d1e2ab,e4ecd75b17156342ad8eae5ac445501fd90c572309a4fc05516b3c3c039f1179,56868434457b81889b54db57b16809a82a348ba8f93952d4509c4ec5b966934a,0.9988188163337826,1.0,1.0,0.9996061169878031,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,MatSci21,noise001,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,5929996624f0dbb42c81590f07f248e9477fa0d79af8db7876583bb9d129bc38,c030371ddde29c329ffc7e93ad1979c1e6703131b66f1c4191ea9ed79115b2ac,7ebf69bfb1dcbbe7992e64930ce949f34ed7a48b302867aaab3c759d329bfddf,1.0,1.0,0.0,0.0,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,Nguyen-12,noise001,different_structure,same_canonical_structure,different_structure,different_structure,same_canonical_structure,different_structure,,,,9c67476e398f0c0bc7ee82b1ff72b70ec74104ffdc59605bce3fdbdd169cf36b,271584a41657390ef0656cee3e391ece274623c2169f9a2c6b19b87f586844f5,4b45a951a78effac79c6ed16d8d40480cfcfa893feac06e82e7ca2beb5059856,0.9894919607791238,1.0,0.3333333333333333,0.690924095164553,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,Nguyen-6,noise001,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,be76ecbe3cdbcc583a829c0c156e88280cad88f1cd51b5ead2b00d3bea351d68,7cf63ce531104946fe3d8f76007a23adeacac39e01d58de3d18fdc4713e8a637,2d9f210be312c38c928860347d08622f21a7f310e152b71f03d3fe75414e30a2,0.9929986133981867,1.0,0.0,0.0,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,Nguyen-9,noise001,different_structure,different_structure,same_canonical_structure,different_structure,different_structure,same_canonical_structure,,,,847eae587dcbd39031aa3fb67c5edf09157d4b1cd158d004a57134bb795cf654,3c979ce85a8aa272e71f1304d28d5b7534331e130eb755d9ea2b16a07cb2d0b8,6f0842a87258da0d028e771414188e1928a781028757d4bd7d2d0640e2cc7771,0.9996544824480046,1.0,0.3333333333333333,0.6932814089882462,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,PO19,noise001,different_structure,same_canonical_structure,different_structure,different_structure,same_canonical_structure,different_structure,,,,4ce350b3cf3080d6e255bdfb21b29d43cf5891cd4fab69a8c9a4a6d3b63d029f,32c5187cce77e2e9a9f8ab2f84f4baec66b8ea4b5b92570f969c13d1fe655797,e43b01d8733412cb9bfcd4ef3da8da0b5aba796af645c1ec16c7925c29c81502,0.9881953660251046,1.0,0.3333333333333333,0.6906221758720346,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,PO41,noise001,different_structure,different_structure,same_canonical_structure,different_structure,different_structure,same_canonical_structure,,,,4e1e8e26cdf04c9e9c1970131bc75b5660274ce5fe256bd63486cdc5395dd00c,647b912498df25e1f0f8f4fe9813ae247560080763b3332cf2891173183afcdd,cf2af8b97919c8403847472e028f2314fea92c9b423a80d816f6a7cf504d3695,0.9965791654087184,1.0,0.3333333333333333,0.6925697463573797,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,Vladislavleva-4,noise001,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,43f5ee68a78c76aa605f0e1ae1dd87c0bc5df0ee252e3e1a08ce0856fb8467a2,d7116347fe278fc9708e2ea9a694bdd70598a78ca58f1e4174a36cfb08349f98,4c6ebcdb2f2dc860efc83b45f248e23a6984a7a41356e97cbeb401b1366ea15e,0.9987287415703007,1.0,0.0,0.0,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,feynman-bonus.20,noise001,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,c42ec0f13d909cada15694f1f7c99cf4f558850861bc4113a61d773a6f9af968,b16d69bef7737238af17c7ddad08b9d1b47c54a2013e6fb37a89a6f524e29add,ba78f3f6467cf97a24f6373e356a58fbb95021d76d71d6d37b40a36606c087a3,1.0,1.0,0.0,0.0,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,feynman-i.11.19,noise001,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,ab96bdecfa984d60075961021b3d5daeac4cff7fba65026a48eec2607541aa49,3fc57790db2992bce4ec9805d5a7fc0ce9ac60054ff09f9d44b54efb711f3a79,86ca0cd26623e57fd3f13d8c2207ada2306a54807b0d25c0b0cb00236870fea8,1.0,1.0,0.0,0.0,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,feynman-i.13.12,noise001,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,318e8659fdbda55f7e707da40932c9de8ceb38f01501e91f880fd9aaecf592ee,e0a455275a9633d7649954791b17a01c4c67b2b6fe0828e57cc9e09d9027a58e,a76e690ad2666ad49637889a73bdfd4f795305eb4fbfbd841723ee0ab6fd071b,1.0,1.0,0.0,0.0,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,feynman-i.15.3t,noise001,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,df6057fa51b1f50625c72b7a6e620ad9947651a57e2f5fabe8e9c804b6a7feda,2386281aeed4ef1b155b3108803aa088d81b131b63bb3e694ce2a0fcb8238e3d,84f4fa1ec09b0707b6851530fc4c32f31d0b1803d48d83c2a02d42b326ca1780,0.9997454897667859,1.0,0.0,0.0,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,feynman-i.18.16,noise001,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,365a25b2fc4f59d953aa3b3a7d380bf824a2b6acb4ffef591118251d02cbe3da,663ed754a5d8bdb6652770651ae138b0d63a87beb63af53d65c606a5c61b6cfb,0f59fbbd34b4d70779d4f255dda7ba7bee4d214c3de79c5afe5925e357a95859,1.0,1.0,0.0,0.0,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,feynman-i.29.16,noise001,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,93739fec1b5d0dd4c32d40d2bb64abff224a393dd8cfdb59c807b383c3029f71,5f2fafd71b0f80e638f36b76ab71c72859ac1af3ffc7c0237f290376521eecc9,0368ce4cf78e460b449146152ca26afda394734e29760c1e6c61f4d6dda59e58,0.9819209062793863,1.0,0.0,0.0,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,feynman-i.32.5,noise001,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,e0bfed41d77c024a39eaf609bf37b52d1bfe02fddd4d29c75aa176856526b97a,21b46133b1d3396137ab66002f737b7c9ea1b79e0af47c6117937c0dd9d7a696,34f595326ae3845c5aae90cb24880d9530240a8bfa95da7d8a1a5d6bcd3f0a9e,0.9047933198056254,1.0,0.0,0.0,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,feynman-i.39.22,noise001,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,a0b88b9d482eb9cb19734cfb3b1d96f28e463404f054fa1d1983eed54638bb27,caf8df2c4a4134680e2f67081df2f6136b18a169ece0debf2b9204c1a12db0ac,1cabb6245d92acd038fae9b38075a32133ef03e9343433bfb02fac00d80e113a,1.0,1.0,0.0,0.0,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,feynman-i.43.31,noise001,same_canonical_structure,different_structure,different_structure,same_canonical_structure,different_structure,different_structure,,,,e97a04298d8b50bc1960dbdf31efc3dba6bbec24299ec7e77df5abc09402ebb3,128ee84041c0a506f80f5ebe2887ba18f35431dbe2c490f5b6ce667f211d122c,be8d4aa243688655d15c957d65e5ab413d85a82ec795ba2c889313c41be56c69,1.0,1.0,0.3333333333333333,0.6933612743506347,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,feynman-ii.27.18,noise001,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,132556cceff7d414b2c6a1b5ca6fa769a011e61db3b5c5d58da715528879d937,f03fe8e107426f61ab287dc5d5b6d2b844345f998b0977ef7555bdeb5ad74929,99f9fa3c0a0ddb7bf68975e7cc0b7961fffd143728285364b193f9966d3195df,1.0,1.0,0.0,0.0,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,feynman-ii.34.11,noise001,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,35d50488ca3638fb2323a8f7fa11b2163dc25164884d425e5b317789e78f813e,8121e32a00daf9c9b11c4320fd58e067c0cb38058727c5e5f241330ee255716e,5127f39757e6b41df817440759cc4e802884b4b3357c5a6b17f016ae941df5fc,0.9047589477236984,1.0,0.0,0.0,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,feynman-ii.34.2a,noise001,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,911f0d4a617bc6ba57c767e0504406a52367bba0ee07441b081bcc582d1c9744,0dd54836cc354828f830c3505601a3cc2af27cc9d0bb89dd1d269b3befd9b985,12b7832c6ee82df0722aeb4dd7682dba177b9fcc15e959e9835a5395f51ea9cb,0.9990495390839621,1.0,0.0,0.0,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,feynman-ii.4.23,noise001,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,15a5de3bd13042f231c9b59e8c36efb67752e890b7045d1460e0eacd7b8458cb,a1cc8b2e1ee989cb52122c0f3df6dce46ef4fc0c17aec873852daec5d2675dba,2a1149814a6608f98692e24b929aba47da7ed19495fc84f49b550a4a7e49a792,0.9998974334863556,1.0,0.0,0.0,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,feynman-iii.10.19,noise001,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,881b25b55e041c4928f279bf1004f4f22256ec2bbd3fc3a7ef7ecc47c6460edd,7e3c00ee2be303f0165d4439bdbdf3fa03b785442d47e436051b0764d7738de3,8c99035ac03b02861cca5845ef6e981284a801fff256a9b7f7870d00d810011a,1.0,1.0,0.0,0.0,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,feynman-iii.7.38,noise001,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,5da30a496dd3b900f7194a9e74e58e3956c44e4a560e0e8536b2f415fb6d69d0,8853d57ec8f80638753cc97e563d47e0de44e5214163f3c1bc3eb3e4d71045d2,0de3f19a954b65b80f9d124885714a355f01a0f71cf8a426a3c0afb49f06093d,0.9999961795536271,1.0,0.0,0.0,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,feynman_II_15_4,noise001,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,1f69569d4cd3963ebbcd0e5aea0a11b82d298916df3e15166c13df7f503a4b90,a8943911902f4b3affaa845a69f01e9b2dd043b56bad75baa661896ba406529c,5011d613bb3af37aed49acc05123677aa8493de3d9afacb913a04a29ac42bc22,0.9921229888570111,1.0,0.0,0.0,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,feynman_I_12_11,noise001,same_canonical_structure,same_canonical_structure,same_canonical_structure,same_canonical_structure,same_canonical_structure,same_canonical_structure,,,,58b950e70b5a2d190f5bd2df58c04bd029f61c8aedea3a1d03fea25f820e470b,d976d8bb41db4769dec31b2acbef51f0ada0ca8a39a4775891802bb553e1ec9c,a20242253484f168d053471ea9814b9c636725abf7c828badb42ff11089631f8,0.9964158446584204,1.0,1.0,0.9988038513516898,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,feynman_I_27_6,noise001,non_applicable,non_applicable,different_structure,non_applicable,non_applicable,different_structure,,,,916392eb2b0a09a23d0c16f5862f7f73391e6cef1ed0f14ac227409d0cd067e4,c351e60152b0cb0589abc2c177c13ff02334ef1d892d15a95d04a2085fd538e8,aa14342f0c7d4511c5b831d29700912633daa13299f7844cc2bcdd81e9fa1d90,0.8756628245184939,0.6666666666666666,0.0,0.0,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,feynman_test_15,noise001,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,380679b40bceb11fed52af65e579370cf90cd2772cac1842eb64093f19413a64,0904dfba9aa383bfe5f30cf0eb762ae8c823845bb32a1e691cb79ccc8614a9f0,fbeb49f9596ad986fcbe847c9e9bc38ee1e24db35c0e888502a9afd03a90c820,0.9957087444195274,1.0,0.0,0.0,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,first_principles_hubble,noise001,same_canonical_structure,mathematically_equivalent,same_canonical_structure,same_canonical_structure,mathematically_equivalent,same_canonical_structure,,,,294eeceb61990bcea882ce75deb918933460404580bdde570517a2407e5ec4f8,98e47a024a6c121d3432055d37417bfa0d21e707a0b54c4b07493820b210c3d7,5357417c398f5ed7167f4ea969347828409e69fae0db32ba5c9d1d10c2d6622a,0.9995270092357988,1.0,1.0,0.999842311547592,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,first_principles_leavitt,noise001,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,cadcc77cbd29d242c0daa0df054282041d99e648a0c5ef3c2f49800799aff57b,76015dcfc837084379a9aad9ca3471874138164459d74a367028cd9c800c1494,7776e9726c7002730d4dfbd7085c68aa04a096d2d2cb0944490841f432f37f7b,0.9939048581198463,1.0,0.0,0.0,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,strogatz_barmag1,noise001,same_canonical_structure,different_structure,different_structure,same_canonical_structure,different_structure,different_structure,,,,a9436fa426747c26168fb08ed4a41584398a854af4f866198dae21cec02616a5,2bbec3c59a317816ac6e97dbf44ce00cc80fbf28dcd71f3294e6403201752103,7fa5dc8c41c46b5d7328c007ebf3437dc0df75cdab8e91a509ea2148c0256e57,0.9684710931925788,1.0,0.3333333333333333,0.6859963462668516,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,strogatz_barmag2,noise001,different_structure,same_canonical_structure,different_structure,different_structure,same_canonical_structure,different_structure,,,,03bdac88b1966ce37b6343be3cbf5d1bf7eda06e2f9aee1c6d34e68c6d8a1d1c,39f00a2ccb3a9f393057bfaecd565e6be4ef8dd0d06b535e19ca69b84c504c5d,5ef342c357458660e831ac55c5ed2e9cbd99196f1eb5f324e6b601a52e4baa1b,0.9849548211769834,1.0,0.3333333333333333,0.6898664403857947,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,strogatz_predprey2,noise001,different_structure,different_structure,same_canonical_structure,different_structure,different_structure,same_canonical_structure,,,,039062a5106c5d0a00036805bb688c636e50c2c4a89bd07bb3d354cb78939a96,080ef83d752dac8ed32dfc8261c689bd6f3e2e6d9a1ab01cf339670092f0962d,1107410605b5f0484bce09829e610eea723756f5a3497d0e858151c6ee1b10c2,1.0,1.0,0.3333333333333333,0.6933612743506347,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,strogatz_shearflow1,noise001,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,4ca127f1f206784e1aa65dfa32f0626c8a0fa75beaf4647c1248def5dfbce05f,2228f5f0f21a82a07390d96946fb4f08760d8436545caed2e3ab01f48ae8f2e2,db5b8f4345f7634c88358f91d9ad43fcfd18021afdc12d0fb76d5fc0b7542b13,1.0,1.0,0.0,0.0,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
e2esr,e2esr,strogatz_vdp1,noise001,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,d62273284b7b350ad44b0029ad5f9f29772699d7901275b9985bd5240422e3e2,d7d50c30822f784b7fd8aa2a0d2676af1d223c819a1f2d8f80d807abf1ce2d0e,a2c35e61a5c767ad93e64e318cfab1d715303e2c8324086dc9ec144309edb239,0.9708340500867647,1.0,0.0,0.0,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
fepysr,fepysr,BPG3,noise001,same_canonical_structure,different_structure,different_structure,same_canonical_structure,different_structure,different_structure,,,,2a10d60e6e87942d368471ccd4fce6f16c09b1cd89f5b15197c5035676a7f1a2,56baf4f91cfe1b288fb36e73b234ab98dda64a90498a1ca6d77cda7914a47fe2,1ae22ea23415a89a8ba2b6a8e62e52c4adecc55d8d926f03d3b7f3d100b3a0e2,0.9739272381437282,1.0,0.3333333333333333,0.6872821834907115,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
fepysr,fepysr,BPG5,noise001,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,36cf30058ec0db9ef3465661dd1a445d71a593b02b41ea219e6b974562887cc1,1de0deaa589847546319b4dc018de9135a17df51187db59e2efecfb97475e36f,9904d1ba1f1b5a019987cdc6cdbd191855cb9051dec4205769f8e30b694d99da,0.7753816567489431,1.0,0.0,0.0,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
fepysr,fepysr,BPG9,noise001,different_structure,different_structure,different_structure,different_structure,different_structure,different_structure,,,,1d49a158c3a975cb54bc8cee9bac6be8a21b22fdcfa0634c72bd8436b668e1e0,64efca032d65b4ab1f4eb32767d1cf03069a6f9075d4bcc89e55539c28ab1ce5,5308a6b5f026683e5509bb908c941ba3eefed4aa8328ba4f4eb06c973408ad8d,0.7911440583053498,1.0,0.0,0.0,164ad0604e76cc826a35673b46c5f090dd829754b9af8dcad8c3238d046c7c3f,5d99ec560fcdd8c60d597144a4baabfebb973e7a174a08df632195e252e3fee5,true,false
