epsilon,T,sigma
0.2773754894733429,411.687744140625,-23.037181854248047
0.26009202003479,403.0460205078125,-23.56473731994629
0.1435487121343612,344.7743530273437,-16.586700439453125
0.1860372126102447,366.01861572265625,-20.733963012695312
0.3682336509227752,457.1168212890625,-8.755335807800293
0.1125825196504592,329.291259765625,-12.896432876586914
0.304380863904953,425.1904296875,-21.00677299499512
0.1071814373135566,326.5907287597656,-12.212738037109377
0.5288257598876953,537.4129028320312,96.67495727539062
0.4892178475856781,517.6089477539064,57.582069396972656
0.3773554563522338,461.677734375,-5.963804244995117
0.4805761277675628,513.2880859375,50.37699508666992
0.2248049676418304,385.4024658203125,-23.102388381958008
0.0052810562774538,275.6405334472656,1.7806278467178345
0.5182636380195617,532.1318359375,85.22637939453125
0.3732746541500091,459.6373291015625,-7.249089241027832
0.2893778681755065,417.68893432617193,-22.32892799377441
0.2238447666168212,384.92239379882807,-23.06478309631348
0.3165032863616943,431.2516479492188,-19.551738739013672
0.403880774974823,474.9403991699218,3.92188024520874
0.3607921600341796,453.3960876464844,-10.819103240966797
0.2714942991733551,408.7471618652344,-23.279151916503903
0.2399279922246933,392.9639892578125,-23.529548645019528
0.1811162233352661,363.55810546875,-20.324308395385746
0.370394080877304,458.1970520019531,-8.120689392089844
0.193718746304512,369.859375,-21.329278945922848
0.3009001910686492,423.4501037597656,-21.35908317565918
0.4955791234970092,520.78955078125,63.17550277709961
0.2849369943141937,415.468505859375,-22.62559700012207
0.4836967289447784,514.848388671875,52.927371978759766
0.3549109697341918,450.45550537109375,-12.319832801818848
0.1355071067810058,340.7535400390625,-15.671330451965332
0.0913382694125175,318.66912841796875,-10.155044555664062
0.5140628218650817,530.0314331054688,80.88663482666014
0.1907181441783905,368.3590698242188,-21.103349685668945
0.5315862894058228,538.7931518554688,99.79676818847656
0.4782956540584564,512.1478271484375,48.54948806762695
0.4097619652748107,477.8809814453125,6.4962334632873535
0.3907981514930725,468.3990783691406,-1.295662760734558
0.0979395881295204,321.96978759765625,-11.02112865447998
0.035167034715414,290.58352661132807,-2.4524149894714355
0.1206241250038147,333.31207275390625,-13.894811630249023
0.1422284394502639,344.1142272949219,-16.43877410888672
0.5312262177467346,538.6130981445312,99.38648223876952
0.1939587891101837,369.9794006347656,-21.34697723388672
0.081376276910305,313.6881408691406,-8.827759742736816
0.3725545108318328,459.2772521972656,-7.469732761383056
0.2846969366073608,415.3484802246094,-22.64045524597168
0.0974594950675964,321.729736328125,-10.958538055419922
0.3329465985298156,439.4732971191406,-16.972000122070312
0.3159031867980957,430.95159912109375,-19.63237762451172
0.0084016807377338,277.2008361816406,1.3360586166381836
0.1862772554159164,366.1386413574218,-20.753395080566406
0.1926385313272476,369.31927490234375,-21.248943328857425
0.4488897919654846,497.4448852539063,27.595209121704105
0.3983596861362457,472.17984008789057,1.6359308958053589
0.4118023514747619,478.9011840820313,7.423703670501709
0.2980196177959442,422.00979614257807,-21.629430770874023
0.4757751524448394,510.8875732421875,46.5648193359375
0.1883176565170288,367.1588439941406,-20.916452407836918
0.1031006202101707,324.55032348632807,-11.689783096313477
0.4108421802520752,478.4210815429688,6.985019207000732
0.1333466619253158,339.67333984375,-15.419777870178224
0.164312869310379,355.15643310546875,-18.775270462036133
0.3601920306682586,453.0960083007813,-10.977432250976562
0.529785931110382,537.8930053710938,97.75462341308592
0.1908381730318069,368.41909790039057,-21.112552642822266
0.3748349547386169,460.41748046875,-6.764705657958984
0.4031606316566467,474.580322265625,3.616607904434204
0.1970794200897216,371.5397033691406,-21.57186889648437
0.0085217040032148,277.2608642578125,1.318970799446106
0.301860362291336,423.93017578125,-21.26471900939941
0.445649117231369,495.8245544433594,25.567907333374023
0.3343868851661682,440.1934509277344,-16.71070098876953
0.1649129837751388,355.4564819335937,-18.83429718017578
0.2562512457370758,401.1256103515625,-23.609180450439453
0.2932186424732208,419.60931396484375,-22.038345336914062
0.1562712490558624,351.1356201171875,-17.960250854492188
0.4301660358905792,488.0830078125,16.601205825805664
0.47181436419487,508.9071960449218,43.519832611083984
0.0157231446355581,280.861572265625,0.2952293455600738
0.2824164927005767,414.208251953125,-22.775678634643555
0.0381676331162452,292.0838317871094,-2.8739538192749023
0.2953790724277496,420.6895446777344,-21.860700607299805
0.1363472640514373,341.17364501953125,-15.76853370666504
0.1603520661592483,353.176025390625,-18.379343032836918
0.4149229824542999,480.4614868164063,8.877009391784668
0.2651330232620239,405.5665283203125,-23.467456817626957
0.3853970766067504,465.6985473632813,-3.253024816513061
0.074894979596138,310.4474792480469,-7.952846527099609
0.5308661460876464,538.43310546875,98.97712707519533
0.0051610320806503,275.5805053710937,1.797737717628479
0.2012802511453628,373.64013671875,-21.85902976989746
0.2818163633346557,413.9081726074218,-22.809494018554688
0.3324664831161499,439.2332458496094,-17.05779266357422
0.3640328049659729,455.0164184570313,-9.943387031555178
0.3424284756183624,444.2142333984375,-15.141647338867188
0.5087817311286926,527.390869140625,75.59906005859375
0.2059611976146698,375.9805908203125,-22.15711975097656
0.4008801877498626,473.4400939941406,2.6640329360961914
0.0669733956456184,306.4866943359375,-6.873092174530028
0.2701740264892578,408.0870056152344,-23.32439994812012
0.4040007889270782,475.0003967285156,3.972968101501465
0.4811762273311615,513.588134765625,50.86298370361328
0.1005801185965538,323.29006958007807,-11.364209175109863
0.0877375453710556,316.8687744140625,-9.677947998046877
0.2657331526279449,405.8665771484375,-23.45285987854004
0.0826965421438217,314.3482666015625,-9.004942893981934
0.4216443300247192,483.8221740722656,12.152990341186523
0.4726545214653015,509.3272705078125,44.15826416015625
0.3198639750480651,432.9319763183594,-19.083051681518555
0.0028805760666728,274.4402770996094,2.122980117797852
0.1220644116401672,334.0321960449219,-14.07096004486084
0.3078615665435791,426.9307861328125,-20.62579345703125
0.3755550980567932,460.7775573730469,-6.538209915161133
0.0136827360838651,279.84136962890625,0.5849816799163818
0.4959391951560974,520.9696044921875,63.499614715576165
0.383716732263565,464.8583679199218,-3.839334011077881
0.4736147224903106,509.807373046875,44.8928108215332
0.1296259313821792,337.8129577636719,-14.981298446655272
0.0234046801924705,284.70233154296875,-0.793317139148712
0.4382076561450958,492.1038208007813,21.112239837646484
0.3763952851295471,461.1976318359375,-6.271609783172608
0.528945803642273,537.472900390625,96.80955505371091
0.2256451249122619,385.8225708007813,-23.13430595397949
0.3760352134704589,461.01760864257807,-6.386178493499756
0.3385877311229705,442.2938537597656,-15.914610862731934
0.4142028391361236,480.1014099121094,8.537866592407225
0.175715148448944,360.85757446289057,-19.85080909729004
0.0876175239682197,316.80877685546875,-9.661991119384766
0.4593318700790405,502.6659240722656,34.49787521362305
0.4924584925174713,519.229248046875,60.40036010742188
0.2986197173595428,422.3098754882813,-21.57467269897461
0.2404080778360366,393.20404052734375,-23.537782669067383
0.1467893570661544,346.3946838378906,-16.945667266845703
0.1266253292560577,336.3126525878906,-14.623042106628418
0.3383476734161377,442.173828125,-15.96147918701172
0.458491712808609,502.245849609375,33.92118453979492
0.1344268918037414,340.21343994140625,-15.545841217041016
0.5171834230422973,531.5917358398438,84.09900665283203
0.1185837164521217,332.2918701171875,-13.643839836120604
0.2666933238506317,406.3466796875,-23.428150177001957
0.1578315645456314,351.915771484375,-18.121795654296875
0.5122624635696411,529.1312255859375,79.06317901611328
0.1356271207332611,340.8135681152344,-15.6852388381958
0.3015002906322479,423.75015258789057,-21.300355911254883
0.209201842546463,377.6009216308594,-22.349445343017575
0.4982196390628814,522.1098022460938,65.57120513916016
0.5313462615013121,538.6731567382812,99.52313995361328
0.2675335109233856,406.76675415039057,-23.405149459838867
0.3636727333068847,454.83636474609375,-10.042428016662598
0.2236047238111496,384.8023681640625,-23.05519676208496
0.1163032576441764,331.1516418457031,-13.361416816711426
0.0432086400687694,294.60430908203125,-3.5803730487823486
0.021964393556118,283.9822082519531,-0.5894989371299743
0.3142228424549102,430.1114196777344,-19.853294372558597
0.1225445121526718,334.2722473144531,-14.129487991333008
0.2004400938749313,373.2200317382813,-21.803058624267575
0.0795759186148643,312.7879638671875,-8.58556270599365
0.4505701065063476,498.2850646972656,28.66755485534668
0.2627325356006622,404.36627197265625,-23.519386291503903
0.1521904319524765,349.09521484375,-17.530359268188477
0.3940387964248657,470.0194091796875,-0.0669936463236808
0.1796759366989135,362.8379821777344,-20.20043182373047
0.3364272713661193,441.2136535644531,-16.33039093017578
0.5176635384559631,531.831787109375,84.59907531738281
0.4275254905223846,486.76275634765625,15.186946868896484
0.1899980008602142,367.9989929199218,-21.04784774780273
0.3652330338954925,455.6165161132813,-9.610083580017088
0.2303260713815689,388.16302490234375,-23.29498291015625
0.0804160833358764,313.20803833007807,-8.698670387268066
0.42068412899971,483.3420715332031,11.67262840270996
0.384316861629486,465.1584167480469,-3.631157875061035
0.3352270424365997,440.613525390625,-16.55554962158203
0.1541108191013336,350.055419921875,-17.73397445678711
0.35527104139328,450.6355285644531,-12.231179237365724
0.418403685092926,482.2018432617188,10.548377990722656
0.1584316790103912,352.21585083007807,-18.183502197265625
0.2791758477687835,412.58792114257807,-22.949626922607425
0.4619723856449127,503.9862060546875,36.335063934326165
0.2200040072202682,383.00201416015625,-22.902549743652344
0.1607121378183364,353.3560791015625,-18.41578483581543
0.1608321666717529,353.41607666015625,-18.427911758422848
0.4596919417381286,502.8459777832031,34.746185302734375
0.5038607716560363,524.9303588867188,70.83741760253906
0.0109221842139959,278.4610900878906,0.9773889780044556
0.1565113067626953,351.2556457519531,-17.98520851135254
0.0632526502013206,304.6263122558594,-6.362431526184082
0.5126225352287292,529.311279296875,79.42613220214845
0.1461892426013946,346.0946044921875,-16.879642486572266
0.086297258734703,316.14862060546875,-9.486246109008787
0.0535307079553604,299.7653503417969,-5.018993377685546
0.4314863085746765,488.7431335449218,17.32062530517578
0.3370274007320404,441.51370239257807,-16.21625518798828
0.1128225624561309,329.4112854003906,-12.926583290100098
0.2804960906505584,413.248046875,-22.88131332397461
0.3826365172863006,464.3182678222656,-4.21065092086792
0.532186448574066,539.0932006835938,100.48265838623048
0.3711142241954803,458.55709838867193,-7.9055256843566895
0.2636927366256713,404.8463745117188,-23.49984741210937
0.5086617469787597,527.3308715820312,75.48103332519531
0.2842168509960174,415.10842895507807,-22.66981315612793
0.0267653539776802,286.3826904296875,-1.2683560848236084
0.1841168254613876,365.0584106445313,-20.57663917541504
0.3821564316749572,464.0782165527344,-4.374282360076904
0.3084616959095001,427.2308349609375,-20.55716323852539
0.45477095246315,500.3854675292969,31.4124698638916
0.5139427781105042,529.9713745117188,80.76438903808595
0.0490898191928863,297.544921875,-4.401447772979736
0.0922984629869461,319.14923095703125,-10.281729698181152
0.0727345496416091,309.3672790527344,-7.659440517425538
0.451650321483612,498.8251647949218,29.364614486694336
0.1929986029863357,369.4992980957031,-21.275848388671875
0.5369874238967896,541.4937133789064,106.06366729736328
0.4576515257358551,501.8257751464844,33.348270416259766
0.4827365577220916,514.3682861328125,52.13650131225586
0.1508701741695404,348.43508911132807,-17.38905143737793
0.5007401704788208,523.3700561523438,67.89907836914062
0.0601320266723632,303.0660095214844,-5.932575702667236
0.4755350947380065,510.7675476074218,46.377716064453125
0.4703740775585174,508.18704223632807,42.43467712402344
0.4412082433700561,493.6041259765625,22.87580108642578
0.4575315117835998,501.7657470703125,33.2667350769043
0.4161232113838195,481.0616149902344,9.447300910949709
0.3852770626544952,465.6385192871094,-3.295257091522217
0.0991398245096206,322.5699157714844,-11.177322387695312
0.1041808351874351,325.0904235839844,-11.828723907470703
0.1245849207043647,335.2924499511719,-14.377154350280762
0.4583716690540313,502.1858520507813,33.839107513427734
0.2170034050941467,381.501708984375,-22.762947082519528
0.336547315120697,441.2736511230469,-16.307647705078125
0.4023204743862152,474.16021728515625,3.2631685733795166
0.0814962983131408,313.7481384277344,-8.84388256072998
0.338827759027481,442.4138793945313,-15.867573738098145
0.483216643333435,514.6083374023438,52.53125381469727
0.2431686371564865,394.5843200683594,-23.57843780517578
0.4060412049293518,476.0205993652344,4.850648880004883
0.0633726716041564,304.68634033203125,-6.378936767578125
0.388037621974945,467.018798828125,-2.31006932258606
0.2888977825641632,417.4488830566406,-22.363012313842773
0.5329065918922424,539.4533081054688,101.30914306640624
0.1230246052145957,334.5122985839844,-14.18791961669922
0.4997799694538116,522.8899536132812,67.00751495361328
0.1009401902556419,323.4700927734375,-11.41083526611328
0.2384876906871795,392.2438354492188,-23.502805709838867
0.2390878200531005,392.5439147949218,-23.514318466186523
0.3749549984931945,460.4775085449218,-6.727085590362549
0.4367673397064209,491.3836669921875,20.281394958496094
0.5187437534332275,532.3718872070312,85.72999572753906
0.3247849643230438,435.3924865722656,-18.3433895111084
0.5377075672149658,541.853759765625,106.91533660888672
0.2837367355823516,414.8683776855469,-22.69869613647461
0.5399879813194274,542.9940185546875,109.63748931884766
0.4961792230606079,521.089599609375,63.71613693237305
0.1176235228776931,331.811767578125,-13.525168418884276
0.033366672694683,289.683349609375,-2.19913911819458
0.0517303459346294,298.8651733398437,-4.768906593322754
0.0482496507465839,297.12481689453125,-4.284369468688965
0.2662132382392883,406.1066284179688,-23.44071388244629
0.330306053161621,438.1530456542969,-17.43585205078125
0.0344468876719474,290.22344970703125,-2.351135730743408
0.0062412484548985,276.12063598632807,1.6437784433364868
0.4254851043224334,485.7425537109375,14.11634635925293
0.2258851826190948,385.9425964355469,-23.14325523376465
0.1253050565719604,335.65252685546875,-14.464143753051758
0.2880576252937316,417.02880859375,-22.42147827148437
0.2987397611141204,422.369873046875,-21.563623428344727
0.3888777792453765,467.4388732910156,-2.004448890686035
0.333426684141159,439.71334838867193,-16.885555267333984
0.0357671529054641,290.8835754394531,-2.536782503128052
0.2898579835891723,417.9289855957031,-22.29434967041016
0.2082416415214538,377.1208190917969,-22.293684005737305
0.3156631290912628,430.83157348632807,-19.66437530517578
0.3070214092731475,426.5107116699218,-20.720415115356445
0.0999799966812133,322.989990234375,-11.286413192749023
0.5209041833877563,533.4520874023438,88.01583099365233
0.4193638861179351,482.6819458007813,11.01890754699707
0.5373474955558776,541.6737060546875,106.48902130126952
0.4714542925357818,508.7271423339844,43.24744415283203
0.4512902498245239,498.6451416015625,29.131589889526367
0.1223044618964195,334.1522216796875,-14.10023593902588
0.4235647022724151,484.7823486328125,13.126248359680176
0.072374477982521,309.1872253417969,-7.610458374023437
0.2063212692737579,376.16064453125,-22.179065704345703
0.3261052072048187,436.0526123046875,-18.133935928344727
0.3525105118751525,449.2552490234375,-12.900260925292969
0.4978595674037933,521.9298095703125,65.24193572998047
0.4517703652381897,498.8851623535156,29.442440032958984
0.3342668414115905,440.1334228515625,-16.732702255249023
0.04440888017416,295.2044372558594,-3.748220682144165
0.3181836307048797,432.09182739257807,-19.321043014526367
0.3036607205867767,424.8303527832031,-21.081995010375977
0.3717143535614013,458.857177734375,-7.724833011627196
0.341948390007019,443.9741821289063,-15.2406587600708
0.2272054404020309,386.6027221679688,-23.19112014770508
0.4568113684654235,501.4056701660156,32.77911758422852
0.4359271824359893,490.9635925292969,19.8013916015625
0.280016005039215,413.0079956054688,-22.90655899047852
0.3892378509044647,467.6189270019531,-1.8726375102996824
0.4366473257541656,491.32366943359375,20.21261405944824
0.3137427568435668,429.8713684082031,-19.91510391235352
0.03984797000885,292.9239807128906,-3.1096808910369877
0.4656931459903717,505.8465576171875,38.98820114135742
0.1525505036115646,349.2752685546875,-17.56871223449707
0.4134826958179473,479.74136352539057,8.20098876953125
0.1591518372297287,352.575927734375,-18.257232666015625
0.4804560840129852,513.22802734375,50.28004837036133
0.393438696861267,469.7193298339844,-0.2976369261741638
0.4107221364974975,478.361083984375,6.930462837219238
0.409881979227066,477.9409790039063,6.550296306610107
0.2622524499893188,404.126220703125,-23.528541564941406
0.5134627223014832,529.7313232421875,80.27639770507811
0.199719950556755,372.8599853515625,-21.754495620727536
0.4745749235153198,510.2874450683594,45.63262176513672
0.0794558897614479,312.7279357910156,-8.569392204284668
0.3563512563705444,451.1756286621094,-11.962713241577148
0.0598919801414012,302.94598388671875,-5.89945363998413
0.4272854626178741,486.64273071289057,15.059992790222168
0.0289257857948541,287.462890625,-1.573326587677002
0.1484696865081787,347.2348327636719,-17.129430770874023
0.2642928659915924,405.14642333984375,-23.48680305480957
0.2836167216300964,414.808349609375,-22.705841064453125
0.0364872962236404,291.24365234375,-2.63798451423645
0.3113422691822052,428.671142578125,-20.215496063232425
0.2752150297164917,410.6075134277344,-23.133832931518555
0.1711542308330535,358.5771179199219,-19.43251037597656
0.4551310241222381,500.5655212402344,31.65204620361328
0.4138427674770355,479.92138671875,8.369145393371582
0.400760143995285,473.3800659179688,2.6144888401031494
0.4047209322452545,475.3604736328125,4.280753612518311
0.328025609254837,437.0128173828125,-17.820825576782227
0.3964392840862274,471.2196350097656,0.8698600530624389
0.1028605699539184,324.4302978515625,-11.658858299255373
0.1304660886526107,338.2330322265625,-15.080877304077148
0.4791358411312103,512.5679321289064,49.21924209594727
0.256371259689331,401.1856384277344,-23.60817146301269
0.5284656882286071,537.2328491210938,96.27177429199219
0.3283856809139251,437.19284057617193,-17.76099395751953
0.1969593912363052,371.4797058105469,-21.56339836120605
0.1040608137845993,325.0303955078125,-11.81330394744873
0.2088417708873748,377.4208984375,-22.328657150268555
0.2908181548118591,418.4090881347656,-22.223705291748047
0.3040207922458648,425.0104064941406,-21.04453659057617
0.0105621125549077,278.28106689453125,1.0286052227020264
0.037207443267107,291.6037292480469,-2.7391433715820312
0.2024804949760437,374.240234375,-21.93770217895508
0.3426685333251953,444.3342590332031,-15.091882705688477
0.0074414880946278,276.72073364257807,1.4727901220321655
0.4828565716743469,514.4282836914064,52.235061645507805
0.1143828779458999,330.19143676757807,-13.12205982208252
0.3889977931976318,467.4989013671875,-1.9605673551559448
0.3991998434066772,472.5999145507813,1.97576367855072
0.4440888166427612,495.04440307617193,24.61077690124512
0.4941388368606567,520.0693969726562,61.88715362548828
0.4187637567520141,482.38186645507807,10.72434425354004
0.4834567010402679,514.7283325195312,52.72914123535156
0.4052010476589202,475.60052490234375,4.487144947052002
0.2270854115486145,386.5426940917969,-23.18686294555664
0.4316063225269317,488.80316162109375,17.38643455505371
0.3095419108867645,427.77096557617193,-20.431421279907227
0.3267053365707397,436.3526611328125,-18.03717041015625
0.3186637461185455,432.3318786621094,-19.253793716430664
0.3307861685752868,438.39306640625,-17.352968215942383
0.5050610303878784,525.530517578125,71.9842529296875
0.5283456444740295,537.1728515625,96.13758850097656
0.2281656265258789,387.0828247070313,-23.22447395324707
0.0009601920610293,273.4801025390625,2.397097110748291
0.3423084616661071,444.15423583984375,-15.166464805603027
0.1179835945367813,331.9917907714844,-13.569711685180664
0.2988597750663757,422.4299011230469,-21.55254173278809
0.2755751013755798,410.78756713867193,-23.118356704711918
0.2208441644906997,383.4220886230469,-22.93963623046875
0.4342468380928039,490.1234130859375,18.85161018371582
0.0512502491474151,298.6251220703125,-4.70215368270874
0.166593313217163,356.2966613769531,-18.998188018798828
0.184236854314804,365.1184387207031,-20.58656883239746
0.3535907268524169,449.79534912109375,-12.64134120941162
0.0726145207881927,309.3072509765625,-7.643115520477296
0.4202040433883667,483.10202026367193,11.434005737304688
0.2036807388067245,374.84036254882807,-22.014841079711918
0.2526505291461944,399.32525634765625,-23.628263473510746
0.2712542414665222,408.6271362304688,-23.287622451782227
0.4406081140041351,493.3040466308594,22.519540786743164
0.028685737401247,287.3428649902344,-1.5394573211669922
0.0117623526602983,278.88116455078125,0.8579137325286865
0.2960992157459259,421.0496215820313,-21.79918098449707
0.4792558550834655,512.6279296875,49.31525802612305
0.1008201614022254,323.4100952148437,-11.395298004150392
0.2713742852210998,408.6871337890625,-23.28340148925781
0.3726745247840881,459.3372802734375,-7.433086395263672
0.2472494542598724,396.6247253417969,-23.617246627807617
0.446849375963211,496.4246826171875,26.312530517578125
0.295859158039093,420.9295959472656,-21.81981658935547
0.0412882566452026,293.6441345214844,-3.311532974243164
0.0046809362247586,275.3404541015625,1.8661853075027464
0.5325465202331543,539.2732543945312,100.89543151855467
0.5066213011741638,526.3106689453125,73.48912048339844
0.2579315900802612,401.9657897949218,-23.59283828735352
0.3245449066162109,435.2724609375,-18.38096618652344
0.455371081829071,500.685546875,31.812143325805664
0.2774955034255981,411.7477416992188,-23.03154563903809
0.4535707235336303,499.7853698730469,30.618806838989254
0.0454890988767147,295.7445373535156,-3.8991632461547847
0.4502100348472595,498.10501098632807,28.436542510986328
0.2723344564437866,409.167236328125,-23.248647689819336
0.2611722350120544,403.5861206054688,-23.54766082763672
0.0385277047753334,292.26385498046875,-2.924487352371216
0.107781559228897,326.8907775878906,-12.289191246032717
0.0446489304304122,295.324462890625,-3.781773328781128
0.1319063752889633,338.95318603515625,-15.250819206237791
0.1592718511819839,352.63592529296875,-18.269487380981445
0.4266853332519531,486.3426818847656,14.743776321411133
0.0160832162946462,281.0415954589844,0.2441223263740539
0.5246249437332153,535.3124389648438,92.02822875976561
0.2959792017936706,420.9895935058594,-21.80951499938965
0.2447289526462554,395.3644714355469,-23.596309661865234
0.4421684443950653,494.084228515625,23.44953346252441
0.2798959910869598,412.947998046875,-22.912797927856445
0.2914182841777801,418.70913696289057,-22.17854118347168
0.0201640333980321,283.08203125,-0.3345381319522857
0.0892978608608245,317.64892578125,-9.885075569152832
0.0828165635466575,314.4082946777344,-9.021031379699709
0.2808561623096466,413.4281005859375,-22.862075805664062
0.0470494106411933,296.52471923828125,-4.116984844207764
0.2704140841960907,408.20703125,-23.316415786743164
0.1263852715492248,336.192626953125,-14.594207763671877
0.3306661248207092,438.33306884765625,-17.373748779296875
0.5217443704605103,533.8721923828125,88.9134521484375
0.3556311130523681,450.8155517578125,-12.142108917236328
0.3577915728092193,451.8957824707031,-11.598881721496582
0.0438087619841098,294.9043884277344,-3.6643142700195312
0.3442288339138031,445.11441040039057,-14.764201164245604
0.0348069630563259,290.4034729003906,-2.401780605316162
0.0753750726580619,310.68753051757807,-8.017932891845703
0.2698139548301696,407.906982421875,-23.33617210388184
0.2393278628587722,392.6639404296875,-23.518775939941406
0.4094018936157226,477.700927734375,6.334414482116699
0.4841768443584442,515.0884399414064,53.32486724853516
0.4286057353019714,487.3028564453125,15.76156520843506
0.2518103718757629,398.9051818847656,-23.629638671875
0.222164437174797,384.0822143554688,-22.99611473083496
0.0686537325382232,307.3268737792969,-7.103010177612305
0.291058212518692,418.5291137695313,-22.20573234558105
0.4470894038677215,496.5447082519531,26.462331771850582
0.4461292326450347,496.06460571289057,25.86488151550293
0.5211442112922668,533.5721435546875,88.27179718017578
0.3583916723728179,452.19583129882807,-11.44529151916504
0.2044008821249008,375.200439453125,-22.060380935668945
0.3151830434799194,430.5915222167969,-19.72793197631836
0.3676335215568542,456.8167724609375,-8.928756713867188
0.3754350841045379,460.717529296875,-6.5760884284973145
0.0926585346460342,319.3292541503906,-10.32917594909668
0.1034606918692588,324.7303466796875,-11.736136436462402
0.2969393730163574,421.4696960449218,-21.72593879699707
0.2564913034439086,401.24563598632807,-23.60713768005371
0.2742548584938049,410.12741088867193,-23.17387580871582
0.504460871219635,525.23046875,71.40966796875
0.4334066808223724,489.7033386230469,18.381807327270508
0.2659731805324554,405.9866027832031,-23.446840286254883
0.331146240234375,438.5731201171875,-17.290382385253906
0.1382676512002944,342.13381958007807,-15.98936939239502
0.4430086016654968,494.5043029785156,23.955310821533203
0.1518303602933883,348.9151916503906,-17.491928100585938
0.4716943502426147,508.84716796875,43.428955078125
0.3627125322818756,454.3562622070313,-10.304404258728027
0.4458891749382019,495.944580078125,25.716249465942383
0.1285457164049148,337.2728576660156,-14.85279369354248
0.2551710307598114,400.5855102539063,-23.617172241210938
0.4416883289813995,493.84417724609375,23.16209602355957
0.3989597856998443,472.4798889160156,1.8783769607543943
0.0652930587530136,305.64651489257807,-6.642730712890625
0.4173234701156616,481.6617431640625,10.02394199371338
0.2478495687246322,396.9247741699218,-23.620769500732425
0.3706341385841369,458.3170776367188,-8.04917049407959
0.2693338692188262,407.66693115234375,-23.351493835449215
0.4000400006771087,473.01998901367193,2.31846022605896
0.4650930166244506,505.5465087890625,38.555137634277344
0.3017403483390808,423.87017822265625,-21.27663230895996
0.3797559440135955,462.87799072265625,-5.179625511169434
0.5224645137786865,534.2322387695312,89.68673706054686
0.2099219858646392,377.96099853515625,-22.39057922363281
0.2224044799804687,384.2022399902344,-23.006147384643555
0.0519703924655914,298.9851989746094,-4.802273273468018
0.1951590329408645,370.57952880859375,-21.43461799621582
0.406761348247528,476.3806762695313,5.164581775665283
0.3067813515663147,426.39068603515625,-20.74713516235352
0.10982196778059,327.9109802246094,-12.548234939575195
0.0770554095506668,311.5277099609375,-8.245393753051756
0.3606721460819244,453.3360595703125,-10.850864410400392
0.2338067591190338,389.90338134765625,-23.395116806030277
0.0300060007721185,288.00299072265625,-1.7256864309310913
0.2264852970838546,386.24264526367193,-23.165298461914062
0.4436087310314178,494.8043518066406,24.318737030029297
0.500260055065155,523.1300048828125,67.45256805419922
0.1995999217033386,372.79995727539057,-21.7463493347168
0.1787157505750656,362.35787963867193,-20.116870880126957
0.003480696119368,274.7403564453125,2.0373613834381104
0.4540508091449737,500.025390625,30.935365676879883
0.2477295398712158,396.86477661132807,-23.62010955810547
0.1789557933807373,362.4779052734375,-20.13783264160156
0.1760752201080322,361.03759765625,-19.88312530517578
0.0417683534324169,293.8841857910156,-3.378775358200073
0.4148029685020446,480.4014892578125,8.820327758789062
0.23452690243721,390.2634582519531,-23.413721084594727
0.3330666124820709,439.5332946777344,-16.950448989868164
0.2699339985847473,407.9669799804688,-23.332275390625
0.0043208641000092,275.1604309082031,1.9175295829772947
0.1351470351219177,340.5735168457031,-15.629565238952637
0.0740548074245452,310.02740478515625,-7.838844299316406
0.1337067484855651,339.8533630371094,-15.461862564086914
0.116783358156681,331.3916931152344,-13.421039581298828
0.1829165816307067,364.4582824707031,-20.47665023803711
0.3265853226184845,436.2926635742188,-18.05660057067871
0.3155431151390075,430.77154541015625,-19.68031883239746
0.4172034263610839,481.60171508789057,9.965991020202637
0.0987797528505325,322.389892578125,-11.130507469177246
0.1794358938932418,362.7179565429688,-20.17961311340332
0.0309661924839019,288.48309326171875,-1.8610455989837649
0.1779955923557281,361.997802734375,-20.053693771362305
0.1677935570478439,356.89678955078125,-19.11399269104004
0.3802360594272613,463.1180114746094,-5.02025842666626
0.182076409459114,364.0382080078125,-20.405906677246094
0.3291058242321014,437.5529174804688,-17.640260696411133
0.4614923000335693,503.74615478515625,35.998226165771484
0.0292858574539422,287.6429138183594,-1.6241226196289062
0.0342068411409854,290.1034240722656,-2.3173666000366206
0.2260051965713501,386.0025939941406,-23.147703170776367
0.0151230245828628,280.5615234375,0.3804249167442321
0.173554703593254,359.77734375,-19.654716491699215
0.0469293855130672,296.4646911621094,-4.10023832321167
0.3297059535980224,437.85296630859375,-17.538555145263672
0.3333066701889038,439.6533203125,-16.9072265625
0.532306432723999,539.1532592773438,100.62014770507812
0.0934986993670463,319.7493591308594,-10.4397554397583
0.3437487483024597,444.8743896484375,-14.865806579589844
0.5290657877922058,537.5328979492188,96.94425964355469
0.5365073084831237,541.253662109375,105.49800872802734
0.0242448486387729,285.1224365234375,-0.9121481776237488
0.488617718219757,517.308837890625,57.067207336425774
0.1070614159107208,326.5307006835937,-12.197433471679688
0.1290258020162582,337.5129089355469,-14.909972190856934
0.5077015161514282,526.8507690429688,74.54026794433594
0.50734144449234,526.6707153320312,74.18903350830078
0.3901980519294738,468.0990295410156,-1.5186923742294312
0.341348260641098,443.6741333007813,-15.363457679748535
0.4588517844676971,502.4258728027344,34.16787338256836
0.34674933552742,446.3746643066406,-14.219305038452148
0.0812562480568885,313.62811279296875,-8.811634063720703
0.2497699558734893,397.8849792480469,-23.62820816040039
0.3263452649116516,436.1726379394531,-18.095346450805664
