x0,x1,x2,x3,x4,y
1.935772876800000000e+10,2.015298559854272753e-05,1.364248304768394718e-17,-7.373275500000000000e+06,-1.575269818305969238e+00,2.015895370277576149e-05
6.229608857600000000e+10,3.681460384541423991e-06,-6.953668176828038005e-18,-1.496125125000000000e+06,5.827320575714111328e+00,3.681603175209602341e-06
7.302248857600000000e+10,4.763047400047071278e-05,2.150975029079057160e-18,-3.726593125000000000e+05,-2.407519340515136719e+01,4.763041215483099222e-05
2.923778048000000000e+09,2.209794502050499432e-06,-2.121601431936992871e-18,1.205795625000000000e+05,2.200413703918457031e+00,2.209791773566394113e-06
6.266234368000000000e+09,1.392929971189005300e-05,2.231935538327837882e-18,-4.329170937500000000e+05,5.250024414062500000e+01,1.392956710333237424e-05
3.547657011200000000e+10,1.094753088182187639e-06,5.130770059967160841e-17,-7.213798500000000000e+06,1.403121471405029297e+00,1.095182824428775348e-06
2.386638848000000000e+10,4.038224687974434346e-06,5.402702873929886009e-18,2.920648000000000000e+06,-4.481699752807617188e+01,4.039872692374046892e-06
2.920113766400000000e+10,8.330706805281806737e-06,-6.332024575701574094e-17,-1.286365625000000000e+06,2.433946990966796875e+01,8.331132448802236468e-06
1.162877952000000000e+09,4.936028290103422478e-06,-2.925315964487656842e-17,-8.083077500000000000e+05,-1.148991703987121582e+00,4.936036020808387548e-06
1.096761344000000000e+09,4.329326202423544601e-06,-4.115025354976544977e-17,-7.784239500000000000e+06,3.240325927734375000e+01,4.333593551564263180e-06
5.744929587200000000e+10,7.867802196415141225e-05,-3.057050101864891860e-17,-7.133185000000000000e+05,-9.309683227539062500e+01,7.867750537116080523e-05
1.241248768000000000e+10,4.597076895151985809e-06,-4.750305524809313081e-18,-2.427317000000000000e+06,-5.236783981323242188e+01,4.595813152263872325e-06
1.866382131200000000e+10,1.469937387810205109e-06,3.905383707914370580e-17,4.453975000000000000e+05,-2.867715072631835938e+01,1.470081087973085232e-06
6.306634956800000000e+10,1.026657537295250222e-05,1.421431300514185522e-17,-8.817616000000000000e+06,1.930562019348144531e+00,1.027120833896333352e-05
3.823885926400000000e+10,9.197488907375372946e-06,7.054062260592986421e-18,5.020561875000000000e+05,-3.390224695205688477e+00,9.197520739689934999e-06
1.341322880000000000e+09,1.374453586322488263e-05,-8.371691824090750074e-17,-1.007357656250000000e+05,-2.862597274780273438e+01,1.374450494040502235e-05
7.785660416000000000e+10,1.058143197951721959e-06,9.672625739540865927e-18,-2.023714531250000000e+05,9.556899261474609375e+01,1.058358634509204421e-06
5.562867302400000000e+10,2.216651773778721690e-05,3.460313223629803657e-17,-1.492566375000000000e+06,6.647390842437744141e+00,2.216690336354076862e-05
1.999699200000000000e+09,2.035519173659849912e-05,2.158152475254179781e-18,4.271898500000000000e+06,-2.526349258422851562e+01,2.035845864156726748e-05
3.456774963200000000e+10,6.182112429087283090e-06,-5.230904574455890116e-17,1.248515250000000000e+06,8.852523040771484375e+01,6.180936452437890694e-06
6.692698112000000000e+09,3.457987759247771464e-06,5.841063765393790302e-17,-3.740681000000000000e+06,-1.102634191513061523e+00,3.458211040197056718e-06
7.128855347200000000e+10,3.584453452276648022e-06,3.318154790737052874e-18,3.145620000000000000e+06,-4.653229713439941406e+00,3.584813612178550102e-06
2.879485747200000000e+10,7.819497113814577460e-06,-7.443594845934008001e-18,1.540148437500000000e+05,-4.686202621459960938e+01,7.819578058843035251e-06
1.399903334400000000e+10,1.744553446769714355e-05,4.192912350582293042e-17,5.121334000000000000e+06,2.191572761535644531e+01,1.744683322613127530e-05
2.860849766400000000e+10,1.496310346738027874e-06,1.735974586653293549e-18,4.928977500000000000e+06,3.108229255676269531e+01,1.494807861490698997e-06
1.057414348800000000e+10,2.636460749272373505e-06,5.057624463632566731e-17,-2.836821562500000000e+05,-3.142103576660156250e+01,2.636362751218257472e-06
8.862773248000000000e+09,1.960020426849951036e-06,9.770903068118291145e-18,-5.799106500000000000e+06,-1.199372863769531250e+01,1.959613200597232208e-06
6.344372736000000000e+09,1.113602024815918412e-06,6.787055307178014533e-17,3.153056250000000000e+05,1.480287742614746094e+01,1.113550752052105963e-06
4.677242880000000000e+09,4.753882603836245835e-05,8.741682763768573907e-18,3.934029062500000000e+05,-2.322624683380126953e+00,4.753887697006575763e-05
7.916716032000000000e+10,1.873648329819843639e-06,1.295319427042412178e-17,-2.601933250000000000e+06,1.047399139404296875e+01,1.874022132142272312e-06
6.208538624000000000e+10,2.561247811172506772e-06,1.505008699028354316e-18,-1.227480312500000000e+05,-1.063740062713623047e+01,2.561233486630953848e-06
9.000051507200000000e+10,5.686527947545982897e-05,1.308122135652716977e-18,-5.496566250000000000e+05,2.419530153274536133e+00,5.686539225280284882e-05
1.017851968000000000e+09,7.396035016427049413e-06,3.859472123349411097e-18,7.309039500000000000e+06,-1.389233493804931641e+01,7.399364221782889217e-06
6.056178688000000000e+09,5.573153885052306578e-06,-8.427680867340381837e-18,2.419174500000000000e+06,-1.564614677429199219e+01,5.573756425292231143e-06
6.910461542400000000e+10,4.053804150316864252e-05,4.203537485550536682e-18,2.489662812500000000e+05,-1.592350769042968750e+01,4.053809971082955599e-05
3.553817344000000000e+09,2.531653080950491130e-05,-1.398717748074091935e-17,-4.800222500000000000e+06,9.479858398437500000e+01,2.532484177208971232e-05
2.652843008000000000e+10,2.117822987202089280e-06,-9.921310146079420720e-18,8.555246250000000000e+05,1.429497957229614258e+00,2.117817984981229529e-06
8.489345024000000000e+09,5.432140460470691323e-05,1.883984288404091311e-18,-3.677260000000000000e+06,-1.323557376861572266e+01,5.432495163404382765e-05
4.997542400000000000e+09,1.076669195754220709e-05,-4.858692241243055127e-18,2.548741562500000000e+05,-1.495241260528564453e+01,1.076673834177199751e-05
4.728782028800000000e+10,2.185938001275644638e-06,-1.978438801780602712e-18,3.588506562500000000e+05,1.102997398376464844e+01,2.185895482398336753e-06
1.137644672000000000e+09,9.040853910846635699e-05,2.544182240214253683e-17,-5.348886000000000000e+06,-1.860836410522460938e+01,9.042182500706985593e-05
1.833538560000000000e+10,1.187965949611680117e-06,-1.014083519525456246e-18,-3.128356250000000000e+05,-2.395180702209472656e+01,1.187883185593818780e-06
1.207153280000000000e+09,2.890822361223399639e-05,1.251817998628248452e-17,3.355818000000000000e+06,1.227264976501464844e+01,2.890957694035023451e-05
5.014050816000000000e+10,1.197574511024868116e-05,1.498620383157607283e-18,-2.053531875000000000e+05,-7.076060295104980469e+00,1.197573146782815456e-05
8.919187456000000000e+09,1.575956412125378847e-05,3.167507499526037900e-17,-1.005581500000000000e+06,1.856814384460449219e+01,1.575986061652656645e-05
6.018350592000000000e+09,1.323840842815116048e-05,-1.339068926922280556e-18,-1.757656406250000000e+05,2.646525573730468750e+01,1.323846208833856508e-05
1.301284966400000000e+10,8.850772246660199016e-06,5.581309779743867127e-18,1.005072812500000000e+06,-6.893465995788574219e+00,8.850899575918447226e-06
1.528991744000000000e+09,6.986712378420634195e-06,1.606582445744379918e-17,4.801301500000000000e+06,8.307372093200683594e+00,6.987164852034766227e-06
3.205340569600000000e+10,1.997718754864763469e-05,-3.369248579121595819e-17,-1.346251875000000000e+06,-2.324510002136230469e+01,1.997704202949535102e-05
1.768434688000000000e+10,1.243260157934855670e-05,-1.326650154193292244e-18,2.916848750000000000e+05,6.638830566406250000e+01,1.243239148607244715e-05
3.607139123200000000e+10,1.099439668905688450e-05,9.699383543431853777e-17,2.800847187500000000e+05,2.333700370788574219e+01,1.099432847695425153e-05
6.435182592000000000e+10,9.230890282196924090e-05,1.981614389511224413e-17,-9.494475625000000000e+05,-4.392355918884277344e+00,9.230931755155324936e-05
2.624729344000000000e+09,3.342557465657591820e-05,5.608567118006775750e-17,-6.716576000000000000e+06,6.899971771240234375e+01,3.343912248965352774e-05
1.690319360000000000e+10,1.626005905563943088e-05,1.449782750573318035e-17,-1.756115937500000000e+05,1.593337893486022949e+00,1.626006451260764152e-05
9.564437708800000000e+10,8.482008706778287888e-05,2.860492921809173137e-18,2.664901500000000000e+06,-4.274971008300781250e+00,8.482356497552245855e-05
3.023661824000000000e+09,2.122899422829505056e-05,-2.281094054951251764e-18,3.576943437500000000e+05,2.922419929504394531e+01,2.122889418387785554e-05
5.125926912000000000e+09,1.011738459055777639e-05,6.581812854767580902e-18,4.589821562500000000e+05,-8.995394706726074219e+00,1.011744188872398809e-05
8.783664128000000000e+09,6.886795017635449767e-05,2.939106719660140919e-18,1.014941640625000000e+05,-5.244248867034912109e+00,6.886795745231211185e-05
6.196972748800000000e+10,8.116965545923449099e-06,1.005921521626242383e-17,-5.577974375000000000e+05,-5.525149345397949219e+00,8.116944627545308322e-06
6.114071756800000000e+10,8.349322888534516096e-05,-8.255353834018842049e-17,2.737316750000000000e+06,9.426105499267578125e+01,8.349384006578475237e-05
6.840433664000000000e+09,7.389249731204472482e-06,-1.172738208579198922e-18,1.048177109375000000e+05,2.096924018859863281e+01,7.389225629594875500e-06
2.884699750400000000e+10,6.899114669067785144e-05,3.427078554183494973e-18,1.379505156250000000e+05,2.522160148620605469e+01,6.899111758684739470e-05
1.535786624000000000e+09,4.901869942841585726e-06,2.416788071356900636e-18,-1.127059375000000000e+06,3.281386947631835938e+01,4.902316049992805347e-06
3.838336768000000000e+09,6.114213192631723359e-06,9.126216696667937542e-18,-8.285004500000000000e+06,-1.514571952819824219e+01,6.115152700658654794e-06
1.148805376000000000e+09,1.893816079245880246e-05,2.248827145462599494e-17,1.351127750000000000e+06,5.314597129821777344e+00,1.893827356980182230e-05
1.805333504000000000e+10,5.003991464036516845e-05,-4.718214722073073351e-17,1.891975375000000000e+06,7.008861541748046875e+00,5.004076228942722082e-05
7.842398208000000000e+09,1.703022280707955360e-05,-3.744620163247954587e-18,1.262290875000000000e+06,3.911229324340820312e+01,1.702982444840017706e-05
2.599318528000000000e+09,5.928154132561758161e-05,-8.422271106134285036e-18,3.140925312500000000e+05,-1.513251686096191406e+01,5.928162863710895181e-05
1.347946240000000000e+09,4.009863005194347352e-06,4.215705146925069209e-17,-5.234932500000000000e+06,2.295410633087158203e+00,4.010608336102450266e-06
7.317127987200000000e+10,1.285262078454252332e-05,-3.140171827259120505e-17,6.726743000000000000e+06,-1.276510715484619141e+00,1.285595317312981933e-05
7.266922496000000000e+10,6.903546363901114091e-06,-1.376070266685426021e-18,-1.477963125000000000e+06,1.661697959899902344e+01,6.903903340571559966e-06
9.158773760000000000e+09,6.883546302560716867e-05,-8.408723542061891549e-18,6.850834500000000000e+06,2.307722854614257812e+01,6.885168113512918353e-05
5.759708160000000000e+09,1.175093893834855407e-05,2.456731051493922491e-17,1.698682968750000000e+05,-9.026779174804687500e+00,1.175095803773729131e-05
2.328798617600000000e+10,8.031214383663609624e-05,6.140111394399881206e-17,9.544978000000000000e+06,-3.271675109863281250e+00,8.035322389332577586e-05
5.202701312000000000e+09,1.728318966343067586e-05,1.907582055559973457e-17,2.368072187500000000e+05,1.842249870300292969e+01,1.728314600768499076e-05
7.114476544000000000e+09,1.004463956633117050e-05,3.379122468657518800e-17,6.370628500000000000e+06,-6.757875919342041016e+00,1.004738714982522652e-05
4.535790080000000000e+09,5.168826100998558104e-05,7.090058679309456526e-18,6.376626000000000000e+06,2.937947988510131836e+00,5.169974974705837667e-05
2.436431052800000000e+10,1.417986732121789828e-05,3.399800205533027503e-18,2.069604062500000000e+05,-1.428993463516235352e+00,1.417987368768081069e-05
2.331600486400000000e+10,1.081411755876615644e-05,-2.363574963524935578e-17,8.675633000000000000e+06,1.263999080657958984e+01,1.081742811948060989e-05
1.632564352000000000e+09,9.483198664383962750e-05,-1.250426598119873004e-18,7.098357000000000000e+06,-1.143742084503173828e+00,9.485866758041083813e-05
2.039929728000000000e+09,1.010718960969825275e-06,5.707183921507592730e-18,-7.460772500000000000e+06,-1.957336807250976562e+01,1.009406787488842383e-06
3.333425356800000000e+10,2.368635068705771118e-05,9.181957585733803396e-17,1.773020875000000000e+06,-2.112037277221679688e+01,2.368718196521513164e-05
5.826797568000000000e+09,1.007945047604152933e-05,6.333518133015599840e-17,-3.333198000000000000e+06,-2.675806283950805664e+00,1.007997434498975053e-05
4.875809792000000000e+09,1.845578935899538919e-06,-1.379031263085636153e-18,3.751153437500000000e+05,-2.881811857223510742e+00,1.845592464633227792e-06
2.466578944000000000e+09,5.338153187040006742e-06,4.302488139146580065e-18,4.868192500000000000e+06,2.912379980087280273e+00,5.338699338608421385e-06
3.103654502400000000e+10,1.095357674785191193e-06,9.486210662334690504e-18,-6.701130500000000000e+06,2.718397331237792969e+01,1.097658696380676702e-06
7.524966400000000000e+09,1.314573273702990264e-05,-1.087597500745850847e-17,4.711927812500000000e+05,3.025427103042602539e+00,1.314573273702990264e-05
5.106013798400000000e+10,6.899663276271894574e-06,-1.751466769627737949e-17,-4.680213750000000000e+05,1.898470163345336914e+00,6.899681466165930033e-06
1.621739110400000000e+10,2.902143933170009404e-05,1.152545799248590394e-18,2.143897000000000000e+06,-2.928076505661010742e+00,2.902225060097407550e-05
1.949597184000000000e+09,5.468052222568076104e-06,1.618396446048015398e-18,2.738613125000000000e+05,-1.879581809043884277e+00,5.468060408020392060e-06
4.348989849600000000e+10,9.813870747166220099e-06,8.399158190894450847e-17,1.800426562500000000e+05,-3.797173500061035156e+00,9.813879842113237828e-06
1.466942873600000000e+10,1.675350176810752600e-05,-9.803014054061477169e-17,-8.435290000000000000e+05,1.208661079406738281e+01,1.675368184805847704e-05
9.513108480000000000e+09,1.053189771482720971e-05,1.200168034679340165e-18,-1.414203875000000000e+06,1.498647093772888184e+00,1.053203868650598451e-05
2.802500864000000000e+09,4.275072569726034999e-06,3.058065548784861956e-17,-2.041842500000000000e+05,-6.749829769134521484e+00,4.275058017810806632e-06
1.947963264000000000e+09,4.418015669216401875e-05,-3.196421763273951493e-17,1.869418437500000000e+05,-4.213551330566406250e+01,4.418025127961300313e-05
8.586647552000000000e+09,1.286860197069472633e-06,-1.469338292870806672e-18,-4.735220312500000000e+05,-1.176347732543945312e+01,1.286799829358642455e-06
2.742376960000000000e+09,3.129867400275543332e-05,-3.969139728961691506e-18,-2.231610312500000000e+05,-7.801804542541503906e+00,3.129866308881901205e-05
3.951687680000000000e+10,1.024933135340688750e-05,-6.267328712042270417e-18,5.052610500000000000e+06,-7.597467803955078125e+01,1.025505935103865340e-05
3.373899008000000000e+09,4.107719632884254679e-06,-4.756059227714109431e-17,-7.637566500000000000e+06,-2.199302291870117188e+01,4.107183485757559538e-06
1.694766592000000000e+10,1.597373739059548825e-05,-1.986836877026639209e-17,-8.896912000000000000e+06,-6.669371032714843750e+01,1.597417212906293571e-05
2.182194944000000000e+09,1.583008997840806842e-05,1.538827089153426358e-17,2.420390750000000000e+06,9.169842720031738281e+00,1.583035918883979321e-05
4.556243968000000000e+09,7.409331738017499447e-05,-3.243589835189379024e-18,-7.699256500000000000e+06,-5.406286716461181641e+00,7.411729893647134304e-05
1.269356416000000000e+09,2.918500968007720076e-06,-8.645841482095117356e-18,-2.419792812500000000e+05,2.565344333648681641e+00,2.918508698712685145e-06
1.261845760000000000e+09,7.551780436187982559e-05,1.453494144545720959e-17,9.056400000000000000e+05,2.342625617980957031e+01,7.551791350124403834e-05
8.675315712000000000e+09,1.807706939871422946e-05,-4.195358158217489834e-17,-7.191411000000000000e+06,1.568246555328369141e+01,1.808352863008622080e-05
6.605821542400000000e+10,4.837005690205842257e-05,2.983889657638302423e-18,1.856556250000000000e+05,8.105024719238281250e+01,4.836990046896971762e-05
5.822096179200000000e+10,3.363343466844526120e-06,-3.963562877271858994e-18,-1.009151000000000000e+06,3.452617645263671875e+01,3.363750238349894062e-06
1.082339072000000000e+09,8.528711077815387398e-06,1.069991209561843419e-17,-6.172953000000000000e+06,1.013716316223144531e+01,8.531216735718771815e-06
4.062258944000000000e+09,8.887903277354780585e-06,-6.585176915600772811e-17,2.024543750000000000e+06,-7.980561828613281250e+01,8.889903256203979254e-06
3.009362944000000000e+09,2.300480900885304436e-06,-3.590147823448371902e-17,1.235433750000000000e+05,-1.234072208404541016e+00,2.300482947248383425e-06
9.080787763200000000e+10,3.246278720325790346e-05,-1.703030050806837839e-17,-2.436432968750000000e+05,-4.115645217895507812e+01,3.246268533985130489e-05
8.608832512000000000e+09,1.146006297858548351e-06,-1.306269974863634179e-18,3.152727500000000000e+06,-3.069239139556884766e+00,1.146177282862481661e-06
1.943298304000000000e+09,6.743982521584257483e-05,4.308575774864664072e-18,-1.509711093750000000e+05,3.977772903442382812e+01,6.743990525137633085e-05
7.271688601600000000e+10,3.920110248145647347e-05,7.853404936811154502e-18,2.027809375000000000e+06,-1.605708837509155273e+00,3.920203744200989604e-05
7.648887296000000000e+09,3.989893684774870053e-06,2.127824683916504947e-17,-3.084342250000000000e+06,-1.052290534973144531e+01,3.989743618149077520e-06
7.303715840000000000e+09,5.827614586451090872e-05,3.085660955764121002e-17,1.817053593750000000e+05,2.113263320922851562e+01,5.827611676068045199e-05
5.214603264000000000e+09,7.107081910362467170e-05,-4.023951446045476545e-17,1.903744875000000000e+06,-3.336451721191406250e+01,7.107295823516324162e-05
7.423631360000000000e+10,8.670182432979345322e-05,-4.153134889285843047e-18,-3.957772250000000000e+06,1.494876503944396973e+00,8.670944953337311745e-05
9.972989952000000000e+09,1.009545712804538198e-06,-1.158009678746263477e-17,-2.054400250000000000e+06,4.925252532958984375e+01,1.010695314107579179e-06
1.189757235200000000e+10,1.629572125239064917e-06,6.415902675047921227e-17,-4.764266000000000000e+06,7.044597148895263672e+00,1.630151359677256551e-06
4.941463552000000000e+09,3.026439571840455756e-06,-1.844071955308764545e-17,7.040583000000000000e+06,-5.242033004760742188e+00,3.027685352208209224e-06
3.787240960000000000e+09,3.152324643451720476e-05,9.145672811855797306e-17,-1.505076875000000000e+06,4.816338062286376953e+00,3.152372664771974087e-05
2.368239616000000000e+09,5.387304554460570216e-06,-8.997528072870000261e-18,-1.253205875000000000e+06,-4.059444904327392578e+00,5.387295004766201600e-06
1.303202432000000000e+09,2.050160583166871220e-05,2.799666815850545662e-18,-1.392752500000000000e+05,-2.577601242065429688e+01,2.050156763289123774e-05
1.007033446400000000e+10,2.089133340632542968e-05,-1.645291706677294247e-18,1.064574750000000000e+06,2.417165756225585938e+00,2.089143526973202825e-05
7.324295168000000000e+09,6.699559435219271109e-06,3.522594133490758770e-18,-1.834893375000000000e+06,1.234832406044006348e+00,6.699709956592414528e-06
2.912911155200000000e+10,7.284504681592807174e-05,4.662381023342479047e-17,-5.426535500000000000e+06,3.931203079223632812e+01,7.285935134859755635e-05
4.142487808000000000e+09,2.226592368970159441e-05,1.337798294783337850e-17,-5.869975000000000000e+06,-1.586858749389648438e+01,2.226915603387169540e-05
6.622263296000000000e+09,6.608969124499708414e-05,-8.038091206537094097e-18,-3.503481750000000000e+06,-9.786649703979492188e+00,6.609382398892194033e-05
8.508925542400000000e+10,1.616435383766656741e-06,-4.911600615737355649e-17,-6.701073125000000000e+05,4.436540603637695312e+01,1.616770191503746901e-06
7.551214387200000000e+10,1.984568370971828699e-05,-1.719653692782162898e-18,1.084123250000000000e+06,-1.370451092720031738e+00,1.984583104785997421e-05
1.134481792000000000e+09,2.103942460962571204e-05,1.410057877284311098e-18,2.646040937500000000e+05,-1.457100963592529297e+01,2.103947554132901132e-05
1.245961728000000000e+09,9.781810513231903315e-05,2.944639565341385611e-17,-2.655201562500000000e+05,3.245306396484375000e+01,9.781823609955608845e-05
3.810246912000000000e+09,4.296750921639613807e-05,1.483835460286411035e-18,4.940501000000000000e+06,-3.038264036178588867e+00,4.297351188142783940e-05
8.116457472000000000e+10,5.126442920300178230e-05,-1.179842345872534031e-18,-7.870597500000000000e+05,-1.597974395751953125e+01,5.126446558278985322e-05
1.321826406400000000e+10,4.488169452088186517e-06,-2.427843919270100638e-17,-3.123810625000000000e+05,4.235826015472412109e+00,4.488186732487520203e-06
3.500426240000000000e+09,9.150101686827838421e-05,-4.903035656802736579e-17,5.424794375000000000e+05,8.370802879333496094e+00,9.150111145572736859e-05
6.517618278400000000e+10,4.227493991493247449e-05,6.977499250275690732e-18,2.542495781250000000e+05,-7.040593624114990234e+00,4.227497629472054541e-05
7.244579635200000000e+10,1.812733785300224554e-06,-1.044345095055096210e-18,-3.000613750000000000e+06,-2.621996879577636719e+00,1.812737082218518481e-06
7.020438528000000000e+09,1.557829818921163678e-06,-1.890433608845014130e-17,-4.036023750000000000e+05,8.593306541442871094e+00,1.557869836688041687e-06
5.161363968000000000e+09,6.453146397689124569e-06,1.882108449569974183e-18,-2.142279000000000000e+06,6.196310043334960938e+01,6.454788490373175591e-06
7.676577280000000000e+09,6.700766789435874671e-06,1.907415213230421512e-18,8.974740000000000000e+05,3.509344339370727539e+00,6.700761332467664033e-06
2.558908416000000000e+09,1.768330730556044728e-05,-1.918194824178059430e-18,-4.249477000000000000e+06,-2.450635337829589844e+01,1.768392576195765287e-05
7.645710336000000000e+09,4.510716098593547940e-05,-4.932637638511926760e-18,-1.828342750000000000e+06,1.096729183197021484e+01,4.510822327574715018e-05
1.597483520000000000e+10,3.596517672121990472e-06,1.327990248824174090e-17,1.342929218750000000e+05,1.219120621681213379e+00,3.596516080506262369e-06
1.637279232000000000e+09,3.518325320328585804e-05,-2.992072128257676973e-18,-8.997998750000000000e+05,2.448006820678710938e+01,3.518365701893344522e-05
6.066768896000000000e+09,2.700520417420193553e-05,-1.190405545692412763e-18,1.355352625000000000e+06,-1.489281177520751953e+00,2.700550248846411705e-05
1.029045504000000000e+09,9.372417116537690163e-05,2.351131520134177872e-17,-3.603748000000000000e+06,-5.936069011688232422e+00,9.373070497531443834e-05
5.962322432000000000e+09,3.104340794379822910e-05,3.027214028042349173e-17,-4.006924062500000000e+05,-2.066145420074462891e+00,3.104342613369226456e-05
2.426150144000000000e+09,4.051236828672699630e-05,-2.592382385379963627e-18,2.599572500000000000e+06,1.457023501396179199e+00,4.051384894410148263e-05
7.574249472000000000e+09,1.603137434358359315e-06,-8.243716726289201035e-18,-8.848369000000000000e+06,1.443833589553833008e+00,1.603978375896986108e-06
7.037832396800000000e+10,1.829038046707864851e-05,-4.371635475272337860e-18,-1.254612500000000000e+06,2.639893531799316406e+00,1.829057873692363501e-05
3.105765785600000000e+10,1.021094249153975397e-06,1.907360205719686735e-18,-4.568764500000000000e+06,4.051506805419921875e+01,1.023272716338397004e-06
1.618277888000000000e+10,1.235678382727201097e-06,6.250742499989663382e-18,3.353673437500000000e+05,-4.139578819274902344e+00,1.235694639944995288e-06
2.640141721600000000e+10,2.706398481677751988e-05,2.020950301796693602e-18,5.545832000000000000e+06,1.845504045486450195e+00,2.706850318645592779e-05
1.840562944000000000e+09,1.295288029723451473e-06,4.680489826748612440e-18,2.124738250000000000e+06,-6.414935588836669922e+00,1.295472202400560491e-06
1.787970150400000000e+10,5.245490228844573721e-06,-6.574889353040512061e-18,-1.318935625000000000e+05,2.294444322586059570e+00,5.245494321570731699e-06
2.411677081600000000e+10,1.135953061748296022e-05,2.316450235873605826e-18,3.182638125000000000e+05,-8.073145866394042969e+00,1.135956517828162760e-05
8.098188800000000000e+09,1.506807166151702404e-05,9.305091029973957054e-17,-2.362888906250000000e+05,8.599365997314453125e+01,1.506830267317127436e-05
8.587812864000000000e+10,9.060238880920223892e-06,1.275008337973417604e-18,1.172179765625000000e+05,5.030662059783935547e+00,9.060232514457311481e-06
4.648044953600000000e+10,1.983601941901724786e-05,1.181707121165958262e-18,1.015664687500000000e+05,-3.712477922439575195e+00,1.983602487598545849e-05
1.249556480000000000e+09,4.479449853533878922e-05,-7.460601348455853229e-17,8.520089000000000000e+06,-2.614897346496582031e+01,4.481507858145050704e-05
5.463577804800000000e+10,2.922311614383943379e-05,-1.059760639745787572e-17,-6.699707500000000000e+05,1.956767320632934570e+00,2.922320527432020754e-05
3.563088128000000000e+09,3.789679976762272418e-05,-2.638623229187749842e-18,-9.259772000000000000e+06,5.742800235748291016e+00,3.791548078879714012e-05
3.393774336000000000e+09,8.271222213807050139e-06,2.435681496933071203e-18,6.055625625000000000e+05,-1.005570411682128906e+00,8.271245860669296235e-06
7.111897088000000000e+10,1.653076469665393233e-05,-3.068106859676765670e-17,-2.020152968750000000e+05,-1.102934932708740234e+01,1.653074286878108978e-05
5.009248768000000000e+09,3.269997250754386187e-05,-5.296601243938321702e-18,1.649025125000000000e+06,2.373668289184570312e+01,3.270003071520477533e-05
6.665217536000000000e+09,4.336055280873551965e-05,6.895073183776619184e-18,-3.365121750000000000e+06,2.258927583694458008e+00,4.336336860433220863e-05
3.157407744000000000e+09,3.348883183207362890e-05,-8.410892905936373119e-17,3.581681000000000000e+06,4.334745883941650391e+00,3.349105099914595485e-05
1.433201049600000000e+10,1.222792434418806806e-06,7.313260629025457728e-17,7.357266500000000000e+06,1.207682895660400391e+01,1.222171931658522226e-06
7.545775616000000000e+09,2.268579737574327737e-05,5.616852159022106875e-17,-3.079415625000000000e+05,1.724397468566894531e+01,2.268586831633001566e-05
1.755422105600000000e+10,1.030742168950382620e-06,-2.334575665610051534e-17,-3.795909750000000000e+06,-3.819236278533935547e+00,1.030663497658679262e-06
4.990994841600000000e+10,5.132902879267930984e-05,3.181526887419831634e-17,-4.801116500000000000e+06,1.434868454933166504e+00,5.133568993187509477e-05
8.590990336000000000e+09,8.129726666084025055e-06,-7.762678443737358342e-17,2.596870000000000000e+06,8.337877273559570312e+00,8.129791240207850933e-06
3.858270617600000000e+10,1.704992769191449042e-06,4.812372608481923236e-18,-6.726737500000000000e+05,-3.056954193115234375e+01,1.704768237686948851e-06
7.898278297600000000e+10,6.606690931221237406e-06,-1.211984950794634894e-17,-4.362282812500000000e+05,2.103358078002929688e+01,6.606800070585450158e-06
9.897679872000000000e+09,6.425351602956652641e-05,2.595699379636301268e-18,-9.019242000000000000e+06,4.090255737304687500e+01,6.428671622416004539e-05
1.940939904000000000e+09,7.891888526501134038e-05,5.652644594999521404e-18,1.437601718750000000e+05,9.096582412719726562e+00,7.891888526501134038e-05
9.543999488000000000e+09,8.335179700225125998e-06,2.152939045366472441e-17,-1.086044500000000000e+06,-2.505443382263183594e+01,8.334931408171541989e-06
6.889419571200000000e+10,4.772911415784619749e-05,-1.315773204767072148e-17,-1.290556796875000000e+05,2.799888038635253906e+01,4.772915781359188259e-05
2.826652416000000000e+09,4.714219812740338966e-06,3.739264334217796244e-17,3.257770250000000000e+06,1.901805043220520020e+00,4.714429451269097626e-06
2.527657728000000000e+09,1.648244506213814020e-05,1.595608571429883921e-17,-1.113548125000000000e+05,6.590138435363769531e+00,1.648245415708515793e-05
7.244218880000000000e+09,5.176436388865113258e-06,-1.081315622340424075e-18,-2.042157968750000000e+05,1.006710338592529297e+01,5.176460490474710241e-06
1.566364928000000000e+09,1.562147303957317490e-06,3.399792388676238877e-17,1.709610250000000000e+06,-1.223567247390747070e+00,1.562195961923862342e-06
7.767523328000000000e+10,1.966116542462259531e-05,4.978160861779292595e-17,1.474021875000000000e+06,-2.864347696304321289e+00,1.966144918696954846e-05
5.045764608000000000e+09,1.522023808320227545e-06,-3.013622457961367864e-18,2.256684250000000000e+06,-6.192977523803710938e+01,1.523622017884918023e-06
4.801087897600000000e+10,3.838049451587721705e-06,-1.765405672847930273e-18,1.610099843750000000e+05,5.680157661437988281e+00,3.838039901893353090e-06
5.399247667200000000e+10,1.438287540622695815e-06,1.248769031569893306e-18,-2.133562250000000000e+06,8.807852172851562500e+01,1.440414848730142694e-06
3.646694912000000000e+09,2.115205279551446438e-05,-3.722050540234445227e-18,1.346743750000000000e+06,-2.139525413513183594e+00,2.115229835908394307e-05
4.047357952000000000e+10,4.574510512611595914e-06,-4.897171938876470677e-17,-3.896015750000000000e+06,-3.271904754638671875e+01,4.573478236125083640e-06
