x0,x1,x2,x3,x4,x5,y
2.277719306945800781e+01,-8.223334545457623859e+19,1.093766912000000000e+09,1.444938240000000000e+09,3.146299894078118083e-33,1.256766080856323242e+00,1.677329552996239302e-29
9.518415069580078125e+01,1.096872689918174822e+19,1.691693696000000000e+09,6.052839424000000000e+09,5.514588419552141630e-32,2.125175476074218750e+00,6.108131205290805558e-30
4.858705043792724609e+00,-1.625438605764512973e+19,2.033392230400000000e+10,6.839104512000000000e+09,-7.838906770681291323e-33,3.162301778793334961e-01,7.084894893775505789e-28
2.190985918045043945e+00,3.692301058438070272e+18,4.204773376000000000e+10,3.614442700800000000e+10,4.766009519314317088e-32,1.875713944435119629e+00,3.757724044211469344e-29
2.072751045227050781e+00,-5.218984993257370419e+19,7.451701248000000000e+09,1.262956032000000000e+09,6.431409507941024513e-33,6.074459075927734375e+00,5.233860224176109106e-27
3.809731960296630859e+00,6.098378021540986880e+18,4.681321984000000000e+09,2.223917670400000000e+10,-2.073263320646630461e-32,3.865682840347290039e+00,4.998740638227687289e-30
1.053805732727050781e+01,-5.176527681604288512e+18,3.694883635200000000e+10,5.676881920000000000e+09,-7.274565891846927105e-33,1.309646606445312500e+00,6.054263624840306182e-27
2.763896703720092773e+00,2.187013015163895808e+18,4.174483200000000000e+09,5.920372736000000000e+10,9.706769792063401671e-32,3.791733980178833008e+00,1.722271692485803845e-30
1.322228717803955078e+01,3.362641359029665792e+18,2.145168512000000000e+09,5.453493043200000000e+10,-1.294084098404993983e-33,3.265353202819824219e+00,9.822055577674251942e-31
3.685422134399414062e+01,2.487765784219929805e+19,1.403446528000000000e+09,2.798308864000000000e+09,-1.504984535737011580e-32,3.647265583276748657e-02,1.565007362616975939e-29
1.483594322204589844e+01,-4.144217379884236800e+18,1.869185920000000000e+09,4.043882496000000000e+09,-2.765966419349262241e-32,1.551680326461791992e+00,8.666477110420432090e-30
2.794574260711669922e+00,-4.475548007113372467e+19,2.906965811200000000e+10,1.732384768000000000e+10,-1.011590214370343429e-33,2.725684165954589844e+00,1.482609519397216920e-28
1.264548301696777344e+01,4.470557103932571648e+19,1.513142272000000000e+10,9.198273536000000000e+09,4.159606881213638999e-33,5.488958835601806641e+00,1.177391512188130459e-28
4.236057281494140625e+00,1.254185563452342272e+18,1.115674112000000000e+09,4.371221299200000000e+10,-4.354824240258970268e-32,5.169440746307373047e+00,6.240346860210277694e-31
1.528289508819580078e+01,6.608631131422064640e+18,1.449007360000000000e+09,9.437508608000000000e+09,1.379569867953430903e-32,2.067739486694335938e+00,3.466041954134022474e-30
9.056599617004394531e+00,3.336640437909507277e+19,5.365497446400000000e+10,2.501598464000000000e+09,3.167679197583698437e-33,2.613214254379272461e+00,2.437580197132926479e-25
1.043002033233642578e+01,-2.134603528987580826e+19,7.921253580800000000e+10,1.200459904000000000e+09,3.418598752342285400e-33,3.695789098739624023e+00,7.138659500000037877e-24
9.840573120117187500e+01,1.120794049721139200e+18,1.100303564800000000e+10,1.427153203200000000e+10,5.083380063598475670e-32,2.235856056213378906e+00,2.148385084466791151e-29
1.224030780792236328e+01,2.801252822070958490e+19,2.089285222400000000e+10,4.887286272000000000e+09,-1.742135525164417090e-33,5.277204990386962891e+00,1.730285313951630693e-27
1.223598670959472656e+01,1.005003325712839475e+19,1.287913779200000000e+10,1.541863040000000000e+09,-2.681427143158428042e-33,2.763784885406494141e+00,1.451028592021991401e-26
2.457357406616210938e+00,8.582920807326416896e+18,3.921312563200000000e+10,3.375502336000000000e+10,-1.830399722547816339e-33,4.838303089141845703e+00,3.495455719209676533e-29
1.772234797477722168e+00,5.575595976661401600e+18,8.980733952000000000e+09,9.548688384000000000e+09,4.437638111147988129e-33,5.944112777709960938e+00,4.177544572946629036e-29
1.439041996002197266e+01,4.170926166590357504e+18,3.197505536000000000e+09,2.869090048000000000e+09,-6.057749094236596019e-32,4.131487846374511719e+00,4.067941705370874306e-29
1.727803993225097656e+01,1.167300697772575949e+19,1.263472512000000000e+09,3.147775180800000000e+10,-2.838216967394004857e-33,5.979453563690185547e+00,9.993230124645512791e-31
3.408286285400390625e+01,1.641054502121373696e+18,1.799695488000000000e+09,3.888164352000000000e+09,-7.552589995346774374e-32,1.713424801826477051e+00,8.783952818496977267e-30
3.232138395309448242e+00,-7.831549745276387328e+18,4.265498624000000000e+10,9.923057664000000000e+09,-4.262696046007624307e-32,1.682904601097106934e+00,1.633475941588078579e-27
2.907308816909790039e+00,-4.542039103633358848e+18,3.362289459200000000e+10,1.579037184000000000e+10,-1.124213685274153689e-33,2.161762714385986328e+00,2.159657191319425070e-28
4.161815261840820312e+01,3.149825111037575168e+18,2.797817036800000000e+10,1.006627225600000000e+10,-1.654406177710641981e-33,4.249740123748779297e+00,4.506323624686309032e-28
2.701349639892578125e+01,-8.323391862803844301e+19,1.601242880000000000e+09,1.923158400000000000e+09,1.234328724701706114e-32,5.855367779731750488e-01,2.988760101801854358e-29
1.454747486114501953e+01,-3.438000511607898112e+18,5.000102400000000000e+09,1.497184153600000000e+10,-1.840328976392418349e-33,5.722907543182373047e+00,8.474661258806924135e-30
4.142615795135498047e+00,4.152290708937926246e+19,6.948971315200000000e+10,2.904087296000000000e+09,-4.012764861592888108e-33,1.605965733528137207e+00,3.281036439971054340e-25
6.914061069488525391e+00,-3.210953724422153830e+19,1.100244684800000000e+10,5.663076352000000000e+09,-1.405440423132816281e-33,3.769951343536376953e+00,1.988731029125679412e-28
1.076728940010070801e+00,-3.117095948413566976e+18,6.911035904000000000e+09,6.937978470400000000e+10,-8.816092432720775726e-32,1.199400663375854492e+00,2.294661833539612972e-30
5.052581787109375000e+00,-1.925382738993899110e+19,2.120711372800000000e+10,1.483996262400000000e+10,1.708516092857311961e-32,5.237248897552490234e+00,7.029959066188696653e-29
2.327827835083007812e+01,4.697673545179935539e+19,6.865646592000000000e+09,2.344381235200000000e+10,-1.368172384930453393e-33,4.384619235992431641e+00,6.014434337338174270e-30
4.705237197875976562e+01,-1.797013492012679168e+18,5.159180800000000000e+09,4.492360908800000000e+10,-3.136354109844207634e-32,1.141995906829833984e+00,2.630553795953745746e-30
1.865494346618652344e+01,6.061735147277910016e+19,8.745819340800000000e+10,3.125033779200000000e+10,-1.014306892017689125e-32,5.003085613250732422e+00,4.372958753827326111e-28
1.034937477111816406e+01,3.325569235427105178e+19,2.495363072000000000e+10,2.272105267200000000e+10,-3.622989963175021506e-32,1.759475618600845337e-01,5.952158113648559304e-29
1.750362014770507812e+01,-1.119031147752744550e+19,3.538248499200000000e+10,1.235744512000000000e+09,-1.048748509154797517e-33,2.190526008605957031e+00,5.727379649165821852e-25
1.538318347930908203e+01,2.000610664859356365e+19,4.004399872000000000e+09,9.042908774400000000e+10,-1.676833728303568110e-32,5.748342990875244141e+00,1.094130017282099135e-30
6.789572143554687500e+01,-4.843825358643920896e+18,3.304702208000000000e+09,9.443625369600000000e+10,5.144798614871383223e-33,3.038980960845947266e+00,8.737155165876617146e-31
7.633386230468750000e+01,4.038525725152641024e+18,2.732339609600000000e+10,8.463784448000000000e+09,1.845774894782984154e-32,3.349930524826049805e+00,9.087057478703963308e-28
1.680726170539855957e+00,-1.240110715105181696e+18,1.084035891200000000e+10,4.052110540800000000e+10,3.792564721109530763e-32,2.490422248840332031e+00,6.495421423095772689e-30
5.046503067016601562e+00,-2.734263591808008192e+18,3.984428646400000000e+10,4.139479859200000000e+10,1.399500668545210493e-32,2.170317769050598145e-01,4.518678826391417723e-29
5.656625747680664062e+01,-1.196661286622566810e+19,1.917142425600000000e+10,1.024424128000000000e+09,-1.145326390334387395e-33,2.624719381332397461e+00,1.618372059407095231e-25
4.470600128173828125e+01,-9.597046781014913843e+19,1.899417395200000000e+10,3.104802816000000000e+09,2.023366524190101412e-32,5.290469169616699219e+00,5.209408232416179882e-27
1.186587929725646973e+00,-3.454390931443154944e+18,4.355894784000000000e+09,3.145722880000000000e+09,-9.566778994329624629e-32,5.875296592712402344e+00,9.324988067739777668e-29
4.814220905303955078e+00,-4.144822386157420544e+19,2.208134400000000000e+09,2.953148672000000000e+09,6.116281513004647150e-33,2.157336950302124023e+00,1.940687984439210669e-29
4.765578746795654297e+00,-6.208952717362698650e+19,6.120985395200000000e+10,1.141647872000000000e+09,-9.779088114704308884e-33,1.863704681396484375e+00,3.780388301900542816e-24
2.785926628112792969e+01,1.786422446258126848e+18,4.090519552000000000e+10,2.086545280000000000e+09,2.436434651321877831e-32,5.753727436065673828e+00,1.859993868440952667e-25
7.701753234863281250e+01,1.882943569282675507e+19,6.772783616000000000e+09,9.175195648000000000e+10,6.092430291816081378e-32,4.525961399078369141e+00,1.720209593275817356e-30
2.499685668945312500e+01,-6.858928356415504384e+18,7.956033536000000000e+09,4.290274508800000000e+10,-1.089655345221428491e-32,1.176430106163024902e+00,4.053962538471799532e-30
2.696742248535156250e+01,-9.038824507690713088e+18,1.522045440000000000e+09,9.769151488000000000e+09,4.026645613166176164e-32,1.702262759208679199e-01,3.963613102272117856e-30
4.437849044799804688e+00,-4.055433740086673408e+18,3.343173632000000000e+09,6.306082406400000000e+10,6.375883122101613677e-32,7.426549792289733887e-01,1.294177526695997339e-30
4.071856307983398438e+01,-2.268517228278605414e+19,8.746535321600000000e+10,1.651612288000000000e+09,-2.344572706540993118e-32,4.865069389343261719e+00,3.637976425972351386e-24
3.090366363525390625e+01,-6.099696335982690304e+18,1.674510540800000000e+10,3.778472960000000000e+09,-1.119586094622752512e-33,2.388055086135864258e+00,2.052477023243087959e-27
4.152507400512695312e+01,-4.966297210082820096e+18,3.722232320000000000e+09,7.404505497600000000e+10,-1.001210195176399535e-32,2.870961904525756836e+00,1.252704393287121851e-30
7.831657409667968750e+00,4.353815357341827072e+19,2.037487744000000000e+09,3.385882214400000000e+10,3.244446692874071082e-32,5.375372886657714844e+00,1.450482540327096580e-30
1.354756951332092285e+00,-1.583814613974122496e+19,5.716126105600000000e+10,7.164816384000000000e+09,-7.001676347671471588e-33,2.699900627136230469e+00,1.257648354459200089e-26
2.187789726257324219e+01,-3.413865956500307968e+19,3.854999552000000000e+09,8.436291584000000000e+09,9.886986006482317391e-33,3.767367839813232422e+00,1.199246182787996905e-29
4.297357177734375000e+01,6.763750891575679386e+19,7.853287833600000000e+10,2.231405056000000000e+09,-1.198468102212162905e-33,2.236468493938446045e-01,1.086843941660225821e-24
8.471052551269531250e+01,4.199760859028783104e+18,1.678040268800000000e+10,7.412523827200000000e+10,-5.862968504810992157e-32,2.858692169189453125e+00,5.837089667539221267e-30
2.446622848510742188e+00,1.005669822173806592e+18,1.927287398400000000e+10,3.187798784000000000e+09,3.308068855244388866e-33,2.787582635879516602e+00,5.554024507015109929e-27
4.793992614746093750e+01,-2.322233868853601894e+19,2.392642048000000000e+09,4.546289254400000000e+10,9.504789887486186708e-32,5.124721050262451172e+00,1.258517824109000491e-30
7.289991855621337891e+00,-4.437315348987694285e+19,2.646973696000000000e+09,2.072248192000000000e+09,-3.188985400034337030e-33,6.106622695922851562e+00,8.260008391951290721e-29
7.540627288818359375e+01,-1.646962727853228032e+18,2.012133171200000000e+10,2.501190451200000000e+10,-3.450251876474052547e-33,2.338162660598754883e+00,2.469293010987037420e-29
4.176199436187744141e+00,1.405617589094187008e+18,2.877827891200000000e+10,6.592930816000000000e+09,1.281985763609537147e-32,6.077972412109375000e+00,2.163891107560917360e-27
4.891293334960937500e+01,8.128926958659567616e+18,6.705881497600000000e+10,5.226321100800000000e+10,8.101230824694762267e-32,3.351408243179321289e+00,8.292350774248628621e-29
6.131588935852050781e+00,8.875799368884551680e+18,6.884484096000000000e+09,4.905995878400000000e+10,5.490257670136837291e-33,4.926556110382080078e+00,3.100533740689340396e-30
1.530652523040771484e+00,3.013296553193373696e+18,1.017132646400000000e+10,6.302059724800000000e+10,-6.411070957746303442e-32,1.290770649909973145e+00,3.530931875406758586e-30
4.327621936798095703e+00,1.237209103919480832e+18,2.830216192000000000e+10,9.791057920000000000e+09,1.792497009231505574e-33,4.224039077758789062e+00,5.120742943711960853e-28
2.557409858703613281e+01,-3.041314473419105894e+19,1.192437760000000000e+10,2.146903424000000000e+09,1.686499524476792075e-32,3.934751510620117188e+00,4.022185281196190070e-27
2.683439636230468750e+01,4.222329984456327168e+18,1.124265062400000000e+10,1.010804736000000000e+10,1.699683869115614851e-32,1.232787609100341797e+00,3.460398678470414062e-29
1.534658718109130859e+01,-4.835704915516981248e+18,8.133981696000000000e+09,1.785010585600000000e+10,4.474163071616738246e-32,5.126683712005615234e+00,9.387360211768419732e-30
1.959467506408691406e+01,-1.465906835302121472e+18,6.812739174400000000e+10,1.022821683200000000e+10,-2.174279133810956032e-32,2.006937742233276367e+00,6.628661060360121830e-27
1.004263043403625488e+00,-7.687710534619103232e+18,4.278797516800000000e+10,8.997108121600000000e+10,-3.161394343568630150e-33,4.253393173217773438e+00,1.001241249973906734e-29
3.865505218505859375e+00,-1.883181943403577344e+19,9.643355136000000000e+09,8.504138752000000000e+09,1.933127349360526867e-32,4.723515033721923828e+00,3.258906984908960016e-29
4.275487899780273438e+00,1.053030598345490432e+18,1.992235827200000000e+10,2.591933235200000000e+10,1.443844007245172730e-33,6.158884048461914062e+00,3.027587752260362464e-29
2.223000717163085938e+01,-3.735154029350407373e+19,8.977784832000000000e+10,4.278427238400000000e+10,2.215625568030596078e-33,2.320005178451538086e+00,2.239471580074720898e-28
8.012360572814941406e+00,-8.705999039428034560e+18,9.588564992000000000e+09,1.181381120000000000e+10,1.637358717824635609e-32,5.032739639282226562e+00,1.878149127099757584e-29
5.979472160339355469e+00,-4.148443627703500800e+18,7.813550080000000000e+10,1.440103552000000000e+09,1.578176838427755164e-33,5.619297027587890625e+00,3.957920265329173691e-24
5.359481430053710938e+01,-1.947959670954000384e+19,6.581463040000000000e+09,1.335685017600000000e+10,2.513293027019248425e-32,1.598118066787719727e+00,9.224169998586136123e-30
9.277188873291015625e+01,7.001738863993841254e+19,3.471899033600000000e+10,6.222128742400000000e+10,-2.377715475888839809e-32,3.855814635753631592e-01,1.715511715996823874e-29
1.078151464462280273e+00,-1.354982274880451379e+19,8.094268928000000000e+09,2.758825369600000000e+10,-4.303624775656539345e-33,3.788310289382934570e+00,7.169437470636927662e-30
8.663062095642089844e+00,-2.244449990770425856e+18,3.593285120000000000e+09,2.841025280000000000e+09,-4.495291333610021115e-33,2.138378381729125977e+00,5.365118416565424049e-29
1.043591976165771484e+00,1.760381557890298675e+19,7.566912716800000000e+10,2.954100736000000000e+09,2.880619987364041823e-33,3.894686996936798096e-01,4.175403793479883251e-25
2.107469320297241211e+00,-2.200580823723907482e+19,3.144015052800000000e+10,2.016842547200000000e+10,-7.352548187080477659e-33,3.537512302398681641e+00,1.243740039513513783e-28
4.637807846069335938e+00,1.723167487336592179e+19,2.903734528000000000e+09,7.770486784000000000e+09,-4.216244623493355383e-32,5.084479808807373047e+00,7.600744967784141974e-30
1.288057041168212891e+01,3.180667236830412800e+19,8.289309184000000000e+09,9.524323123200000000e+10,-6.065569952026204403e-33,5.054498195648193359e+00,2.019894260814566227e-30
6.233133316040039062e+01,-1.842185690289274880e+18,2.200797952000000000e+09,2.623577856000000000e+09,-9.669745834242727492e-33,4.779058933258056641e+00,1.817534695071922683e-29
1.337522745132446289e+00,-8.230915458228813824e+18,2.122777190400000000e+10,4.714767872000000000e+09,3.561656047495373158e-33,5.437476634979248047e+00,2.105903860644345392e-27
2.939228248596191406e+01,1.227499839002614170e+19,1.155903692800000000e+10,7.690756096000000000e+09,6.714933308697987707e-32,4.602847576141357422e+00,6.651088321969516752e-29
3.243741273880004883e+00,1.057879101026598912e+18,3.665904844800000000e+10,6.030574080000000000e+09,9.374188350879602688e-33,5.984525203704833984e+00,5.675496760467501669e-27
9.121876525878906250e+01,7.677329385634293350e+19,1.291879552000000000e+09,6.194076057600000000e+10,-1.336748665868088908e-32,1.078855395317077637e+00,5.120908543594522774e-31
5.999273777008056641e+00,4.345729109026511258e+19,6.868928000000000000e+09,3.379636428800000000e+10,1.361920408023009667e-33,2.068245857954025269e-01,5.236164166020330946e-30
2.487615823745727539e+00,2.913609936192457933e+19,3.319962828800000000e+10,7.457258700800000000e+10,-1.282082888830273839e-32,2.096013784408569336e+00,9.605898341360300584e-30
1.296910381317138672e+01,8.239146952030158848e+18,1.369255833600000000e+10,3.657672448000000000e+09,6.751570528877241353e-32,4.497013568878173828e+00,1.068470592331558945e-27
1.892770004272460938e+01,-2.113117752366884454e+19,3.715957964800000000e+10,5.209959936000000000e+09,-1.074003729775725890e-33,8.275242447853088379e-01,8.541359866029417372e-27
5.804425048828125000e+01,4.414986027046168166e+19,5.857803468800000000e+10,1.520946688000000000e+10,2.607831829576344729e-33,1.858006000518798828e+00,1.180904745444433045e-27
2.379538726806640625e+01,9.158743293129916416e+18,4.512793088000000000e+09,2.351199744000000000e+09,-2.505123047407445821e-32,9.718684554100036621e-01,1.615776621325035577e-28
3.675753402709960938e+01,1.109093184417300480e+18,4.234004736000000000e+09,5.209793536000000000e+09,6.361572066127527737e-32,6.174353122711181641e+00,3.346991196474833110e-29
3.284624576568603516e+00,5.978153791771587379e+19,1.889935744000000000e+09,8.292231168000000000e+09,-1.226600216687034206e-32,1.182041883468627930e+00,4.871314041333013218e-30
3.240614652633666992e+00,-2.711864725756025242e+19,1.102655872000000000e+09,3.088055552000000000e+09,-2.821945517450533511e-32,5.179766654968261719e+00,7.508290550340555812e-30
1.873391151428222656e+01,-9.673935189340638413e+19,6.303033856000000000e+09,6.860793856000000000e+09,-6.066772629683889456e-33,1.881697654724121094e+00,2.317688169199904466e-29
2.414191961288452148e+00,-9.662463324821074739e+19,1.532202803200000000e+10,1.471955046400000000e+10,7.124743259362872451e-33,4.096865177154541016e+00,3.608475908730503364e-29
6.166030502319335938e+01,3.483236344119951360e+18,2.119037337600000000e+10,2.617583104000000000e+09,1.434578301594510669e-32,4.586355686187744141e+00,1.182776133052795235e-26
1.322521567344665527e+00,6.166276163091038208e+18,2.627501568000000000e+09,2.205545984000000000e+09,6.335397333417767861e-32,3.820464313030242920e-01,6.697564622646226480e-29
5.018652915954589844e+00,2.135723491531633459e+19,1.043508096000000000e+09,7.929631744000000000e+09,2.520167317982857162e-32,4.011886119842529297e+00,3.087168087801846790e-30
2.651291465759277344e+01,4.165294468032888832e+18,2.996790784000000000e+09,6.070952345600000000e+10,-3.245343374658557708e-33,4.713442325592041016e+00,1.173628041951373979e-30
9.070455932617187500e+01,9.381540083045236736e+18,6.926717747200000000e+10,3.146521600000000000e+09,-4.937885601314148678e-32,3.784549951553344727e+00,2.623338697904041523e-25
2.131173896789550781e+01,1.071825512671739904e+18,7.240266240000000000e+09,4.139454464000000000e+09,1.074503737318107689e-32,5.924896717071533203e+00,1.677350407206418370e-28
1.236125826835632324e+00,-1.736198679246667776e+18,2.093709721600000000e+10,6.689649868800000000e+10,1.103928785376288117e-32,9.436152577400207520e-01,6.970388096986199679e-30
1.438649654388427734e+01,6.313934527387402240e+18,9.606863872000000000e+09,9.230082048000000000e+09,6.524277235075831546e-33,3.657024353742599487e-02,5.405597852877798020e-29
6.353224563598632812e+01,1.884732694603392614e+19,4.847823257600000000e+10,1.248353280000000000e+10,-2.512031060365243773e-33,3.245054483413696289e+00,1.553801760532734142e-27
7.839381217956542969e+00,-5.644175815420674048e+18,2.190461542400000000e+10,4.148764928000000000e+09,-2.305201910983100706e-33,5.216609954833984375e+00,3.270215178873926890e-27
6.280451202392578125e+01,-1.957069262229078016e+18,5.887476736000000000e+09,4.035198156800000000e+10,-2.155932679198894106e-33,1.548584938049316406e+00,3.186421752649685195e-30
9.108872985839843750e+01,2.070572589734743245e+19,5.260123648000000000e+09,2.129772672000000000e+09,2.441935964883726136e-32,5.459147453308105469e+00,3.554840083856155612e-28
8.184500122070312500e+01,-2.005942828961628160e+18,5.390646272000000000e+09,1.772377472000000000e+09,9.005945643701320264e-33,1.984117388725280762e+00,5.842072559880492524e-28
2.073364973068237305e+00,6.313595438001396122e+19,9.436201779200000000e+10,2.111127936000000000e+09,1.341401713319025081e-32,4.347734451293945312e+00,2.185291830021026420e-24
1.714944458007812500e+01,4.656371270491832320e+18,8.515175936000000000e+09,8.171983667200000000e+10,2.302074912338921105e-32,5.722670078277587891e+00,2.551057087838143824e-30
1.985249280929565430e+00,-8.893222999796429619e+19,4.048519168000000000e+10,9.875894272000000000e+10,9.622452757773269810e-33,2.313124895095825195e+00,9.668542974383418062e-30
6.785066986083984375e+01,-1.834089518881518387e+19,9.672755609600000000e+10,3.231484928000000000e+10,2.080963139252302613e-33,1.460749626159667969e+00,5.228896910116428760e-28
8.343723297119140625e+00,-9.407846998251405312e+18,1.331909017600000000e+10,3.163207936000000000e+09,3.295813591953097254e-33,2.022598266601562500e+00,1.609340091228520520e-27
1.108147025108337402e+00,-3.910055543003991245e+19,1.962159104000000000e+09,1.806951808000000000e+09,-6.207534404775012066e-33,1.460082530975341797e+00,2.997467712562915148e-29
3.528824090957641602e+00,-5.268863678544451994e+19,6.283684249600000000e+10,1.076671488000000000e+10,-5.930267246168697423e-33,5.455462932586669922e+00,4.643861215362801338e-27
2.172501564025878906e+00,-6.707416753619599360e+18,1.264663552000000000e+09,1.325255424000000000e+09,2.971594066568071077e-33,1.858896136283874512e+00,2.460094889943265506e-29
2.100556135177612305e+00,-2.486884195796779008e+18,1.439838080000000000e+09,3.456524800000000000e+09,2.059292276413519868e-32,2.423591136932373047e+00,1.032115637310118535e-29
5.383722782135009766e+00,-2.973184719744663552e+18,9.559502028800000000e+10,2.043446912000000000e+09,8.702516021607532454e-33,2.887240171432495117e+00,2.551705887582608088e-24
3.144524955749511719e+01,1.272303728371695616e+18,1.136961638400000000e+10,6.239921356800000000e+10,-6.555381697219352390e-32,3.219119787216186523e+00,4.691325355600642660e-30
2.399268150329589844e+00,3.728447778079113216e+18,7.282723840000000000e+09,2.070828236800000000e+10,4.699071728190711190e-33,1.857639253139495850e-01,9.752927293970190990e-30
1.875554656982421875e+01,2.331276087553687552e+18,2.178025216000000000e+09,6.289437184000000000e+09,-1.580495501034752126e-32,3.874246597290039062e+00,8.336521676596596065e-30
2.074071407318115234e+00,2.881193529650970624e+18,3.770167552000000000e+09,4.818571264000000000e+10,1.626546961596153767e-33,2.827849149703979492e+00,1.949254009256703616e-30
3.957443952560424805e+00,-2.870202096737163674e+19,6.430982144000000000e+09,3.018735411200000000e+10,1.321760084337547773e-32,8.800858259201049805e-01,4.882975697609554836e-30
1.344730257987976074e+00,-6.000237812668956672e+18,1.743079552000000000e+09,1.426642329600000000e+10,-1.148050506656921888e-33,2.189509868621826172e-01,3.075870552655415883e-30
9.917005920410156250e+01,-9.966831892840631501e+19,2.023331328000000000e+09,8.404153344000000000e+09,-1.390181128926700619e-33,4.958234310150146484e+00,4.993710274722552425e-30
3.915780544281005859e+00,-1.171034419358177690e+19,1.124660326400000000e+10,1.057956416000000000e+09,6.914495809142736635e-32,6.066429138183593750e+00,3.010330808475895488e-26
1.562141537666320801e+00,-6.073201954043985920e+18,2.697428582400000000e+10,9.444435968000000000e+09,-2.119495293059280249e-33,4.455118179321289062e+00,4.621296346058879948e-28
1.174225997924804688e+01,-1.140248739743531008e+18,5.490221568000000000e+09,1.455508377600000000e+10,-1.554054408651935613e-33,9.878834486007690430e-01,8.274707600861995583e-30
7.513604640960693359e+00,1.365396491677466624e+18,3.572351232000000000e+09,3.770576128000000000e+09,-1.158345265776232703e-33,4.731503963470458984e+00,2.246572303223744351e-29
3.870596885681152344e+00,1.611124008906915840e+18,7.986867404800000000e+10,6.850807398400000000e+10,1.861948962366329566e-32,5.134525775909423828e+00,4.039705766826834566e-29
2.764471769332885742e+00,2.244682537479700480e+18,2.857776332800000000e+10,7.777408614400000000e+10,-1.949587502881503653e-33,4.369345664978027344e+00,7.416893137417229050e-30
1.940399527549743652e+00,-1.560095179481599181e+19,5.344171008000000000e+09,1.170952806400000000e+10,2.083801223425569173e-33,4.529846191406250000e+00,8.731869955196224010e-30
4.058921813964843750e+00,-3.754720498473657958e+19,3.229362585600000000e+10,3.740893184000000000e+10,-4.536298233633265836e-32,1.120536565780639648e+00,2.251397961440649618e-29
8.066413879394531250e+01,6.024724266473016525e+19,9.337217024000000000e+10,2.646134374400000000e+10,-1.666357869585833737e-32,2.973497867584228516e+00,1.175357778315106148e-27
4.668533802032470703e+00,-1.009413453107953664e+18,1.188439244800000000e+10,2.535013990400000000e+10,1.118328958515845771e-33,3.847061395645141602e+00,1.196037854334546199e-29
2.808667421340942383e+00,1.242883545991479296e+18,3.188757248000000000e+09,1.400486195200000000e+10,-7.293749078031583721e-32,4.228174686431884766e+00,4.961429507137107226e-30
2.592163848876953125e+01,-4.213945658538721280e+18,1.461756108800000000e+10,1.512389017600000000e+10,-6.399289565615187066e-32,5.342214107513427734e+00,3.141551647453939041e-29
3.321887207031250000e+01,-5.071401725605183488e+18,5.344887603200000000e+10,7.067450572800000000e+10,-2.869166594891003328e-32,2.103528261184692383e+00,1.906888515768322301e-29
7.520375823974609375e+01,-1.443046614171123712e+18,8.100466688000000000e+10,1.883543424000000000e+09,-2.623519132295854324e-32,2.758963108062744141e+00,1.978941988863766762e-24
4.671722412109375000e+01,-1.490853517185777664e+18,3.742637312000000000e+09,1.242822912000000000e+09,3.247774811254836684e-33,3.354311227798461914e+00,7.462949164068887025e-28
1.359975242614746094e+01,-2.995819101187316122e+19,4.775420928000000000e+09,3.184048742400000000e+10,1.335659864225639765e-33,5.096245288848876953e+00,3.343139787975889355e-30
5.231555938720703125e+01,-2.094450903657480192e+18,1.705008640000000000e+09,5.726266163200000000e+10,-4.326890012911220207e-33,4.121820926666259766e+00,7.281781252496426929e-31
1.737550139427185059e+00,-2.099456760196418765e+19,7.827735552000000000e+09,1.435235225600000000e+10,-5.585276184591664478e-32,2.042284905910491943e-01,1.734746038536729960e-29
1.779636144638061523e+00,1.424238863046619955e+19,6.985106944000000000e+09,1.192957235200000000e+10,-5.129750377002537857e-32,2.954131364822387695e+00,1.931748208841885074e-29
9.129940032958984375e+00,4.796744820498366464e+19,5.417910681600000000e+10,4.120372736000000000e+09,5.335404289173247878e-33,1.048446178436279297e+00,5.380248926653818495e-26
1.187507390975952148e+00,4.592867217211024998e+19,8.064875724800000000e+10,2.068103424000000000e+09,-2.750384764184532799e-33,5.939439773559570312e+00,1.476046711659445231e-24
2.693757772445678711e+00,1.499090206179563930e+19,1.301484339200000000e+10,1.890722560000000000e+09,-2.061469438888036597e-32,2.228331089019775391e+00,7.567710604876316816e-27
1.333554863929748535e+00,-1.777202656430155366e+19,2.100301568000000000e+09,2.658029568000000000e+10,-1.204896586943222290e-33,2.760260343551635742e+00,1.961914177454607718e-30
1.333704471588134766e+01,1.467183808106620518e+19,2.887009894400000000e+10,2.057926528000000000e+09,-3.797181769045973003e-33,1.560838818550109863e+00,6.431557075768456685e-26
7.101661682128906250e+00,3.536037751215987098e+19,3.778798848000000000e+09,1.515456640000000000e+09,3.041983770321263549e-33,3.512949228286743164e+00,4.285332311735109557e-28
6.049734592437744141e+00,-3.292680643617069466e+19,7.067746816000000000e+09,1.674249984000000000e+09,-2.631713797289024196e-32,2.558122575283050537e-01,1.953509453783855509e-27
3.755947828292846680e+00,1.665027731385378406e+19,6.713826918400000000e+10,6.463816704000000000e+09,-2.385481379317547251e-33,3.468056917190551758e+00,2.793655061566180600e-26
2.641899108886718750e+01,3.168158093041205248e+18,3.561719808000000000e+10,2.389182720000000000e+09,2.270323634428860297e-32,3.217346191406250000e+00,8.298870340814695934e-26
9.564878463745117188e+00,-2.448943348057112576e+18,1.451535872000000000e+09,6.126154240000000000e+09,-9.957201222792809679e-33,1.427926898002624512e+00,4.870496649581225432e-30
