x0,x1,y
-7.665814752403259621e-10,1.750648503235954778e-02,-2.545163634757600742e+23
1.712164422595053367e-11,7.804713633417048602e-02,2.534316632161612569e+22
-2.765919689041165166e-11,-1.751609019025407226e-03,9.188300094030332559e+20
-1.240921855381734478e-10,5.043728999336932577e-03,-1.187010634339247876e+22
-5.178325082483679942e-11,-1.568394263193348057e-02,1.540291747046741561e+22
1.231553944675960575e-10,-7.538022162827888450e-03,-1.760634801596191998e+22
-3.386923501424131222e-10,-6.230541216465435884e-03,4.002115272188385821e+22
6.884825001766739454e-10,-4.740759184782343712e-03,-6.190122355154345997e+22
6.671979098027702884e-10,-1.433533126686201663e-02,-1.813931333590850564e+23
3.357352856379029291e-10,3.597377750362144161e-02,2.290558903773158011e+23
-5.644560484781631800e-11,9.167937748675133308e-03,-9.814320115108020224e+21
-6.749058693397895481e-11,-9.855721014387210099e-02,1.261508086941021677e+23
3.263704968532394984e-10,6.514734791083101259e-03,4.032422838329177591e+22
1.982586045726271116e-11,-1.169122934796197437e-02,-4.395928882482515542e+21
3.425735193286351043e-11,1.011286107167826305e-02,6.570316080333646201e+21
2.575722092977791569e-11,2.987879691940305543e-03,1.459555258833235083e+21
-4.275414215821594180e-11,-2.425235748558597984e-02,1.966484785361116463e+22
9.277774349339101557e-11,1.440869060099380684e-02,2.535284806889725808e+22
-1.344190410995237041e-11,2.525161477417713421e-02,-6.437368651558720373e+21
1.951025604733696942e-11,9.490999890358297469e-03,3.511829072935712719e+21
-1.432688833358850321e-10,4.530022690210952496e-02,-1.230865745865703351e+23
-1.264601855027638843e-10,5.496504193280449951e-02,-1.318253128390043280e+23
1.744438487254039018e-11,-1.255261651130202194e-03,-4.152870163945644360e+20
1.699797783210196242e-10,-6.488990195127669613e-02,-2.091860931533409459e+23
1.941203723646999310e-11,3.328762613748195015e-02,1.225497341098472138e+22
-5.926589823587836120e-11,-2.066035869864739014e-02,2.322208234779757353e+22
7.928941892357060941e-10,-1.221056138341933489e-03,-1.836154827386722976e+22
2.507374549306074979e-10,1.279267895029029137e-03,6.083298770606591312e+21
-4.835060123787401316e-11,-2.354295825622706225e-03,2.158844412499915178e+21
8.353969820309926817e-11,4.671809286329702687e-02,7.401784558511762860e+22
4.141920447397272627e-10,-9.745269671177481108e-02,-7.655156031930677414e+23
-5.839448648600531499e-10,-1.021633430971306648e-02,1.131423961493861072e+23
1.376879125174008284e-10,5.823050432556486217e-02,1.520564334193546573e+23
-4.102255654150165018e-10,3.232136156134523316e-03,-2.514610949059397445e+22
8.716496376592104222e-10,-1.042814882076550931e-02,-1.723882285167465097e+23
-4.649983275340601868e-10,4.423073848301695837e-02,-3.900623328419401674e+23
-2.065012564279261596e-10,-1.158161019300978783e-02,4.535760081086171841e+22
-1.302319308711260253e-11,-1.187845667904530687e-02,2.933836654700842189e+21
-1.299829434023111776e-11,-2.192797509861874744e-03,5.405592818697034793e+20
-5.862852915693568437e-11,-8.609790856759780286e-02,9.573263953659952733e+22
-3.450954326681604411e-10,-2.130948296590797972e-02,1.394667101156214015e+23
-3.852759936748842995e-10,2.709411026125212868e-02,-1.979726860597064085e+23
3.042928243695092490e-10,5.065952612177340025e-02,2.923554987952683195e+23
6.803330054451691807e-10,3.464856154247406700e-02,4.470593501306619513e+23
9.144464958495237487e-11,-6.427591699357818045e-03,-1.114717999370811002e+22
5.385099062201499526e-11,4.832630788302488822e-02,4.935552156971630907e+22
5.190066349337100840e-11,1.249261775378447204e-03,1.229659286814724981e+21
1.555773161401368768e-10,8.834330606305637601e-02,2.606623795054438483e+23
-2.529044797500037642e-10,2.772002022913996194e-03,-1.329561704251483646e+22
2.577235348644857352e-10,1.421784259812080946e-02,6.949382460581077215e+22
7.600196804435856838e-10,-1.011192737886627184e-03,-1.457529027623871998e+22
6.017652739273537728e-10,1.064615584915837862e-03,1.215005864871043321e+22
7.090979684856817098e-10,-3.424860857307868850e-02,-4.605826833236658760e+23
-2.249171496809662152e-10,-1.336550799443402687e-02,5.701202588590515054e+22
9.365482805258370888e-10,4.217294553958771119e-02,7.490702316682880766e+23
5.445474138349562093e-11,-1.903753815350925230e-03,-1.966096902725308776e+21
-6.607219436559989559e-11,7.288020918478643750e-02,-9.132438865982582161e+22
-7.432239765283587352e-10,2.025137411992670652e-02,-2.854517046848089940e+23
-1.759681813529251169e-11,1.048436472252798745e-03,-3.498925524565164687e+20
-8.708383868780160828e-10,3.750338498870697812e-02,-6.193932458106744167e+23
-4.752320905536668560e-10,-4.399165471400717960e-03,3.964920553147531998e+22
2.604887373248110061e-11,-1.779237472407863702e-02,-8.789846677896869970e+21
-6.346146927165249791e-10,-2.585895367889392768e-02,3.112286030652745607e+23
9.781996659424512809e-11,2.261050617457797257e-02,4.194654812006357821e+22
-2.136230681193237971e-10,-8.924552493340282347e-03,3.615705327005916463e+22
-1.395840962476933766e-11,-6.472052802639782776e-02,1.713311868438254820e+22
1.934986017417393799e-11,3.370573707067289239e-03,1.236915672085485584e+21
2.493758331371863934e-10,-1.876229775635924676e-02,-8.873579004818770992e+22
-1.122259766890093066e-10,-5.938677537639192733e-02,1.263983982434510302e+23
3.352809922297591170e-11,-9.683635759447235467e-03,-6.157519715547567096e+21
5.743382316343909946e-10,8.876094836966724744e-02,9.668254923666299761e+23
-6.021342926089273941e-10,9.334045870571557046e-02,-1.065912916788008351e+24
-3.173968371711001516e-10,-9.620542064535287860e-03,5.791093408767063726e+22
2.255803688815976363e-10,-2.958069044509271071e-03,-1.265517169421438681e+22
-1.318989393964595117e-11,-7.405280402769496770e-03,1.852427602618681917e+21
1.878682292418742206e-11,-1.330436042162416038e-02,-4.740299434971366425e+21
1.551058190483967202e-11,-3.821217661148063396e-03,-1.124056911187742556e+21
3.900848706473293093e-10,-3.546784326524443209e-03,-2.623930451769224174e+22
-1.605437977146468876e-10,-1.142163885852999538e-03,3.477606097637514150e+21
-2.317138221130137998e-10,3.279496005451023981e-03,-1.441177521498318334e+22
-1.108748821537599655e-11,1.230395475052101922e-02,-2.587237688421091639e+21
-2.980396639960270634e-11,-5.189646772006588360e-02,2.933393306291179776e+22
-8.929536786877094503e-10,-2.883804605399369406e-02,4.883747414358403349e+23
1.767961885808096454e-10,-5.153135670716713773e-02,-1.727837546932794441e+23
-1.522892846986088977e-11,3.904537833713932204e-02,-1.127709956036391810e+22
-1.990450386789392666e-10,1.023960868656165202e-02,-3.865388494093851138e+22
-7.555580484286385154e-10,-8.250677558412412849e-02,1.182267860449023549e+24
8.092019219720962697e-11,-1.060052580405493544e-03,-1.626832146780404318e+21
3.091590998340547018e-11,-5.608156256505093633e-03,-3.288217771405934592e+21
5.875783583411131002e-11,1.494559611000320989e-03,1.665472498404272374e+21
2.289507156569524009e-10,6.893765144654284693e-02,2.993346013923320193e+23
-2.318884531175823852e-11,-2.313366239062273743e-03,1.017377079605066334e+21
-4.878642188268928065e-11,-6.245839634280113406e-02,5.778940577080943627e+22
2.783087608271733501e-11,9.338684313996124808e-02,4.929138313611226540e+22
-2.950563421946855860e-11,1.235588123960339960e-03,-6.914123171637114962e+20
9.857882289373056494e-11,2.430651554486621367e-03,4.544276679412904624e+21
-3.227592901573041576e-11,-2.695889640875873128e-03,1.650210302113069400e+21
4.305724798436289783e-10,-2.599845683839395113e-02,-2.123011133014615618e+23
-4.034063671436244256e-11,-7.562919938552992161e-02,5.786163268925291233e+22
-1.081948381537347653e-10,-1.001106719954942062e-02,2.054212419921370520e+22
3.528152179963262147e-11,-5.863362233046556793e-02,-3.923308571587957385e+22
1.405137726198515605e-10,1.417582777852723118e-03,3.777685115866404356e+21
-6.840196319073461307e-10,3.538618383298763707e-03,-4.590507785942162473e+22
-1.875522972124402884e-10,1.720661255595900066e-02,-6.120349176991781487e+22
-4.388893440720182396e-11,3.511260036435778775e-02,-2.922647663707996920e+22
-3.037990289605031747e-11,-2.475013721359801619e-02,1.426009519938254091e+22
4.850295532424841562e-11,-1.445432651373043578e-03,-1.329610679464948662e+21
8.403524357489276352e-11,5.798571247231033149e-02,9.241466496876929876e+22
-1.327843188799764530e-10,1.904539212504501207e-03,-4.796176330128017588e+21
-1.625709483661747999e-11,-1.122841703992138833e-02,3.461942946125591871e+21
-1.699145855371968374e-11,2.967612315845234629e-03,-9.563046284391904707e+20
4.066098898196949246e-11,6.350764364696852293e-02,4.897363829066045587e+22
8.249244168333675579e-10,9.354756269191468257e-03,1.463541587401895292e+23
1.918774852981830330e-11,-4.226323198810721937e-02,-1.537960410706481879e+22
-9.361896325099664583e-11,-8.003876525576367196e-02,1.421093457704401282e+23
-1.483551007802900061e-11,-3.815489798369681856e-02,1.073522650389537410e+22
1.967192965550688235e-10,3.649521700947222329e-03,1.361574300691384500e+22
7.736760224195004101e-10,9.811182838029045006e-02,1.439590390991566680e+24
2.569348026961529074e-11,-1.509928755071594884e-03,-7.357627950423079649e+20
2.885372940293100284e-10,-5.883813284264491177e-03,-3.219728630882395331e+22
4.989652548825184758e-10,-1.805915436536992269e-02,-1.708937373278648255e+23
-1.487602433102377432e-11,-1.794290274965290588e-02,5.062185036625535304e+21
-6.691497533345258408e-11,-1.013996639788060372e-02,1.286821387680302603e+22
4.654835844932119258e-11,2.051278385915018473e-02,1.810870552052280118e+22
5.154695565400090499e-10,1.330949811437941036e-03,1.301137316615740929e+22
9.414525450944866756e-11,-3.109863803154479158e-03,-5.552623614869416968e+21
1.122917270397563319e-10,1.176263052181324674e-02,2.505016837408061338e+22
3.271842345619517305e-11,1.436453662108094992e-03,8.913380005524037960e+20
4.262503379070189048e-11,-1.561298968164640671e-02,-1.262144971760463354e+22
-1.092948807576959847e-10,-1.703721080416840256e-02,3.531479992387680338e+22
1.093746016605294322e-10,-2.122359306922579070e-02,-4.402443863819479417e+22
1.799226857984393204e-10,2.164200655438713091e-03,7.384853463905375093e+21
5.258827428355368335e-10,8.622277012308407484e-02,8.599423223568456378e+23
1.462477711689730417e-10,5.423476446077557522e-02,1.504268796725621707e+23
-2.347246158744034166e-11,1.489720329599294405e-03,-6.631653308038285885e+20
-5.239399070102415625e-10,-1.539054819878151901e-03,1.529304619838723011e+22
-2.133362819565256320e-10,5.395597704822965857e-02,-2.183045138438114750e+23
1.979307930612237156e-11,-5.186318501449789509e-02,-1.946843230327147174e+22
-8.620016941354880271e-10,3.259836520014017247e-02,-5.329204337479872173e+23
2.834619747798536983e-11,3.983414548481706459e-03,2.141453981135204778e+21
5.784942224670099710e-11,1.236393848581457053e-02,1.356482808481390474e+22
1.582999549053971873e-11,-8.921871243632672685e-03,-2.678521736267954651e+21
4.634498240237838869e-11,6.632400925839583919e-03,5.829508304532977746e+21
5.810235866859722122e-10,1.634519900533506001e-02,1.801119001513530921e+23
2.056359698000062428e-11,-3.169930877162917271e-02,-1.236252857178366411e+22
-8.817584059760313671e-11,-9.782124206577856931e-03,1.635841470760725198e+22
2.311185498955057586e-11,-1.801506076250244948e-02,-7.896396870399088919e+21
1.112072077768918632e-11,-5.993665002762044863e-02,-1.264106995566897843e+22
-5.592001064023067760e-11,-2.887921093835679048e-02,3.062746136928595424e+22
-4.928258603304842009e-10,-2.572832158679299458e-02,2.404713694879258488e+23
-7.192540902997909013e-11,-6.385796613933713770e-03,8.710756127012000104e+21
-6.505010912075389620e-11,-6.181504106726200785e-03,7.626067131499577082e+21
-1.336709852559662282e-11,-9.529119228367539940e-02,2.415729720888341299e+22
5.689456889303415405e-10,2.302001427347217383e-02,2.483904144091901183e+23
4.265594753395876387e-10,-5.963522194826350459e-02,-4.824372863790981621e+23
-3.477926347915209505e-11,1.220077187085430448e-03,-8.047595145290971873e+20
1.345310716983976199e-11,6.292993576953716771e-03,1.605603561538157019e+21
-2.601789201678105415e-11,-2.661709339917997172e-02,1.313382326447268640e+22
-5.161559334270119345e-10,2.209909183974528846e-02,-2.163285221153361143e+23
2.942242404106182443e-11,3.369804951996588360e-02,1.880362783461189720e+22
-1.961344172053878694e-10,5.088603226907569693e-03,-1.892826601350840608e+22
4.512227674618203076e-11,-2.726271356088271012e-03,-2.333020301358262649e+21
-7.218659135836996085e-10,1.380195151168087022e-03,-1.889537279731614666e+22
-4.638592242394460973e-10,1.139206632420740502e-02,-1.002183237723638328e+23
3.392688803197190665e-11,-4.714007167339078451e-03,-3.033141676665843220e+21
-1.103609085502675575e-11,9.249515443014501292e-02,-1.935943513742250502e+22
4.500477476902874276e-10,1.139394640355728466e-03,9.725035543461082694e+21
1.779052931628280992e-10,-1.206150987571266318e-03,-4.069574271464409924e+21
-7.633393757626442706e-10,7.136362305881502333e-02,-1.033125279739650213e+24
6.550722541042415222e-11,-7.602048791733846678e-02,-9.444485196730964797e+22
1.559549097771949720e-11,8.321275392745863114e-03,2.461202680955388559e+21
6.198103439198247902e-11,1.421139781054369701e-02,1.670529113728487522e+22
8.900928098757949853e-11,7.141489649265115626e-03,1.205542530146708855e+22
9.222961955257290278e-11,1.750972786782094975e-02,3.062726710381360500e+22
-1.902406939578142027e-11,-3.401676836548145171e-03,1.227311791330413773e+21
-2.376854152761363904e-10,2.504940986660508795e-02,-1.129167747732931588e+23
-3.018618111025174276e-10,-1.306994490914085635e-02,7.482390378084538987e+22
-4.447399101953554975e-11,3.367390612338609559e-03,-2.840259579887758606e+21
2.084298410520846193e-10,-1.141843687023393929e-03,-4.513619914266039026e+21
-7.415555727372698273e-11,-4.198938229757562257e-02,5.905295319362025239e+22
-1.548101109263100327e-11,8.452261917272520242e-02,-2.481593830301743500e+22
7.009442550616298079e-10,-1.677418101007540838e-02,-2.229888964611556476e+23
-3.120036656806669165e-10,-6.058725867720069456e-03,3.585084793058325063e+22
1.113754368228203331e-10,-8.447625750292475991e-03,-1.784360160685322981e+22
-2.208138839876083732e-10,3.292500799259896749e-02,-1.378829918410164614e+23
9.350900004429398366e-11,-1.140360782872550799e-02,-2.022339752581917783e+22
-1.331992030257669005e-11,-3.773922284969456753e-02,9.533514060930140340e+21
4.393967450142662589e-10,1.956046063311290151e-03,1.630025301876171761e+22
-2.857320858029801384e-10,8.896923406656381469e-03,-4.821223843612346391e+22
-4.467807681324705046e-10,1.618805565510120356e-03,-1.371663530226298441e+22
-2.954961218833922824e-10,-4.493063689459756913e-03,2.517982994957197325e+22
3.819278656144479520e-10,-8.679241520185504433e-02,-6.286682856517554751e+23
-1.766236064413340674e-11,-6.237329270640126766e-02,2.089324283596083351e+22
1.440252383829283172e-11,-5.501010088576298827e-03,-1.502586479317497676e+21
1.452935385518578336e-11,-1.546155071865934223e-03,-4.260472660682059284e+20
-9.195148322085754110e-10,2.504499933534766725e-03,-4.367553122257912568e+22
-1.225671181960528689e-10,5.107098910698407851e-02,-1.187152951495329474e+23
-3.494233059739477421e-11,-9.416845169050273856e-03,6.240447453983357796e+21
-4.759308500993735410e-10,4.580088454796275854e-02,-4.134054093088983687e+23
5.919251105922104206e-10,9.722612873799142685e-02,1.091460919691215525e+24
3.235032036113128794e-10,-2.849198211411860943e-03,-1.748073468429042975e+22
1.485715765920894676e-11,-1.689619136428273903e-03,-4.760833400005766676e+20
5.517121035787323850e-11,1.046948209683030073e-03,1.095459037844933050e+21
3.165258684754672521e-11,-3.978614435912521119e-02,-2.388358386330839810e+22
-1.901473495058531321e-11,1.083229508361613662e-03,-3.906332354612649001e+20
-4.689092813682946500e-10,-3.119321372038868709e-02,2.774005912054260438e+23
4.984390126063020873e-11,-6.027587445896108453e-02,-5.697888929559485193e+22
-6.684809169680534391e-10,4.944057659837121366e-02,-6.268028659741677511e+23
1.189875758605994300e-10,1.098698464580370217e-03,2.479354156431686238e+21
2.749749519210280302e-10,3.338255093491448132e-03,1.740889025747803649e+22
8.443054978312371920e-11,-1.895249859983138413e-03,-3.034761200517822022e+21
-8.761251177644997821e-11,-1.262873212536876630e-03,2.098380854594999943e+21
6.892687477890019318e-11,2.374085189457796844e-03,3.103439752166486573e+21
-5.934442220590751090e-10,-8.803246749044922256e-03,9.907890843606483521e+22
-2.359543471001476927e-10,-1.419651219337263919e-03,6.352842307153153753e+21
9.108622613129519737e-11,-2.149458046258398425e-02,-3.713129654853455315e+22
-3.084933598623537987e-10,2.147326641068678793e-03,-1.256326050828181412e+22
-1.269820310032581417e-11,-5.697208851180086096e-03,1.372027581276987326e+21
-1.582557826174853702e-11,9.376686077299128952e-02,-2.814280599988053475e+22
4.685016213763966564e-10,1.505272073300750399e-02,1.337471495824711761e+23
1.278385487631118649e-10,-2.094933963084472453e-02,-5.079144890376224191e+22
1.219639960723568787e-11,2.622488358343025901e-03,6.066017330516165919e+20
-1.827133803511503398e-11,-5.632724250078229022e-02,1.951853761016500532e+22
1.746200072604846012e-10,1.568611614551555442e-02,5.194788384369210189e+22
-1.819656588770225811e-11,-2.393470146101936424e-02,8.259920772297447703e+21
-5.283665869680216702e-11,4.226744963252124926e-03,-4.235452563149273170e+21
-6.967493230385977997e-10,-2.685786728440380400e-03,3.549004184203341647e+22
-1.173879067033241591e-10,-2.123824526020730730e-03,4.728249904314138493e+21
-3.941007291878338621e-10,-1.120854278371618065e-02,8.377507489845222991e+22
1.339798515967453680e-11,-3.142881479369965744e-03,-7.985937897899871437e+20
-7.441822325466847057e-10,2.500144100622802342e-03,-3.528602766139565749e+22
1.193592759341759759e-10,-4.796552903771771070e-02,-1.085785023336830636e+23
1.385904703430561078e-10,-9.873703447892330509e-02,-2.595206261628101240e+23
-3.562086252647297246e-10,-1.807680890903209242e-02,1.221193912894054507e+23
2.729017316760771067e-11,-5.684797363033545353e-02,-2.942250955966574808e+22
-6.196690189110587747e-10,-4.526064288196490065e-02,5.319109544265380497e+23
-2.463753147011541170e-10,5.925137390209216093e-03,-2.768560698919919970e+22
-1.107494612519605696e-10,-5.582909159059204658e-03,1.172628961394226627e+22
2.416984691674729170e-10,-2.297271047432837641e-03,-1.053039280170759881e+22
1.097555110247431476e-10,-3.875980020206773458e-02,-8.068007594608744727e+22
2.676291502769057456e-11,-1.348278104237147883e-02,-6.843390607689558000e+21
2.192896595366682511e-11,5.125459658119418949e-03,2.131618129840935272e+21
1.979899729920797942e-11,4.922439405889061925e-02,1.848340619047699323e+22
-3.927344480481856288e-10,9.259726372460516663e-02,-6.896926252410817563e+23
-2.050871326784878001e-10,2.079474153981774806e-02,-8.088171894816738430e+22
5.054083234950368979e-10,-9.571158602751990430e-02,-9.174139410371695010e+23
1.603805229601953946e-11,-1.800066928387169347e-03,-5.475183898371732931e+20
-5.803212345049682189e-10,2.601844673846359212e-03,-2.863573012943355668e+22
9.622173301988444319e-11,-1.774261601431236911e-03,-3.237794348698945192e+21
-1.305008503260027633e-10,-4.138689728880263520e-03,1.024317619579929179e+22
1.026477701275894762e-10,1.677858311220819252e-03,3.266353884128823214e+21
-5.759531434655914523e-10,6.558952447597306279e-02,-7.164403999998032111e+23
1.754919404926818413e-10,1.255752054294776050e-02,4.179453579539877410e+22
3.974145830862847769e-11,-7.553576530990169235e-02,-5.693179353017058591e+22
3.973290482755769587e-10,-5.935445992857572850e-02,-4.472621088009935252e+23
1.101766996871012613e-11,5.672718800492477197e-03,1.185330467160067146e+21
2.014247045661543761e-10,2.283851508823884699e-02,8.724469553477745797e+22
-2.176850415801350319e-11,1.162941828431545734e-02,-4.801147085751317430e+21
-9.564988696134014368e-11,-9.006795015088976675e-02,1.633853724176339341e+23
-1.357878716220958097e-11,4.672039603561230214e-02,-1.203167048080062362e+22
7.247469663032998059e-10,2.154551954462833631e-03,2.961432305303404360e+22
1.897287710323062838e-11,-1.351100807877912181e-02,-4.861601750605083181e+21
-4.141388348862742046e-10,-1.122547807452959484e-02,8.816764399324430860e+22
-9.821018283086348339e-11,-2.850105482387304493e-03,5.308549673944770150e+21
1.257172250144671213e-11,2.555668529918651150e-03,6.093372718704065249e+20
2.103417899692540651e-10,9.996657698969763084e-03,3.987850045941328170e+22
-1.293808647363663704e-10,-1.071915407938727263e-02,2.630201345336199139e+22
-7.610781311343227680e-10,3.414121323227527639e-03,-4.927953776648195251e+22
-9.607315292389305231e-11,-1.780777207482020811e-03,3.244666496952317247e+21
1.200928265944799578e-10,6.656475732658433293e-03,1.516072088739170484e+22
-3.431367092264580091e-10,-1.510241854528988556e-02,9.828157700760772228e+22
-3.056058111817909152e-10,-6.517394065166748351e-02,3.777409093632741805e+23
2.149861118570353344e-11,1.681773560817094795e-02,6.857034877236056949e+21
-9.526788634300236282e-11,5.741378202890218968e-02,-1.037339985266930216e+23
-1.545016766070634129e-11,-1.315089801296653003e-02,3.853426137704899805e+21
-2.846056662825407788e-11,3.638108711333677692e-02,-1.963711334997461618e+22
-5.665261524071190098e-11,1.376892268146695823e-03,-1.479375276874342334e+21
-4.442256072962404975e-10,4.417429272699300268e-03,-3.721616572563446143e+22
7.899419362305067452e-11,2.050866065500447661e-03,3.072492997409731772e+21
4.711429910122256282e-11,-2.731866964313051181e-03,-2.441016491638743106e+21
-9.101287167576416814e-11,-9.146347335929673819e-03,1.578733919337001569e+22
-3.396914764447217569e-11,5.495581739921718417e-02,-3.540436047894282450e+22
-1.022129728446490725e-11,2.991004678155488161e-03,-5.798044505036497879e+20
-1.942958730182047778e-11,7.700519929213783810e-02,-2.837540426315129999e+22
3.169262695769862357e-10,-1.916045504549183931e-02,-1.151655246023333668e+23
-1.518949095326770063e-10,-1.111008862513471890e-02,3.200509903211500195e+22
-9.749047694079363410e-10,1.193233630264650940e-03,-2.206206260273950700e+22
-4.205444352265943904e-11,-3.650139519783472675e-02,2.911251920096096105e+22
1.361245856753067572e-11,-7.190237171440641561e-02,-1.856257491028151579e+22
-9.063384886736540823e-11,-2.108108980107588435e-03,3.623613875004904047e+21
7.311449567260340396e-11,-2.862306769410805692e-03,-3.968972582561483063e+21
-1.911754013344391839e-10,-1.099832099051319687e-03,3.987648170886380913e+21
1.710460552457359962e-10,1.224823990756749312e-03,3.973243481213105603e+21
1.611705689677486380e-11,-8.372027485106538908e-03,-2.559026698830920810e+21
-9.250762307871189963e-11,2.746015754513245373e-03,-4.817691418348888261e+21
-1.413283564207521902e-10,1.947568242778358744e-02,-5.220119260190107238e+22
-5.777657107554065166e-11,-1.458274562403588399e-03,1.597899630875083014e+21
3.893555628270382831e-10,1.221549806898060897e-03,9.020196444196821795e+21
3.305133355150889319e-10,-2.473067237022123083e-02,-1.550184333528187179e+23
1.970929402095837071e-11,-6.682084038840470364e-02,-2.497706672987146971e+22
-3.369128779727528873e-11,-3.017423195769813535e-02,1.928023258078110758e+22
6.768557425899392290e-10,1.066168076520402838e-02,1.368611626379214439e+23
-3.881646024965902561e-11,-4.522562119014606266e-03,3.329345775079153730e+21
-4.351487690917628658e-10,-1.321772452453629388e-03,1.090819487922745088e+22
4.073643333986356722e-10,-2.617265851531189440e-03,-2.022037814471583125e+22
-3.579303608359398861e-11,3.374194858168945432e-02,-2.290483301767760262e+22
-1.117918789250126216e-11,9.311685841572295286e-02,-1.974226619018306493e+22
4.249029752772176069e-10,5.355957128580068199e-02,4.316038367398956242e+23
2.818847515148693402e-10,1.608296310186517909e-03,8.597973089569350877e+21
-8.122823151223886455e-11,-3.049029566994674451e-02,4.697070365144241511e+22
-2.797019728565490934e-10,2.297967386469912214e-03,-1.218983488093780181e+22
-7.148828142516670130e-10,-2.520357350267545416e-03,3.417082081487511093e+22
-9.670452586873149179e-11,1.163206078636646419e-03,-2.133348935596610945e+21
3.230736690452115407e-11,-1.568288588333207603e-03,-9.609172254782902764e+20
2.862004018653197618e-10,-2.399006200709966844e-03,-1.302147082417611997e+22
9.435754298648118808e-10,-1.075309896886623116e-02,-1.924281918496756067e+23
2.458777849339881333e-10,4.332514734186105124e-03,2.020308880440259982e+22
5.698544917382431254e-10,7.283540381523494200e-02,7.871634866421959355e+23
2.675333773953233701e-11,8.288485349149363191e-02,4.205441332928808642e+22
3.961168383753044793e-10,2.520762959266086446e-03,1.893711188534691575e+22
8.464681789108238177e-10,6.753324142433704547e-02,1.084143234924320922e+24
7.189066493362918031e-10,1.996063681414514401e-03,2.721481119335948118e+22
5.538769419473692474e-10,1.005741358435573857e-03,1.056472089024363548e+22
-5.151487984651768213e-11,-2.646121370001404925e-03,2.585240100824705663e+21
2.102471783738466855e-11,9.558593425385815412e-02,3.811383046261784864e+22
5.722012202584163985e-10,-2.261797886228612050e-03,-2.454488524459734781e+22
-1.141463675880516683e-11,3.186728271725641336e-03,-6.898673029342520934e+20
2.321112688124509577e-11,-3.144273057767813049e-03,-1.384123723762492506e+21
-3.169614940645047524e-11,4.819398182540341607e-02,-2.897061717958171243e+22
2.670156866177149231e-11,-3.476142382358204247e-02,-1.760324628896725074e+22
-2.143503384444010939e-10,7.784611078170559917e-02,-3.164605117083886624e+23
-8.042682057040119940e-10,3.661373698296546686e-02,-5.584745546058132326e+23
-6.053577872022793798e-10,4.949921355039180876e-02,-5.682884962558034858e+23
2.072933689168572480e-10,9.138710903480441738e-02,3.592764750859703052e+23
3.427021060668108650e-11,-3.875993938330634520e-02,-2.519174752218218339e+22
-5.765247962841091330e-10,-1.442433756700895950e-02,1.577147460275956770e+23
1.597289547457348756e-11,1.027726562529669013e-02,3.113290622813905879e+21
1.895110282153376789e-10,-1.062119804231578075e-03,-3.817389082916075602e+21
-1.187305800096078179e-10,5.920208794918518751e-03,-1.333085625843812663e+22
-2.427680991574651518e-10,2.731733109891142271e-03,-1.257732597272912960e+22
-7.296808075117547907e-10,-1.462384395084678898e-03,2.023731538506295122e+22
-2.522513239463159555e-11,1.873054699687843466e-02,-8.960708452544167281e+21
2.767124692937303528e-10,-4.395596398368103314e-02,-2.306773593411093969e+23
-1.730686846364046580e-10,1.370101771767020908e-02,-4.497071094006822417e+22
-2.626724967704052382e-10,5.606509610660319332e-02,-2.792965721814208359e+23
7.787022820459412967e-11,-1.048633916343856033e-02,-1.548651794320905260e+22
2.298308112727077276e-10,-1.809894345336746655e-03,-7.888962755288111251e+21
7.751659023849959616e-10,1.688887505135584430e-02,2.482869057007991023e+23
-7.530076009428180098e-10,-9.961877859914435723e-03,1.422653069287145771e+23
7.477013277883825434e-10,-3.362426525497059018e-03,-4.768034480951384657e+22
-5.091458277793037306e-11,7.743505740105900703e-02,-7.477187071255740468e+22
-1.624993664985962750e-11,4.393851360032031798e-03,-1.354114740603155907e+21
-4.334559015632869401e-11,-3.039278934066302462e-03,2.498468697483891442e+21
5.047699793721948148e-11,-8.732364611911335242e-03,-8.359567546525022159e+21
-6.413582480693897185e-10,-7.474876439278778373e-03,9.092077623653416147e+22
9.794173743954876254e-10,2.822628538182069425e-03,5.243001289849359775e+22
1.364867582954024734e-11,-1.101014816118091495e-03,-2.849981983873313669e+20
-6.503649636165884088e-10,7.995316024326072982e-03,-9.861686761841292739e+22
9.602714159478578165e-10,2.311405360207457321e-02,4.209480966154998975e+23
2.009908170269189341e-10,2.989067693103451481e-02,1.139384740210435015e+23
-7.867897717220735460e-10,2.206719798480033610e-03,-3.292792238515350300e+22
9.067674578337066401e-10,-9.491252768776084481e-02,-1.632217003529109938e+24
5.377996507376959538e-11,-8.890040231976932550e-03,-9.067397913114970161e+21
-7.895193443773114188e-10,-5.980338119027801824e-02,8.954615588557848314e+23
3.480594933422100181e-10,1.944115471432000114e-02,1.283317074475146291e+23
-1.115804520825287079e-11,-6.380804487099932774e-03,1.350274253727901680e+21
-2.143710491305158368e-11,7.831234048511891144e-02,-3.183865914789604622e+22
-2.630646418787874848e-10,3.998509257026537991e-03,-1.994890294511334431e+22
-6.478231379987313705e-11,-6.919594430535151199e-03,8.501499397358157300e+21
-6.756680452382452649e-11,-7.561384722069532625e-03,9.689316627308691325e+21
-2.915999956635899657e-11,-1.164358116757819098e-02,6.439208989167200502e+21
-1.711078099772699622e-11,-5.805616508847036283e-02,1.883981397636236391e+22
-1.256130698930922256e-10,2.230387421723060894e-03,-5.313412942460570567e+21
