tool,machine,global_index,slice_index,family,subgroup,dataset_name,dataset_dir,train_csv,valid_csv,id_test_csv,ood_test_csv,metadata_yaml,has_formula_py
pysr,anon-node-01,59,59,llm-srbench,chem_react,CRK8,sim-datasets-data/llm-srbench/chem_react/CRK8,sim-datasets-data/llm-srbench/chem_react/CRK8/train.csv,sim-datasets-data/llm-srbench/chem_react/CRK8/valid.csv,sim-datasets-data/llm-srbench/chem_react/CRK8/id_test.csv,sim-datasets-data/llm-srbench/chem_react/CRK8/ood_test.csv,sim-datasets-data/llm-srbench/chem_react/CRK8/metadata.yaml,yes
pysr,anon-node-01,60,60,llm-srbench,chem_react,CRK9,sim-datasets-data/llm-srbench/chem_react/CRK9,sim-datasets-data/llm-srbench/chem_react/CRK9/train.csv,sim-datasets-data/llm-srbench/chem_react/CRK9/valid.csv,sim-datasets-data/llm-srbench/chem_react/CRK9/id_test.csv,sim-datasets-data/llm-srbench/chem_react/CRK9/ood_test.csv,sim-datasets-data/llm-srbench/chem_react/CRK9/metadata.yaml,yes
pysr,anon-node-01,61,61,llm-srbench,lsrtransform,I.10.7_1_0,sim-datasets-data/llm-srbench/lsrtransform/I.10.7_1_0,sim-datasets-data/llm-srbench/lsrtransform/I.10.7_1_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/I.10.7_1_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/I.10.7_1_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.10.7_1_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.10.7_1_0/metadata.yaml,yes
pysr,anon-node-01,62,62,llm-srbench,lsrtransform,I.11.19_0_0,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_0_0,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_0_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_0_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_0_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_0_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_0_0/metadata.yaml,yes
pysr,anon-node-01,63,63,llm-srbench,lsrtransform,I.11.19_1_0,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_1_0,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_1_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_1_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_1_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_1_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_1_0/metadata.yaml,yes
pysr,anon-node-01,64,64,llm-srbench,lsrtransform,I.11.19_2_0,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_2_0,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_2_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_2_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_2_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_2_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_2_0/metadata.yaml,yes
pysr,anon-node-01,65,65,llm-srbench,lsrtransform,I.11.19_3_0,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_3_0,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_3_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_3_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_3_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_3_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_3_0/metadata.yaml,yes
pysr,anon-node-01,66,66,llm-srbench,lsrtransform,I.11.19_4_0,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_4_0,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_4_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_4_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_4_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_4_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_4_0/metadata.yaml,yes
pysr,anon-node-01,67,67,llm-srbench,lsrtransform,I.11.19_5_0,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_5_0,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_5_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_5_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_5_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_5_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.11.19_5_0/metadata.yaml,yes
pysr,anon-node-01,68,68,llm-srbench,lsrtransform,I.12.2_3_0,sim-datasets-data/llm-srbench/lsrtransform/I.12.2_3_0,sim-datasets-data/llm-srbench/lsrtransform/I.12.2_3_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/I.12.2_3_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/I.12.2_3_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.12.2_3_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.12.2_3_0/metadata.yaml,yes
pysr,anon-node-01,69,69,llm-srbench,lsrtransform,I.12.4_2_0,sim-datasets-data/llm-srbench/lsrtransform/I.12.4_2_0,sim-datasets-data/llm-srbench/lsrtransform/I.12.4_2_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/I.12.4_2_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/I.12.4_2_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.12.4_2_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.12.4_2_0/metadata.yaml,yes
pysr,anon-node-01,70,70,llm-srbench,lsrtransform,I.13.12_3_0,sim-datasets-data/llm-srbench/lsrtransform/I.13.12_3_0,sim-datasets-data/llm-srbench/lsrtransform/I.13.12_3_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/I.13.12_3_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/I.13.12_3_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.13.12_3_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.13.12_3_0/metadata.yaml,yes
pysr,anon-node-01,71,71,llm-srbench,lsrtransform,I.15.1_1_0,sim-datasets-data/llm-srbench/lsrtransform/I.15.1_1_0,sim-datasets-data/llm-srbench/lsrtransform/I.15.1_1_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/I.15.1_1_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/I.15.1_1_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.15.1_1_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.15.1_1_0/metadata.yaml,yes
pysr,anon-node-01,72,72,llm-srbench,lsrtransform,I.15.3t_0_0,sim-datasets-data/llm-srbench/lsrtransform/I.15.3t_0_0,sim-datasets-data/llm-srbench/lsrtransform/I.15.3t_0_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/I.15.3t_0_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/I.15.3t_0_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.15.3t_0_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.15.3t_0_0/metadata.yaml,yes
pysr,anon-node-01,73,73,llm-srbench,lsrtransform,I.24.6_0_0,sim-datasets-data/llm-srbench/lsrtransform/I.24.6_0_0,sim-datasets-data/llm-srbench/lsrtransform/I.24.6_0_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/I.24.6_0_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/I.24.6_0_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.24.6_0_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.24.6_0_0/metadata.yaml,yes
pysr,anon-node-01,74,74,llm-srbench,lsrtransform,I.24.6_1_1,sim-datasets-data/llm-srbench/lsrtransform/I.24.6_1_1,sim-datasets-data/llm-srbench/lsrtransform/I.24.6_1_1/train.csv,sim-datasets-data/llm-srbench/lsrtransform/I.24.6_1_1/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/I.24.6_1_1/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.24.6_1_1/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.24.6_1_1/metadata.yaml,yes
pysr,anon-node-01,75,75,llm-srbench,lsrtransform,I.24.6_2_1,sim-datasets-data/llm-srbench/lsrtransform/I.24.6_2_1,sim-datasets-data/llm-srbench/lsrtransform/I.24.6_2_1/train.csv,sim-datasets-data/llm-srbench/lsrtransform/I.24.6_2_1/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/I.24.6_2_1/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.24.6_2_1/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.24.6_2_1/metadata.yaml,yes
pysr,anon-node-01,76,76,llm-srbench,lsrtransform,I.24.6_3_1,sim-datasets-data/llm-srbench/lsrtransform/I.24.6_3_1,sim-datasets-data/llm-srbench/lsrtransform/I.24.6_3_1/train.csv,sim-datasets-data/llm-srbench/lsrtransform/I.24.6_3_1/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/I.24.6_3_1/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.24.6_3_1/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.24.6_3_1/metadata.yaml,yes
pysr,anon-node-01,77,77,llm-srbench,lsrtransform,I.27.6_2_0,sim-datasets-data/llm-srbench/lsrtransform/I.27.6_2_0,sim-datasets-data/llm-srbench/lsrtransform/I.27.6_2_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/I.27.6_2_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/I.27.6_2_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.27.6_2_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.27.6_2_0/metadata.yaml,yes
pysr,anon-node-01,78,78,llm-srbench,lsrtransform,I.29.16_0_0,sim-datasets-data/llm-srbench/lsrtransform/I.29.16_0_0,sim-datasets-data/llm-srbench/lsrtransform/I.29.16_0_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/I.29.16_0_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/I.29.16_0_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.29.16_0_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.29.16_0_0/metadata.yaml,yes
pysr,anon-node-01,79,79,llm-srbench,lsrtransform,I.29.16_1_0,sim-datasets-data/llm-srbench/lsrtransform/I.29.16_1_0,sim-datasets-data/llm-srbench/lsrtransform/I.29.16_1_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/I.29.16_1_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/I.29.16_1_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.29.16_1_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.29.16_1_0/metadata.yaml,yes
pysr,anon-node-01,80,80,llm-srbench,lsrtransform,I.30.3_0_0,sim-datasets-data/llm-srbench/lsrtransform/I.30.3_0_0,sim-datasets-data/llm-srbench/lsrtransform/I.30.3_0_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/I.30.3_0_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/I.30.3_0_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.30.3_0_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.30.3_0_0/metadata.yaml,yes
pysr,anon-node-01,81,81,llm-srbench,lsrtransform,I.32.17_2_0,sim-datasets-data/llm-srbench/lsrtransform/I.32.17_2_0,sim-datasets-data/llm-srbench/lsrtransform/I.32.17_2_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/I.32.17_2_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/I.32.17_2_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.32.17_2_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.32.17_2_0/metadata.yaml,yes
pysr,anon-node-01,82,82,llm-srbench,lsrtransform,I.32.17_3_0,sim-datasets-data/llm-srbench/lsrtransform/I.32.17_3_0,sim-datasets-data/llm-srbench/lsrtransform/I.32.17_3_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/I.32.17_3_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/I.32.17_3_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.32.17_3_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.32.17_3_0/metadata.yaml,yes
pysr,anon-node-01,83,83,llm-srbench,lsrtransform,I.32.17_4_3,sim-datasets-data/llm-srbench/lsrtransform/I.32.17_4_3,sim-datasets-data/llm-srbench/lsrtransform/I.32.17_4_3/train.csv,sim-datasets-data/llm-srbench/lsrtransform/I.32.17_4_3/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/I.32.17_4_3/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.32.17_4_3/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.32.17_4_3/metadata.yaml,yes
pysr,anon-node-01,84,84,llm-srbench,lsrtransform,I.32.17_5_3,sim-datasets-data/llm-srbench/lsrtransform/I.32.17_5_3,sim-datasets-data/llm-srbench/lsrtransform/I.32.17_5_3/train.csv,sim-datasets-data/llm-srbench/lsrtransform/I.32.17_5_3/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/I.32.17_5_3/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.32.17_5_3/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.32.17_5_3/metadata.yaml,yes
pysr,anon-node-01,85,85,llm-srbench,lsrtransform,I.32.5_0_1,sim-datasets-data/llm-srbench/lsrtransform/I.32.5_0_1,sim-datasets-data/llm-srbench/lsrtransform/I.32.5_0_1/train.csv,sim-datasets-data/llm-srbench/lsrtransform/I.32.5_0_1/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/I.32.5_0_1/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.32.5_0_1/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.32.5_0_1/metadata.yaml,yes
pysr,anon-node-01,86,86,llm-srbench,lsrtransform,I.32.5_1_1,sim-datasets-data/llm-srbench/lsrtransform/I.32.5_1_1,sim-datasets-data/llm-srbench/lsrtransform/I.32.5_1_1/train.csv,sim-datasets-data/llm-srbench/lsrtransform/I.32.5_1_1/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/I.32.5_1_1/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.32.5_1_1/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.32.5_1_1/metadata.yaml,yes
pysr,anon-node-01,87,87,llm-srbench,lsrtransform,I.34.14_2_0,sim-datasets-data/llm-srbench/lsrtransform/I.34.14_2_0,sim-datasets-data/llm-srbench/lsrtransform/I.34.14_2_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/I.34.14_2_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/I.34.14_2_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.34.14_2_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.34.14_2_0/metadata.yaml,yes
pysr,anon-node-01,88,88,llm-srbench,lsrtransform,I.34.1_2_0,sim-datasets-data/llm-srbench/lsrtransform/I.34.1_2_0,sim-datasets-data/llm-srbench/lsrtransform/I.34.1_2_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/I.34.1_2_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/I.34.1_2_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.34.1_2_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.34.1_2_0/metadata.yaml,yes
pysr,anon-node-01,89,89,llm-srbench,lsrtransform,I.37.4_0_1,sim-datasets-data/llm-srbench/lsrtransform/I.37.4_0_1,sim-datasets-data/llm-srbench/lsrtransform/I.37.4_0_1/train.csv,sim-datasets-data/llm-srbench/lsrtransform/I.37.4_0_1/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/I.37.4_0_1/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.37.4_0_1/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.37.4_0_1/metadata.yaml,yes
pysr,anon-node-01,90,90,llm-srbench,lsrtransform,I.37.4_1_1,sim-datasets-data/llm-srbench/lsrtransform/I.37.4_1_1,sim-datasets-data/llm-srbench/lsrtransform/I.37.4_1_1/train.csv,sim-datasets-data/llm-srbench/lsrtransform/I.37.4_1_1/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/I.37.4_1_1/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.37.4_1_1/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.37.4_1_1/metadata.yaml,yes
pysr,anon-node-01,91,91,llm-srbench,lsrtransform,I.40.1_4_0,sim-datasets-data/llm-srbench/lsrtransform/I.40.1_4_0,sim-datasets-data/llm-srbench/lsrtransform/I.40.1_4_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/I.40.1_4_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/I.40.1_4_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.40.1_4_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.40.1_4_0/metadata.yaml,yes
pysr,anon-node-01,92,92,llm-srbench,lsrtransform,I.43.43_0_0,sim-datasets-data/llm-srbench/lsrtransform/I.43.43_0_0,sim-datasets-data/llm-srbench/lsrtransform/I.43.43_0_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/I.43.43_0_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/I.43.43_0_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.43.43_0_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.43.43_0_0/metadata.yaml,yes
pysr,anon-node-01,93,93,llm-srbench,lsrtransform,I.43.43_3_0,sim-datasets-data/llm-srbench/lsrtransform/I.43.43_3_0,sim-datasets-data/llm-srbench/lsrtransform/I.43.43_3_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/I.43.43_3_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/I.43.43_3_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.43.43_3_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.43.43_3_0/metadata.yaml,yes
pysr,anon-node-01,94,94,llm-srbench,lsrtransform,I.44.4_2_0,sim-datasets-data/llm-srbench/lsrtransform/I.44.4_2_0,sim-datasets-data/llm-srbench/lsrtransform/I.44.4_2_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/I.44.4_2_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/I.44.4_2_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.44.4_2_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.44.4_2_0/metadata.yaml,yes
pysr,anon-node-01,95,95,llm-srbench,lsrtransform,I.44.4_4_0,sim-datasets-data/llm-srbench/lsrtransform/I.44.4_4_0,sim-datasets-data/llm-srbench/lsrtransform/I.44.4_4_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/I.44.4_4_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/I.44.4_4_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.44.4_4_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.44.4_4_0/metadata.yaml,yes
pysr,anon-node-01,96,96,llm-srbench,lsrtransform,I.48.2_1_0,sim-datasets-data/llm-srbench/lsrtransform/I.48.2_1_0,sim-datasets-data/llm-srbench/lsrtransform/I.48.2_1_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/I.48.2_1_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/I.48.2_1_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.48.2_1_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.48.2_1_0/metadata.yaml,yes
pysr,anon-node-01,97,97,llm-srbench,lsrtransform,I.50.26_0_0,sim-datasets-data/llm-srbench/lsrtransform/I.50.26_0_0,sim-datasets-data/llm-srbench/lsrtransform/I.50.26_0_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/I.50.26_0_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/I.50.26_0_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.50.26_0_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.50.26_0_0/metadata.yaml,yes
pysr,anon-node-01,98,98,llm-srbench,lsrtransform,I.50.26_3_0,sim-datasets-data/llm-srbench/lsrtransform/I.50.26_3_0,sim-datasets-data/llm-srbench/lsrtransform/I.50.26_3_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/I.50.26_3_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/I.50.26_3_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.50.26_3_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/I.50.26_3_0/metadata.yaml,yes
pysr,anon-node-01,99,99,llm-srbench,lsrtransform,II.11.17_0_0,sim-datasets-data/llm-srbench/lsrtransform/II.11.17_0_0,sim-datasets-data/llm-srbench/lsrtransform/II.11.17_0_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.17_0_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.17_0_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.17_0_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.17_0_0/metadata.yaml,yes
pysr,anon-node-01,100,100,llm-srbench,lsrtransform,II.11.17_2_0,sim-datasets-data/llm-srbench/lsrtransform/II.11.17_2_0,sim-datasets-data/llm-srbench/lsrtransform/II.11.17_2_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.17_2_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.17_2_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.17_2_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.17_2_0/metadata.yaml,yes
pysr,anon-node-01,101,101,llm-srbench,lsrtransform,II.11.17_4_0,sim-datasets-data/llm-srbench/lsrtransform/II.11.17_4_0,sim-datasets-data/llm-srbench/lsrtransform/II.11.17_4_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.17_4_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.17_4_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.17_4_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.17_4_0/metadata.yaml,yes
pysr,anon-node-01,102,102,llm-srbench,lsrtransform,II.11.17_5_0,sim-datasets-data/llm-srbench/lsrtransform/II.11.17_5_0,sim-datasets-data/llm-srbench/lsrtransform/II.11.17_5_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.17_5_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.17_5_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.17_5_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.17_5_0/metadata.yaml,yes
pysr,anon-node-01,103,103,llm-srbench,lsrtransform,II.11.20_1_1,sim-datasets-data/llm-srbench/lsrtransform/II.11.20_1_1,sim-datasets-data/llm-srbench/lsrtransform/II.11.20_1_1/train.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.20_1_1/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.20_1_1/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.20_1_1/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.20_1_1/metadata.yaml,yes
pysr,anon-node-01,104,104,llm-srbench,lsrtransform,II.11.27_0_0,sim-datasets-data/llm-srbench/lsrtransform/II.11.27_0_0,sim-datasets-data/llm-srbench/lsrtransform/II.11.27_0_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.27_0_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.27_0_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.27_0_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.27_0_0/metadata.yaml,yes
pysr,anon-node-01,105,105,llm-srbench,lsrtransform,II.11.27_1_0,sim-datasets-data/llm-srbench/lsrtransform/II.11.27_1_0,sim-datasets-data/llm-srbench/lsrtransform/II.11.27_1_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.27_1_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.27_1_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.27_1_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.27_1_0/metadata.yaml,yes
pysr,anon-node-01,106,106,llm-srbench,lsrtransform,II.11.27_3_0,sim-datasets-data/llm-srbench/lsrtransform/II.11.27_3_0,sim-datasets-data/llm-srbench/lsrtransform/II.11.27_3_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.27_3_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.27_3_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.27_3_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.27_3_0/metadata.yaml,yes
pysr,anon-node-01,107,107,llm-srbench,lsrtransform,II.11.28_0_0,sim-datasets-data/llm-srbench/lsrtransform/II.11.28_0_0,sim-datasets-data/llm-srbench/lsrtransform/II.11.28_0_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.28_0_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.28_0_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.28_0_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.28_0_0/metadata.yaml,yes
pysr,anon-node-01,108,108,llm-srbench,lsrtransform,II.11.3_0_0,sim-datasets-data/llm-srbench/lsrtransform/II.11.3_0_0,sim-datasets-data/llm-srbench/lsrtransform/II.11.3_0_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.3_0_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.3_0_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.3_0_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.3_0_0/metadata.yaml,yes
pysr,anon-node-01,109,109,llm-srbench,lsrtransform,II.11.3_2_0,sim-datasets-data/llm-srbench/lsrtransform/II.11.3_2_0,sim-datasets-data/llm-srbench/lsrtransform/II.11.3_2_0/train.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.3_2_0/valid.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.3_2_0/id_test.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.3_2_0/ood_test.csv,sim-datasets-data/llm-srbench/lsrtransform/II.11.3_2_0/metadata.yaml,yes
