Ef,epsilon,p_d,theta,r
-0.1753636300563812,1.860607981681824,1.6137701272964478,2.7330708503723145,0.7550522685050964
-0.0071560409851372,1.0931999683380127,1.171424388885498,2.002272605895996,2.3858013153076167
-0.0830342844128608,2.743715763092041,2.1361868381500244,2.2835781574249268,1.0346081256866455
-0.0129972593858838,2.597550630569458,1.2300333976745603,2.3393712043762207,1.6319701671600342
-0.1534709483385086,2.283741235733032,2.8694150447845455,2.104783058166504,0.9495968222618104
-0.1151477545499801,2.7764549255371094,1.292873740196228,1.882371425628662,0.6555432081222534
-0.1249789893627166,1.2920706272125244,1.0408908128738403,1.7045644521713257,0.588099718093872
-0.1036358773708343,1.906886339187622,1.2013548612594604,2.272798776626587,0.8944365382194519
-0.174566701054573,2.0377306938171387,1.1626287698745728,2.699256181716919,0.6708062291145324
-0.0317484214901924,1.513735294342041,2.2157902717590328,1.8984860181808472,1.4969055652618408
-0.0072848512791097,1.3476188182830813,2.541987895965576,2.3453152179718018,3.1380131244659424
-0.0118744578212499,2.05366849899292,2.9897563457489014,1.7810691595077517,1.8145521879196167
0.0834837406873703,1.441133975982666,2.049757719039917,1.5201148986816406,0.5903881192207336
0.0554416365921497,1.146562576293945,1.9035643339157104,1.444197654724121,0.963846743106842
-0.1039662361145019,2.9338650703430176,1.3420544862747192,2.0943036079406734,0.7690145969390869
-0.035838633775711,2.3814799785614014,2.4021987915039062,1.808979034423828,1.1549421548843384
0.0316806323826313,1.6787335872650146,2.8262977600097656,1.528123378753662,0.814691424369812
-0.1588648408651351,1.4005799293518066,1.102720022201538,1.674394130706787,0.495556503534317
0.0491278059780597,1.9018540382385252,1.5701298713684082,1.2146835327148438,1.0944361686706543
-0.0963967889547348,1.013447880744934,2.424094915390014,2.691792249679565,1.3237037658691406
-0.0577682815492153,2.8827927112579346,2.528944492340088,2.779534101486206,1.0629078149795532
0.0168755184859037,2.231860876083374,1.6974431276321411,1.3374975919723513,1.34257972240448
0.0709307789802551,2.3360769748687744,1.6376190185546875,1.4884039163589478,0.5784166455268859
-0.0897040292620658,1.02882719039917,2.903371334075928,2.5900044441223145,1.4965890645980835
-0.1159602999687194,2.8349783420562744,2.427698135375977,2.483631134033203,0.9483861923217772
-0.0684925243258476,1.452452540397644,2.761396884918213,2.7079179286956787,1.3620420694351196
-0.0641871765255928,1.6446950435638428,2.4837799072265625,1.989457607269287,1.277775764465332
-0.0499984100461006,1.7529624700546265,2.376895904541016,2.619537353515625,1.4091986417770386
-0.0692453235387802,1.5882623195648191,2.7298262119293213,1.6386653184890747,0.7373782396316528
-0.0677708983421325,2.045475959777832,2.3063321113586426,1.578508377075195,0.3128834962844848
-0.1554312109947204,1.2901824712753296,2.885669469833374,1.66875422000885,0.6940786242485046
-0.1526577174663543,1.0164967775344849,1.3105977773666382,2.6096508502960205,0.9587825536727904
-0.0115129742771387,1.2039451599121094,1.2275631427764893,1.6681716442108154,1.269464135169983
-0.0599753335118293,2.144551038742065,1.7267853021621704,2.8831257820129395,0.9252153038978576
-0.0562885031104087,2.9626479148864746,1.4969618320465088,2.117905855178833,0.9837726354599
-0.1627712100744247,1.0322463512420654,2.389617443084717,2.4434680938720703,1.1868606805801392
-0.0357489101588726,2.262098550796509,2.8984103202819824,2.404570341110229,1.6208531856536863
-0.1431490033864975,2.43930983543396,2.3478567600250244,1.750468373298645,0.6559544205665588
-0.1495012193918228,1.649539589881897,1.1179933547973633,2.4294064044952397,0.8119829893112182
-0.0061722379177808,1.4432251453399658,1.8894842863082888,2.5550413131713867,2.857938289642334
-0.1226053684949874,2.2557229995727535,2.686552047729492,2.9513785839080806,0.7551081180572509
-0.107123002409935,1.1335322856903076,2.844752311706543,1.9161181449890137,1.212245225906372
0.0919183269143104,2.4906251430511475,2.717282772064209,1.4788087606430054,0.6375839710235595
-0.1130218729376792,2.9923765659332275,1.1318072080612185,2.623677492141724,0.7004427909851074
-0.085670381784439,2.7353224754333496,1.7269984483718872,1.6127923727035522,0.4194568693637847
-0.0393734201788902,1.793139100074768,2.048139810562134,1.6248997449874878,0.720460534095764
-0.1724420040845871,1.0741914510726929,2.206288576126098,1.8998724222183228,0.9544988870620728
-0.0305591449141502,2.187577486038208,2.8972017765045166,1.9706910848617556,1.548105239868164
-0.1316472440958023,1.172668218612671,2.1155259609222408,1.6986759901046753,0.74518883228302
-0.1421321928501129,2.4882628917694087,2.977967500686645,2.666836261749268,0.9349560141563416
-0.065666951239109,2.540138006210327,2.794034004211426,2.5029125213623047,1.2415921688079834
-0.1300242841243743,1.3148266077041626,1.0710601806640625,2.0024077892303467,0.8283123970031738
-0.1061958894133567,2.14319920539856,1.685041069984436,2.5903449058532715,0.92388254404068
-0.0620457716286182,2.8199377059936523,2.061765670776367,2.5839591026306152,1.0809849500656128
-0.1129813492298126,2.299603223800659,2.669431209564209,1.6727681159973145,0.6286059617996215
-0.0824572220444679,1.3581087589263916,2.0800039768218994,2.318309545516968,1.3027012348175049
-0.1376520544290542,2.463549852371216,1.4562346935272217,2.164415121078491,0.7804331183433532
0.0637568607926368,1.2123676538467407,1.6964482069015503,1.2609189748764038,1.150194525718689
-0.0909409373998641,2.661629676818848,1.313655972480774,1.8263702392578125,0.681775152683258
0.0076758004724979,1.741735816001892,1.995663046836853,1.5360300540924072,1.0737431049346924
-0.0450424626469612,1.0890800952911377,2.630406379699707,2.7516539096832275,1.65106999874115
-0.038262266665697,2.0652172565460205,2.797508478164673,2.5887410640716557,1.5573358535766602
-0.161684826016426,1.399724006652832,2.55450177192688,2.0771195888519287,1.0455166101455688
-0.1383361965417861,1.8072199821472168,2.1454050540924072,2.6954329013824463,0.927341341972351
-0.064261108636856,1.460227370262146,2.8777871131896973,2.2652926445007324,1.5326796770095823
-0.1393749862909317,2.092045783996582,1.9610835313797,2.4102883338928223,0.927594780921936
-0.0351767651736736,1.2224596738815308,1.039308786392212,2.2341325283050537,1.4093577861785889
-0.1423113644123077,2.2915980815887447,1.621851086616516,2.9449746608734126,0.6104340553283691
-0.0436719097197055,2.6348791122436523,2.3874058723449707,1.8111250400543213,1.046186447143555
0.0371936336159706,2.2602834701538086,1.3918062448501587,1.2357869148254397,1.0706321001052856
-0.1051973477005958,2.423896789550781,1.756939172744751,2.664536952972412,0.8754560351371765
-0.0610774308443069,1.0001447200775146,1.208446025848389,1.9769859313964844,1.1967929601669312
-0.1665534675121307,1.3823124170303345,1.0028471946716309,1.8495439291000368,0.6503608226776123
-0.120749108493328,2.458465099334717,2.752890586853028,2.7921457290649414,0.8930202722549438
0.0603349991142749,2.1479616165161133,1.9916777610778809,1.1011812686920166,1.1397545337677002
-0.0804014205932617,2.063347101211548,1.0739400386810305,1.9313194751739504,0.7990254759788513
-0.01280103251338,2.549562931060791,1.2111178636550903,1.8156658411026,1.2772426605224607
-0.0773087739944458,1.7812529802322388,2.354743719100952,2.310364246368408,1.2667217254638672
-0.0153732830658555,1.9599671363830569,2.3708720207214355,1.5900105237960815,0.7119343280792236
-0.0815286114811897,2.3326995372772217,1.870119571685791,2.4190049171447754,1.0520799160003662
-0.1543347835540771,1.881025075912476,1.9193090200424197,2.789870023727417,0.799202561378479
-0.1575822532176971,1.7538295984268188,2.422727108001709,2.384657859802246,1.0146799087524414
-0.0929206982254981,2.336542844772339,2.4819607734680176,2.1028120517730717,1.060604214668274
0.0052643213421106,2.5399441719055176,1.7573044300079346,1.457311749458313,1.5226417779922483
-0.0852647945284843,2.6085145473480225,2.000016927719116,2.8874340057373047,0.8053911924362182
-0.1041129380464553,2.334794044494629,1.5601927042007446,2.7685294151306152,0.8041726350784301
-0.0622459724545478,1.0369322299957275,2.1696786880493164,2.8014705181121826,1.3615010976791382
0.0878974944353103,2.0288369655609126,2.9669666290283203,1.2219194173812866,1.0846278667449951
-0.1661671102046966,1.7729676961898804,1.8201245069503784,2.287204504013061,0.900595486164093
-0.0362197868525981,2.7013304233551025,1.7577230930328367,2.7152464389801025,1.173216700553894
-0.0133526092395186,1.9271438121795652,1.1140028238296509,1.651969313621521,0.9417591094970704
-0.1098004654049873,2.0432562828063965,2.3288068771362305,2.9534077644348145,0.7693669199943542
0.0689422562718391,2.57307243347168,2.4602999687194824,1.1306475400924685,1.0847142934799194
-0.1726018041372299,1.5008924007415771,1.2174117565155027,2.854140043258667,0.6731458306312561
0.0284135993570089,1.2322357892990112,2.91202449798584,1.4787558317184448,1.2203093767166138
0.0812896788120269,2.2075848579406734,2.855457305908203,1.282812476158142,1.0113613605499268
-0.0454538650810718,1.2091182470321655,2.135244369506836,1.913501620292664,1.431843638420105
-0.1697972863912582,1.5906100273132324,1.5905067920684814,1.8948987722396848,0.7514983415603637
-0.0422019883990287,1.1668192148208618,2.510791540145874,2.479374408721924,1.8072304725646973
-0.1429312527179718,1.0009196996688845,2.8715968132019043,2.936492681503296,0.9849372506141661
-0.1175929754972457,1.6525548696517944,2.926997661590576,2.4241883754730225,1.212214469909668
-0.0027005125302821,1.8325536251068115,1.0231637954711914,2.5984053611755367,2.7952022552490234
0.0646358653903007,2.1141173839569087,1.3101553916931152,1.2731916904449463,0.8625270724296569
-0.1743732541799545,1.9178240299224851,2.7150440216064453,2.673408508300781,0.9207231402397156
0.0179248470813035,2.3556745052337646,1.5942836999893188,1.3905854225158691,1.1670275926589966
-0.0792826488614082,1.243449091911316,2.3080995082855225,1.977299928665161,1.2661739587783811
-0.1512324064970016,1.4540071487426758,2.4403553009033203,2.552532434463501,1.0696643590927124
-0.0841371938586235,1.5187555551528933,1.6127068996429443,1.7882454395294187,0.8593900799751281
-0.0727091282606124,1.5387325286865234,1.632684588432312,1.9818129539489744,1.0846408605575562
-0.0130999004468321,2.7800538539886475,2.539344072341919,2.681807518005371,1.8776373863220213
-0.1683380603790283,2.4791040420532227,1.9324599504470823,2.1468451023101807,0.7963303923606871
-0.0879003480076789,1.2783577442169187,1.4116361141204834,2.541097640991211,1.1182031631469729
0.0503852702677249,2.574474811553955,1.6202987432479858,1.297594666481018,0.9184510111808776
0.016367208212614,2.413762092590332,2.47873854637146,1.383445382118225,1.3994996547698977
0.0262767449021339,1.2848148345947266,1.708438515663147,1.3548673391342163,1.3623071908950806
-0.1498856395483017,1.415191650390625,1.0184425115585327,2.616182804107666,0.7923052906990051
-0.1752343624830246,2.507098197937012,2.493985652923584,2.1300947666168213,0.8478650450706481
-0.0750992447137832,2.306803703308105,1.8249657154083248,2.8428258895874023,0.8910412788391113
0.0791680887341499,1.7263904809951782,2.1379895210266118,1.2227617502212524,1.0618548393249512
0.0348893404006958,2.7216949462890625,1.3095022439956665,1.5356329679489136,0.4872358739376068
-0.0070143300108611,1.4307489395141602,2.5825157165527344,1.96929144859314,2.800778388977051
-0.0008149568457156,2.995338201522827,1.5243622064590454,2.4404585361480717,4.188553810119629
-0.0219455175101757,2.8774833679199214,2.9160923957824707,2.768625259399414,1.5523577928543093
0.0999708548188209,1.13104510307312,1.7745407819747925,1.465868592262268,0.7307698726654052
-0.1172075346112251,2.756591320037842,1.7760697603225708,1.8921282291412356,0.7326442599296569
-0.1543543934822082,2.901094675064087,2.97029447555542,1.7813135385513306,0.6865463852882385
-0.0331168659031391,2.6028425693511963,2.0423614978790283,1.9800363779067995,1.2734092473983765
-0.0529242418706417,2.014462471008301,2.8147201538085938,2.7921075820922847,1.2657113075256348
-0.1672033369541168,2.340530633926392,1.7004942893981934,2.181125402450561,0.7868726253509521
-0.0046206340193748,2.356114864349365,1.5930176973342896,1.8135366439819336,2.012457132339477
-0.1335892230272293,1.0372521877288818,1.065969705581665,2.212974071502685,0.958594501018524
-0.1317057758569717,1.813498854637146,1.9259437322616575,2.076882839202881,0.9345383644104004
-0.0670307129621505,2.2988119125366206,2.573045253753662,2.088308095932007,1.1967281103134155
-0.1138877719640731,1.608853459358215,2.495060682296753,2.4514462947845455,1.1686381101608276
-0.1296940743923187,2.28891921043396,1.6027424335479736,2.673426628112793,0.8036497831344604
0.0101402178406715,1.3072994947433472,2.681392192840576,1.4384183883666992,1.8486716747283936
-0.0062463139183819,1.6278641223907473,2.7048876285552974,2.4525883197784424,3.1469447612762447
-0.0682853609323501,1.4235233068466189,2.9192061424255367,2.789858341217041,1.3235985040664673
0.042239461094141,1.1927434206008911,2.213954448699951,1.1413240432739258,1.5836391448974607
-0.1006101295351982,2.0327877998352046,1.217532753944397,2.420987367630005,0.889864444732666
-0.0188204646110534,2.0376884937286377,2.039804458618164,1.941145658493042,1.6241509914398191
-0.0823914259672164,1.1405891180038452,2.1163263320922847,2.6655693054199214,1.29857337474823
0.0037454166449606,2.746083974838257,1.5847296714782717,1.03468656539917,2.527837991714477
0.0619522184133529,1.6635102033615112,1.5400290489196775,1.496052622795105,0.6428427100181578
-0.0063167288899421,2.8509509563446045,1.1446294784545898,2.2027134895324707,1.933858156204224
-0.1034129932522773,2.3533737659454346,1.5447041988372805,2.970789909362793,0.633143126964569
-0.0315893664956092,2.8099067211151123,2.0516257286071777,1.6656278371810913,0.8042185306549072
-0.174686461687088,2.609015464782715,2.0589630603790283,1.8148095607757568,0.6323434710502625
-0.0210765749216079,2.070349931716919,2.6460657119750977,2.796282768249512,1.6644189357757568
-0.0111859329044818,2.26558780670166,1.041399002075195,2.745861053466797,1.516757607460022
-0.1591596156358718,1.968461036682129,2.3294548988342285,2.3426997661590576,0.960887610912323
-0.1451571434736251,1.9023314714431765,2.551504611968994,2.7212152481079106,0.9366952776908875
-0.0099010281264781,2.0884017944335938,2.653836488723755,2.6759207248687744,2.307923555374145
-0.1004876717925071,1.256606101989746,2.6816956996917725,2.4299540519714355,1.3585596084594729
-0.0217780452221632,1.3319541215896606,1.145507574081421,2.170872211456299,1.6378607749938965
-0.0853379815816879,1.950844407081604,1.804251194000244,2.1357266902923584,1.0537002086639404
-0.0841905251145362,1.1508804559707642,2.519767999649048,2.449732780456543,1.450222730636597
0.034730214625597,1.188462257385254,1.026418685913086,1.004327654838562,1.3904638290405271
-0.02203019708395,2.2527048587799072,2.9485650062561035,2.3663697242736816,1.9211435317993164
-0.1747583746910095,2.4912805557250977,1.2262529134750366,2.8769769668579106,0.5536816716194152
-0.072011612355709,2.898007392883301,2.607473850250244,2.8825268745422363,0.9039483666419982
0.0876282677054405,2.3080563545227046,2.6971352100372314,1.2593189477920532,0.9756541848182678
0.0525131300091743,1.62758207321167,1.10580313205719,1.563062071800232,0.2880003452301025
-0.1205668598413467,1.3556413650512695,2.611252784729004,2.7455384731292725,1.1072502136230469
-0.043686706572771,1.2343086004257202,1.955740451812744,2.5881106853485107,1.5702717304229736
-0.0945462509989738,2.408080101013184,2.9924685955047607,2.9147205352783203,0.8826737999916076
-0.0328777022659778,2.614182233810425,2.7157883644104004,2.840904235839844,1.2874451875686646
-0.1475580781698226,2.4737193584442134,1.4523528814315796,1.7931848764419556,0.589009940624237
-0.0299386009573936,2.637113094329834,1.2681634426116943,1.5940643548965454,0.4467962384223938
-0.0551037862896919,2.1736271381378174,2.4912397861480717,2.7104740142822266,1.2353252172470093
-0.0820047035813331,2.9085648059844966,2.772404670715332,2.527672290802002,1.0932537317276
-0.0931110680103302,2.3876233100891118,1.882296562194824,1.9188809394836424,0.8654009103775024
-0.0150418002158403,2.800839900970459,1.9096735715866089,1.8189826011657717,1.370963215827942
-0.0146736484020948,2.5568647384643555,1.8311599493026731,1.5814125537872314,0.4982454776763916
-0.0971962437033653,1.6459434032440186,1.80866539478302,2.0606958866119385,1.0386877059936523
-0.0745711624622344,2.28537392616272,1.2680935859680176,2.972151041030884,0.6658911705017089
-0.1632378697395324,1.9627988338470457,2.1495494842529297,1.7452784776687622,0.6493629813194274
-0.1065518632531166,1.7420274019241333,2.4306466579437256,1.928908109664917,1.0086711645126345
-0.1570473164319992,1.1955887079238892,2.494582176208496,2.398209810256958,1.1647800207138062
-0.1487273573875427,1.1377278566360474,1.2636215686798096,2.5313050746917725,0.9425202012062072
-0.1011699512600898,1.6725616455078125,1.8833556175231931,2.7016496658325195,1.0078953504562378
-0.0413130074739456,1.506863355636597,2.682053565979004,1.9140928983688357,1.4827604293823242
-0.0918663814663887,1.462526559829712,2.227149486541748,1.5907152891159058,0.4287304878234863
-0.0321142747998237,2.616791009902954,2.7930593490600586,2.5575215816497803,1.5396826267242432
-0.0703446120023727,2.950437545776367,2.5593409538269043,2.795305013656616,0.9795408844947814
-0.0189664475619792,2.160127639770508,1.2973759174346924,1.842188596725464,1.249847412109375
-0.145696073770523,1.477897047996521,2.461129903793335,1.7439615726470947,0.7736881375312805
-0.058060199022293,2.8487744331359863,1.726694107055664,2.5863237380981445,1.0373994112014773
-0.079847864806652,1.6351159811019895,2.410334587097168,1.941821336746216,1.1419711112976074
-0.075432926416397,2.59224009513855,2.0736920833587646,1.6044905185699463,0.44009730219841
0.0568212084472179,1.4691371917724607,2.2213895320892334,1.1919618844985962,1.2972145080566406
-0.0499693155288696,1.7051761150360107,2.184068441390991,2.2474172115325928,1.4402518272399902
0.0604404658079147,2.0510213375091557,2.253448724746704,1.0143705606460571,1.248538374900818
0.0293331034481525,2.4039492607116695,2.4824790954589844,1.3952605724334717,1.1305949687957764
-0.1370308697223663,2.393850088119507,2.681238174438477,2.596410036087036,0.9528876543045044
-0.0888470038771629,2.945277214050293,2.1582255363464355,1.97419273853302,0.8924761414527893
0.0970564186573028,2.277096748352051,1.7628743648529053,1.045235514640808,0.9384310245513916
-0.1056010574102401,2.9074351787567134,1.7755411863327026,1.623668193817139,0.4176631867885589
-0.0494462214410305,2.307814359664917,2.5155797004699707,2.4582066535949707,1.370969295501709
-0.1695089042186737,1.0240886211395264,1.5093345642089844,1.749362230300903,0.7132327556610107
-0.0660421773791313,1.9133652448654173,1.5417792797088623,1.6994571685791016,0.7183219194412231
-0.1664757430553436,2.3547465801239014,1.2807064056396484,2.672079801559448,0.6801949143409729
-0.0892088115215301,1.074546217918396,2.23840880393982,1.842739939689636,1.1298565864562988
0.089877963066101,2.5400235652923584,1.4664210081100464,1.0171109437942505,0.8818893432617188
-0.1065684929490089,1.3603613376617432,2.1207380294799805,2.165802001953125,1.1747243404388428
-0.0356676019728183,2.9868855476379395,1.5924081802368164,1.814574122428894,0.9419785141944884
-0.1408278495073318,2.4804620742797847,1.0317480564117432,1.9969128370285036,0.6426314711570739
0.0718436762690544,2.4411211013793945,1.900370001792908,1.320664882659912,0.8528853058815002
-0.0322519391775131,1.959145188331604,1.9437519311904907,2.687769889831543,1.425013780593872
-0.0737143009901046,1.3551771640777588,2.993471622467041,1.7099329233169556,0.9941536784172058
0.0256401970982551,1.001928448677063,2.545850992202759,1.291472315788269,1.843975067138672
-0.1203451231122016,1.6586250066757202,2.792649030685425,2.5171265602111816,1.1657586097717283
-0.0827389732003211,2.4629006385803223,2.47577166557312,1.7807918787002563,0.8393514156341552
-0.0455808825790882,2.932616710662842,1.8665916919708248,2.434237003326416,1.180846929550171
-0.0847612097859382,2.2166566848754883,2.5202059745788574,2.796796560287476,1.0061830282211304
-0.0851668044924736,1.3711293935775757,1.9614611864089968,2.952073335647583,0.9052784442901612
-0.1390184313058853,1.3764039278030396,1.0918277502059937,2.003523349761963,0.8034177422523499
-0.0655313581228256,2.468120574951172,1.3840365409851074,2.272635698318481,1.002397894859314
-0.0054817791096866,1.7488257884979248,1.495833158493042,2.6118645668029785,2.532517910003662
-0.0333593897521495,2.863424777984619,2.279653549194336,2.802885770797729,1.21316659450531
-0.153665468096733,2.0942156314849854,1.108038067817688,1.9606311321258545,0.661109983921051
-0.0155558083206415,2.560343980789185,2.412914037704468,1.836430907249451,1.5416076183319092
-0.139811098575592,2.182358980178833,1.5690683126449585,1.7437114715576172,0.5925735831260681
-0.0958907753229141,1.308591604232788,1.1654932498931885,2.9209232330322266,0.7794656753540039
-0.1371929943561554,2.203547477722168,1.63998544216156,1.9442601203918457,0.7605507373809814
0.0506100207567214,2.749030113220215,2.6155827045440674,1.0791447162628174,1.2315261363983154
-0.1152324974536895,1.974960803985596,2.673750400543213,1.760056972503662,0.803241491317749
-0.02925905585289,1.3172652721405027,1.289421558380127,1.698988676071167,1.0042046308517456
-0.0258054491132497,1.4311120510101318,1.2951345443725586,2.3113694190979004,1.6094884872436523
-0.0480637736618518,1.1934961080551147,2.4696414470672607,1.9311330318450928,1.5023905038833618
-0.0861426666378974,1.37584388256073,2.8656501770019527,2.0114734172821045,1.3058799505233765
-0.0439439341425895,1.6085271835327148,1.6383427381515503,1.8955979347229004,1.1872451305389404
-0.0081166140735149,1.6977241039276123,2.763867139816284,1.7346346378326416,1.9751527309417725
0.0862630680203437,1.4856473207473757,1.3113911151885986,1.055399775505066,1.015634298324585
-0.0461433604359626,1.3347233533859253,2.421526908874512,2.0618975162506104,1.5745247602462769
-0.0672472268342971,2.439583539962769,2.6874527931213374,2.237611055374145,1.2387032508850098
-0.0086026238277554,2.8291776180267334,1.4903424978256226,1.9993436336517332,1.767890214920044
0.0220316108316183,2.734927177429199,2.964955568313598,1.2933542728424072,1.4572367668151855
0.0898774117231369,1.0013952255249023,2.386948823928833,1.134883999824524,1.343193769454956
-0.1022971868515014,2.643287181854248,1.389716625213623,2.580031156539917,0.8208203911781311
0.0408542156219482,1.2744914293289185,2.768298625946045,1.2615474462509155,1.5438408851623535
-0.0223698448389768,2.6025390625,1.9400527477264404,2.351816415786743,1.5844286680221558
-0.042360708117485,2.977733850479126,2.7345623970031734,2.330338478088379,1.3722915649414062
-0.0040178354829549,1.167683482170105,1.4453147649765017,2.8639371395111084,2.686391830444336
-0.0638772845268249,1.2224222421646118,1.9943835735321045,1.731865167617798,0.9882697463035583
-0.1220728605985641,2.1024863719940186,2.2062187194824214,2.3076059818267822,1.0070273876190186
-0.0338531658053398,2.165163278579712,1.1250885725021362,2.518730878829956,1.2019098997116089
-0.0621482580900192,1.8874285221099851,2.4589118957519527,2.111437559127808,1.302236795425415
-0.0632423311471939,2.8143813610076904,2.646514892578125,2.3758678436279297,1.2104389667510986
-0.0381901338696479,1.7716494798660278,1.819458246231079,2.147013664245605,1.4314457178115845
-0.1303197890520095,1.650793194770813,1.4565993547439575,2.0815269947052,0.8833526372909545
-0.1424267590045929,2.875531911849976,1.9806431531906128,2.685757637023926,0.7698952555656433
-0.0647555962204933,2.9466137886047363,2.3191325664520264,2.0023093223571777,1.0330097675323486
-0.0741190314292907,1.2137497663497925,2.9045352935791016,2.1964709758758545,1.5409345626831057
0.0626464933156967,1.5288131237030027,2.415266275405884,1.335691213607788,1.1089739799499512
-0.1294490247964859,1.9375346899032595,2.850725650787353,1.8252682685852049,0.8711274862289428
-0.1016192361712455,2.435188055038452,1.961544156074524,2.0648508071899414,0.9244502782821656
-0.0974875837564468,1.5638874769210815,2.0834755897521973,2.3453288078308105,1.1770750284194946
-0.1016344502568244,2.8075711727142334,2.543517589569092,2.724561214447021,0.923682153224945
0.0630577877163887,1.8758447170257568,2.5724565982818604,1.0523293018341064,1.3073948621749878
-0.1689835339784622,2.927814245223999,1.8913458585739136,2.9401266574859615,0.5634994506835938
-0.1565251648426055,1.0102545022964478,2.861568689346313,2.9170286655426025,0.978844165802002
-0.1007875576615333,2.975054979324341,2.223268508911133,2.3729496002197266,0.959936499595642
-0.1216500848531723,2.5828332901000977,1.2534455060958862,2.8485281467437744,0.6410194039344786
-0.1126373186707496,2.7891161441802974,1.361397385597229,2.5753464698791504,0.7766003608703613
-0.0192973744124174,1.6283286809921265,1.7465332746505735,2.552042245864868,1.8303656578063965
-0.0569988153874874,1.654438853263855,1.271626353263855,1.7534081935882568,0.8314989805221557
0.0251559801399707,2.5715482234954834,1.6106387376785278,1.088887333869934,1.346464991569519
-0.1779527217149734,1.4997471570968628,2.4859039783477783,2.6502184867858887,0.9743757843971252
0.090815357863903,1.2347743511199951,1.7833747863769531,1.3689621686935425,0.9068055152893066
0.0502037033438682,2.273179531097412,1.4029867649078367,1.2612111568450928,0.9478819966316224
0.0884791910648345,2.1581790447235107,1.4241690635681152,1.0774985551834106,0.905565857887268
-0.0531627461314201,1.6611733436584473,1.7365188598632812,1.7003637552261353,0.8441071510314941
-0.043751411139965,2.5962798595428467,1.2874789237976074,2.697338819503784,1.016414999961853
-0.1565294712781906,2.490128517150879,1.0532230138778689,2.1363770961761475,0.6633294820785522
-0.0367688424885272,1.5312459468841553,2.6239879131317134,2.356083631515503,1.7719008922576904
0.0155926058068871,1.9900203943252563,1.156139612197876,1.2733083963394165,1.355899453163147
-0.0136924590915441,2.3690752983093266,2.82737398147583,2.026627540588379,2.018550395965576
0.078134998679161,2.1459457874298096,2.7267730236053467,1.508413314819336,0.6227948069572448
0.0874540582299232,2.438966989517212,1.859594464302063,1.2735151052474976,0.8353562355041503
-0.1598445922136306,1.771428108215332,1.511608004570007,2.439515829086304,0.8565385937690734
-0.0645930469036102,1.6004046201705933,1.034473180770874,1.6608985662460327,0.5982267260551452
-0.1713576316833496,2.2479996681213374,1.3224676847457886,2.338350296020508,0.7426143884658813
-0.0851490125060081,2.276009321212769,2.7317562103271484,1.658617615699768,0.6649487018585205
0.0605630725622177,1.6715433597564695,2.2991161346435547,1.5379801988601685,0.5623079538345336
-0.1420424431562423,1.9179525375366209,1.0581656694412231,1.7371695041656494,0.5330274105072021
-0.1517547518014907,2.4041764736175537,2.002297163009644,2.01643180847168,0.7987354397773742
-0.0280345659703016,2.4391160011291504,1.8135161399841309,1.7617204189300537,1.0566240549087524
-0.1029113009572029,1.7833471298217771,1.8241934776306152,1.5716537237167358,0.1267112642526626
0.0833332166075706,1.829330921173096,2.6193439960479736,1.458611249923706,0.7698855400085449
-0.0697836503386497,1.3020192384719849,2.9830567836761475,2.8265163898468018,1.3217871189117432
-0.143427774310112,2.565465450286865,2.1508748531341557,1.8608899116516116,0.7258945703506469
-0.0500183776021003,1.52226722240448,1.8112846612930296,2.78006911277771,1.233947992324829
-0.1726475954055786,2.603799343109131,2.257952690124512,1.7523287534713743,0.5971401929855346
-0.0381495580077171,1.280518651008606,1.1085896492004397,2.941850423812866,1.0175470113754272
-0.0836503878235816,2.606515884399414,1.0489176511764526,1.5719674825668335,0.1103850081562995
0.0203779768198728,2.2622084617614746,1.1409481763839722,1.3676670789718628,1.0529661178588867
-0.0391914285719394,1.0575220584869385,2.602501153945923,1.6930921077728271,1.2198266983032229
-0.0401283949613571,1.4756420850753784,2.96746563911438,2.28263521194458,1.8087246417999268
-0.0510979406535625,1.0071407556533811,1.9192397594451904,1.9810353517532349,1.4821934700012207
-0.1217887625098228,2.358759641647339,1.1045879125595093,2.8000757694244385,0.6616691946983337
-0.0912806913256645,1.5946557521820068,2.9328429698944087,1.8996994495391848,1.1371359825134275
-0.166039153933525,1.6997965574264526,1.6531095504760742,2.0225093364715576,0.8189016580581665
-0.1079385504126548,2.277559280395508,1.1325534582138062,1.590646266937256,0.279461920261383
0.0392221324145793,2.796348094940185,1.7578784227371216,1.0684446096420288,1.1731780767440796
-0.0857676267623901,1.451390504837036,2.1586790084838867,1.691742777824402,0.7914931774139404
-0.1097249016165733,2.5723345279693604,1.7383421659469604,2.882053136825561,0.7144613862037658
0.0403615646064281,1.170726299285889,2.1068220138549805,1.315895438194275,1.3745793104171753
-0.1653581410646438,2.1315181255340576,2.0139236450195312,1.941292643547058,0.772162914276123
-0.0990351811051368,2.555174827575684,2.9592077732086186,1.644359111785889,0.5892807245254515
-0.0906861051917076,2.515087127685547,1.5226507186889648,2.889015913009644,0.727880835533142
-0.0705862343311309,1.3237451314926147,2.038978815078736,2.106650829315185,1.317522406578064
-0.0254789199680089,1.4166638851165771,2.8795526027679443,1.995181679725647,1.926180720329285
-0.0601977743208408,2.1359210014343266,2.4322874546051025,1.9720666408538816,1.175379514694214
0.0877136439085006,1.7717859745025637,2.166520833969116,1.5297600030899048,0.5147846341133117
