x0,x1,y
-1.102147259326939849e-03,1.832598307150640204e-02,-5.405339324451794624e+08
1.524163371720130451e-02,3.304040430076677359e-01,4.146071486818434000e+08
-3.501484452626866129e-03,4.207905461597182817e-01,-7.478884850917083025e+07
1.320211658513518191e-03,1.370511462708009706e-02,8.657878954841527939e+08
1.021949071611338508e-02,3.665377095834461418e-02,2.505885424673562527e+09
1.215732327268833832e-02,1.780040243745870943e-01,6.138450559990955591e+08
-8.462266537897873697e-02,2.578003615324784767e-02,-2.950215881471931458e+10
2.223034485315322425e-02,1.116870059267311421e-01,1.788933387460232496e+09
1.722397330835675339e-02,1.787680089635463321e-01,8.659526766103965044e+08
-9.793533428208786237e-03,2.164387445939210119e-02,-4.066820669086461067e+09
-4.197612506365313266e-03,4.633365545293705590e-01,-8.142474340279604495e+07
7.938975003745614087e-03,5.938184562171944236e-01,1.201603988697750419e+08
-7.123137522663566812e-03,4.405361108858890651e-02,-1.453250342527602196e+09
1.423502937590850892e-02,2.466232188040920759e-01,5.187702043962577581e+08
1.478414199173667086e-03,1.795318261224788381e-01,7.401253764205887914e+07
-3.938549539947025849e-03,9.497848744764253448e-01,-3.727019643665581197e+07
-1.766964200091168669e-03,4.787026292816616568e-02,-3.317512408777922392e+08
1.658783435324722496e-03,3.250343913551997921e-02,4.586812556954178810e+08
-2.125896665905870064e-02,7.873585154064792480e-02,-2.426723190143656731e+09
-1.112910964587491636e-03,6.787054119315291678e-02,-1.473770052556248605e+08
-1.076765800194904275e-02,6.575738712115142270e-01,-1.471727223643466532e+08
-1.436981163494583172e-02,6.291778862750228851e-02,-2.052713051024892569e+09
8.153751824874531928e-02,6.722615138051942774e-01,1.090108831166626215e+09
-3.363766930001253763e-03,6.094618974368809505e-02,-4.960551416818417907e+08
-9.570951185959521504e-03,2.546726978300578592e-01,-3.377717551936553121e+08
-2.692917323097904561e-02,5.488660427502546346e-01,-4.409682039268303514e+08
-3.604022275590559876e-02,2.195793487507793074e-01,-1.475185355000975847e+09
4.764277235073385852e-02,8.485977529595661872e-02,5.045982804299332619e+09
2.377520775200592240e-03,6.314735546974570291e-02,3.383917538511460423e+08
-1.835520873431195979e-02,1.651225126969827206e-01,-9.990878033829854727e+08
6.067854511875944018e-02,3.782945347533832325e-02,1.441636304354195213e+10
2.637485717664195609e-03,1.135768063616967166e-01,2.087137600853753686e+08
-9.954178456958289942e-03,5.901519558887201589e-01,-1.515975525628552437e+08
-2.771894908803198936e-03,2.265309732313833257e-02,-1.099764731953332901e+09
2.914585556624780475e-03,7.300037661339665862e-02,3.588412212604500055e+08
-7.533024619486231553e-03,7.040647249470973756e-01,-9.616287062819930911e+07
-1.052837771694492856e-03,5.659608907510805809e-01,-1.671959118662383966e+07
-3.558961044495895926e-02,9.192807936667991564e-01,-3.479570707354144454e+08
2.331075971178593002e-03,6.930890129984593195e-02,3.022859984707766771e+08
-2.125422036418380105e-03,3.083597597207695662e-01,-6.194954183597435802e+07
5.092983710092495800e-03,3.123518035367570805e-02,1.465476597505682230e+09
-2.674224693355934171e-02,1.635685558630082526e-01,-1.469429294547365665e+09
2.075522647856229558e-02,2.568760085548728311e-02,7.261971675785464287e+09
-1.940044388150567387e-02,9.041919271100337108e-01,-1.928420145786131024e+08
2.788061960037195586e-02,5.269377874171911336e-02,4.755472732519655228e+09
4.789314559055837459e-03,5.308812030881510102e-02,8.108240687541066408e+08
3.358393242517780652e-02,1.082893208087672837e-02,2.787382286987817001e+10
1.369481072813666638e-03,5.810220307703020115e-01,2.118429681544212252e+07
-4.011965853654596292e-02,3.114636591495747661e-02,-1.157711813349453926e+10
3.534596739053185582e-02,1.070288837142704258e-01,2.968174945893354893e+09
2.956591303717895011e-02,1.601949520353980819e-02,1.658796409910620308e+10
2.356862459463114276e-02,7.256123631169075772e-01,2.919309789103610516e+08
1.256922243187831405e-02,4.407778322762000850e-02,2.562944993856171131e+09
-6.277737667960950341e-02,1.037770564010659716e-02,-5.436913630970001221e+10
6.528633067250899646e-02,6.194941030112482289e-02,9.471869416571134567e+09
-5.356544188824339386e-03,4.238050612582006660e-01,-1.135976040114459842e+08
-8.147899663693950606e-03,1.199134714460891801e-02,-6.107005551980488777e+09
5.387221989430806407e-02,1.998050607350341720e-02,2.423310176386373520e+10
2.197410884064602415e-02,1.184194780481171161e-01,1.667779944814463615e+09
3.899087534438171188e-02,1.713129276823751809e-02,2.045612959675439453e+10
-8.475926089237369176e-02,3.052862861664173977e-01,-2.495344339573882580e+09
-2.242274702866816141e-02,2.172309043014079011e-01,-9.277219357620143890e+08
1.992492106041434882e-02,6.196813085648910091e-01,2.889873490019887686e+08
-3.067150452615438009e-03,1.520440337481957817e-02,-1.813077278146973610e+09
-6.414165636612985735e-03,4.435230805201889615e-02,-1.299794108321451664e+09
6.270822536328352070e-03,1.636923907037400594e-02,3.443076222941590786e+09
1.066566883163918775e-02,1.560491334580486888e-01,6.142955251553654671e+08
1.207013869063950154e-02,4.584618560863527870e-02,2.366244787916031361e+09
6.484946647083870974e-03,4.578926058471843863e-02,1.272897387810996294e+09
-5.269106604022262552e-02,6.638887200615804784e-02,-7.133329969947693825e+09
-1.455974050712048433e-02,2.375900552349311523e-01,-5.507772516511608362e+08
-3.869994876206196005e-02,1.989203554933707124e-02,-1.748565002179204178e+10
-1.948671114777903238e-02,8.218047805579004050e-02,-2.131181819614300489e+09
-3.262515262389864557e-02,2.708571676208106349e-01,-1.082587074801586866e+09
-1.346269459070546619e-02,2.513091913711718028e-02,-4.814755514606220245e+09
-3.509776240508202805e-03,1.514989631624599244e-02,-2.082190148775544405e+09
1.441308395335785288e-02,3.188007489121162663e-02,4.063387139206248283e+09
-5.851980692358032567e-03,3.725479253181118722e-01,-1.411794071060337126e+08
1.946791384685205017e-02,8.117563488785290993e-01,2.155481699677269161e+08
-2.058316924944677412e-03,1.754431939644074123e-01,-1.054450842983840704e+08
-1.980330452366156884e-03,1.988770933399666707e-02,-8.949597839076449871e+08
2.659489754250426996e-03,5.091257977037947358e-01,4.694872865503051877e+07
-5.250241234855084621e-02,2.721783006618704384e-02,-1.733709698437884140e+10
-1.113065745833878920e-03,2.879613587647495421e-01,-3.474059256775107980e+07
6.157690717395276382e-03,3.466360589538271531e-01,1.596594951713075340e+08
-1.593923463949372104e-03,5.490692349642951192e-02,-2.609101484401057661e+08
3.994095237231540252e-02,7.260487341217412016e-01,4.944282329540334344e+08
-8.262139674312907189e-02,3.549570032568467176e-02,-2.092027561030405426e+10
-5.500089416737100750e-02,3.087787757326488497e-02,-1.600932154298681831e+10
-3.277465219514553042e-03,1.279425488373551745e-01,-2.302362545544410944e+08
1.994188287462936998e-02,6.673634251460096589e-01,2.685680698885818124e+08
-5.609356807066825067e-03,2.213034243460375305e-01,-2.278114510594344735e+08
-2.237221241514022064e-03,2.286079921644584845e-02,-8.795654126151051521e+08
1.395348203794325066e-02,1.810571637872685977e-02,6.926558444131960869e+09
-3.015483133626863446e-02,1.841061533163395048e-01,-1.472106458308718920e+09
-1.954999494843451605e-03,1.448405709937552847e-02,-1.213129153350795746e+09
-2.469981884138708859e-03,4.696974238563596249e-02,-4.726353578623101711e+08
8.248109986437043156e-03,1.938115512110324956e-01,3.824946846309270263e+08
3.148589073946541500e-02,1.855491546368014805e-02,1.525132663368256569e+10
-1.925051590842920962e-02,1.373288858959044803e-02,-1.259885548875019455e+10
-1.301832743561699137e-03,1.728364682602808455e-01,-6.769715624396954477e+07
-9.833251473489696554e-03,1.114509573262056491e-01,-7.929831532358931303e+08
-1.424258114763437243e-02,4.115153645426991580e-02,-3.110665166763223171e+09
-2.866923055196790669e-03,1.972111739892705787e-02,-1.306577385470100880e+09
3.154048031153199733e-02,8.034754174601658194e-01,3.528144200186958909e+08
1.502488814509010152e-02,4.655939549227111063e-01,2.900377536690077186e+08
-1.768050983672815255e-02,3.643393931722847534e-01,-4.361534096031365991e+08
1.729799002096474433e-03,6.586739510873220738e-01,2.360346553050653636e+07
2.874776557554904917e-03,2.394167515706092930e-02,1.079195632576685905e+09
-6.443233269963691279e-02,4.808146868440417165e-01,-1.204416642894565821e+09
-1.264618138412822862e-02,8.126101895256414298e-02,-1.398710261939674616e+09
1.084400558946433529e-03,1.664184848167806277e-02,5.856508628925002813e+08
2.762948594454707127e-03,2.695317615797628297e-01,9.213263101466321945e+07
3.911869455489700581e-02,3.053618746456837618e-02,1.151383916468617630e+10
4.584826759547484115e-02,1.558564096001122667e-01,2.643923476957808971e+09
-2.596083661137730397e-03,1.615356411781541587e-02,-1.444444775381924391e+09
-3.050339795675538913e-03,9.914422093905126410e-01,-2.765231112031339109e+07
2.194410447326754915e-02,4.337604251160434576e-02,4.546932998446542740e+09
1.490430837018903720e-02,4.829268106108355191e-02,2.773838227746666908e+09
-2.789117821583330520e-02,2.123091453532502115e-01,-1.180725049214653969e+09
1.344701790085895375e-03,3.062608087710466109e-01,3.946255282773974538e+07
2.941049199669891132e-02,1.229175752336730820e-01,2.150497408839462280e+09
-2.365962066524929935e-02,5.378277118767900156e-01,-3.953804759849916101e+08
-4.688686228523798044e-03,2.843575340646452981e-02,-1.481961936866919041e+09
-4.809788784728230918e-03,6.137644694481055041e-02,-7.043278803208202124e+08
-4.413904246467326153e-02,7.583203242773106645e-01,-5.231434954746572971e+08
9.491003849164268702e-02,5.183484729629102006e-01,1.645663149862253904e+09
4.229120045927431404e-03,1.264280104841902612e-02,3.006473135704513073e+09
-7.135401598476139029e-02,3.852695822983502327e-01,-1.664578640652980804e+09
2.856485450632966893e-03,1.035244982996329222e-01,2.479930444467640221e+08
9.681581005009037844e-02,1.330762253677460483e-01,6.538775519449809074e+09
-6.528536844574502063e-03,2.932612831980248649e-02,-2.000837172097156525e+09
1.217460772758013248e-03,3.496078777786141845e-01,3.129856204450914264e+07
2.188349314235166990e-03,2.382437761508879870e-01,8.255544097923128307e+07
9.943138650898974973e-02,3.304103051856607798e-02,2.704708897298762512e+10
-5.443256258669555876e-03,1.843312103521432821e-01,-2.654058701368500888e+08
3.926058596258167471e-02,1.423781046052727609e-02,2.478358842986817169e+10
-1.161481926741200939e-03,1.975601362868081856e-02,-5.284011542072048783e+08
-2.344102175513185400e-03,1.591251789773197867e-01,-1.324000811012016088e+08
2.257982803690829557e-02,1.663294141246078883e-01,1.220119001548099279e+09
1.921555566645866435e-03,1.154481642160513910e-02,1.495948127938646317e+09
3.088690250263970410e-03,5.268420516404436205e-01,5.269198302159007639e+07
-6.541749928450110545e-03,2.668721539400967790e-01,-2.203135942906765342e+08
-1.548864158079077402e-02,4.332345815547396506e-01,-3.213222747429110408e+08
-3.954291027509423094e-03,4.622508095850005883e-01,-7.688499088191907108e+07
5.424149659048700667e-03,4.818023751759221290e-02,1.011843498339558005e+09
5.300257929446986448e-03,2.403377735597472808e-02,1.982100125968410492e+09
-9.974799703997014322e-02,2.698823759798376146e-02,-3.321851984019287109e+10
1.107684005635454615e-03,7.899642770468017217e-01,1.260256803326403350e+07
1.882156345074021287e-03,1.879161788921535417e-02,9.002064940485506058e+08
-3.017465159303934705e-02,2.744649941178167740e-02,-9.881114258157541275e+09
-1.969729658575314693e-02,6.138730408623995771e-01,-2.883889935754588842e+08
2.126943587822552849e-03,4.692274470936924624e-01,4.074020236003506184e+07
7.356807240828164632e-03,5.046769841792238948e-02,1.310166516787478209e+09
-2.378466515195072281e-02,6.609899249994385384e-01,-3.234095351146367192e+08
6.648854597997456983e-02,5.978405689971925119e-01,9.995673718608993292e+08
-1.953176318517732893e-02,2.619701380971504179e-01,-6.701010204569712877e+08
4.546444481363957207e-02,6.191496618101997029e-01,6.599740664905426502e+08
-1.915294853868069330e-02,1.719160162939136968e-02,-1.001313153391160774e+10
8.186662312934746624e-03,2.704108531256342596e-02,2.721030293161234379e+09
-9.064942828052749077e-03,8.668424152063666788e-02,-9.398867651651597023e+08
6.149580799503361062e-03,3.892887072583311459e-01,1.419790692537511885e+08
7.877262583060778978e-02,2.748515044318728534e-02,2.575893021189588547e+10
-1.374893663679654064e-02,1.765813351940541953e-01,-6.998016022018852234e+08
-5.209332605206237234e-03,8.094251912201275712e-01,-5.784368986444706470e+07
-4.581108415222727437e-02,2.411553851072383015e-01,-1.707356545167459249e+09
2.326878664587390001e-03,1.158782317239913373e-01,1.804772631634103954e+08
6.440047984335596498e-03,6.315463406875949925e-02,9.165042823061114550e+08
2.912182029021367913e-03,1.855000504987678808e-02,1.410993794287718296e+09
2.176256234069193392e-03,1.943919293374572477e-01,1.006195605833270550e+08
2.729109162709655520e-02,7.737785205204561478e-02,3.169967838224531174e+09
-1.141704584726137110e-02,1.561222062603936367e-01,-6.572637546944531202e+08
2.904111307100566697e-02,4.390015676691703950e-02,5.945628982158692360e+09
1.049414861429692801e-03,2.689165183206478418e-02,3.507360032781957984e+08
7.338054575815808334e-02,5.488760245530427406e-02,1.201592738124049568e+10
-1.668174296888470754e-03,2.791589780951038713e-01,-5.370818099569704384e+07
-4.161769222170054461e-02,1.664921112225755118e-01,-2.246647578707566261e+09
-6.429072629441311658e-03,2.970975024532294603e-02,-1.944911971033301830e+09
-4.920873216396159239e-02,2.796795315945344029e-02,-1.581364956770674515e+10
-4.248433990101720820e-02,1.902918644239269541e-01,-2.006592903139777422e+09
-7.094749057232161739e-03,7.039455051537650832e-01,-9.058339988211706281e+07
-1.090864610415370793e-03,3.415067967041852115e-01,-2.870926800798737258e+07
8.179598600086178395e-03,3.625683979501645449e-02,2.027648462451171398e+09
-3.035260871411678274e-02,7.488681342998800006e-02,-3.642850015224130630e+09
-1.417973033116481062e-02,8.712308904961924005e-01,-1.462801255635640025e+08
-4.536921014401730859e-03,1.800219004095118119e-02,-2.265095382627372265e+09
-1.017605590982867013e-03,1.658105921169587549e-01,-5.515918397275516391e+07
-3.468866481020168452e-02,2.923618309827915041e-01,-1.066393597904882550e+09
1.517447291437034815e-02,1.709159665257053151e-01,7.979608749196481705e+08
-1.814808228977061316e-02,4.471460224363748431e-02,-3.647808124852166176e+09
-1.362516264592950879e-03,8.831457651069976600e-02,-1.386627863436291218e+08
-4.375360499091115671e-03,4.756655235174395840e-02,-8.267282637678227425e+08
-4.784651814455277014e-02,6.689155078343439476e-02,-6.428796710514701843e+09
4.155368666922603510e-03,4.805496578323262269e-02,7.771805203577543497e+08
-1.946444470543628666e-03,8.191146039921974598e-02,-2.135737964605880678e+08
2.157807807640061207e-02,6.024339417139469299e-01,3.219244378989130855e+08
-3.198048237646352893e-03,3.591879700408998066e-02,-8.002281886265466213e+08
1.212120261217324805e-03,2.546374842840121167e-01,4.278327184358036518e+07
-1.771902240525600200e-03,6.404586257701030960e-02,-2.486562023267194331e+08
7.319481218361384434e-02,1.116047484871216799e-01,5.894517290894254684e+09
-4.395425072154536539e-02,3.630833136726855509e-02,-1.088040870135219193e+10
-1.272154812168196361e-03,6.965416421544214920e-01,-1.641509868333210796e+07
-4.552271421358264347e-02,5.956377171240065382e-02,-6.869048394137295723e+09
-2.562427318517792804e-03,1.745824679814169875e-02,-1.319172367144800425e+09
2.049227932756367623e-03,1.881956029818568354e-02,9.786590422158198357e+08
-1.259152672948081302e-03,7.441046410345908413e-01,-1.520880167986438423e+07
7.125889390600594238e-03,3.370478044570042186e-01,1.900195095099069178e+08
-2.159040536780216721e-03,2.559600415040188398e-02,-7.581222500095484257e+08
-2.228769726821124356e-03,9.988785076019891795e-02,-2.005409877758164108e+08
2.673462804424188780e-02,2.191312652209034817e-02,1.096529748024936104e+10
1.342858163264088172e-03,9.270449685719842070e-02,1.301906996028358191e+08
5.247537354125530323e-02,8.207582869196768105e-02,5.746334203899189949e+09
-1.803198258542390835e-03,4.645320042281940731e-01,-3.488819148065978289e+07
-6.402426576189476463e-03,1.380141065441278514e-01,-4.169382571521641612e+08
-6.471946462057580687e-03,5.566071941181786192e-02,-1.045049156534480214e+09
1.440479147042918011e-02,8.595277043639493186e-01,1.506252270308754146e+08
-6.470087260551349306e-02,1.402055410818555670e-01,-4.147587705909139156e+09
9.223327070321939158e-03,3.814941262553508267e-02,2.172953197027507782e+09
1.573327898154089355e-02,3.846382066809297395e-01,3.676354993730633259e+08
4.085403179178799006e-03,4.728876486569625476e-02,7.764751655933666229e+08
1.422086575905648397e-03,2.623017469711435012e-01,4.872765056409119815e+07
7.375237018054235649e-02,1.681062948577750349e-01,3.943143877715529919e+09
1.581315001649844995e-03,1.594704947557897337e-02,8.912276825829390287e+08
-2.549521174973219673e-02,4.061913931627647578e-02,-5.641291284494144440e+09
-1.748848332117044265e-03,7.538560153270128517e-01,-2.085039855436442047e+07
-3.266852114032036195e-03,3.610945293900116176e-02,-8.131285022101318836e+08
2.110371080405769491e-03,5.970074155375972857e-01,3.177091477529809624e+07
1.585735919258099424e-02,4.192500257216995041e-01,3.399447857498512864e+08
1.553314081756409235e-03,1.932940360353163356e-01,7.222564740474472940e+07
-1.252832136067510115e-02,1.781855537489847874e-01,-6.319329665115202665e+08
3.154848216357455850e-03,8.477672707814601361e-02,3.344663585966243744e+08
1.317932483735680810e-02,2.281447425910993615e-02,5.191983641588642120e+09
-3.343084686573860598e-02,2.130418026182159114e-02,-1.410370347135774231e+10
-1.245680040417042334e-02,1.421947247277748905e-01,-7.873605286585040092e+08
-1.701804776272030847e-02,6.800302152596086058e-01,-2.249221088364728987e+08
-1.334681752324163272e-02,6.078192692109450623e-02,-1.973576099708875895e+09
2.120231235878994314e-02,5.362893026366177818e-01,3.553323208829691410e+08
-5.902018203808759127e-03,1.840049416251540171e-01,-2.882847548095385432e+08
-2.289476884074249062e-03,1.572285457249567309e-01,-1.308746351173618585e+08
6.556578351893135696e-03,3.253144885226057909e-02,1.811442145381418228e+09
1.391379477210154779e-02,4.911518059736579012e-02,2.546129368266696930e+09
-2.960385215867586232e-03,4.525648735134206180e-01,-5.879196860968262702e+07
1.039518978355277387e-02,5.368043180475341736e-02,1.740471997475728750e+09
1.654777074924678078e-03,1.622849368719403995e-01,9.164565996317109466e+07
-2.221154952938087651e-02,7.100452587687282602e-01,-2.811534671252788305e+08
-4.547660072252410896e-02,7.837368798225649580e-02,-5.215168314419642448e+09
-1.301795107528443129e-02,2.050850782650905091e-01,-5.705046526288610697e+08
-2.058614085913081440e-02,7.475684901998123910e-02,-2.474996395107018948e+09
1.687587540964069705e-03,1.798737240511647240e-01,8.432361224382364750e+07
3.010888591512510606e-02,1.291985790638519316e-01,2.094534736068386316e+09
-7.949424289869748070e-03,4.836248522493904467e-01,-1.477330573797590435e+08
-4.901370341528989497e-03,1.494726431781323306e-01,-2.947178379013350606e+08
2.240815690775080533e-03,1.614803782564719070e-01,1.247202570191025436e+08
-2.285586485763443833e-03,1.375593877073960636e-01,-1.493337750054842532e+08
1.137049684025954587e-03,2.039468436467021806e-01,5.010869262053624541e+07
4.094926955033412197e-03,2.687322364583479284e-01,1.369547221400068998e+08
-8.545166277571060454e-02,3.684757131177422984e-01,-2.084309789178699017e+09
-8.383744886137649635e-03,1.055367878841891906e-02,-7.139779522671508789e+09
-1.105706723897006494e-03,2.122356691284605357e-01,-4.682439708248550445e+07
1.988255003725410489e-02,1.527094518479876414e-02,1.170191082364282417e+10
1.629356286478355481e-02,5.678275161836347784e-02,2.578993483973480701e+09
-4.911045159300430653e-03,6.368415278509981237e-01,-6.930956456634898484e+07
1.372711860297534496e-02,9.914774597656450528e-01,1.244363199627567083e+08
-1.423845520900814295e-02,1.226179251731650682e-01,-1.043661177211009145e+09
-7.817914149978480443e-02,2.208052488449369355e-01,-3.182234079573663712e+09
4.403961275088336298e-03,1.489554653951883356e-01,2.657282130760053396e+08
7.490632275453259700e-03,1.423103136376608659e-02,4.730779651070839882e+09
2.174487119259322157e-02,1.280968799640104690e-02,1.525699155835542297e+10
-2.278049459892727939e-03,5.843562352776216634e-02,-3.503773994434537292e+08
3.278878759851857477e-03,8.322577686469485592e-01,3.540936340774494410e+07
1.854091867478489461e-02,3.556039404366399120e-02,4.686140468748373985e+09
-3.568074398387670321e-02,4.211835883349668852e-01,-7.614003627032055855e+08
-2.232862696061059006e-03,1.019644121002680898e-02,-1.968176386076177120e+09
1.006066784388508217e-02,1.512583053134311795e-01,5.978031497022211552e+08
1.769013543432074870e-02,2.741912667156903849e-02,5.798666853297899246e+09
1.972274384864984055e-03,8.253897832397162349e-01,2.147627042175286263e+07
-1.521113648258646742e-02,1.769691510524216277e-02,-7.725288621296261787e+09
2.653572052402911313e-03,3.987084292073954650e-01,5.981720074253891408e+07
-1.323622497406440508e-02,1.254770534944163636e-02,-9.480919228267658234e+09
1.620356628467896701e-02,6.698943191322641599e-01,2.173976942097493708e+08
-6.337627076687254828e-03,2.726245615194369809e-01,-2.089355394679806530e+08
1.486078579530141809e-02,7.998690743914560475e-01,1.669834719587075114e+08
2.301378934364133998e-03,1.257723941306997661e-01,1.644574014611034989e+08
-2.444210904001072396e-03,1.839952347670547050e-01,-1.193940598358227462e+08
-1.749198204129637007e-03,2.479392954775182234e-02,-6.340803260503836870e+08
-1.153901538598958113e-03,1.353829473960405649e-01,-7.660469820757548511e+07
-4.051729178726252122e-03,9.902798155952913239e-02,-3.677334195182220340e+08
1.045256588987786110e-02,1.168940353190835689e-02,8.036763362466135979e+09
-2.565511488718696942e-02,2.485310908212929604e-01,-9.277775430874924660e+08
1.206788650959395547e-02,1.692042670832292761e-01,6.410184423171291351e+08
1.675856042851024469e-03,1.087028851747240399e-01,1.385626743216697872e+08
-3.477954877954308327e-02,1.400495100008788268e-02,-2.231993718064555740e+10
-7.668874505491716197e-03,2.688835686510385181e-01,-2.563409478325800002e+08
-1.089409854464284217e-03,5.705118697681982320e-01,-1.716236891847575828e+07
-4.787465849727590844e-02,9.705198985822055535e-02,-4.433552578455594063e+09
1.823845347412065762e-02,7.046111784032913494e-01,2.326425230211223662e+08
-2.667356208077601657e-03,1.605635336891668152e-01,-1.493085636429779232e+08
1.205279087786282656e-03,1.919020332286549280e-01,5.644931335359581560e+07
-3.525454783650940494e-03,9.884233525196229886e-01,-3.205699206868857518e+07
5.498923816131739972e-02,2.407324394710099597e-02,2.053022478155175400e+10
8.382027895192057862e-03,1.488974719694969619e-02,5.059555869790180206e+09
5.693204758502219687e-02,2.922747118114616197e-02,1.750717935842311859e+10
1.284017837571766081e-02,5.463094197137795954e-02,2.112433209722768307e+09
7.320004336643785511e-03,1.098152811110394561e-01,5.990998061206748486e+08
-5.553592176792456099e-03,1.143757506438969514e-02,-4.364059322857902527e+09
-3.605563929462637061e-03,5.780943051211679951e-01,-5.605639020249241590e+07
4.259234224171911526e-02,4.735176536680498621e-02,8.084365998476115227e+09
-2.897007308149297366e-03,2.275977263225812883e-02,-1.144016504352579355e+09
-8.337000241267555206e-03,8.055156084099489577e-01,-9.302217125484187901e+07
-2.578865770309108230e-03,2.008190083054428934e-02,-1.154182640441519260e+09
-3.079486297801049474e-02,6.129781024357713326e-01,-4.515272173013686538e+08
-1.252209215772168583e-03,1.223180548117324198e-02,-9.201040620829068422e+08
1.079368795202339344e-03,1.258272038051604647e-01,7.709850043160869181e+07
4.897028497872257628e-03,9.113260350667488907e-02,4.829581198910936117e+08
1.023510343093008909e-03,5.247045398979912623e-01,1.753186154654831067e+07
2.830101512348212264e-03,1.586170330751875412e-01,1.603624968466621041e+08
-1.794783993523770514e-03,5.779246543112311063e-02,-2.791204034173020124e+08
-3.811284108716658792e-02,1.267694536034180697e-01,-2.702136749307500839e+09
5.767570982475236224e-03,4.084923959996750870e-02,1.268994061846461296e+09
-6.317039654495321122e-02,2.565626307105807469e-02,-2.212946025222548676e+10
-5.287036321997408937e-03,1.201202365147711060e-01,-3.955913016917672753e+08
4.673993391371542017e-02,2.411816668210368594e-02,1.741784494328004074e+10
4.606852398017646441e-03,1.358594031653397871e-01,3.047650868362876177e+08
-2.127436120203688927e-02,4.833647533093821114e-02,-3.955780344088353634e+09
1.461323449178022864e-02,9.159890653847327369e-02,1.433859778040920973e+09
1.007433258983031054e-03,1.547814369586822392e-02,5.849894427339893579e+08
-9.037929625560306782e-03,2.067897441269773984e-02,-3.928172743292356491e+09
-1.512684667167147300e-03,2.892695163836699890e-01,-4.699983720496778935e+07
3.704441485961069720e-03,5.246205509331164363e-01,6.346409017564609647e+07
-2.693935378863062183e-02,2.184380897351572426e-01,-1.108432936726440668e+09
-1.614444913300565419e-03,2.756140166495453792e-01,-5.264686911593484133e+07
-1.786135760827423959e-03,7.834798208934981023e-01,-2.048977874029918388e+07
-1.014302094625134680e-03,2.001878538310142008e-01,-4.553865684827237576e+07
-3.863218039930334247e-02,1.414990984272477825e-01,-2.453839572874434471e+09
6.035726032353373391e-03,3.056579680720048625e-02,1.774779546799623728e+09
2.597933632964617712e-02,1.961924368758379347e-02,1.190135498385698128e+10
-4.251114664178330671e-02,2.540644825229625980e-01,-1.503867179566759825e+09
-3.741524085478630662e-02,3.648949781780913559e-02,-9.215762566455181122e+09
1.378816213655003568e-03,1.085923344049641998e-02,1.141189667351583719e+09
2.554453899306805345e-02,1.782662287202885221e-01,1.287892489873002768e+09
-1.103069818390868539e-02,1.107119879308877120e-01,-8.954863519390940666e+08
-5.763268999959481054e-02,9.328183753319367610e-02,-5.552932783302593231e+09
4.961860826177075766e-03,2.027101442059107139e-01,2.199984973298767805e+08
8.908060326528062511e-02,1.053254683074066195e-01,7.601518713709368706e+09
9.457140722991777548e-02,2.566885999723763079e-01,3.311340863100539684e+09
5.832430119046024680e-02,1.688403122784766786e-01,3.104731268862563133e+09
-2.483559909980022525e-03,1.893324803590992755e-01,-1.178962888875547051e+08
9.193578855124140761e-03,6.499300141470174541e-01,1.271360254713504612e+08
-5.421770970118421594e-03,2.843391800745976097e-02,-1.713780036377733707e+09
-6.576183405693312480e-03,2.562268393815241296e-01,-2.306746741208313406e+08
6.918261434154214518e-03,1.693069563093089480e-01,3.672592859991438985e+08
-3.285766083443589138e-03,1.303007462837755918e-02,-2.266419810455483913e+09
7.469655590382513234e-03,4.473721896654391239e-01,1.500659676611616015e+08
1.203284996274915468e-02,4.447749506898193705e-02,2.431525338655294895e+09
-1.120796885418120017e-02,1.138499273923919072e-02,-8.847993110016351700e+09
-2.886756995195370427e-03,8.230891085765356108e-01,-3.152201636922063679e+07
1.866612567177661306e-03,4.353994314382599040e-02,3.853159139387562871e+08
1.113570928612257326e-03,8.540370978885930553e-01,1.171903271829991974e+07
2.329134267869754915e-02,3.017453626066958217e-01,6.937524647360094786e+08
7.190313595545043401e-02,5.560709356876170767e-02,1.162166236313201523e+10
-1.304983243144760066e-02,7.837196057692197293e-02,-1.496562442605197430e+09
7.676456542356430504e-03,3.389317652710581164e-01,2.035631395715646446e+08
1.904735676139092913e-03,1.053355079734061700e-01,1.625213947219732702e+08
-1.306025616097704171e-02,4.660616755027378183e-02,-2.518598389845956802e+09
8.205702439896527672e-03,3.497902951087031309e-01,2.108427280111994445e+08
2.266943739489482666e-03,8.368632488715424533e-02,2.434651835818497539e+08
1.199305293750443794e-03,1.085426345565787369e-02,9.930703385613993406e+08
-6.186567339150481765e-02,1.292988989326709914e-01,-4.300367155369867325e+09
4.676382516494014853e-03,6.138484266008161633e-02,6.846986939838074446e+08
-1.204783091620600585e-02,8.473283406359823078e-02,-1.277932013108601809e+09
1.044750649794516911e-03,6.401684252380681617e-01,1.466793640873802453e+07
1.046318624798522542e-02,5.948795681001837338e-02,1.580831282841339111e+09
-4.538978259766027201e-02,9.229515194161488356e-01,-4.420076967445884943e+08
1.468410390610351383e-02,2.210134006593107714e-02,5.971445326256746292e+09
-1.492161485179932003e-02,4.040797855601359623e-01,-3.318939373839903474e+08
-9.561665927743275006e-03,7.934806462396628568e-01,-1.083048352142007649e+08
-2.758459917200967084e-03,2.088028941203073918e-02,-1.187355537659924984e+09
