Ef,epsilon,p_d,theta,r
-0.024185866117477417,1.4104605913162231,2.3039276599884033,1.7755738496780396,1.4751746654510498
-0.047796867787837982,1.4215697050094604,1.5149598121643066,2.3643715381622314,1.3857523202896118
0.077462390065193176,2.4769062995910645,1.4072309732437134,1.0033447742462158,0.92584216594696045
0.053621206432580948,2.990178108215332,2.3051385879516602,1.3759516477584839,0.86710512638092041
0.024143293499946594,2.9005343914031982,1.4708552360534668,1.4946551322937012,0.72451764345169067
-0.066588543355464935,1.1532274484634399,1.3007092475891113,1.8632303476333618,1.0373345613479614
-0.11243051290512085,2.2686946392059326,1.0719225406646729,2.1960463523864746,0.78085780143737793
-0.081349112093448639,2.71575927734375,1.87920081615448,2.1852195262908936,0.98530244827270508
-0.15797214210033417,1.9624013900756836,1.2839943170547485,2.6283094882965088,0.75064826011657715
-0.04814586415886879,2.614750862121582,2.5566895008087158,1.9911702871322632,1.2178759574890137
0.091254934668540955,1.7204720973968506,2.0180916786193848,1.043787956237793,1.1008169651031494
-0.089658990502357483,1.8927292823791504,2.0379626750946045,1.6995308399200439,0.71466702222824097
-0.1134829968214035,2.7222940921783447,2.7277543544769287,2.2280647754669189,1.0064697265625
-0.031732052564620972,2.7860486507415771,2.7433702945709229,2.7299966812133789,1.3952673673629761
0.01152359414845705,2.3170673847198486,2.0438060760498047,1.2880029678344727,1.6980968713760376
-0.11567863821983337,2.8499493598937988,2.9167110919952393,1.6079584360122681,0.42802765965461731
0.022825168445706367,2.4535596370697021,1.961479663848877,1.2239422798156738,1.3878442049026489
-0.033939652144908905,2.5923457145690918,2.6674480438232422,2.4521651268005371,1.5258405208587646
-0.13278377056121826,2.3561391830444336,2.5916764736175537,2.9481956958770752,0.71984249353408813
-0.095436587929725647,1.3032462596893311,1.8328608274459839,2.3778696060180664,1.2067587375640869
0.041786562651395798,1.706943154335022,1.306219220161438,1.2255226373672485,1.1166518926620483
-0.083610668778419495,1.1060577630996704,2.5108733177185059,1.7407327890396118,1.0261161327362061
-0.047401644289493561,2.5698316097259521,1.5727288722991943,1.792049765586853,0.87062287330627441
-0.054651811718940735,1.3915547132492065,2.5474147796630859,1.5715067386627197,0.17842783033847809
0.063074514269828796,2.5583622455596924,1.0443400144577026,1.0403934717178345,0.87686401605606079
0.062117163091897964,2.2000458240509033,1.2026727199554443,1.5480948686599731,0.36261013150215149
-0.035290539264678955,2.2475564479827881,1.0046337842941284,2.6899604797363281,1.0589160919189453
-0.039844844490289688,2.5759530067443848,2.0238277912139893,2.6087541580200195,1.272341251373291
-0.076022394001483917,2.3478744029998779,1.1567779779434204,2.2769556045532227,0.91414010524749756
-0.14505380392074585,2.4875631332397461,1.3972059488296509,2.9918544292449951,0.51471096277236938
-0.072662003338336945,1.0342319011688232,1.0051871538162231,2.7908585071563721,1.010021448135376
-0.13884668052196503,1.1061508655548096,1.5771471261978149,2.799349308013916,0.91855120658874512
0.070328652858734131,2.7741329669952393,1.7743949890136719,1.4918504953384399,0.5547216534614563
0.005816455464810133,1.2717742919921875,2.3662610054016113,1.5038707256317139,1.7208120822906494
-0.035099703818559647,2.7921538352966309,1.573747992515564,2.0786848068237305,1.1766452789306641
-0.13571077585220337,1.9562245607376099,1.8016008138656616,1.7129052877426147,0.61014324426651001
-0.085070617496967316,1.5134556293487549,1.5161064863204956,1.9506024122238159,0.98920142650604248
0.026288660243153572,1.5710101127624512,1.3911550045013428,1.4401566982269287,1.0127151012420654
-0.1328205019235611,1.5932985544204712,1.6879552602767944,2.968829870223999,0.68574279546737671
0.017086798325181007,1.9249690771102905,1.9704760313034058,1.1708805561065674,1.7245558500289917
-0.048550970852375031,2.5363314151763916,1.6738682985305786,1.6044784784317017,0.4780062735080719
-0.13986469805240631,1.8041735887527466,1.1139241456985474,1.9482163190841675,0.71206027269363403
-0.089267261326313019,1.7979483604431152,2.4512844085693359,1.7229306697845459,0.81742328405380249
-0.14591862261295319,2.3577969074249268,2.5006818771362305,2.7699790000915527,0.83733522891998291
-0.1254725456237793,1.5596053600311279,2.5862128734588623,2.8634185791015625,0.94094228744506836
0.010397039353847504,2.2368776798248291,2.084179162979126,1.2662545442581177,1.829150915145874
-0.12473385781049728,2.4174759387969971,2.7877223491668701,2.5841648578643799,0.99692451953887939
-0.07487720251083374,1.4905810356140137,1.5784084796905518,2.3333747386932373,1.1902761459350586
0.082793682813644409,2.2471761703491211,1.8697519302368164,1.560463547706604,0.29157382249832153
-0.16144774854183197,2.183342456817627,1.5935811996459961,2.0394558906555176,0.75765979290008545
-0.08383534848690033,2.7649424076080322,1.756919264793396,1.7905038595199585,0.72740441560745239
-0.023897090926766396,2.1714072227478027,2.7053239345550537,2.1446764469146729,1.7836600542068481
-0.14911101758480072,1.4184865951538086,2.902529239654541,2.5195534229278564,1.1576387882232666
0.057027634233236313,2.7916414737701416,1.4052950143814087,1.2203174829483032,0.87917757034301758
-0.12975415587425232,1.5299075841903687,2.5165905952453613,1.8763552904129028,0.95400750637054443
-0.028437444940209389,2.0106115341186523,1.4439171552658081,2.3367600440979004,1.4441941976547241
0.082082554697990417,1.943300724029541,2.1132497787475586,1.5541918277740479,0.37446010112762451
-0.0076220761984586716,1.2687971591949463,2.1951408386230469,1.7241160869598389,2.0147738456726074
-0.06416572630405426,1.0278418064117432,2.3367159366607666,1.8975939750671387,1.3700332641601562
-0.0072427401319146156,1.669786810874939,1.8233963251113892,2.1731717586517334,2.5613939762115479
-0.038629695773124695,2.7507038116455078,2.1599869728088379,1.9398808479309082,1.1775521039962769
-0.071708634495735168,2.9643757343292236,2.3395800590515137,2.9333581924438477,0.81000882387161255
-0.11598454415798187,1.5948119163513184,1.663449764251709,2.5975873470306396,0.98330944776535034
-0.0066250390373170376,1.3065832853317261,2.316173791885376,2.8138985633850098,2.69004225730896
-0.040857177227735519,1.3221668004989624,1.6339989900588989,2.3019134998321533,1.5311042070388794
-0.14680373668670654,2.4846222400665283,2.1411428451538086,1.5884368419647217,0.29129078984260559
-0.11819645017385483,1.3300503492355347,1.6596496105194092,2.7224535942077637,0.97851461172103882
0.096917241811752319,1.7175111770629883,2.0797350406646729,1.1868574619293213,1.0118355751037598
-0.092349611222743988,2.340925931930542,2.7309882640838623,1.8075888156890869,0.8826863169670105
-0.094933822751045227,2.5254108905792236,1.4684091806411743,2.3477308750152588,0.90081942081451416
-0.022765995934605598,2.608983039855957,2.5513973236083984,1.9022922515869141,1.4668012857437134
0.056707020848989487,2.5374600887298584,2.5533215999603271,1.2090592384338379,1.1192694902420044
-0.040442012250423431,1.5838046073913574,2.5836386680603027,2.4944911003112793,1.6669273376464844
-0.07049105316400528,1.9314945936203003,2.3532066345214844,1.8052607774734497,0.97692680358886719
-0.10854838788509369,2.4805910587310791,2.7612617015838623,2.6354541778564453,1.0125325918197632
-0.035015173256397247,1.2075899839401245,2.9222946166992188,2.7197639942169189,1.8334345817565918
-0.13799907267093658,1.9004286527633667,2.7057778835296631,2.6309947967529297,1.0164506435394287
-0.083316229283809662,2.1547205448150635,1.6112661361694336,2.7851781845092773,0.88817137479782104
-0.10452267527580261,2.8047633171081543,2.1989576816558838,2.263542652130127,0.95829099416732788
0.091544553637504578,2.2745382785797119,2.3809330463409424,1.3894962072372437,0.78521883487701416
0.05848320946097374,2.8017690181732178,1.455255389213562,1.5613441467285156,0.2716219425201416
0.03593897819519043,1.9652727842330933,2.9281859397888184,1.2213772535324097,1.471097469329834
-0.0092532113194465637,1.4048351049423218,2.2501621246337891,2.3084306716918945,2.7398760318756104
-0.12398255616426468,2.7123627662658691,1.3964253664016724,2.5165543556213379,0.77771472930908203
0.087845228612422943,1.3274960517883301,1.0169503688812256,1.3223636150360107,0.79168033599853516
-0.02908245287835598,2.0058691501617432,1.6052402257919312,2.3729245662689209,1.4862147569656372
-0.14338377118110657,2.9908785820007324,2.1459379196166992,2.8364086151123047,0.69956415891647339
-0.025783400982618332,1.4132562875747681,2.6643826961517334,1.9318867921829224,1.7935401201248169
-0.0057499948889017105,1.3676987886428833,2.5713446140289307,2.8289182186126709,2.8375306129455566
-0.079803504049777985,2.4986329078674316,1.7199087142944336,2.9645004272460938,0.70945435762405396
-0.049629103392362595,1.5788631439208984,1.1147321462631226,1.6106294393539429,0.51317054033279419
0.062051348388195038,2.1912379264831543,1.8756603002548218,1.2326580286026001,1.0101016759872437
-0.11701587587594986,2.0393834114074707,2.2001950740814209,2.5119173526763916,1.0156142711639404
0.01468600332736969,2.7257270812988281,2.3400800228118896,1.0276014804840088,1.8346301317214966
0.046829774975776672,2.4021720886230469,2.2075185775756836,1.048630952835083,1.2651916742324829
-0.12825646996498108,2.9116015434265137,2.8693790435791016,1.7317968606948853,0.66210693120956421
-0.0038215687964111567,2.478196382522583,2.2692966461181641,2.6110496520996094,2.9226999282836914
-0.15217138826847076,1.568381667137146,2.8282845020294189,2.6953823566436768,1.0327060222625732
-0.14741182327270508,1.5098015069961548,2.7208757400512695,1.5957756042480469,0.4176916778087616
-0.046176303178071976,2.3751373291015625,1.6747002601623535,2.4201524257659912,1.2181925773620605
-0.077382072806358337,1.7516041994094849,2.9152400493621826,1.9775278568267822,1.2310404777526855
-0.02285395935177803,2.8017251491546631,2.6010231971740723,2.7936215400695801,1.4594531059265137
-0.032711341977119446,2.5061576366424561,2.2163012027740479,2.7385149002075195,1.32547926902771
-0.065876483917236328,1.8054561614990234,2.0351402759552002,2.1476845741271973,1.2314469814300537
-0.084744639694690704,2.734105110168457,2.370762825012207,2.6129386425018311,1.0208441019058228
-0.10488699376583099,1.2694211006164551,1.8623993396759033,2.7702007293701172,1.0413519144058228
0.031473826617002487,2.7689931392669678,1.9607503414154053,1.1410887241363525,1.2670608758926392
-0.076598301529884338,1.8787775039672852,2.8766036033630371,2.3180718421936035,1.334958553314209
-0.085579536855220795,1.783944845199585,1.156499981880188,1.9158921241760254,0.83189159631729126
0.019816957414150238,1.0935750007629395,2.730435848236084,1.227547287940979,2.120316743850708
-0.06932888925075531,1.889110803604126,2.3765127658843994,2.8799879550933838,1.0266971588134766
0.052145134657621384,1.0300918817520142,2.0378682613372803,1.1142795085906982,1.5303155183792114
-0.048106681555509567,1.9555408954620361,1.7304048538208008,2.7690629959106445,1.1418230533599854
0.054443657398223877,1.1578339338302612,2.6107561588287354,1.4843508005142212,0.94744402170181274
0.019182948395609856,1.0994089841842651,2.1603078842163086,1.1312460899353027,2.1117160320281982
0.094609394669532776,1.4556506872177124,2.0092349052429199,1.4592727422714233,0.72761803865432739
-0.15613687038421631,2.2738008499145508,2.2481160163879395,1.5834425687789917,0.26738020777702332
-0.027081703767180443,2.5764946937561035,2.9274122714996338,1.6798650026321411,1.027180552482605
-0.17333647608757019,2.3398635387420654,1.4957253932952881,1.9886852502822876,0.68862605094909668
-0.10715602338314056,1.4091612100601196,2.0694262981414795,1.9043817520141602,1.004061222076416
0.08296550065279007,2.1557490825653076,1.5688563585281372,1.407854437828064,0.69466018676757812
0.098665028810501099,1.5579495429992676,1.5559210777282715,1.0401178598403931,1.0179470777511597
-0.17509239912033081,1.3598232269287109,1.9545669555664062,1.7842507362365723,0.74031203985214233
-0.096865519881248474,1.4940739870071411,2.8842179775238037,2.9769115447998047,0.91633409261703491
-0.15145112574100494,1.7473996877670288,2.8043398857116699,2.1209475994110107,1.0407928228378296
-0.11630558222532272,1.6716448068618774,2.6192882061004639,2.3771193027496338,1.1712417602539062
-0.036081656813621521,1.8030992746353149,2.1046032905578613,2.967883825302124,1.0954899787902832
-0.03706677258014679,1.1087354421615601,2.2928683757781982,2.5996863842010498,1.8054778575897217
0.072533003985881805,1.2424883842468262,1.5125852823257446,1.1083184480667114,1.1695886850357056
-0.050027210265398026,1.6427557468414307,2.3620216846466064,2.3500046730041504,1.5081721544265747
-0.06866048276424408,1.1604349613189697,1.5306508541107178,1.9211691617965698,1.1392408609390259
-0.036125171929597855,1.3835848569869995,1.5936433076858521,2.7387495040893555,1.4002066850662231
-0.17077873647212982,1.3609172105789185,1.0325467586517334,1.7110229730606079,0.52750438451766968
-0.13045984506607056,2.4237208366394043,1.4886957406997681,2.9431591033935547,0.60113304853439331
0.035425964742898941,2.8486127853393555,2.2522537708282471,1.4742281436920166,0.79965269565582275
-0.16370716691017151,2.6349196434020996,2.4577085971832275,2.0582382678985596,0.8256680965423584
-0.094867289066314697,1.6299808025360107,1.2996503114700317,1.7958617210388184,0.75856673717498779
-0.14030380547046661,2.9628121852874756,2.6460576057434082,1.7984211444854736,0.69387853145599365
-0.11670681089162827,2.9898524284362793,1.2608770132064819,2.9993090629577637,0.49473422765731812
-0.10046017169952393,1.6792465448379517,1.6341832876205444,2.4186170101165771,1.0468717813491821
0.0079041803255677223,2.9827976226806641,2.0327320098876953,1.4564179182052612,1.3264378309249878
-0.17300780117511749,1.4159418344497681,2.4611473083496094,2.6463878154754639,1.0009554624557495
-0.10981683433055878,1.9238539934158325,1.5899858474731445,2.8927197456359863,0.75414109230041504
-0.05653444305062294,2.0393259525299072,2.2668068408966064,1.9124889373779297,1.1400884389877319
-0.084427610039710999,1.5093090534210205,1.4993101358413696,1.8051116466522217,0.85922896862030029
-0.0016126862028613687,1.7616009712219238,1.3628921508789062,2.1082763671875,3.6930525302886963
0.05974135547876358,2.6108522415161133,2.05007004737854,1.4999269247055054,0.6051672101020813
-0.010364308953285217,2.5646381378173828,2.6709699630737305,2.8487038612365723,1.8787243366241455
0.03310510516166687,1.5850777626037598,2.6249964237213135,1.4256079196929932,1.1957361698150635
-0.016871161758899689,1.8092867136001587,1.858994722366333,1.854543924331665,1.5750741958618164
-0.090004816651344299,2.9625144004821777,2.9970138072967529,2.683551549911499,1.0209697484970093
-0.11969930678606033,2.5830295085906982,1.3849039077758789,2.4592056274414062,0.80587136745452881
0.041666127741336823,1.8261309862136841,1.7417848110198975,1.0921308994293213,1.3073066473007202
0.048726730048656464,1.9531190395355225,2.6563427448272705,1.0091056823730469,1.4428552389144897
-0.044715709984302521,1.7194195985794067,1.7779220342636108,2.4985945224761963,1.3836679458618164
-0.13734811544418335,2.1069471836090088,1.1453249454498291,1.9254376888275146,0.6751018762588501
-0.055856015533208847,1.1069386005401611,2.9200997352600098,2.8454885482788086,1.4654030799865723
-0.010365743190050125,1.9993441104888916,2.6832630634307861,2.9024753570556641,1.9231138229370117
-0.14559739828109741,1.6504939794540405,2.91615891456604,2.1550958156585693,1.1005325317382812
0.072832345962524414,2.4786059856414795,2.4853715896606445,1.3967736959457397,0.8245006799697876
0.068327233195304871,1.7963917255401611,1.647619366645813,1.1353379487991333,1.0701707601547241
0.097600005567073822,1.1903805732727051,1.4036523103713989,1.1724255084991455,1.0103079080581665
-0.033681031316518784,2.7293808460235596,1.8592283725738525,2.2049789428710938,1.3208829164505005
-0.057573918253183365,2.3471634387969971,1.7630831003189087,1.8136783838272095,0.89921742677688599
-0.058973684906959534,1.9105349779129028,2.7782180309295654,1.7720236778259277,1.0485471487045288
0.099802099168300629,2.4810886383056641,2.7316606044769287,1.0546345710754395,1.0417279005050659
-0.10573907941579819,2.116901159286499,2.0839123725891113,1.9632316827774048,0.92262846231460571
-0.16215160489082336,2.0517351627349854,1.7493647336959839,2.9426288604736328,0.62421417236328125
-0.0032075308263301849,2.5589025020599365,2.8115003108978271,2.2763254642486572,3.4303898811340332
-0.10689502954483032,1.0581506490707397,1.6151549816131592,2.5429999828338623,1.1664044857025146
-0.1579543799161911,1.1326968669891357,1.2457187175750732,1.693610668182373,0.58684009313583374
-0.15388613939285278,1.041309118270874,2.2015237808227539,2.0434863567352295,1.0995932817459106
-0.10420393943786621,1.852979302406311,1.116719126701355,1.5777100324630737,0.21212887763977051
-0.14247125387191772,1.710734486579895,2.312964916229248,2.2005963325500488,1.0254652500152588
0.090811185538768768,1.8079472780227661,2.5435793399810791,1.3294885158538818,0.9503210186958313
-0.099477954208850861,1.2724692821502686,1.0799901485443115,1.6131702661514282,0.44175204634666443
-0.052892118692398071,2.3904581069946289,1.6502110958099365,2.0249216556549072,1.0709531307220459
0.075231127440929413,2.8312222957611084,1.715134859085083,1.1977778673171997,0.86729961633682251
-0.0038253241218626499,1.6303987503051758,2.3928148746490479,1.8539316654205322,2.9071199893951416
-0.027110496535897255,1.4231652021408081,2.8563129901885986,2.4693367481231689,2.049713134765625
-0.0998363196849823,2.4870166778564453,2.3553638458251953,2.8924555778503418,0.81490343809127808
0.070008561015129089,1.2276332378387451,2.3282041549682617,1.4642359018325806,0.88105958700180054
-0.16664965450763702,2.3566253185272217,1.7317322492599487,2.7598481178283691,0.71396219730377197
-0.10762456059455872,2.5448174476623535,1.6304311752319336,2.132441520690918,0.86204880475997925
0.087325803935527802,1.4481395483016968,1.9283102750778198,1.4981391429901123,0.64115273952484131
0.067061364650726318,1.9286996126174927,1.7800699472427368,1.329792857170105,0.91319173574447632
-0.00042824287083931267,2.0671467781066895,1.3026962280273438,2.1370506286621094,5.4181032180786133
0.098800227046012878,1.9423940181732178,1.1977336406707764,1.2893737554550171,0.73527967929840088
0.01523312646895647,1.3637588024139404,1.1965434551239014,1.3085112571716309,1.5100605487823486
0.096890576183795929,1.0368937253952026,2.957313060760498,1.1659502983093262,1.3651554584503174
-0.16179744899272919,2.520460844039917,2.4057440757751465,2.300166130065918,0.88780093193054199
-0.13881321251392365,1.246121883392334,2.1540114879608154,2.3732051849365234,1.1410260200500488
-0.089192584156990051,1.4724522829055786,1.2525721788406372,1.9709645509719849,0.93482494354248047
-0.057111255824565887,2.4174160957336426,1.3468443155288696,2.9050223827362061,0.80958640575408936
-0.10055364668369293,1.7328972816467285,1.0637856721878052,1.8753294944763184,0.74704384803771973
-0.014722324907779694,2.9474170207977295,1.5854940414428711,2.5579800605773926,1.5888606309890747
-0.16144800186157227,1.8906490802764893,1.4626719951629639,2.8220882415771484,0.69872695207595825
-0.13579349219799042,2.8668055534362793,1.2956023216247559,1.842290997505188,0.58988970518112183
0.032173231244087219,1.8389140367507935,1.1248505115509033,1.2941416501998901,1.0604718923568726
-0.11160751432180405,1.1635169982910156,2.1869204044342041,1.9501314163208008,1.1141315698623657
-0.15167845785617828,2.032623291015625,2.3602070808410645,2.3904571533203125,0.96963906288146973
-0.17146910727024078,2.2006709575653076,2.2834250926971436,2.1109569072723389,0.86049795150756836
-0.080248884856700897,1.0983178615570068,2.1963553428649902,2.2572662830352783,1.4287406206130981
-0.15257951617240906,1.4497466087341309,1.5041102170944214,2.3319671154022217,0.93243998289108276
0.072335362434387207,1.7248858213424683,1.8409010171890259,1.0601462125778198,1.1451979875564575
-0.14838482439517975,2.0834856033325195,2.4297904968261719,2.6126651763916016,0.93500393629074097
0.10118763893842697,2.5650434494018555,2.6521193981170654,1.4878873825073242,0.5860893726348877
-0.15427055954933167,1.8661957979202271,1.0386792421340942,2.5982339382171631,0.72505724430084229
-0.17653985321521759,1.7034815549850464,2.1211464405059814,2.7784035205841064,0.82385265827178955
-0.00050822616321966052,1.0156958103179932,2.4596304893493652,1.770031213760376,6.0430645942687988
-0.084370605647563934,1.6680799722671509,2.8111543655395508,2.3197295665740967,1.3347523212432861
0.02394806407392025,1.4837015867233276,2.737069845199585,1.2651442289352417,1.7410231828689575
-0.15173625946044922,1.1223951578140259,1.3676034212112427,1.8622437715530396,0.80805253982543945
-0.091717749834060669,2.0604662895202637,2.2394199371337891,2.745189905166626,1.0025178194046021
-0.047417860478162766,2.8949344158172607,1.3124027252197266,1.8043901920318604,0.80102866888046265
-0.025195015594363213,2.4247188568115234,1.5992943048477173,2.2213752269744873,1.4441655874252319
-0.093261003494262695,2.7668595314025879,1.9742377996444702,1.7957367897033691,0.73504477739334106
0.010043834336102009,1.2005684375762939,1.8025532960891724,1.1767508983612061,2.3301188945770264
-0.015156839974224567,1.5445011854171753,2.2988042831420898,1.7877247333526611,1.7016644477844238
-0.14591336250305176,2.3972761631011963,2.6299624443054199,1.982591986656189,0.86994272470474243
-0.043574012815952301,1.9468730688095093,1.7355718612670898,2.3502128124237061,1.3466123342514038
-0.077594786882400513,1.7717794179916382,2.0363216400146484,2.4469640254974365,1.2025315761566162
-0.039609394967556,2.5279302597045898,1.4898380041122437,2.9038155078887939,0.93337088823318481
-0.042569950222969055,1.7784870862960815,1.668189525604248,2.1013824939727783,1.3192195892333984
-0.17402827739715576,1.249559760093689,1.3509014844894409,2.5793399810791016,0.87455469369888306
-0.054318096488714218,2.6092281341552734,2.3289961814880371,2.6071822643280029,1.1980379819869995
0.041827458888292313,2.2851729393005371,2.198491096496582,1.5235108137130737,0.63764452934265137
-0.10759105533361435,1.8510950803756714,1.3580988645553589,2.1885280609130859,0.91602236032485962
-0.046921182423830032,2.527641773223877,2.8368804454803467,2.8605141639709473,1.1502488851547241
-0.019135182723402977,2.9106988906860352,1.9095494747161865,2.2911715507507324,1.5950214862823486
-0.078084312379360199,2.4283051490783691,1.5481185913085938,2.2964792251586914,0.98909491300582886
0.051095340400934219,2.6237697601318359,2.6686053276062012,1.4576096534729004,0.81094127893447876
-0.038512237370014191,1.0043073892593384,2.6307549476623535,2.5559158325195312,1.9556704759597778
-0.15880739688873291,1.5075690746307373,1.4048570394515991,2.1982085704803467,0.87318265438079834
0.014360073022544384,2.6016974449157715,1.7975695133209229,1.1941413879394531,1.5779088735580444
-0.16482560336589813,2.2296390533447266,2.4504759311676025,2.2782788276672363,0.92298084497451782
-0.10738463699817657,2.2308237552642822,1.5845489501953125,2.0500924587249756,0.86452752351760864
-0.078295998275279999,2.8205885887145996,2.6612226963043213,2.8490781784057617,0.92611747980117798
-0.16989614069461823,2.1180510520935059,1.8280748128890991,2.7235531806945801,0.76628512144088745
-0.0041599581018090248,1.3041496276855469,2.7440247535705566,2.1817781925201416,3.8426003456115723
0.081774510443210602,1.9593580961227417,2.314079761505127,1.3410494327545166,0.91440516710281372
0.025173475965857506,2.4267840385437012,1.0269179344177246,1.2755452394485474,1.0376279354095459
-0.16843779385089874,1.7200429439544678,1.3370031118392944,2.5159120559692383,0.80568146705627441
-0.05187688022851944,1.3877007961273193,1.7687309980392456,2.0926082134246826,1.3634359836578369
-0.055135853588581085,1.8240041732788086,2.9777240753173828,1.7711614370346069,1.1129881143569946
-0.014256672002375126,1.1893833875656128,2.7260680198669434,2.6504755020141602,2.5178039073944092
-0.036932270973920822,1.4119206666946411,2.8522300720214844,1.8426898717880249,1.5004444122314453
0.074494913220405579,1.7861630916595459,1.7568223476409912,1.2510077953338623,0.97981423139572144
-0.10499117523431778,2.7403056621551514,1.3232892751693726,2.9419999122619629,0.59756845235824585
0.051454409956932068,2.8013813495635986,1.4053828716278076,1.0631241798400879,0.99626719951629639
-0.068406485021114349,1.6351895332336426,1.233852744102478,2.1750655174255371,1.0717964172363281
-0.13822537660598755,1.3148210048675537,1.6166304349899292,1.6963001489639282,0.64128565788269043
-0.061901591718196869,1.5189375877380371,2.2632102966308594,1.8894078731536865,1.1956907510757446
-0.12998400628566742,2.2878890037536621,2.2552886009216309,1.782415509223938,0.7190622091293335
-0.17176419496536255,2.7221291065216064,2.381345272064209,1.6440534591674805,0.4460625946521759
-0.026835916563868523,2.7023231983184814,1.0440809726715088,1.6077840328216553,0.50267165899276733
-0.036662504076957703,1.753732442855835,2.7586531639099121,2.0827136039733887,1.6354429721832275
-0.077104248106479645,2.0510313510894775,1.2448110580444336,2.6212692260742188,0.93240225315093994
0.022943001240491867,2.8592739105224609,1.8440883159637451,1.1936925649642944,1.3195369243621826
-0.099822491407394409,1.3059710264205933,1.8935786485671997,2.8643858432769775,0.97003018856048584
-0.17779526114463806,2.6398956775665283,2.1542699337005615,2.9210872650146484,0.61609989404678345
0.053764063864946365,2.8057014942169189,1.6086076498031616,1.2424752712249756,0.91935920715332031
-0.072557292878627777,2.3563632965087891,1.2090605497360229,1.8673973083496094,0.77853381633758545
0.0057754130102694035,1.7971158027648926,1.5219146013259888,1.4282785654067993,1.7010023593902588
-0.056824970990419388,2.7293226718902588,2.4565668106079102,2.7943322658538818,1.0656203031539917
-0.068192698061466217,1.6966134309768677,2.8074972629547119,2.0332164764404297,1.3224809169769287
-0.17371082305908203,2.6551165580749512,1.1764868497848511,1.5825091600418091,0.19248761236667633
-0.029464242979884148,1.2774950265884399,2.3629331588745117,2.1625256538391113,1.9072909355163574
-0.11387751996517181,1.0237447023391724,1.5068604946136475,1.7288998365402222,0.78284937143325806
-0.069010883569717407,1.6645278930664062,1.7353094816207886,2.1334846019744873,1.1762176752090454
-0.069048531353473663,1.0406756401062012,2.7663838863372803,2.1220588684082031,1.6006132364273071
-0.12030308693647385,1.4841426610946655,2.0348625183105469,2.4626681804656982,1.0996317863464355
-0.15965552628040314,1.2505056858062744,1.6929124593734741,2.188539981842041,0.98503899574279785
-0.15556949377059937,2.6956238746643066,1.441230297088623,2.2204437255859375,0.73385113477706909
-0.052637007087469101,2.578296422958374,1.2682391405105591,2.8379838466644287,0.86018693447113037
-0.13982698321342468,2.2275776863098145,2.6169314384460449,2.3844735622406006,1.0004259347915649
-0.13770656287670135,1.6238799095153809,2.4673020839691162,1.647770881652832,0.58670318126678467
-0.17455878853797913,1.8391083478927612,2.1551735401153564,2.7701172828674316,0.81536698341369629
-0.17536906898021698,1.3351073265075684,2.0440986156463623,1.6530437469482422,0.55467069149017334
-0.14375670254230499,1.8542453050613403,2.6147661209106445,2.6683385372161865,0.98306214809417725
-0.14858561754226685,2.0815660953521729,1.2538269758224487,2.6898829936981201,0.72436338663101196
0.074618466198444366,1.9991594552993774,2.5131809711456299,1.4080532789230347,0.86314296722412109
-0.013001741841435432,2.8969590663909912,1.501528263092041,2.0925168991088867,1.6020838022232056
0.01282917894423008,2.5071613788604736,1.7609076499938965,1.3922890424728394,1.3168989419937134
-0.0037399949505925179,1.7345128059387207,1.0793557167053223,1.8262522220611572,2.1335067749023438
-0.14145468175411224,2.4650819301605225,2.0639209747314453,1.9536072015762329,0.78816407918930054
-0.17738135159015656,2.5256829261779785,2.6710970401763916,2.9983382225036621,0.58589708805084229
-0.021616937592625618,2.879786491394043,1.4415127038955688,2.668942928314209,1.3085697889328003
-0.083905048668384552,2.996896505355835,1.6820614337921143,1.7840726375579834,0.69129246473312378
-0.065076433122158051,1.9017723798751831,1.3790929317474365,1.7015637159347534,0.70062649250030518
-0.17079921066761017,2.8444259166717529,2.8214743137359619,1.8393368721008301,0.70785510540008545
0.021578311920166016,2.3346016407012939,1.7820378541946411,1.046766996383667,1.5408893823623657
-0.084892317652702332,1.1063268184661865,2.0873255729675293,1.6367794275283813,0.70410996675491333
-0.034155197441577911,1.3190996646881104,2.0733191967010498,2.7337245941162109,1.5874277353286743
-0.035657532513141632,2.3533308506011963,1.740503191947937,2.2236442565917969,1.3368818759918213
-0.13936248421669006,1.9955834150314331,1.7019855976104736,1.8217304944992065,0.7056807279586792
-0.08849034458398819,2.7940623760223389,2.3310744762420654,1.7881252765655518,0.77964508533477783
-0.17673525214195251,2.6724693775177002,2.8822402954101562,2.3128716945648193,0.89863049983978271
-0.041691113263368607,2.4760777950286865,1.9872927665710449,1.9440160989761353,1.1598664522171021
-0.15856584906578064,1.0637260675430298,1.9566999673843384,1.7490171194076538,0.78470492362976074
0.075134724378585815,2.2831301689147949,2.67787766456604,1.187129020690918,1.0895967483520508
-0.12491650134325027,2.1695549488067627,2.1423025131225586,1.8979146480560303,0.83117067813873291
-0.15920986235141754,1.7403513193130493,2.3591420650482178,2.9956650733947754,0.66374951601028442
-0.062293164432048798,1.1067185401916504,2.2599060535430908,2.0097193717956543,1.4439167976379395
-0.14466369152069092,1.0530812740325928,1.8130612373352051,1.9228559732437134,0.97246372699737549
-0.130987748503685,2.8563077449798584,1.1258672475814819,2.4592256546020508,0.70580077171325684
-0.082118809223175049,2.878432035446167,2.0885448455810547,2.5423398017883301,0.9941135048866272
