mom,B,theta,target
2.5983149369747607,3.426229286575164,1.7253926544543123,1.3708062142252255
2.7563963063686865,1.4551122232054934,1.1905319355905304,-1.48869702263328
1.578908959135232,1.7958239260312343,2.579989304079275,2.399925169740748
4.692845258585648,2.4276250860112394,3.763217969012469,9.261314089588543
4.138114342475401,1.1517078471199973,3.282946195408202,4.718364695469997
2.000600260501144,2.3079772705952,4.9421105294264285,-1.051397835951802
3.0879927603349446,4.9402918462164,3.896710031866955,11.108981556143975
4.883359216145685,4.183356836505382,4.4481835451842615,5.334833904324257
4.287690492578221,3.718107759097296,4.210688757815172,7.666823533948407
1.9306225863406303,1.1371564381206007,4.112049479685251,1.2402424141675552
2.5200547199027934,4.246989820813984,2.3922585594075176,7.8358637615498115
1.6061269140329828,3.650366084999902,3.139347144484857,5.862936433785649
3.2897243579481508,1.3543984592489613,1.03140195610637,-2.288468195564752
1.118711750834373,2.5549914142514787,2.7068800849243844,2.592451769855276
1.1024081044162264,2.5671927029719974,2.135419559589618,1.5143764294858018
1.5160908431723747,2.4697932664088014,4.495909217354455,0.8042771379226555
1.1230168910421463,1.056387868805396,2.2735059220349148,0.7667179064778685
3.971380907771785,3.133444029054824,2.852512700860612,11.92775127786062
4.452176608668127,1.4445758367406527,4.952604706923417,-1.5301336903817635
1.5986657305497247,3.2758297861276464,4.017420890767009,3.3535425401345487
1.5304052524352434,1.1529691587202198,2.9354133481959934,1.727138149664375
2.275655760770314,3.5205817917078708,1.5734867256100316,0.0215544598710874
2.705094090961792,4.299519844777898,4.363408336355807,3.976970185980261
4.813217847590047,3.9107289512923216,1.9245516009567016,6.520785771509948
2.090807877840351,2.84453100410062,1.667116653780837,0.5719670419956073
3.0912399261322823,4.009820039322297,2.5802360014132284,10.493052506951106
2.091251569891767,3.7211690202275896,3.0063517725355418,7.710843104712106
1.0561637263510009,1.3832142994520868,4.698985542427853,0.0195805065240909
3.8365145373944376,1.0556057981273417,2.754338576791016,3.7499539568504505
3.953789596899042,3.75836413878735,1.244160533346376,-4.767887332170504
3.073484020525188,3.3714477293698915,1.5313034859529666,-0.4091220301153074
1.227062755012159,4.218735080534116,2.547915055091116,4.290870431315378
2.389225833706835,1.3978547161894563,1.0864624941842678,-1.5550696734981655
1.022709583378783,3.0804796568487816,4.791463010633223,-0.2488581481897956
4.380754573372053,1.9852041539261125,2.7624013786592547,8.078916599403383
3.4662914834806933,2.7417538485913675,1.9584853278501244,3.59288000569911
4.016300605073123,3.852873059576344,2.109157930103759,7.93413653744008
1.912841857028648,1.9040996561673305,1.5503682546751687,-0.0743987977300786
4.012465852801434,4.307294538076293,3.2048142400789352,17.24834420262101
2.448164584511172,3.5100367633313514,2.9654965003644747,8.460255508615742
4.08452687354152,3.640347749015163,4.692417114950347,0.2969438870568567
4.629048739272309,3.9397672224649583,4.755057997677358,-0.7779347403440959
4.542969231879533,3.8340343778317374,1.949119830888188,6.433528684721576
1.9725780157243031,4.036058144900205,4.623702238871314,0.7051489115714905
2.363382877126272,4.0203323421415815,1.0710814161333193,-4.552924941825436
2.8148993663558963,1.3085475535118918,4.870648244134976,-0.5805065423296116
3.430314618700331,2.2870012198473386,4.545047854813464,1.3066949488495798
4.084831208050575,1.0494818406792956,2.198485296326332,2.517625660775931
3.2759934150155234,2.6932737313379524,1.2349839402285232,-2.907547109745173
2.6408289580765194,3.0056337789592225,1.6797952341415696,0.8634519644346391
4.045797085738084,2.8349476393663138,1.9549208341429123,4.298213512724746
2.611006933150024,1.4832621628500262,2.549620390251205,3.213817684670162
3.776273803243965,3.0537514717006884,1.3938712880232735,-2.0296368879044167
2.6312242215797763,4.37604935055848,4.57177541035743,1.6137460856566663
2.458541778672946,1.553810148041305,2.263953924062817,2.440931160003532
2.5177448004780025,1.5459461037910311,3.991245806508203,2.5698650215654792
2.2735645268206333,4.382513575346854,4.733343280284811,-0.2087718441904432
2.860844295980855,1.725158212669962,2.05364820859416,2.29154446268737
1.109902065098376,3.962529769138599,3.049683739515888,4.37945746236406
1.4606353884543886,3.3913715542326432,3.2832246618014818,4.903957051424491
3.20784296107404,4.806129396672528,1.8125389652713289,3.6908258487270857
1.7213924310231667,4.459734348431255,2.0746376196111163,3.706379490520548
3.1060868775925536,3.156807544409733,1.9658633976916944,3.7737738499458624
3.7537795235172617,2.1704747866841427,1.1462895819012342,-3.3557152139720183
4.078965263881043,4.270509110289724,1.762860459647014,3.325083457945658
4.527198439136416,3.906760147982221,1.1187006117496812,-7.7264548042189185
2.9030834551133804,1.5630468656685197,3.461078309141047,4.308036913934549
3.984446718063016,1.908251592761113,4.596647581662044,0.8780561928564726
4.5238770213173005,2.5605106892288383,4.816645945694222,-1.2054672501029535
2.2115023884540554,4.247195929383981,3.3619619101293314,9.165538788555592
3.310206697109766,1.3834110606505967,3.406094760781264,4.420118590102459
4.456221416649304,3.8343773885865575,3.5190929299264826,15.883732360359868
2.1673387526395564,3.219467438920504,2.891423245640825,6.760464930649787
4.592796903995822,3.7458863773470727,2.94746546610496,16.880940815623273
1.092095153459245,2.2207218719679296,1.3813803041610688,-0.4566371937731789
2.614406571752537,2.958015700328371,1.7345992635714855,1.2611055109705434
2.6822019962464108,3.2126998930901736,4.296130736504848,3.484251336001705
3.907845200309625,3.4782483434974387,3.814740909891329,10.627435259550907
2.075367012353491,1.7171042713178446,4.068398407328255,2.1395680930175973
3.460646373855954,2.917025087434202,2.759636803849292,9.367335262872055
4.318146104472393,1.7506282711442238,2.8888937993316537,7.319388895221151
3.4600000437879617,1.8513045644176904,1.5499729818932737,-0.1333745853851365
1.4179526570232532,2.8235770270353826,3.0707906580970383,3.993667623800552
4.86455903883496,1.807856971753715,4.172850209585911,4.518051874039585
3.1678583625108128,4.612936747227844,4.4551953177962815,3.717105800318152
3.991706644485788,2.8006380499409658,3.67657785531224,9.617307379446826
2.9552737319525857,2.7887121616310098,4.572122558118653,1.1522058840969882
1.9632785196658995,1.1089675819047264,4.407370536626591,0.6538402769635906
1.230991445609304,2.904590043232909,3.6332141345706463,3.152070963430332
2.2484287764593565,1.4391131763523497,2.7196164565049914,2.9519084054965847
4.262787670567887,3.8197373750296735,3.299591496495865,16.0799137807246
3.772024138817856,3.3899799808279862,1.947872454549872,4.708251100959917
2.1085790387727417,1.1798026850630303,3.383923708308007,2.4150194878894315
2.1437395321571784,3.2661170075297665,4.843390707849611,-0.9146140734009373
2.858909324298019,3.635583381864041,4.1719562325103166,5.347685714709272
4.484671375766273,1.6746562588186733,2.2540074285075264,4.741141335748226
3.810383699653215,2.7165512630089497,1.71347003549164,1.4718249612218923
1.355216201590166,1.371848580126244,1.9334245728298145,0.6595019539386912
4.701861391488254,4.707556257771174,3.3674330761162103,21.57220492387176
1.0477863127997191,4.773906312495836,1.87655262403932,1.5056845763925284
1.2868978818374397,4.321650803592125,4.5972405950288735,0.6389861677390402
1.7561539173089429,1.6577258987394337,4.814472052857082,-0.2966705769525303
3.3145551233170782,3.9171666484950944,1.1778568574336186,-4.971516792761356
1.0057895943251665,3.715513256324573,4.997092538163371,-1.0496291330348924
2.1242027886320445,4.755600053519818,1.2815517913276335,-2.881335274955924
1.5418614565620516,4.792084557769521,4.101208169352079,4.239911487233687
2.00594882883738,4.196017816268373,1.9206873678324152,2.885308302331593
4.0735675236895545,2.821447070253164,1.648518161663326,0.8923855813892827
2.115067078993776,1.0875434259147971,3.3059313921838265,2.269235767522463
4.931383590688179,1.531421111004191,3.721031556747717,6.319308002854156
1.58652386748062,3.926877355965417,2.50497140511342,5.009666830669935
3.0265488693552247,2.66339470447458,3.088897936322552,8.049705344450468
1.7847143043324647,2.2838763067269645,3.357335640826536,3.9815737463043694
2.0318851849279844,1.6034988148853455,3.654370397864912,2.839082037795565
1.7998042938427703,2.41297594007692,4.735424665230445,-0.1000324702277938
2.269757622877017,3.717514135472992,2.8329105883728234,8.039039009786293
1.6219671380582192,1.979665339393796,1.5104353104599135,-0.1936986616700073
3.141043942455224,2.9925740385267057,2.586464076799496,7.988262802345983
2.8151671041031494,3.4086472802673167,1.0434323337956708,-4.829211861164708
2.9525584426299263,1.324953311994295,4.689915034361446,0.0879107230203636
4.751791279229098,2.688022696735456,3.5579903694263284,11.681500591276894
4.501428350903153,4.984682384421927,3.1847606443971226,22.417287343399163
4.665848181486092,1.116392135205385,3.1978421046255137,5.200677879009518
4.9068425091695085,2.323491547033389,3.920155872935064,8.116642161169809
2.7822610460560693,3.921909097204429,2.433307869582757,8.287261664626085
4.79458981727535,4.534206935002043,1.3318727458832682,-5.144841592838973
1.8107883801496536,1.3846830361699038,1.5419637157179116,-0.0722839488424142
2.9711017146525287,1.995686567850884,1.037698310169521,-3.013338005747891
4.788056709834483,2.0732112388693418,2.775627380262508,9.269297836657216
3.691830316142551,3.536440782399826,3.56929158313712,11.879894114288463
3.1475426159742006,3.6085274558908376,2.7284328229979966,10.402294952200098
4.512765895745789,3.4449660825605632,4.086088444120176,9.112501434009744
1.572974003342376,1.312987840763106,1.2436386724519342,-0.6636884526931429
2.485200828877594,3.0211128890256043,1.9528153683298983,2.7989697287545146
3.389462060545936,1.6640545172616932,2.2080322572725946,3.3558138229657284
2.3037457814181868,3.536942266802826,2.7628767003836545,7.570834467758807
3.800654602159304,1.2233334179085098,2.222665334936815,2.8207076617940685
1.4235666670599754,2.6128811842045403,1.104241088756824,-1.6731268181344774
3.0508214584908853,4.501607407981909,3.963133145376867,9.35387390150441
4.868924238386791,3.193666060479388,1.2808787858351651,-4.445247798302543
1.9573650744835285,1.8334873930769824,3.776619023017509,2.8891885395264656
1.2609236193544988,4.850420170384469,3.180685858383996,6.111336468504304
3.866369130191815,2.3144698218623607,4.374727976594071,2.9645001282311063
4.398399029954367,4.9064061267929535,3.1322501661339266,21.579390167456378
3.569690726524997,1.789340843499346,4.237035805067632,2.923206532500232
3.9205416815358345,2.757455392792897,2.6194616627998224,9.370280932536977
4.985456550714343,1.836029052102368,2.288664443028816,6.020955553593839
2.5636528790610984,1.9047388611082408,3.0275541277521234,4.851371896702153
3.3485855083635645,1.2045196106044855,3.0560099492831703,4.018674675085332
4.800698593249941,2.3591795594844465,3.2703497431637056,11.231958612468016
4.543121828377108,4.916011514629852,3.0031274253685947,22.12028005812282
2.111798573327817,2.348766537497512,3.638191582535258,4.3609790032467135
1.996800018119289,1.6628632069345288,4.6077036761978665,0.3469630969066409
4.027770994320662,4.631516836919687,4.639061257893083,1.366680339193247
1.9284195799988908,1.2099001015169146,2.267265819420732,1.4967758794529264
2.603244949544768,3.9699856504302256,4.1719165765439055,5.3177027609814695
1.802586478607585,3.973483357684122,4.777574675769642,-0.4665650479830229
2.314092357471832,4.636753738302605,1.5590502396137187,-0.1260311653666582
3.270468796783335,3.733793797284517,1.885286450886989,3.777327912546304
1.0412164713762593,4.835516336794348,4.155435198835768,2.661419623484232
3.5149873032672185,4.473193250832208,1.6298194201997314,0.9274941925575786
1.7002257814694546,2.684936746541432,4.315394637846992,1.7650484928058368
1.6352505744738692,2.3348822082103458,2.768657898976428,3.555668017445281
3.5153956867487057,1.2195105673521986,4.198413752670809,2.1077029953314583
1.7521583987142932,1.3646475922444696,4.9845569776587695,-0.6427704106841937
1.7692867401694483,1.9793449377705337,2.8085707055115923,3.3096230348520246
3.0697589175168343,4.450883900729714,2.9435495015918547,13.396073515018106
4.056411121740014,4.788240706574923,3.531788334308972,17.96313072054988
2.3374626228128697,1.6096910522692394,4.019609281302813,2.4030872380561403
1.839094610837599,1.1452670473212017,3.0724749819657444,2.1012254025522656
4.508767478031251,3.1651776346038987,1.1500390252832826,-5.829036333832729
4.973369808480134,4.381182822880716,4.393654303370145,6.8279907250602525
1.0098992408471683,2.265442552630156,2.812208112594824,2.1648765515525565
3.9696274380699768,1.291725487723261,2.3264806324747407,3.5164880241579244
3.365621667511117,4.564490023598042,2.374000914306649,11.05451506558607
3.686061262777456,4.568802188548908,3.3173152660042406,16.581543039483787
2.129092912449963,1.092735336836355,2.797766462753109,2.190367110905559
4.555973660678921,2.8160333783559426,2.5411902321078443,10.585953237188685
3.806561360224016,1.2389077554219527,1.772129283306351,0.9430803254898322
1.0980085703309013,2.612183510536524,1.5738582562193444,0.0087822118905985
3.735498137844816,2.979651253757655,4.186553450167697,5.5867876191740855
2.4893080487491903,2.020639479116636,2.41789247645428,3.769280155561736
4.318846255860171,3.064434845061016,1.6506402422211393,1.0555976686438722
1.387195224741165,4.0995387276545605,2.0307077601780934,2.5242196531820382
1.4525427269025322,4.934602454151944,3.5018003843469514,6.707722562338648
3.87230140896785,4.241538751542727,3.558303565903046,15.018991094580093
1.9996480459510264,3.9115697713874384,1.8278509318833127,1.988550553387756
4.573373571356545,1.9861510131162776,4.681496849603733,0.280561277362538
4.344030908477558,3.3046190100699104,1.1018188714598307,-6.488258159309241
3.745302590402914,2.8959949096152275,4.239503924656496,4.940054328510816
1.85736249351725,4.97572994226943,4.157094923901244,4.872179376464671
1.6918245910520753,2.603963970043249,2.129567860455021,2.3355273189974453
1.4534962819649897,4.614039296705789,4.1709721992615085,3.4561935179284604
2.285715984649336,2.047686129636572,1.87466624368318,1.400454807166874
3.4109400805746923,2.055969615048176,4.635218863797428,0.5406407779469431
2.224771162248413,2.3837908259135903,3.3217904733395467,5.217517978262814
1.499124100698765,3.941048995401632,3.7646412436368193,4.798005224637353
3.5848843481423818,2.6179549282097176,2.199128787068032,5.516508940767233
3.6006774777991266,3.9996670830527887,1.09745922640765,-6.565058645739168
2.6088817154186192,1.6250212327659854,4.487287994186265,0.9462741190143112
3.9461200108810495,1.1578280844703823,3.452572266953398,4.349776594792538
1.5906627999494871,3.665727255529284,1.977070041868101,2.3043224296866582
1.9199320173576857,3.815752365280516,2.0223239639299844,3.1966246216164707
4.555369773078855,3.2392762135287807,1.937416452430132,5.289504752294817
2.375647656309653,3.0964809999202902,2.1033340110081427,3.734872519784073
3.1903615290918443,1.8998647712556007,3.4045283043494137,5.852936892183153
3.2592418354375203,2.046806093052798,1.8687320035088093,1.9582656541738832
2.2457262765734143,3.787995220459455,2.1688557030506046,4.78966673157304
2.6985807243854825,3.5133604188812644,4.889857331891351,-1.6737745113871847
3.2296654326660352,1.993420246566768,1.7194291063032532,0.9533903891461388
3.918380837625553,3.2554921173353666,1.3079861854814014,-3.31401490729904
3.6994993310770177,2.617184356447331,2.7070103140895774,8.782265591709686
2.9882010645952004,3.5138207160047186,2.7217530255614046,9.588122940953054
3.698339981321628,4.185997173466383,2.074342624761768,7.470235634246175
1.068648880750558,1.8256219167672456,1.277147990460513,-0.5646949368380749
1.000206217930678,3.097934639895381,3.999875778199829,2.025654080738215
3.493799653608288,1.992233681059861,2.432669474768511,5.283434104505306
3.900306971185109,1.9469799953421147,2.692670040304494,6.841387591118994
3.2702181383212268,1.5879068509432672,1.5794349800306091,0.0448582560109863
1.390251618075418,3.1377904640275127,3.096690632411092,4.357921374098123
1.9792765785848287,1.7159354519585572,1.6675669646512934,0.3281504433595453
1.4072090381055666,3.1351807267803986,3.053909121112333,4.3949054625615736
3.910126836680443,1.6049353130839863,3.375099364780501,6.105189567922052
3.0516429436379617,3.5833324721866937,3.2148257278479098,10.905741561519068
4.402205828942608,4.886227545281243,4.563097710864275,3.1993664941487765
4.33042650171789,4.817648956490316,3.1012487117272003,20.845498787012254
2.653429259513716,2.3376796034814005,4.747276581006436,-0.216359266306375
2.075574805820141,3.452121813635997,3.4009059433719835,6.925579949059116
1.0793448543578292,1.2955728930289718,1.1253607076226837,-0.6024891325797064
2.395895810036796,2.234623102896605,2.5709677780186726,4.5056677067945845
4.033286271757828,4.810183169663112,4.319083977193424,7.435241439766923
1.324163682358917,2.1376004452279944,2.6329801819831693,2.472246932640462
4.360385806985295,2.368220729070724,2.4784834808720912,8.138016674566325
3.4963010842036115,2.32117862929383,2.7078305419977715,7.36396742564489
3.4847050722619186,4.739884279603031,2.5129667014122377,13.359628384936595
2.000505522785017,2.4474411439429087,1.6531408100773688,0.4027129652511232
1.3914306377721406,4.343830856929063,2.201141603483681,3.562559068870958
1.1392633398818517,2.69392644285343,1.9192126585184288,1.047817726515462
1.213880613303944,4.1743358629796905,4.430596431209296,1.4090613623276091
4.789608495724409,2.00288180295386,1.4219590320874111,-1.4225333731249876
2.9843390185540724,1.7546696266015982,1.7159941073895533,0.7576636034445969
2.496860426130976,2.027707223639354,4.521399755404646,0.961091813794303
3.2162139775615195,4.58016901615076,3.7811109918080392,11.819750974505505
1.539931262228755,4.401301724360996,4.39302502732618,2.127945919927695
3.132077049227444,2.671840105556977,1.2690539233608482,-2.486960117438921
3.0483328971631023,3.6769675377458944,2.4482334507062204,8.620588715107278
4.447348071041533,4.237980251453903,4.8789511250841855,-3.1248299742613224
2.937585910888201,2.638075561746963,1.1011002317709284,-3.507575677090233
3.21531751866584,1.944273004445817,3.0713898498593104,6.2360564373511815
4.876250547448002,2.3868361271566885,1.8343325252065823,3.0318670097066165
2.9137088699792724,1.6475957734919031,3.1080416187424924,4.797912714342414
1.0956274257373262,2.9240490055808013,3.8813742679416783,2.36627999998234
4.627927917655135,3.5566759210067733,3.403057770908821,15.900600695202638
4.982378693684894,2.5485409791379467,4.928907667900536,-2.72787904673339
1.176713519880022,3.5358874113257333,2.823510178975113,3.9520114228065086
4.7759769331213295,4.437430533908198,3.4112191080139644,20.427370267069787
1.3162953391910954,1.5994399857739667,2.15005271851138,1.1524643547446682
1.955565901899228,4.613091507692925,3.4167575625507407,8.681830387931091
3.32979669071305,4.066959897987568,4.616741730445358,1.2932953319942195
1.1645999063103285,2.057922187446393,2.6596116510355685,2.123625095337564
4.819245712836006,3.318300056229337,4.371123167500665,5.35210607610705
4.016490129120179,4.103897788202321,4.142415728251244,8.894526847965393
2.7682491204890343,2.3483753474379965,1.9508580486315967,2.411685043968512
3.2417848192230747,2.5141934281140603,3.421363238825452,7.833573981398957
3.0241220442483616,4.621162283527396,3.5543249756046964,12.801457294193645
1.4221256316281532,1.2782785014538556,2.0838624843184053,0.8923044487314734
4.0520064723540985,4.36260697319808,1.639606986789368,1.2154277980777388
4.897083057680562,2.5048142848613386,1.1854744642631323,-4.610373693246982
1.5142704693478874,3.092346552584701,1.0401641616482178,-2.3697888426142306
3.885608782305332,4.185030920262884,3.666420891754024,14.072772322571227
3.5719708860232284,2.698783462591061,2.375653882682112,6.947838245292361
4.828414257383784,4.618545108335433,4.913144619594941,-4.446889334423666
2.7005910601071483,4.518389557461932,1.6621856110204003,1.1136098571838378
1.2680480824372975,1.7410312526156688,4.322288240529328,0.8395519756117227
2.7102899390545523,1.5773495952565946,3.881036185604529,3.1586118836331405
2.3066868855066223,1.029534542361053,2.347070349360194,1.6638555898531595
2.431947558775436,3.678063237707957,2.2731819725069022,5.778739785074804
4.41284972555267,3.5899508799131152,1.9080177395734408,5.241555105433257
3.549335922409918,3.7528714161687096,1.8251254903833591,3.351312146350614
2.7127931375535472,3.0556212024026683,4.723689002804736,-0.0936669234058342
2.313425910046917,2.7329019673457307,2.491999161165232,5.034688284417964
4.8083444029948375,1.1697493088855326,4.111719733190643,3.178970115270204
2.107011247289202,4.824352142652503,3.8567519883271153,7.674433827484526
2.6254636539636023,3.1030650226091003,4.760674476909211,-0.393228345667586
3.6667775345151816,4.619593061434807,1.7925508825234342,3.725594373348161
4.036297086301452,2.769851327768573,2.39281690687076,8.189563246243061
4.427913915380522,4.869512578776328,2.134606027307463,11.522834855037203
1.7245827670880658,4.225809403698442,1.0967485660651035,-3.326799035791021
2.063961696682721,1.8363603546341831,1.2771201197882291,-1.0971539857924977
3.808230481631388,1.5012110022641574,3.132712021498629,5.716732063947438
2.488857536613744,4.4645848260417855,3.101238642384029,11.102669404218895
4.109759155187256,4.605886151557755,1.7619549805280084,3.5964608169016405
4.58025751731754,3.073349581167536,1.0112707056705923,-7.47170746733808
2.5130907312987207,2.366382158493668,3.2905141396069544,5.8811104750419005
1.5168105358492028,2.4182259712786087,4.320645410193341,1.4004405846900505
4.627019999081983,3.4471157734343767,1.837306134382528,4.200655581896736
2.003964470064229,2.211282921999556,4.915075887290874,-0.8920358910900154
4.64861572138137,3.666825890203962,2.206659982726692,10.122953049653274
1.7009011846364237,2.9346713983799986,1.7050987950155745,0.6683688465605365
3.4769866571993164,3.252192659064284,4.481460115386566,2.588156930602638
3.4538956632753064,2.289173339343901,4.155923849934928,4.176152811707701
4.283385674997944,2.424870540698804,4.04383237026912,6.438209900976082
4.716533023284184,3.5728187408521648,2.9134469544962154,16.414657132436126
3.5684537951127018,3.6575556958383855,4.5982353877741815,1.486678228873879
4.663801618193387,2.2365041013360374,3.0626430454324045,10.398121115834604
3.115599677690453,3.327247657712066,1.6819082250887565,1.1494586554383348
4.997529666643631,1.2757916599317864,1.6045992005366214,0.215479546642476
1.225900832616114,4.009554707581613,1.9422554516228927,1.7841390963253971
1.9551784767650493,3.167157864670787,3.922750252035458,4.397187525083444
4.4392623674806,4.7762430961525935,3.727601884292417,17.665368860272913
3.20929432164985,4.355907146995147,4.12994383514175,7.689608015641827
2.5960745732151955,3.6653322476701935,1.571650345788584,0.0081263961225244
1.6130505534237098,4.792497289355516,4.774667971960241,-0.4811390897645991
4.898301117663752,2.0212607614232403,4.343327819076169,3.57159401589734
2.3830706055120485,3.508830875971513,1.266134268028159,-2.5082934675858994
4.092584607953015,4.77496673442148,4.938588319396993,-4.382778096416203
2.50073559762196,4.1143365546320405,1.448327595339662,-1.2569170936286629
1.242577103392375,4.468544506443648,2.463794125439744,4.325156850340632
3.710298960771028,2.340763020973744,2.038598736125759,3.916260072850591
1.3945397924063108,3.3037752103979487,1.1893185941020898,-1.7152425864174723
4.895187649433069,3.5742914379249813,3.561090130898319,15.979742738299295
1.9346116674103269,4.160979620186843,4.380822587549486,2.620433105102084
1.343978428447417,4.346828001993144,4.638895562667919,0.4289653074895007
1.685116591568434,1.198560018017269,2.843773483673927,1.9308029563440217
2.317771714004816,3.679146469248782,1.9577971978120907,3.218357966150841
4.262753509612029,3.1829006574897627,1.7542846507674756,2.475608863499285
1.8736750371455315,3.711357647527119,3.4922370478735094,6.530745514256518
3.129511225113536,4.029321989337569,4.295418024259355,5.106881612043128
4.590254461818713,1.5639947868494577,3.524443494042147,6.6593893547604655
4.617527807830566,2.6221883365159755,3.2790455624025525,11.993827221481538
4.050387732966104,3.9195665927552894,1.2939227695997797,-4.339634146106588
4.496321992753007,4.364791314927386,2.623091311548271,17.045986612990912
1.4368153603400788,1.3545449827267402,2.920156706464524,1.8987100642965271
3.9574834333333686,3.7081528682565024,3.1609036550294243,14.672217375912789
1.8986780762755944,4.506960168778347,3.614834312296704,7.61678440143992
1.2968242315712146,3.5434714409785,4.986636539521175,-1.2445005835330754
2.2214898331151924,3.9947982704074936,2.5408310623874684,7.320543115546094
2.09832641753987,1.8765717533148487,2.8592058818962767,3.781701589710471
4.318138910483226,3.9422711942169264,2.5763813125577184,14.375737106980509
4.390723989054624,3.2815389435110447,1.9561795230313983,5.416297297110798
3.346206898714784,2.6477357703371105,3.750542662059422,7.267301539565589
3.2554931387299577,2.3520907840212333,1.945005261882638,2.798990362201528
3.5232813675930124,4.722053479277746,4.453229957159083,4.263558080566215
3.9757696802296967,1.7804203118478288,2.5615002372465097,5.920576713262003
4.6711961624479015,4.341666821396016,2.1030484570210133,10.291991795547776
4.044568468909565,3.774016562130989,3.9531728858285886,10.507205405007252
4.73059406284238,1.5666352608651568,1.4088627186801137,-1.194870566104462
1.3037230181399244,4.168742732003636,4.058624514261044,3.3053831248496466
1.0599209478791278,2.481219083862463,1.1213825250355036,-1.142525792370107
3.25195948192439,3.171440778629558,1.1767371717080812,-3.959721711707741
3.3157024241455177,4.273463024214257,4.193918074581228,7.021747998629803
1.9981550811512336,4.644415243528076,2.834540233331164,8.846211225895136
4.938084162844554,2.2798000178269207,2.6408298096023293,9.875567726341204
2.3784210435691024,2.5871478580215657,1.2764397468840047,-1.785228826731436
3.7936323931335183,4.436347166937123,4.596508474588222,1.9458920517770923
4.110834830307567,4.491602518737077,3.740507845568103,15.25049254242238
3.817285815384815,1.3510739026766476,2.869898075549379,4.968247706166446
1.2074317067806295,3.1529475003853102,3.954157432827324,2.6178184187264724
4.8878507715993615,1.805221427946857,1.5671371470755329,-0.0322872598711649
3.4737997932124567,3.9567918008226384,4.933585656218521,-3.0156383776890703
1.3794808700766366,1.6561356600246209,1.3699580891508436,-0.4557581463750158
4.274517207352566,4.360628190339074,1.914208508751707,6.2759838502957646
1.4827154331658772,2.8066135594319976,3.785084300997936,3.329151015070273
1.1072521512360352,3.158622709121268,2.2458290573998325,2.185600112596928
1.8613121189735768,2.445034680847652,1.7118861211501364,0.6399676240868132
4.8536180618068645,4.822470974383544,1.8020071619308904,5.363731535860887
2.763571743825575,4.191653133598766,1.2727920749373385,-3.401193757498795
4.839627525297903,1.1286614132862036,2.9752440304484544,5.386898935096089
4.108550508400048,4.0919540598952295,4.665978553522248,0.7799720223700832
3.9218392979536567,1.2855282294473755,3.444598920297944,4.811957193563967
1.5088995979648576,2.640510053633488,2.658138099061539,3.5276454959695607
4.165782809306901,2.358574851408504,4.137507649394519,5.342367215313988
3.2331474636098623,3.559376353364651,2.528996315041121,9.415351798753132
4.565584997127608,1.7311204905577755,2.3686093076219894,5.657623314241609
2.5986359006570057,3.680505851332265,3.907099268144599,6.896156901504807
3.4246326996602106,2.679498301776696,4.863463454434921,-1.3810369482280738
1.8271122786209,1.299401051121178,1.1888390051852986,-0.8849352263662286
3.5116689013155824,3.369915511963133,4.3688865118282365,3.985546721071471
3.2553487216426418,3.52982878241421,4.561580265650869,1.7263551092470926
1.1298903631731636,3.4152077050830907,2.791416059769531,3.624627354141941
2.344117737025329,2.4339168545441234,1.403019936851674,-0.9527448344846294
4.235466187168395,3.139956820291444,2.358285082245275,9.423580267721489
1.0077267710050322,2.2520105444072644,2.299683842165535,1.5115192278537763
2.7513772622422654,4.028199646965269,3.27280602013146,10.987825175694663
1.3145213144676404,4.2329769820280765,2.1465649787217584,3.0296692095519897
4.052043345153044,3.2479729808577327,2.648921437933748,11.595732028290604
2.728053959486021,4.537438883175239,2.212527940098141,7.409492461022206
3.0535721457299103,4.1794539992478565,2.730779109488592,11.70039585096666
3.355282276010773,1.212298441492104,2.178067537476506,2.3210912143478843
3.9338944468754,1.4114789825911886,4.130149365309976,3.0533571899614573
4.834885841617987,1.8575463805474888,4.9236257618577,-1.8830456157989373
3.2353662203588027,3.96163778778318,3.0656729859164464,12.780428522266998
3.9405347231110825,3.7058629433205095,3.8890780613844633,10.709908772932948
2.2257107716135485,3.7470580883260656,2.9622562614699786,8.206115101677549
4.120566785632192,4.6075955273090745,4.845122299610024,-2.5126689181462574
1.0726857010995872,2.275010633293534,3.775322604157596,1.9665108286297144
3.033908026253944,4.238618101537691,4.831628295624749,-1.5297362222195372
4.605422076516232,2.2933249445469768,4.564875894219452,1.5523490818374313
2.70042899740696,4.215920199992817,4.74410528222576,-0.3610230021805273
3.6609264987273966,3.0877583986724986,4.119514042008992,6.3161147310155465
4.14961316496365,4.940341608777934,4.49070751857484,4.507451467688939
1.324670859428969,1.822291106101507,4.349851395615605,0.8560975820656215
2.792579558530381,2.896298204974433,1.6572599229961842,0.698458910397989
2.300173234848688,2.3970127093132554,4.783391947342974,-0.3911491649982267
2.5011941346250466,4.257095909525307,4.76833927123525,-0.5954380348023027
3.0017029482844704,3.3118717965242275,3.0899077725108604,9.927980120006069
1.4958520196330232,2.235907503861281,1.6715925404634768,0.3365511186943194
2.637827349711873,3.462686492989864,1.98805539345005,3.70159770078018
3.5830493864066337,2.319858408598213,1.974439332286105,3.264779747025496
4.454217124202269,1.9462680201784035,2.025742825099795,3.809326266382292
2.3187879346891376,1.3112306396347542,2.8473473023055327,2.9097904478343284
