mom,q,r,v
12.923436164855955,1.853276610374451,4.822175979614258,2.892175912857056
5.112865924835205,2.2210021018981934,1.619412899017334,2.843071699142456
4.9892754554748535,3.1335136890411377,4.753769397735596,0.6698811650276184
55.086380004882805,2.7969517707824707,1.533851981163025,25.680635452270508
30.15415954589844,2.5559120178222656,2.4560465812683105,9.607153892517088
47.62126922607422,4.060842037200928,2.718533515930176,8.627405166625977
49.054882049560554,2.111900568008423,4.945624828338623,9.393287658691406
20.11324691772461,1.1535346508026123,1.2700226306915283,27.45807266235352
40.8828353881836,2.692615270614624,4.113840103149414,7.381578445434569
45.33668518066406,2.6373891830444336,3.1845793724060054,10.79576587677002
38.6435546875,4.634514808654785,2.662142515182495,6.264284133911133
9.735207557678223,3.8303821086883545,4.089525699615479,1.2429686784744265
51.35678863525391,4.255767822265625,2.440769672393799,9.888334274291992
32.0030632019043,4.7547621726989755,2.9603190422058105,4.547306537628174
17.256141662597656,4.327518463134766,2.416234016418457,3.3006217479705806
25.459672927856445,1.5112777948379517,4.475681781768799,7.527995586395263
3.1827609539031982,1.8879469633102417,4.399989604949951,0.766288936138153
8.371649742126465,1.3076847791671753,2.3681349754333496,5.40669059753418
1.0243875980377195,1.385838747024536,1.699575901031494,0.869843304157257
24.96188735961914,3.3466641902923584,1.9152579307556152,7.788753986358642
31.050033569335938,2.6164772510528564,3.2380471229553223,7.329796791076659
4.163313865661621,4.918158531188965,1.3701037168502808,1.2357003688812256
56.9421501159668,1.8829969167709353,4.981464862823486,12.14107608795166
14.018126487731934,2.408425807952881,1.4109268188476562,8.250536918640137
18.504653930664062,2.026450634002685,1.21660578250885,15.0115327835083
18.489931106567383,4.382268428802489,4.874366760253905,1.7312034368515017
14.264729499816896,3.291104316711426,2.3795926570892334,3.6429169178009033
1.1084128618240356,1.5905940532684326,4.582163333892822,0.3041596710681915
42.93589019775391,1.2977672815322876,2.527882575988769,26.17560577392578
56.58398818969727,3.6771528720855713,1.4708938598632812,20.923316955566406
13.91285800933838,3.168660879135132,1.0012528896331787,8.770548820495605
39.12606430053711,4.21798849105835,3.725831031799317,4.979291915893555
43.657169342041016,1.3293229341506958,1.330586552619934,49.36418151855469
49.77891540527344,4.6515111923217765,4.44910192489624,4.810708522796631
25.310321807861328,2.1741111278533936,2.966662883758545,7.848337650299072
18.431797027587887,4.650815486907959,2.4601199626922607,3.221901655197144
41.97486877441406,3.425326347351074,1.9783674478530884,12.388262748718262
47.96036911010742,4.506392955780028,2.555848360061645,8.328146934509277
11.46025848388672,4.6967973709106445,4.226191520690918,1.1547112464904783
22.34003257751465,3.1257297992706294,3.877113342285156,3.68683648109436
52.85417175292969,2.8387577533721924,2.791724681854248,13.338541984558104
47.38077163696289,3.506253719329834,3.43931245803833,7.85809326171875
57.61911010742188,2.765716791152954,4.045188903808594,10.30030345916748
44.366981506347656,1.0726611614227295,3.8773283958435054,21.335100173950195
23.618881225585938,3.6977052688598633,3.0319235324859615,4.213459014892577
39.009239196777344,3.627275943756104,4.444461822509766,4.839468955993652
5.532222270965576,3.7910768985748287,1.5098506212234497,1.933005452156067
32.313514709472656,2.5436656475067134,2.413071155548096,10.528925895690918
41.785202026367195,2.542569398880005,2.1501638889312744,15.286500930786133
10.638922691345217,2.004112482070923,4.779026985168457,2.2216010093688965
45.88311767578125,3.829679250717163,3.3046724796295166,7.250903129577635
34.570518493652344,1.5835976600646973,4.203145503997803,10.387633323669434
55.743629455566406,1.2486616373062134,4.1848669052124015,21.335302352905277
3.461538076400757,4.118455410003662,2.5252981185913086,0.6656594276428222
16.27082061767578,4.00974178314209,3.7339065074920654,2.1734998226165767
35.59231948852539,2.790011405944824,3.2933506965637207,7.747156620025635
18.0656852722168,4.7782135009765625,1.6982651948928833,4.452597141265869
42.07846832275391,2.9055821895599365,3.647440910339356,7.940876960754394
44.64034271240234,4.727001190185546,3.7948586940765376,4.977097988128662
6.914851188659668,4.103020191192627,3.022296667098999,1.1152495145797727
30.55262756347656,2.1259040832519527,4.68864631652832,6.130380630493164
30.26737403869629,4.374536037445068,2.4905638694763184,5.556163787841797
22.244626998901367,3.185925245285034,4.039377212524414,3.457045555114746
54.634719848632805,4.1051244735717765,1.8724390268325808,14.215583801269531
48.57678985595703,2.81113076210022,3.5040075778961186,9.863083839416506
41.08921051025391,4.207506179809569,1.4251786470413208,13.704516410827637
42.0728645324707,2.379676818847656,4.41459846496582,8.009821891784668
27.556472778320312,4.307447910308838,4.139594078063965,3.0908348560333248
53.94913864135742,1.7545266151428225,4.199016571044922,14.645594596862791
40.93899917602539,2.846958637237549,3.256122350692749,8.832533836364746
42.91498565673828,1.913542866706848,2.160970687866211,20.756393432617188
50.54122543334961,4.697590827941895,4.905797958374024,4.38622522354126
16.77338218688965,1.800938844680786,2.69559907913208,6.91029167175293
47.40245819091797,1.851695537567139,1.5558815002441406,32.906734466552734
12.243319511413574,3.2315182685852046,3.870201110839844,1.9578934907913208
20.86897087097168,1.0756571292877195,3.009438753128052,12.893524169921877
20.309743881225582,3.1874017715454106,4.036062717437744,3.1574738025665283
57.255184173583984,4.709202766418457,3.048856735229492,7.975545406341552
50.24506759643555,4.141434669494629,4.10871124267578,5.905640125274657
41.316802978515625,4.567154884338378,4.511285305023193,4.0106120109558105
42.80440521240234,4.876781463623047,2.9714038372039795,5.907768726348877
55.448768615722656,1.4768792390823364,3.4301578998565674,21.89085960388184
29.541481018066406,1.4874433279037476,2.465670108795166,16.109678268432617
22.890363693237305,1.6109130382537842,4.469727039337158,6.358132362365723
10.392627716064451,4.7665228843688965,3.660899639129639,1.1911484003067017
46.203426361083984,3.637006521224976,3.4939672946929927,7.271788597106933
43.228912353515625,1.551875114440918,1.728690505027771,32.22777557373047
23.110877990722656,3.5035510063171387,3.042966604232788,4.335515975952148
2.471471309661865,1.861499071121216,4.7489233016967765,0.5591490268707275
49.237129211425774,4.165658950805664,1.5755616426467896,15.003881454467772
41.46218490600586,2.4633049964904785,2.802908420562744,12.010334014892578
56.78003692626953,2.586030960083008,2.13761830329895,20.542903900146484
26.174150466918945,4.899139404296875,1.4493966102600098,7.372173786163329
14.526585578918455,1.1189686059951782,2.599937915802002,9.986485481262209
41.529491424560554,3.7610504627227774,3.582843780517578,6.163815021514893
32.42461395263672,3.7051823139190674,4.8931965827941895,3.576865196228028
56.59489440917969,4.889402389526367,4.879312992095947,4.74452543258667
3.992888450622559,4.405645370483398,4.211736679077148,0.4303743839263916
30.032054901123047,3.086395502090454,2.986436605453491,6.516436576843262
42.31003952026367,2.178508996963501,1.7761462926864624,21.86932373046875
50.595794677734375,4.838404655456543,1.1269067525863647,18.558984756469727
11.32473373413086,1.962005853652954,3.443652629852295,3.3522651195526123
32.78531265258789,4.269486427307129,1.8837157487869265,8.153016090393066
23.811878204345703,1.596010446548462,4.081801414489745,7.310314178466799
8.592790603637694,1.2402901649475098,4.146389484405518,3.341725826263428
50.748382568359375,2.405062675476074,1.273578643798828,33.1359977722168
10.061504364013672,2.585782051086426,2.605987071990967,2.986267566680908
18.825836181640625,4.410917282104492,3.830521821975708,2.2284219264984126
17.691333770751953,2.1640186309814453,4.138898849487305,3.950433254241944
51.09997177124024,4.548222064971924,3.561442613601685,6.309326648712158
39.680938720703125,4.983932971954346,2.3014590740203857,6.918890953063965
46.805419921875,3.5456292629241943,4.39085054397583,6.0129027366638175
15.416984558105469,4.32696008682251,4.184021472930908,1.7031490802764893
36.93242645263672,2.127339601516724,2.697066307067871,12.873878479003906
33.87939453125,1.4314030408859253,1.029129981994629,45.997417449951165
53.092472076416016,1.3499131202697754,3.6839773654937744,21.35207939147949
1.7223140001296997,1.1159499883651731,1.5229116678237915,2.026855945587158
39.75661849975586,3.9273827075958248,2.7652115821838374,7.321630954742431
4.0024895668029785,3.688835382461548,4.902873992919922,0.4426089823246002
32.564163208007805,2.2966034412384038,1.059766411781311,26.75923728942871
17.55268096923828,1.8679544925689695,3.668046236038208,5.123566150665283
21.306659698486328,3.3382830619812007,1.0474755764007568,12.186480522155762
36.72660446166992,1.281911849975586,1.7831412553787231,32.1341552734375
20.220069885253903,1.5353145599365234,1.535893440246582,17.149608612060547
43.12864303588867,1.8096194267272947,2.70448899269104,17.62476348876953
24.270092010498047,3.008167028427124,3.937077283859253,4.09850549697876
46.0628776550293,3.0228271484375,4.4955153465271,6.779353141784668
17.44496726989746,4.967473506927489,3.9654843807220455,1.7712029218673706
25.89288902282715,1.1854746341705322,3.9445815086364746,11.074325561523438
40.413101196289055,1.9896563291549685,1.8767303228378296,21.645729064941406
22.51128196716309,3.477076768875122,4.600109100341797,2.8148016929626465
55.29693984985352,2.9653642177581787,3.570910930633545,10.444171905517578
37.90131378173828,1.8376976251602173,2.4527425765991206,16.81737518310547
39.61061096191406,2.900154829025269,1.3021535873413086,20.977712631225582
37.35813522338867,2.1697680950164795,2.690348863601685,12.799508094787598
12.458903312683104,1.0157617330551147,4.754344463348389,5.15973424911499
25.0634880065918,2.6668601036071777,4.793779373168944,3.920967102050781
44.176856994628906,1.4402369260787964,1.6144903898239136,37.997535705566406
6.849164009094238,4.953593254089356,2.275737762451172,1.2151362895965576
16.990671157836914,3.4957404136657715,1.3133894205093384,7.401296615600587
16.902538299560547,2.0489571094512935,4.214791774749756,3.9144694805145264
25.84990692138672,3.5312492847442627,1.7085177898406982,8.569215774536131
57.361106872558594,2.324115037918091,2.1632192134857178,22.81862068176269
4.902787208557129,4.548630714416504,2.7465388774871826,0.7848860621452332
30.831136703491207,2.7280404567718506,2.5305280685424805,8.932182312011719
11.331002235412598,3.269104480743408,2.454517602920532,2.824251651763916
56.804141998291016,3.247990369796753,3.426792621612549,10.207219123840332
7.5347628593444815,3.689820051193237,2.0618958473205566,1.9807407855987549
24.216856002807617,3.1307318210601807,2.3376619815826416,6.617899417877196
43.426654815673835,4.767403602600098,3.0560216903686523,5.961397171020508
41.51129913330078,4.926086902618408,1.521186351776123,11.079286575317385
25.316036224365234,1.3745211362838743,4.109769821166992,8.963068962097168
20.936906814575195,4.004128456115723,3.524529218673706,2.9671080112457275
23.872716903686523,4.6027817726135245,1.7190600633621216,6.034209728240967
16.21048927307129,2.917980432510376,4.416466236114502,2.51575779914856
12.823281288146973,1.9240490198135376,4.086160659790039,3.2621023654937744
28.78184127807617,2.2088513374328613,1.6081435680389404,16.205307006835938
16.455148696899414,3.605865955352783,1.2757387161254885,7.1541900634765625
17.542850494384766,1.884451389312744,2.068878173828125,8.999332427978516
38.76454162597656,4.747715473175049,1.841198801994324,8.869093894958496
56.68120956420898,2.5164194107055664,4.268426895141602,10.554028511047363
35.712039947509766,2.768993616104126,3.994784116744995,6.456979274749756
5.3671698570251465,1.4935834407806396,4.001252174377441,1.796180248260498
55.69773864746094,3.141896247863769,3.9785985946655273,8.911392211914062
18.107685089111328,1.6113146543502808,3.182570219039917,7.062112331390381
6.314395427703857,3.762783527374268,3.709208488464356,0.9048389196395874
35.4481201171875,4.767164707183838,2.550688982009888,5.830496788024902
36.862014770507805,4.387940406799316,1.7621901035308838,9.534448623657225
38.29037857055664,4.045997619628905,1.4769335985183716,12.815427780151367
16.390111923217773,3.886801481246948,2.660540580749512,3.169930219650269
1.892062187194824,4.211916446685791,4.437559127807617,0.2024610489606857
56.47882080078125,4.350282192230225,1.2793574333190918,20.295804977416992
15.441415786743164,1.3522586822509766,3.600111961364746,6.343680381774902
39.8719139099121,4.788981914520264,4.5675296783447275,3.6456291675567623
41.630565643310554,4.919244289398193,4.199361324310304,4.030516624450684
36.07810592651367,1.8284062147140503,3.662784576416016,10.774314880371094
19.005102157592773,1.230510115623474,4.684776782989502,6.593653202056885
16.60240364074707,4.670815467834473,2.1406283378601074,3.3209853172302246
35.3690299987793,3.0299644470214844,1.8419597148895264,12.674635887145996
50.79434585571289,1.6916499137878418,4.572454452514648,13.133651733398438
55.42825698852539,2.882525682449341,4.650626182556152,8.269449234008789
7.109650135040283,3.08904242515564,4.923583507537842,0.9349169135093688
9.921024322509764,2.5889227390289307,1.6925506591796875,4.528201103210449
55.31346893310546,4.6666412353515625,1.418825626373291,16.708114624023438
43.34909057617188,4.55639123916626,4.220547199249268,4.508376598358153
51.76540756225586,3.2776598930358887,2.32559585571289,13.582242965698242
12.66810703277588,3.773238897323608,2.6754794120788574,2.50972318649292
34.789642333984375,4.196790218353272,1.0291951894760132,16.108863830566406
40.106693267822266,3.772676467895508,2.969561815261841,7.159866809844971
24.47836303710937,4.125563621520996,3.9364221096038814,3.014584541320801
1.9083942174911497,4.417724132537842,1.8356525897979736,0.470661848783493
34.5218620300293,3.989413976669312,3.117112398147583,5.552168369293213
15.56832790374756,2.197942018508911,1.2670918703079224,11.180150985717772
26.89780807495117,4.410974502563477,4.068244934082031,2.9978179931640625
56.0516014099121,3.558563232421875,2.467195749282837,12.768495559692385
23.954486846923828,1.0303993225097656,3.0227537155151367,15.38184928894043
49.283348083496094,4.6683363914489755,1.973721981048584,10.69749355316162
11.858301162719728,4.418233871459961,3.5554864406585693,1.509748935699463
39.6670036315918,2.9036378860473637,3.6519274711608887,7.481605529785155
57.167922973632805,3.068289041519165,2.8738937377929688,12.966280937194824
6.879057884216309,1.883769392967224,1.160332441329956,6.2943196296691895
1.501828670501709,4.74943208694458,2.0420300960540767,0.3097038269042968
25.939775466918945,4.920894145965576,2.7843685150146484,3.786390781402588
6.346489429473877,2.6372249126434326,1.967762470245361,2.44592833518982
44.030006408691406,3.756593704223633,4.688379764556885,4.99990463256836
53.5787239074707,3.5169980525970455,3.0605969429016118,9.95506477355957
25.964956283569336,2.490447521209717,2.195251941680908,9.498517036437987
15.89071559906006,4.39687728881836,2.432769060134888,2.971174955368042
25.986927032470703,2.237731695175171,2.462066173553467,9.433594703674316
42.597015380859375,1.0521363019943235,4.300760269165039,18.827468872070312
1.5440210103988647,4.726136207580566,2.905660629272461,0.2248702645301818
34.89699172973633,3.444770812988281,1.24569571018219,16.264686584472656
36.26683807373047,3.512598752975464,3.7157721519470215,5.557277202606201
37.66880035400391,3.986935377120972,4.141030311584473,4.563143730163574
14.931641578674316,2.8290822505950928,2.596137523651123,4.0659708976745605
42.05712127685546,3.845861434936523,4.659505367279053,4.693924903869629
6.275577545166016,2.931038379669189,4.380711078643799,0.9775018095970152
12.47489070892334,2.9078826904296875,2.619348287582397,3.275643110275269
51.44798278808594,3.1488633155822754,2.577078342437744,12.679931640625
43.47482299804688,2.4849283695220947,2.8746883869171143,12.172033309936523
1.8136142492294312,4.020540237426758,2.328441619873047,0.3874584138393402
15.296787261962892,1.4766017198562622,2.672613859176636,7.752301216125488
13.344696998596191,1.1647698879241943,3.12642240524292,7.329104423522949
16.585742950439453,1.045523762702942,2.5711462497711186,12.339689254760742
15.24986743927002,2.2913112640380855,2.5971672534942627,5.125214576721192
4.616824626922608,3.657714128494263,2.675748348236084,0.9434487223625184
27.39696884155273,2.3795566558837886,1.4325493574142456,16.074108123779297
43.13062286376953,4.999725818634033,2.7843358516693115,6.196520805358888
35.88986587524414,2.4603748321533203,4.957112789154053,5.885343074798584
39.69063186645508,4.100143909454346,3.2730274200439453,5.915197849273682
5.686997890472412,1.308973789215088,1.6300688982009888,5.3306007385253915
55.70161819458008,2.6662900447845455,2.3184854984283447,18.02129554748535
49.20808029174805,3.140258550643921,4.069106578826904,7.70197296142578
47.28864288330078,2.2189276218414307,4.404979228973389,9.676088333129881
48.31690216064453,1.8274586200714111,3.990339517593384,13.251702308654783
32.2995491027832,1.2381813526153564,3.9302132129669194,13.274742126464844
12.53302764892578,4.954135417938232,1.5344842672348022,3.297278642654419
36.46750259399414,1.1336847543716433,3.6526458263397217,17.613113403320312
43.71378326416016,4.28230857849121,2.532505512237549,8.061576843261719
43.428516387939446,2.3431711196899414,4.855588912963867,7.634121417999268
30.98905372619629,4.061155796051025,3.497072219848633,4.363992691040039
4.957734107971192,4.5050883293151855,4.253282070159912,0.5174706578254699
22.349912643432617,3.5682752132415767,3.0201261043548584,4.147843837738037
53.93604278564453,3.492633104324341,3.694943904876709,8.358882904052734
34.609375,1.2796036005020142,2.2703235149383545,23.826517105102536
31.959238052368164,1.4461349248886108,4.430935382843018,9.975213050842285
22.196823120117188,2.4184274673461914,4.226716995239258,4.342947483062744
52.47523880004882,4.629180908203125,1.2598646879196167,17.995187759399414
39.322357177734375,4.772696018218993,3.0399155616760254,5.42056131362915
46.27131652832031,4.194095611572266,3.598654270172119,6.131452560424805
27.132909774780277,2.8417060375213623,4.511811256408691,4.2324934005737305
37.24119567871094,1.3192956447601318,2.938603162765503,19.21191024780273
15.29720973968506,4.174900531768799,3.618216991424561,2.0253565311431885
26.454822540283203,1.1805635690689087,2.997396230697632,14.952070236206056
38.337356567382805,4.346340656280518,3.572028160095215,4.93870973587036
54.82756042480469,4.8571457862854,1.2972118854522705,17.40351104736328
4.701876163482666,2.888512134552002,1.6484589576721191,1.9749170541763303
48.41801071166992,3.9928441047668457,2.3754918575286865,10.20941925048828
17.82566261291504,3.4824554920196533,1.2090290784835815,8.467464447021484
26.53377723693848,3.3749520778656006,3.5311431884765625,4.452932834625244
2.2829794883728027,1.8552645444869995,1.5793342590332031,1.5583038330078125
18.323484420776367,4.089748859405518,1.853139281272888,4.835411071777344
29.907678604125977,1.0083894729614258,1.2681485414505005,46.77505493164063
4.251905918121338,4.448254585266112,3.6252169609069824,0.5273391604423522
29.244785308837887,4.516132831573486,2.432311534881592,5.3246684074401855
54.30060195922852,4.395108699798584,2.5965209007263184,9.51641082763672
7.080193996429443,1.4311455488204956,4.217477798461913,2.3460569381713867
44.95269393920898,2.6143362522125244,2.9753410816192627,11.558128356933594
24.565675735473636,4.6405863761901855,4.234548568725586,2.50022292137146
38.67361068725586,4.888722896575928,3.759830474853516,4.2080512046813965
15.978347778320312,2.250450611114502,2.674840450286865,5.30877685546875
10.1890230178833,1.4854861497879028,2.998183250427246,4.575470924377441
10.244785308837892,1.6849749088287354,3.3408567905426025,3.6398334503173833
5.07457447052002,4.649928569793701,4.023806571960449,0.5424332022666931
11.692001342773438,3.8782997131347656,2.5863604545593266,2.3312478065490723
39.19342422485352,1.5569897890090942,4.868714332580566,10.340538024902344
51.690521240234375,1.5053964853286743,4.29694128036499,15.981980323791504
47.807865142822266,1.8419575691223145,3.9939723014831534,12.99704647064209
7.3697423934936515,1.6264783143997192,4.552470207214356,1.9906132221221924
17.64202308654785,3.6557652950286874,4.280094623565674,2.2550008296966557
18.826929092407227,1.8402283191680908,4.187442302703857,4.886399269104004
30.61878204345703,2.9413695335388184,4.38805627822876,4.7445616722106925
31.799591064453125,4.721660614013672,3.886077642440796,3.4661338329315186
21.5323543548584,1.1222745180130005,1.412686824798584,27.162923812866207
21.354393005371094,1.5369293689727783,4.389096260070801,6.3312315940856925
48.637088775634766,3.750476121902466,2.361168384552002,10.98459815979004
46.380836486816406,2.5862925052642822,1.6160026788711548,22.194677352905277
18.71136283874512,1.338186502456665,3.64493465423584,7.672360897064209
53.535037994384766,4.659841060638428,3.7788665294647217,6.080446243286133
55.7777214050293,4.444254398345947,4.150062084197998,6.048354625701904
19.800146102905277,2.713726043701172,3.821712732315064,3.818337917327881
30.08024406433105,2.785975933074951,1.5222851037979126,14.185282707214355
55.10570526123047,2.791663646697998,2.6347153186798096,14.98406982421875
51.38186264038086,1.4783936738967896,2.8419809341430664,24.458431243896484
6.917839050292969,2.0880517959594727,3.379868268966675,1.9604665040969849
23.592191696166992,2.6070103645324707,4.535958290100098,3.990124702453613
32.8234748840332,3.315149545669556,2.1494140625,9.212794303894045
29.93648338317871,2.666789531707764,1.1812698841094973,19.00609588623047
12.164158821105955,2.837073802947998,4.225736141204834,2.029266595840454
50.37606430053711,1.5870214700698853,1.9178708791732788,33.10183334350586
39.92446517944336,3.581565618515014,3.443188428878784,6.474935054779053
49.1745491027832,3.9709498882293697,4.5750460624694815,5.413529872894287
50.373046875,1.095510959625244,3.3520069122314453,27.435102462768555
44.028369903564446,3.9456753730773926,3.181790351867676,7.014063358306885
26.26317977905273,1.1365708112716677,2.0927243232727046,22.083545684814453
36.10910034179688,1.4946297407150269,3.184361219406128,15.173672676086426
10.239198684692385,2.8255472183227535,2.273643732070923,3.187652826309204
39.7350959777832,4.987783432006836,2.524268388748169,6.311914920806885
11.32459831237793,2.800621032714844,1.4830963611602783,5.452919960021973
40.901885986328125,4.129598617553711,1.4465303421020508,13.69424057006836
14.217694282531738,4.5080885887146,3.083706378936768,2.045472860336304
7.778864383697511,1.8992323875427248,2.784951448440552,2.941375494003296
10.521876335144045,4.388298988342285,3.674372911453247,1.3050998449325562
42.32645797729492,2.474522352218628,2.0919883251190186,16.352767944335938
43.11151885986328,2.0626919269561768,4.196144104003905,9.961816787719727
30.614625930786133,4.8074951171875,2.747153759002685,4.636146545410156
10.296514511108398,1.7005308866500854,2.373603105545044,5.10184907913208
5.825211524963378,2.7394187450408936,2.9031193256378174,1.464935064315796
2.1229748725891118,4.049542427062988,1.6755383014678955,0.6257696747779846
10.548521995544434,3.614670753479004,4.5885863304138175,1.2719615697860718
52.21718597412109,4.65712308883667,1.8127849102020264,12.370278358459473
14.903757095336914,1.549534797668457,2.495080947875977,7.70974063873291
21.38210105895996,3.4935824871063232,4.0119500160217285,3.051081657409668
7.077450752258301,4.4751386642456055,4.52991247177124,0.6982493996620178
13.801824569702148,3.754218578338623,4.3633880615234375,1.6850900650024414
30.861223220825195,4.886552810668944,1.3332935571670532,9.473594665527344
35.94853591918945,4.612606048583984,1.9004032611846924,8.201987266540526
15.123014450073242,3.307238817214966,4.949007034301758,1.8479267358779907
23.49462127685547,1.2710347175598145,4.1199631690979,8.973207473754883
14.482335090637209,4.856215000152588,2.8227102756500244,2.1130237579345703
13.640497207641602,1.4060364961624146,1.0767887830734253,18.01909828186035
56.18272399902344,3.7208058834075928,3.319080114364624,9.098672866821287
36.43973922729492,2.336028575897217,2.313709020614624,13.48398780822754
33.0250244140625,3.1493628025054927,1.8922597169876096,11.0833158493042
24.916446685791016,4.097847938537598,3.3274407386779785,3.6546847820281982
32.10710144042969,4.611870288848877,2.814618825912476,4.9469146728515625
41.04441452026367,4.679700374603272,2.76186752319336,6.35130786895752
41.37290191650391,2.360173225402832,4.134249687194824,8.480186462402342
10.890196800231934,3.7391095161437993,1.8901954889297483,3.081703186035156
29.76295280456543,4.71887731552124,3.643259525299072,3.462399959564209
24.697101593017575,1.2038092613220217,4.0822954177856445,10.051105499267578
51.04899597167969,1.9179893732070925,4.567861557006836,11.653545379638672
37.30852890014648,2.402479887008667,3.9923737049102783,7.779419422149657
31.62433624267578,2.79436469078064,2.098339796066284,10.786797523498535
35.827007293701165,3.031635284423828,4.417632102966309,5.350249767303467
7.758901119232178,4.76006317138672,3.918035507202149,0.8320493698120117
20.401466369628903,3.72695517539978,3.9008047580718994,2.8066160678863525
9.232205390930176,2.8116159439086914,4.825882434844971,1.3608264923095703
40.79408264160156,4.938967704772949,3.2517220973968506,5.080162048339844
12.876101493835447,1.2881870269775393,3.1669063568115234,6.312483787536621
23.54211807250977,3.7301399707794185,3.08899450302124,4.086328029632568
52.49412536621094,4.336212635040283,4.455440998077393,5.4342474937438965
12.764863967895508,4.584103107452393,4.946808815002441,1.1258140802383425
25.11737823486328,4.608105659484863,1.5879508256912231,6.865067958831787
2.0652263164520264,3.66072154045105,1.7732797861099243,0.6362879276275634
46.5799674987793,4.585663795471192,1.585504174232483,12.813258171081545
4.9914770126342765,3.749542713165283,4.446506500244141,0.5987725257873535
28.27702522277832,1.7676364183425903,2.5055878162384038,12.769125938415527
33.24338150024414,2.1619133949279785,2.54292368888855,12.093822479248049
37.136566162109375,2.8098011016845703,2.537573337554932,10.416876792907717
40.59628677368164,2.6798770427703857,2.762171030044556,10.968591690063477
15.57814598083496,4.142115592956543,3.8342843055725098,1.961729884147644
1.5971544981002808,2.1025261878967285,3.2046935558319087,0.4740771055221557
42.596778869628906,3.648597955703736,3.221302032470703,7.248518943786621
49.07164764404297,2.258390426635742,1.489637851715088,29.17298889160156
48.2252197265625,4.3657870292663565,4.949110984802246,4.463900089263916
49.485885620117195,1.4488611221313477,4.517453670501709,15.12136173248291
28.89993095397949,2.815146446228028,2.1075305938720703,9.742085456848145
20.195844650268555,2.632981061935425,2.729827880859375,5.6196465492248535
46.51101303100586,4.421487808227539,2.9840495586395264,7.050361156463623
26.957565307617188,4.73886251449585,2.086688995361328,5.452288627624512
11.56531810760498,3.9160637855529785,2.0228807926177974,2.919897079467773
51.74047088623047,4.015308856964111,4.597463607788086,5.6056127548217765
27.820446014404297,3.793832778930664,2.457760095596313,5.96727991104126
23.31034278869629,1.014121651649475,4.430466175079346,10.376219749450684
47.19942092895508,4.6109838485717765,4.916379928588867,4.1641621589660645
52.844623565673835,2.1651344299316406,1.0445210933685305,46.73354721069336
12.716383934020996,2.0537564754486084,1.7345967292785645,7.139143466949463
4.872391700744629,1.7360460758209229,4.882250785827637,1.149716854095459
51.44110870361328,3.7770967483520503,3.9392180442810054,6.914681911468506
23.401071548461918,3.860997676849365,1.0357115268707275,11.703813552856444
32.156288146972656,2.2910981178283687,1.51495623588562,18.52900695800781
56.65411376953125,1.295718789100647,4.294243335723877,20.36404609680176
5.282224655151367,1.9550164937973025,4.0196452140808105,1.3443387746810913
22.60023307800293,3.7520384788513184,1.3617395162582395,8.846705436706543
47.21533203125,1.9794681072235107,4.05279016494751,11.770920753479004
25.933422088623047,2.0241048336029053,1.4696065187454224,17.436357498168945
58.327312469482415,1.7524142265319824,2.784311532974243,23.908226013183597
33.150344848632805,2.9501829147338867,1.4350186586380005,15.660714149475098
19.47946548461914,1.9528933763504028,3.579976320266724,5.5724778175354
13.672528266906738,2.855186462402344,2.748999118804932,3.4839327335357666
21.16655921936035,3.786247491836548,3.320103406906128,3.36759352684021
4.972385406494141,2.87841796875,2.848498106002808,1.212899923324585
22.26148796081543,3.74996280670166,1.676201581954956,7.083224296569824
27.701421737670895,3.300551414489746,2.401724338531494,6.989118099212647
42.55621337890625,3.0574207305908203,2.610806941986084,10.662596702575684
38.76301193237305,3.538495779037476,3.652625560760498,5.99823808670044
41.753299713134766,3.462538242340088,2.3212249279022217,10.389842987060549
1.5043421983718872,3.171548366546631,4.57338285446167,0.2074281573295593
13.532087326049805,3.184006929397583,4.313971042633057,1.970350742340088
39.04774475097656,3.0337164402008057,2.201709270477295,11.692059516906738
28.836414337158203,1.932205438613892,2.8901541233062744,10.327542304992676
1.3290605545043943,1.4999935626983645,1.7032301425933838,1.0404280424118042
47.25441360473633,2.7052760124206543,4.773563385009766,7.318432807922363
45.4336166381836,3.162181615829468,1.3879913091659546,20.703022003173828
32.53890609741211,4.085914134979248,3.7407717704772954,4.257772922515869
4.843067646026611,2.451098918914795,4.061680793762207,0.9729351997375488
45.071895599365234,3.6418547630310054,1.4188627004623413,17.4450740814209
34.56711959838867,3.0228321552276607,4.926385879516602,4.642487049102783
45.95944595336913,2.970467329025269,1.8796665668487549,16.462629318237305
44.223243713378906,2.9574222564697266,2.012847185134888,14.857866287231444
47.168643951416016,3.180051565170288,2.1319649219512935,13.91455078125
30.791316986083984,2.2826857566833496,4.395071506500244,6.138272762298584
9.087538719177246,4.0357680320739755,4.3837575912475595,1.0273149013519287
39.59212493896485,1.3401471376419067,3.855746507644653,15.324201583862305
36.67956161499024,4.770982265472412,3.3913981914520264,4.5338544845581055
43.677677154541016,3.296796560287476,2.339923143386841,11.323893547058104
10.786017417907717,3.397306442260742,4.766103744506836,1.332271933555603
12.228068351745604,2.5368521213531494,2.4573185443878174,3.923116683959961
52.19155502319336,4.148710250854492,3.3264265060424805,7.563786029815674
44.12157440185546,2.1462802886962886,1.0368707180023191,39.652442932128906
53.215530395507805,4.353028774261475,3.5774846076965328,6.83437967300415
