x0,x1,y
2.348098050976806250e+13,3.673605571725187815e+02,1.190945905954300460e-07
3.175869953794757031e+13,5.518017226122584589e+02,2.419519045970946912e-07
8.133781772113159375e+13,3.188165876707168422e+02,3.580277655004472644e-07
1.781716366491348438e+13,3.298384278718735914e+02,8.113777681900677414e-08
6.774514276757060000e+14,1.492741787920925844e+01,1.396195184197880206e-07
4.875466224841471094e+13,2.096653712947532142e+02,1.411322100514790794e-07
1.466237538745314258e+13,1.736863005996409370e+01,3.516034938165593391e-09
6.883906666554658594e+13,8.986372757153684177e+01,8.540881285395316703e-08
2.659105500072157031e+13,4.866474685747903095e+02,1.786624641668339694e-07
8.783909803483118750e+13,9.751553682152321016e+02,1.182619310656566865e-06
1.619683659292140820e+13,2.751776935856331718e+01,6.153563827373356101e-09
3.525014825494300781e+13,8.941008954549189980e+01,4.351417564087387080e-08
2.025683871437915312e+14,2.365080545728027914e+02,6.614558909943302978e-07
7.854791886997620312e+13,7.013303789548815814e+01,7.605724969500081079e-08
1.492998614998237188e+14,1.061159398185211522e+01,2.187375343133526788e-08
9.998824508866495312e+13,2.333498357447585292e+01,3.221363460775687540e-08
1.510565950516126953e+13,2.659506805628888770e+01,5.546564654449808342e-09
9.791419271737171250e+14,7.870929803765720578e+01,1.064032686539482148e-06
5.255855343486339062e+13,2.158725151231960240e+02,1.566477054696645254e-07
1.005868303676243945e+13,2.264369771254985153e+01,3.144645937276742340e-09
9.490463100492192500e+14,2.389129653944235656e+02,3.130476200729640101e-06
1.094530870518916602e+13,9.084482909656618688e+01,1.372813400979730943e-08
8.966397558397471875e+13,2.194091586113399899e+02,2.716164230830508799e-07
8.502754845923560938e+13,1.297293699073515860e+01,1.522934583532501074e-08
1.106648629889350312e+14,4.028913097516891639e+02,6.155749425510643156e-07
2.027611814059930469e+13,1.352637241552734437e+01,3.786600049021439699e-09
6.149423461486180000e+14,2.616991106157146305e+02,2.221876572749358184e-06
2.349290658518182188e+14,9.852999537646921624e+01,3.195865525189761912e-07
5.197415257889609375e+13,9.826127846431517128e+02,7.051038891007360995e-07
4.480422732660864844e+13,5.500829416768270903e+02,3.402753209169950008e-07
6.682299798427915625e+13,6.752710539344014933e+02,6.229990330068585246e-07
5.300688473235084375e+14,1.019333633280745914e+02,7.459881312986845378e-07
5.548109505002774219e+13,2.341590104025191010e+01,1.793656108939349757e-08
7.201255876997595312e+13,1.441505732794715016e+02,1.433203629232673999e-07
8.769052550844762500e+13,3.614889653021067772e+01,4.376540987243751326e-08
4.629245991832854375e+14,4.788493088352136340e+01,3.060500161789044454e-07
6.034423448229113750e+14,6.477235877379160911e+01,5.396457706352515227e-07
5.325563777650408594e+13,3.324908585819274265e+01,2.444716941678128924e-08
1.063977049212008203e+13,3.489517222153293687e+02,5.126026992625523750e-08
2.465829613513159688e+14,5.276660965580224172e+01,1.796410304388563098e-07
1.314183933061596875e+14,3.417996865452796555e+02,6.201704885979420483e-07
5.471566217857153750e+14,8.229553072444139161e+02,6.216861504479403542e-06
1.351913778944554102e+13,5.898353140685659923e+01,1.100938470799358531e-08
4.164709830100719375e+14,3.971090844397858177e+01,2.283378213298193322e-07
2.625903722811312109e+13,1.548466217085873708e+01,5.613888935608273312e-09
1.557635265024924688e+14,1.226769161607308263e+02,2.638225440698552898e-07
3.188817223263482031e+13,5.558975540213117483e+01,2.447415312139634224e-08
6.132903601968302500e+14,4.918737507720022109e+02,4.164885513675402045e-06
1.641254646846281250e+14,4.256576715015946775e+02,9.645388308162342709e-07
4.689765291558578750e+14,1.132963643765521056e+02,7.335848684407365591e-07
5.605130690488611719e+13,1.405508003708640175e+01,1.087683020366896708e-08
2.247527769821183984e+13,1.177885250868047393e+02,3.655033256211777148e-08
5.653331200010798750e+14,1.189556106047088093e+02,9.284801910468377634e-07
1.586940139481327344e+13,3.094053925241982839e+01,6.779094788267668361e-09
9.068265443863317188e+13,2.937117667432731594e+01,3.677298228559277072e-08
1.471961367506683203e+13,5.048983269122173283e+02,1.026085678642085587e-07
2.222883375471739453e+13,1.288615808907090354e+02,3.954789892691386346e-08
6.591274134279183750e+14,1.066082519683779495e+01,9.701602569605359731e-08
8.729175563963361250e+14,5.566087223481856228e+01,6.708207974961015328e-07
8.999954596059255000e+14,3.302745599971147499e+02,4.103918464979014932e-06
1.815539189067742188e+13,1.027138257087147934e+02,2.574647728031945351e-08
5.806547156908477344e+13,3.150539750579213205e+01,2.525725818010778067e-08
4.761663382578298750e+14,4.110707280739161718e+01,2.702455338158081597e-07
5.549949571113241250e+14,3.672038884813012487e+02,2.813711665503458297e-06
3.076583246297411250e+14,3.650949497690856305e+01,1.550807093967705223e-07
1.420433131255751367e+13,2.799279964293691023e+02,5.489722754134790328e-08
3.714284946697978125e+13,1.725017227286289412e+01,8.846101894126274503e-09
3.107983647924715000e+14,1.384802956493734882e+02,5.942237283513756904e-07
1.282683002299518594e+14,8.521270750201153987e+02,1.509061665385750073e-06
3.075273801044868750e+14,5.838925022288840410e+02,2.479133817754067555e-06
4.914882994132878906e+13,6.283191723835553830e+02,4.263603183799790361e-07
2.577222601848396875e+14,2.236256571748798549e+01,7.957137154541539457e-08
7.160511207454681250e+13,9.298833530364714761e+02,9.192968763710612351e-07
3.298846741015948047e+13,1.243793095215309386e+01,5.664917162872167626e-09
3.001194474456082500e+14,1.348160106509969935e+01,5.586231026868845982e-08
1.326139389584135547e+13,1.599446309031650770e+01,2.928479064265931878e-09
3.328167242610241250e+14,2.177023840555698655e+02,1.000349154600794946e-06
1.012055161218132188e+14,2.979783698557568172e+01,4.163630743436566038e-08
8.665711768602486250e+14,1.519778019463281566e+02,1.818308971403488016e-06
1.367872921301608203e+13,3.056674413069916341e+02,5.772689740506987773e-08
1.597388234229433438e+14,5.433324544933643807e+01,1.198283036166808748e-07
3.225018919462698828e+13,1.606042549449380203e+02,7.151095805189400696e-08
3.251987568547818125e+14,2.889211307625423046e+02,1.297213516815850650e-06
1.193237276501924414e+13,1.197093556858416861e+02,1.972142027004581969e-08
2.141396475734604688e+14,5.116533422086084215e+01,1.512711754627425475e-07
6.872461107918378750e+14,1.832676693783507105e+01,1.738927319050013785e-07
1.076573334477035156e+13,5.568295565050866571e+02,8.276546909234248064e-08
1.101280670570732969e+14,2.301494926031867863e+02,3.499381738255781441e-07
8.782418478922877500e+14,5.034519421115119542e+01,6.104574952856793254e-07
1.947453839936551875e+14,1.355767342905827810e+01,3.645319709855875744e-08
4.555655181256301875e+14,4.350873558568102908e+02,2.736595382541879757e-06
7.767390960231462500e+14,3.570865849073863387e+02,3.829411020640236501e-06
1.248216937330463281e+14,2.189983313812426147e+01,3.774106575082873625e-08
9.732043162514318750e+14,2.697338806924288690e+01,3.624288906710133536e-07
4.144155469640709375e+13,6.563653834341108961e+01,3.755475999546786820e-08
6.196861953937197500e+14,1.542157104756713437e+01,1.319422006246939078e-07
3.601567776282485625e+14,8.705372243349401060e+02,4.328747173933460452e-06
5.707629568710471094e+13,7.735254933088360474e+01,6.095561162348562491e-08
5.086732584081124375e+14,6.387306055807740677e+02,4.485800096331200713e-06
1.955943740732110547e+13,3.103668642952678880e+01,8.381369552790758743e-09
2.022814793201559375e+13,2.226063446270584478e+01,6.216943807446758616e-09
2.239588212286767500e+14,1.185476049176929259e+01,3.665592977087725524e-08
1.697426624104700625e+14,5.393977886095949970e+01,1.264105887690016191e-07
4.799393167604528125e+14,5.431229039650119148e+02,3.598883011723752238e-06
2.496530781960931250e+13,2.117565820622948252e+02,7.298895173335554084e-08
1.258363670773053906e+14,1.166194252041739219e+02,2.026097547385889007e-07
8.039762107768721875e+13,6.494085023602618776e+02,7.208492507565098797e-07
6.933028018471526250e+14,1.482005475582141969e+02,1.418587230610035362e-06
7.838592153351458750e+14,4.662842886041369894e+01,5.046289167944626661e-07
3.612811883189746250e+14,2.106054106657147074e+01,1.050505077484643755e-07
1.904804677657094141e+13,1.997429868668919539e+01,5.252974244071302919e-09
3.688218331762371094e+13,9.712443019638430997e+02,4.945707056503847498e-07
2.274026619207039062e+14,2.397853291659225761e+02,7.528378311234100834e-07
3.662377939393675781e+13,5.126360791780850832e+02,2.592123029027032238e-07
9.412486448843182500e+14,2.392010620572954167e+02,3.108499130539303326e-06
3.417255330760060547e+13,1.461630601154102926e+01,6.896017251947572647e-09
6.490432902567011250e+14,7.051446673121305366e+02,6.318808201216617625e-06
2.370209513034685938e+14,3.322376150959433971e+01,1.087223472944510464e-07
3.380605859435903125e+14,3.154698590110959344e+02,1.472433515346441984e-06
7.555954012740962500e+13,9.008722172940337032e+02,9.398007392347344476e-07
8.292253151116851562e+13,2.158234859317705556e+01,2.470896405472657857e-08
3.554969643808441406e+13,1.949159276139478791e+01,9.566795891655804016e-09
1.648705246553342188e+14,4.822502387371760051e+02,1.097738140721159574e-06
3.296857802097700391e+13,8.110601299743318293e+01,3.691786279613668542e-08
2.402848171044487891e+13,1.019777322029201727e+01,3.383100991069956981e-09
1.808316530736750625e+14,4.582550912569304273e+02,1.144102761400248417e-06
1.072738201634930312e+14,4.401169997952408153e+01,6.518462526165906592e-08
1.365265379630818750e+13,6.914914418688432534e+02,1.303428370726954998e-07
1.854041523657895000e+14,4.014594065216628564e+02,1.027647990704751458e-06
5.535549584364911875e+14,2.482339237497557960e+01,1.897165245109301393e-07
1.157942085300597070e+13,1.011948841409425910e+02,1.617814333282446101e-08
2.668493691769144141e+13,5.943122823204387117e+01,2.189596896467985739e-08
2.831192324643587500e+14,2.160606494788716248e+01,8.445557677025319165e-08
3.800314882153423750e+14,1.257694614665175123e+02,6.598999058095761966e-07
3.833222095177336719e+13,6.856490680894349055e+01,3.628684048233789701e-08
7.668416575362045312e+13,1.561589667550040872e+01,1.653316144810445199e-08
4.186749987137889375e+14,1.817538129520900725e+02,1.050615589769758827e-06
7.809983722168115000e+14,2.402460772985458277e+02,2.590536505514119971e-06
6.590330479375616250e+14,2.805758664104003515e+02,2.552941062077756172e-06
1.042043809642637344e+14,2.913895063659277298e+02,4.192211339684615772e-07
6.499908959012745000e+14,7.491981452800519037e+01,6.723373684591570048e-07
1.499248545964952930e+13,3.526104477263994852e+01,7.298810617482593491e-09
1.138674944133783984e+13,1.161288411791949571e+01,1.825673616221470353e-09
2.243725083113810000e+14,1.080123053801108313e+01,3.346001731328429273e-08
2.528662167909785938e+13,1.406509837476318694e+02,4.910399962202064049e-08
5.095743499358496875e+13,6.853479348811706586e+02,4.821719591755200975e-07
2.032057612762490938e+14,1.463329510097581654e+01,4.105456268790102498e-08
2.712295470394340625e+14,5.381890519497230798e+02,2.015371627685655277e-06
2.426254440718350625e+14,3.717516576861868884e+02,1.245295846929204811e-06
1.537039158810017188e+14,1.251414604462939764e+02,2.655641420473353713e-07
1.086975907888722266e+13,8.149336597150055468e+02,1.222997184202420157e-07
3.742815842928308125e+14,9.039708403760532462e+01,4.671282832661003700e-07
2.496249056087778125e+13,5.483680261914831817e+02,1.889919563717389130e-07
9.992986141241467188e+13,3.902953804421984501e+02,5.384829772690957906e-07
7.144468338234775000e+13,2.062124708408034337e+02,2.034080444768666765e-07
1.420110126997399023e+13,2.448360697951791920e+01,4.800436249193474980e-09
3.263906083470475781e+13,1.427760179941710135e+02,6.433928077891080011e-08
4.155206840081971875e+14,2.871436282219513103e+01,1.647309160559933587e-07
3.166583559210854375e+14,2.700268892227483093e+02,1.180541472678960065e-06
8.712630059533020000e+14,3.225837247811798534e+02,3.880386715672147248e-06
7.015040061388213750e+14,9.710521905217953531e+01,9.404939593670480041e-07
5.080442498331329688e+13,1.243461725534456548e+02,8.722023348657301518e-08
3.318566598025030078e+13,1.172896623911647538e+02,5.373949197266160166e-08
2.681731085738106250e+14,2.067799615087922120e+02,7.656088747811780709e-07
2.550730900168547266e+13,9.560546664732440831e+02,3.366903364611456283e-07
9.983259287656387500e+13,3.351457440086331729e+01,4.619440123611095884e-08
1.774261046708097656e+13,1.093585433365773518e+01,2.678881587839383155e-09
5.890052074469853750e+14,2.678908379100365096e+02,2.178513611327230334e-06
5.234669394083155000e+14,2.173848634136648528e+01,1.571092811614292805e-07
4.613637664376202500e+14,4.398233801001855880e+01,2.801593224229939777e-07
7.771330742156037500e+13,1.743917507655024792e+02,1.871132805112323991e-07
1.110935668122288086e+13,8.863893275828044693e+01,1.359554781665828387e-08
1.625085222798125781e+13,1.747137129108670806e+01,3.920003159516925408e-09
7.723707303955016250e+14,9.465290421982465432e+02,1.009352897466889204e-05
4.207677406990746250e+14,3.463347796619574126e+01,2.011971503144393953e-07
1.055484990432352148e+13,5.331176592853483243e+01,7.768879995631513351e-09
3.374418537717930625e+14,7.961246133675095393e+01,3.709055073096804711e-07
1.723534876537959180e+13,1.602927947892097222e+02,3.814322061164418873e-08
4.072316957755435625e+14,4.959909864361208633e+02,2.788679728137289880e-06
5.328027052512051250e+14,6.991761075726539332e+01,5.143233991312639123e-07
2.177613490697453438e+14,1.971406967933554810e+01,5.927074257060817096e-08
1.439214318677592969e+13,5.038980797105011078e+01,1.001270583481551309e-08
5.408435577374143750e+13,2.472926376516103986e+01,1.846571508935148384e-08
8.110261653009210938e+13,1.555358809794911679e+02,1.741601306234033990e-07
2.391956810033726562e+13,2.062926475909387491e+01,6.812717270797653637e-09
8.115615927083396875e+13,4.223522324671515804e+01,4.732379480296027581e-08
3.891075840209397656e+13,1.518072166914558707e+01,8.155402426800395548e-09
7.926024794732798438e+13,9.230126673593707665e+01,1.010058134454859089e-07
1.771049653354733438e+14,5.903653740787090953e+01,1.443560192326168352e-07
1.967708535051623047e+13,4.604595160262093145e+01,1.250937191755811368e-08
5.313885427636440625e+14,5.454189928017023021e+02,4.001526765001588329e-06
1.012686086986003320e+13,2.808692354991964280e+01,3.927012631385725634e-09
5.805010543957118750e+13,1.817186279931597994e+02,1.456417017296470736e-07
1.192317515553877930e+13,1.100128128980183462e+01,1.811000106422853435e-09
5.866305895626153750e+14,5.587738000736430877e+01,4.525681873803413744e-07
4.175588194594684375e+14,5.035511752357680137e+01,2.902983434810883204e-07
1.243289384631171406e+14,6.261344289301578669e+01,1.074788703221990882e-07
5.006865789956429688e+13,1.765359894926339734e+01,1.220344614863961969e-08
9.845671729745737500e+14,3.010882217212043770e+02,4.092817699858133263e-06
4.384702770317523438e+13,7.907343150424029545e+02,4.786896390194340801e-07
2.343167574683451172e+13,7.681508728425197319e+01,2.485038719574242051e-08
1.605129672584661250e+14,5.970956654623408895e+02,1.323236050571830461e-06
4.462559051114725625e+14,1.984740167315602832e+01,1.222843607902432467e-07
5.275680631694818125e+14,3.322185907646662599e+02,2.419834763795740129e-06
1.164616588639575781e+13,1.175976337493573531e+01,1.890883785126096442e-09
3.894012519512038125e+14,1.516684020253333074e+02,8.154094442233648269e-07
9.550195926874150000e+14,2.902582815623464541e+01,3.827191415703580352e-07
6.264574971148053125e+13,1.276749266946370476e+01,1.104283316414341430e-08
6.854641651679224219e+13,4.167994129487877899e+02,3.944528850514049719e-07
2.028431078481451953e+13,1.342662464661660593e+01,3.760195164675727179e-09
5.458244539954871875e+13,3.881962667481298013e+01,2.925415958433768221e-08
1.563203727111020000e+14,7.507775878522467110e+02,1.620354964807625250e-06
8.013912385306931250e+13,1.133679127279836223e+02,1.254347947289332660e-07
9.067199967553342188e+13,3.084209166968147997e+02,3.861004431362948162e-07
3.532126110824630625e+14,1.845791156909548079e+02,9.001233852894348504e-07
4.379773106090530625e+14,1.720007490639757108e+01,1.040076379310881765e-07
2.306342430910199609e+13,1.694943765342641129e+01,5.397123618492565560e-09
1.743052066769655273e+13,7.911011099953182111e+02,1.903818912071224970e-07
1.520336989030051250e+14,6.639237663443452675e+01,1.393610339340900541e-07
1.810897347015507422e+13,4.994510662660390921e+01,1.248734354036478093e-08
4.168818966594064375e+14,7.794512183239017986e+02,4.486268465800867105e-06
7.253793013162578750e+14,1.048367836850120369e+02,1.049934315392684012e-06
2.394284539430467812e+14,4.138513272738965725e+02,1.368054491344843693e-06
2.582980730177552500e+14,1.931185641895363005e+02,6.886974464916898337e-07
9.368245507182245312e+13,1.410690193940444104e+01,1.824623204269823396e-08
4.987072839653634375e+14,9.812529365990150154e+01,6.756316152476722791e-07
2.470550678616674062e+14,9.132545230973487094e+01,3.115077683653885379e-07
3.437701911460480078e+13,8.531736665564317263e+02,4.049383796100802128e-07
3.699830590859356250e+13,9.301254949106297545e+02,4.751236736070650904e-07
2.451783901227710312e+14,3.199360954403586561e+02,1.083000636941983039e-06
1.960864918966348438e+14,1.184241093338785156e+01,3.206055872219677132e-08
9.874647859373239062e+13,2.520561210567160515e+01,3.436387640571896414e-08
1.778106075352833203e+13,3.400395441272002728e+01,8.347768059165881879e-09
3.751414254942770000e+14,1.241746576728586504e+01,6.431485256843107529e-08
3.348555129614616406e+13,2.319144145103005528e+01,1.072181918482570279e-08
1.990689362026647812e+14,3.550924758176782348e+02,9.759515278718011249e-07
1.179685913923178750e+14,2.482292170865919729e+02,4.042989132328223198e-07
5.782187512584942188e+13,2.514751274402350987e+02,2.007569046968380955e-07
1.770769219020887500e+13,9.624049069452908611e+01,2.352897863769227289e-08
6.989110565926820312e+13,2.107060651204285051e+01,2.033209969275450006e-08
1.590104364325996094e+13,3.296214272453560739e+02,7.236429706257769966e-08
1.879216143019744375e+14,2.453005547468475100e+01,6.364415833961042359e-08
2.183318469136208125e+14,1.173271041281618210e+01,3.536704074743894682e-08
1.255171805275985000e+14,1.008802507127591674e+01,1.748206017453986048e-08
4.202552530442440000e+14,3.261592299013502725e+02,1.892457374931446606e-06
5.472287350736290625e+14,1.613971753118231334e+02,1.219405379253637509e-06
6.415320556653882500e+14,1.024952075558692144e+02,9.078314077566928787e-07
1.355255170186568359e+13,9.247143986423909610e+02,1.730262420550707286e-07
7.209018790560117500e+14,5.916216895423446687e+01,5.888484382710939871e-07
1.085868725748000977e+13,3.451520060597307094e+01,5.174531197931228202e-09
2.812635187264507812e+14,1.756778918948504398e+01,6.822032745731298873e-08
5.965550822425897656e+13,9.686940419930434700e+02,7.978485520675861907e-07
6.879511034547030000e+14,1.684469706596931644e+02,1.599941337360252692e-06
3.069303014911198828e+13,3.096873049363574282e+01,1.312340256826812126e-08
4.120006261462273438e+13,2.263488621893079511e+01,1.287536277318279891e-08
2.846365696194501953e+13,5.141610844535043725e+02,2.020566658204180568e-07
2.697846411195382422e+13,2.812284707695410546e+01,1.047513887998533187e-08
5.464279921559953906e+13,4.833353036136711722e+01,3.646403625513130636e-08
4.576212224433477500e+14,1.390281494820431085e+01,8.783997060199879093e-08
2.878292627652690234e+13,2.840236154848788601e+02,1.128684807868522848e-07
1.190459083667272266e+13,2.598354608159777968e+02,4.270671596719053811e-08
3.082360719177640625e+13,1.908252541855786717e+02,8.120870662473845607e-08
8.837613352670696875e+13,3.251466990916977551e+01,3.967323632073378648e-08
1.034445425214122070e+13,1.885723543577178418e+01,2.693201758245599705e-09
1.504169306786107227e+13,7.525214102028994603e+02,1.562783674764251155e-07
2.652913560373355469e+13,2.834579550616838617e+01,1.038233485989655921e-08
7.849090330615785938e+13,6.391598124228895728e+01,6.926471800895360275e-08
1.325299892459330312e+14,1.143331074768994426e+01,2.092037441103960701e-08
7.275907268082982500e+14,3.131342760276210058e+01,3.145582257707361888e-07
1.025470710026045312e+13,3.561801033942809340e+02,5.042851723833669075e-08
1.357904622131938750e+14,3.533322342818328110e+01,6.624236188963956918e-08
1.162856343978551953e+13,9.905440372297254044e+02,1.590314933813220350e-07
9.328273092968420312e+13,6.651655909002663520e+02,8.566714817107777249e-07
5.414505624979193750e+14,1.425204460077863722e+01,1.065416122949532677e-07
9.532153997884217188e+13,4.007306709361897674e+02,5.273839591891241032e-07
5.555178243510528906e+13,7.020900673804103462e+02,5.384856197687441697e-07
3.988318131678034375e+14,2.958636600937193251e+01,1.629163611039479234e-07
1.026027391004413281e+14,3.689287784645370749e+01,5.226184908472818615e-08
8.084933177652553125e+13,1.027896825765230560e+01,1.147385196643986295e-08
4.840612104126678906e+13,4.685875417780712837e+02,3.131657821263725411e-07
5.437578632839177500e+14,6.886716152784539702e+01,5.170124677420853509e-07
2.655755282806190625e+14,1.386492989333616777e+01,5.083806530541736894e-08
6.730611250628970312e+13,2.873395204212108567e+01,2.670134587203496381e-08
1.242436741859531094e+14,3.641193745116799505e+02,6.245991037991526594e-07
8.207366931573915000e+14,8.738991957022682300e+02,9.902582572236314306e-06
1.232066675754207969e+14,2.175486008174367782e+02,3.700614006788277840e-07
7.586073168736465625e+13,1.952600727445927120e+01,2.045096270229137498e-08
2.495018911258629375e+14,2.309866013979934110e+02,7.956900244990257363e-07
1.276403293747637500e+13,3.532640757847863711e+01,6.225448921762960931e-09
8.951483609155700000e+14,2.110180912542365093e+02,2.607942391750044058e-06
2.069739710842096484e+13,4.346563902650893851e+02,1.242067173282936394e-07
1.147256102984648750e+14,1.644574533474240496e+01,2.604936974633758349e-08
2.388301595612356562e+14,7.917156409210676316e+01,2.610608070674388563e-07
6.643297398192306250e+13,9.862415865875198051e+02,9.045868889920814794e-07
3.258018915912281875e+14,9.183692854658969509e+02,4.130990865163212372e-06
3.341058787429868750e+14,4.289737171194120435e+01,1.978782605816653437e-07
5.741858228645800000e+13,6.755237166948980132e+01,5.355208063818959009e-08
1.146070254179432031e+13,5.501936093066437934e+02,8.705827647227840651e-08
2.801571854260865625e+13,2.036073228940023228e+02,7.875505552287091754e-08
1.990097004623476562e+13,2.498282466151925405e+02,6.864344458647105154e-08
2.841185346984778125e+13,3.284214823122336497e+02,1.288292284379907595e-07
1.257304135047262695e+13,9.254334379129362560e+02,1.606455922500577020e-07
3.232774773333789453e+13,4.370431819085526968e+02,1.950666746747961735e-07
2.465839455555122266e+13,2.078471258200191585e+01,7.076069720782890408e-09
6.133582514992423750e+14,1.493866844250417891e+01,1.265054929511295558e-07
3.532316230429049375e+14,6.767412209147560134e+02,3.300391728978823912e-06
5.601267914484025781e+13,1.917069826202287572e+02,1.482543893220668944e-07
2.377900860781899062e+14,1.561819006738162159e+02,5.127524338644895752e-07
9.726833028353303125e+13,2.273135653938635699e+02,3.052671677689864051e-07
2.574874644260023750e+14,2.303722527829967817e+02,8.189729215635671663e-07
5.241246308290626562e+13,8.225877453030760478e+01,5.952509365828675449e-08
8.076343124966195312e+13,2.042602475642684112e+01,2.277623307269141107e-08
8.977932084986967500e+14,7.913146818993053557e+02,9.808640607071434538e-06
6.651672878345505469e+13,6.436799568062496064e+02,5.911315670195031386e-07
9.305142149529331250e+14,4.493024703885386373e+01,5.772249584395522519e-07
2.882543049557729375e+14,9.509480431669680911e+02,3.784564173291961774e-06
1.809109061246511562e+14,9.869879993061078949e+01,2.465243961620462155e-07
3.431671906265116875e+14,1.955035818531164082e+01,9.262831429919418044e-08
1.611571012716564375e+14,1.843667613806664107e+01,4.102186080856277878e-08
1.856881761309880938e+14,5.342522021552673550e+01,1.369663410785431714e-07
1.258676909320327734e+13,3.004959871776934577e+01,5.221992269143946707e-09
1.384787467572110352e+13,5.460159058931424170e+02,1.043930776608022604e-07
7.016988063731181250e+13,2.109563325919804981e+02,2.043744433983657293e-07
5.463029169720904375e+14,6.429696498706238117e+01,4.849615147141232695e-07
2.465503855373190234e+13,1.117714353044631395e+02,3.804694552511003760e-08
4.319246506854249375e+14,3.138544566176751260e+01,1.871628170243762758e-07
1.559829618681494531e+13,1.467486183121145302e+02,3.160344789985062839e-08
6.506949667799230000e+14,9.407515000668936409e+02,8.451536075268710181e-06
7.868192520740097500e+14,1.177973882760580153e+02,1.279658017858606030e-06
1.719791584194038125e+14,2.931596307521021316e+01,6.960865913734974609e-08
1.966106414045075391e+13,1.127120382206182541e+02,3.059571494801731335e-08
1.049400863695773633e+13,2.624863529988197115e+02,3.803044689127337913e-08
2.851896646860741875e+14,1.964525833693346044e+02,7.735258103528193053e-07
2.002020269941214453e+13,9.679386912584321863e+02,2.675467027883552538e-07
1.867530308076087500e+14,3.752179364828341477e+02,9.674633728850028519e-07
6.982936546762365000e+14,4.578510121915963538e+01,4.414134447910015914e-07
1.254645438347087344e+14,1.808160068087837544e+02,3.132140019352331563e-07
1.365440396090235938e+13,3.114234661315126687e+02,5.870936240934756728e-08
5.309764436592655625e+14,1.311586857899616199e+01,9.615139586934780728e-08
1.991322182534285938e+13,1.994972210901096332e+01,5.484810974046115693e-09
9.876476762806381250e+13,2.286779386169627770e+01,3.118240426238466548e-08
1.911173142085279688e+14,1.657268556045564978e+01,4.372967067203342822e-08
4.818786771437775000e+13,5.009856262177602275e+02,3.333083992199571723e-07
1.591631429184352812e+14,7.003899074132890235e+01,1.539095854185533732e-07
2.244624257196005938e+14,2.133326359089925006e+01,6.611259956842948317e-08
1.111236379374364258e+13,6.791528389818577693e+01,1.041974891601036963e-08
9.331188978234087500e+13,1.583003850172179305e+01,2.039399172827911428e-08
2.650919010909398828e+13,1.960723255040936053e+01,7.176224920990038678e-09
2.387240687581166562e+14,3.513040320710026094e+02,1.157877527202396053e-06
6.232542534250606250e+14,5.733171213402901145e+01,4.933367237177609164e-07
4.430362763158105000e+14,1.263259716654640101e+02,7.727076613759792649e-07
2.885803083947421094e+13,5.707810481959777604e+01,2.274152166566151674e-08
5.661995260751622656e+13,2.964926640111262941e+02,2.317750782998448864e-07
3.084409291549613750e+14,3.126737697275907379e+01,1.331517059797333792e-07
2.865959833961278906e+13,2.468987867134431013e+01,9.769500016705584371e-09
5.136072417838191250e+14,1.830016073557555956e+02,1.297685122255398336e-06
3.624626764043892969e+13,8.261497698259919389e+02,4.134332122695455460e-07
1.904638644535171562e+14,5.645642345579495895e+02,1.484599248443997483e-06
6.741144329820121250e+14,8.861612363738757949e+02,8.247639253340868516e-06
7.994703108683946250e+14,1.043873241422288700e+01,1.152214637597837712e-07
1.113907123378356250e+13,1.945958818644411679e+02,2.992718781732777042e-08
1.186395541357453906e+13,2.764470967033687998e+02,4.528191882374383105e-08
8.433027233055737500e+13,3.463545791594385150e+02,4.032623896337569959e-07
1.367008291347069336e+13,6.533075535185951139e+02,1.233025649464988706e-07
2.003157282482178125e+14,2.221570595763525091e+02,6.144102488884754175e-07
4.030317538812846875e+13,1.704990532322811987e+02,9.487341182340675048e-08
3.762288753731228906e+13,1.744821069368571997e+01,9.063298921376549791e-09
5.995471718214945312e+13,6.171585466775652407e+01,5.108617526560130011e-08
1.407246373257268281e+14,3.499849333845944699e+01,6.799903811695188166e-08
1.015338940335815938e+14,9.019879932399466043e+02,1.264430845360670118e-06
1.096055796164494375e+14,4.629410552785338950e+02,7.005540417386231632e-07
2.345027046802887500e+14,1.795490757378252056e+01,5.813187253782542232e-08
7.174989966606252500e+14,1.468623649225400563e+01,1.454839547472601154e-07
4.211456357555979688e+13,4.784459032536463496e+02,2.781944281758383226e-07
1.751808450917991992e+13,6.899488033727922129e+02,1.668732658475662040e-07
1.129931415760660938e+14,4.293733815549113615e+02,6.698390830611099631e-07
4.689151247699596250e+14,1.458544467089904906e+01,9.442721867407743445e-08
4.807116436479898750e+14,8.026679383843438700e+02,5.327259349044611994e-06
4.912700593122846875e+13,2.746088471292981836e+01,1.862593590822024158e-08
6.094079517464526562e+13,2.077550020979081324e+01,1.748005877052618553e-08
8.202111286527571875e+13,2.281516758297949110e+01,2.583643591009513274e-08
6.361019620425245000e+14,1.810946896036916201e+02,1.590434299260031768e-06
5.937920069520625000e+13,4.745323057717406812e+01,3.890302874818973781e-08
4.388767503777439375e+14,4.241949840337835553e+02,2.570344801307759652e-06
3.144126195623640234e+13,2.848020349889047225e+02,1.236307032856904869e-07
3.315862284209132422e+13,1.149625640096634811e+02,5.263034403514895489e-08
6.279895118747063750e+14,7.305230005903571566e+01,6.333876156723757196e-07
1.028367070760584961e+13,1.888534502254635328e+01,2.681367665121660542e-09
