x0,x1,x2,x3,x4,x5,y
4.711073637008666992e-01,3.714984655380249023e-01,1.426146731225090359e+21,2.250276356935501099e-01,4.718670845031738281e+00,-5.771182778490195804e+21,-3.938258439302444458e-02
2.575186967849731445e+00,2.311966180801391602e+00,-5.754219970493704831e+21,2.542827725410461426e-01,1.459849715232849121e+00,-3.154512581994458644e+21,1.504626870155334473e+00
3.741200566291809082e-01,5.151470661163330078e+00,5.568977009900776115e+22,2.001991569995880127e-01,4.562564790248870850e-01,-1.313960994902379803e+22,1.699963957071304321e-01
4.244788885116577148e-01,1.980657577514648438e+00,-1.031767581461167525e+22,1.074857488274574280e-01,2.656304121017456055e+00,9.369042655651934765e+21,4.215354099869728088e-02
1.124617218971252441e+00,6.416758298873901367e-01,-3.151418609050455114e+22,6.453191280364990234e+00,3.788787603378295898e+00,4.656466998372193010e+21,-2.807870149612426758e+00
2.560468912124633789e-01,4.095885753631591797e-01,2.732078539826808016e+22,3.097334384918212891e+00,5.953798294067382812e+00,1.521707063605893005e+21,-1.050703823566436768e-01
6.038389205932617188e-01,4.442911148071289062e-01,4.152762460998893306e+22,1.760843873023986816e+00,1.921105384826660156e+00,-1.632178926942910048e+22,4.437092840671539307e-01
4.994423866271972656e+00,4.225133359432220459e-01,2.166136141485592019e+21,1.124279379844665527e+00,4.144504070281982422e+00,-7.151710353584832066e+22,-2.000084877014160156e+00
2.428748160600662231e-01,1.771757841110229492e+00,-1.292031786121810674e+21,5.631836414337158203e+00,5.115622997283935547e+00,8.707455876501870320e+22,-2.229096174240112305e+00
3.448411464691162109e+00,1.262055397033691406e+00,4.563151175603178806e+22,4.932627201080322266e+00,8.757064342498779297e-01,-3.654205256524701368e+21,1.648674201965332031e+01
9.007321357727050781e+00,1.138623952865600586e+00,-1.120741709009415202e+22,1.528464794158935547e+00,3.525841474533081055e+00,-2.781056987214313108e+22,-5.876299858093261719e+00
1.908349752426147461e+00,4.772730827331542969e+00,1.370600881533474570e+21,3.459992408752441406e+00,4.489193439483642578e+00,-2.826749608313688687e+21,-3.073205184936523438e+01
1.873524039983749390e-01,2.790941596031188965e-01,-9.010584160220923665e+22,1.715310513973236084e-01,5.027495384216308594e+00,9.011607378056262241e+22,-8.527568541467189789e-03
2.181005477905273438e-01,4.606932699680328369e-01,-2.426907873676742151e+22,1.061377286911010742e+00,3.493994235992431641e+00,-2.562537773399673930e+21,-3.680863976478576660e-02
2.804366111755371094e+00,3.987759351730346680e+00,1.335922882927745040e+21,1.612430810928344727e-01,4.943456649780273438e+00,-1.750518775861427044e+22,-1.755278706550598145e+00
3.967460870742797852e+00,5.527135133743286133e-01,3.755679800378659963e+21,1.030922532081604004e-01,2.242080926895141602e+00,1.914010025794100370e+22,1.770164072513580322e-01
2.545953094959259033e-01,7.106484770774841309e-01,-1.581636463847312196e+21,6.256314754486083984e+00,2.110600233078002930e+00,-3.858811162240532821e+22,9.709897637367248535e-01
2.576537847518920898e+00,2.292790889739990234e+00,-1.984075002176898230e+22,7.786884307861328125e-01,3.263862133026123047e+00,-9.578820889244805890e+21,-5.610476136207580566e-01
5.267575263977050781e+00,3.981877088546752930e+00,-4.055138382236345801e+22,7.467345714569091797e+00,1.388815402984619141e+00,-8.995314255324361261e+21,1.540400085449218750e+02
2.113929510116577148e+00,8.844045639038085938e+00,-4.188507080881370196e+22,1.473960727453231812e-01,7.054437398910522461e-01,-2.563231046267312275e+21,1.786699295043945312e+00
1.006963923573493958e-01,1.381502747535705566e+00,1.902532011046295568e+21,1.090221330523490906e-01,2.030961990356445312e+00,-1.462772311489676260e+22,1.358870789408683777e-02
1.974807381629943848e+00,1.765801310539245605e-01,-7.866516282121524347e+21,8.317476511001586914e-01,1.637370944023132324e+00,7.120960000509127688e+21,2.893976569175720215e-01
1.479448676109313965e-01,3.318880498409271240e-01,-1.667686882664968618e+22,5.515434265136718750e+00,6.128900527954101562e+00,-6.063145512833090847e+21,-4.161689803004264832e-02
2.683099806308746338e-01,5.736266970634460449e-01,2.127647956857618694e+22,1.573092788457870483e-01,3.147218227386474609e-01,4.645062758215784071e+21,7.494697812944650650e-03
4.723908424377441406e+00,6.311391353607177734e+00,-1.239442549585563615e+21,9.583224058151245117e-01,5.150924682617187500e+00,-1.123391176670197265e+22,-2.586821365356445312e+01
4.595147371292114258e-01,1.430453211069107056e-01,3.985845266534683902e+21,5.496642589569091797e+00,6.055566668510437012e-01,1.642618608649126910e+22,2.056603729724884033e-01
1.467538774013519287e-01,1.070691123604774475e-01,4.925443360216989041e+21,2.453431367874145508e+00,3.631323099136352539e+00,2.920235329378645443e+21,-1.813359558582305908e-02
3.454617977142333984e+00,2.118655145168304443e-01,6.496450343781288378e+21,8.457649946212768555e-01,4.484172821044921875e+00,-5.545818149536948814e+22,-6.029770970344543457e-01
1.082522645592689514e-01,6.830376982688903809e-01,6.775008113833315140e+21,3.450397253036499023e+00,1.887575984001159668e+00,2.438439340522624306e+22,2.424295991659164429e-01
2.486072778701782227e+00,1.007725223898887634e-01,-2.216925064070797722e+21,2.365808486938476562e+00,3.362942934036254883e+00,-1.184191404194563883e+21,-1.301257461309432983e-01
1.121787577867507935e-01,1.936128437519073486e-01,-2.827370204342340341e+22,8.848338723182678223e-01,1.381628155708312988e+00,-1.853010288806241239e+21,1.887509971857070923e-02
2.566765069961547852e+00,3.988368511199951172e-01,2.341217517649294000e+21,3.412528634071350098e-01,5.410733222961425781e+00,5.847276498514173179e+22,-2.675679624080657959e-01
2.485699892044067383e+00,2.886411547660827637e-01,2.747578128304366315e+22,1.651403605937957764e-01,4.293756961822509766e+00,2.013707308497610211e+21,-1.082525402307510376e-01
3.257018625736236572e-01,3.400495648384094238e-01,-3.545324543083531993e+21,2.467280149459838867e+00,5.564674139022827148e-01,4.686602553803765973e+21,1.443347930908203125e-01
2.760691642761230469e+00,1.640793234109878540e-01,-4.672045062073258240e+22,2.273339033126831055e+00,1.817077281884849072e-03,6.903511573800891187e+22,1.871152315288782120e-03
2.663940191268920898e-01,8.255299568176269531e+00,1.757102137796717235e+22,1.959104537963867188e+00,5.605372905731201172e+00,-2.562583090870924345e+22,-2.701750516891479492e+00
2.724979817867279053e-01,5.972517728805541992e-01,2.034756260583512107e+22,1.150086522102355957e-01,1.733357906341552734e+00,1.830475261433297764e+21,1.847087219357490540e-02
9.371729850769042969e+00,4.609562158584594727e-01,1.692002267413104663e+22,7.313541173934936523e-01,4.801115989685058594e+00,-1.227920737331382636e+22,-3.146990299224853516e+00
4.145475029945373535e-01,2.464168667793273926e-01,6.455286317287215202e+21,9.101685523986816406e+00,6.201211929321289062e+00,3.279307327668895089e+21,-7.612934708595275879e-02
1.076881647109985352e+00,2.225623130798339844e-01,-6.263891889963261126e+22,3.216956615447998047e+00,5.752224922180175781e+00,9.587428619212599119e+22,-3.904143571853637695e-01
2.947109937667846680e-01,2.466569900512695312e+00,6.049718255724067081e+22,5.178237438201904297e+00,5.735855579376220703e+00,1.317115287933892428e+21,-1.958919525146484375e+00
5.484944820404052734e+00,1.857122629880905151e-01,3.802497702139929402e+22,3.123240172863006592e-01,5.274343013763427734e+00,1.294207306216807334e+21,-2.692149877548217773e-01
1.422104388475418091e-01,1.368351817131042480e+00,1.187236259755131404e+21,7.049770355224609375e-01,4.567682743072509766e+00,1.503115219181689111e+21,-1.357504278421401978e-01
6.412503719329833984e-01,1.581192016601562500e+00,-1.860578165767572292e+21,6.133709430694580078e+00,4.282887458801269531e+00,2.246898996570743426e+22,-5.654343605041503906e+00
5.369194984436035156e+00,1.721466302871704102e+00,3.352629307302207291e+21,3.451606273651123047e+00,2.680131673812866211e+00,-1.087930832440449303e+21,1.420494174957275391e+01
4.141670703887939453e+00,4.657441616058349609e+00,-2.559440929410907950e+22,1.151537969708442688e-01,3.412304639816284180e+00,-9.981148610876060939e+22,-5.940064191818237305e-01
1.022946238517761230e+00,7.142126083374023438e+00,1.568661396288374099e+22,1.465189695358276367e+00,4.330731868743896484e+00,1.490134015468258722e+21,-9.934474945068359375e+00
1.652845442295074463e-01,7.746250033378601074e-01,-1.480167268017911103e+21,1.186094060540199280e-01,4.037508010864257812e+00,4.254384385150657600e+22,-1.185693126171827316e-02
3.034746646881103516e+00,2.447858572006225586e+00,6.074607736834702180e+21,1.030254602432250977e+00,2.775318861007690430e+00,1.102689972844272550e+21,2.740973949432373047e+00
1.351812958717346191e+00,5.328856468200683594e+00,-2.043648392867773782e+22,4.479629397392272949e-01,3.890622615814208984e+00,3.900831379318764470e+21,-2.197324991226196289e+00
1.267871558666229248e-01,3.285658836364746094e+00,-1.050399451627059675e+21,2.225199937820434570e+00,2.655357360839843750e+00,-2.928768975132568427e+22,4.331749975681304932e-01
9.913299560546875000e+00,4.684023857116699219e+00,-1.093591871245802852e+22,1.132835522294044495e-01,6.116900444030761719e+00,2.155686242237720560e+22,-8.706709146499633789e-01
8.798921704292297363e-01,7.735585212707519531e+00,6.511114627117960135e+21,9.807244539260864258e-01,4.141223907470703125e+00,6.401571321581613875e+21,-5.615726947784423828e+00
7.155080437660217285e-01,1.263556480407714844e-01,3.548656362382856028e+22,1.443755984306335449e+00,4.206359863281250000e+00,7.214812764943715140e+21,-1.141695454716682434e-01
2.960582375526428223e-01,1.252252221107482910e+00,2.870651823381203124e+21,6.406283378601074219e+00,4.768493652343750000e+00,-9.794403699807404163e+21,-2.371325731277465820e+00
8.213882446289062500e+00,6.973376274108886719e-01,-1.838809369576230565e+22,5.053906917572021484e+00,4.195642471313476562e+00,-3.995544049807202976e+22,-2.516831207275390625e+01
8.841501235961914062e+00,5.388756752014160156e+00,3.694184554841799393e+21,5.562571883201599121e-01,5.590741634368896484e+00,-3.518883628196263100e+21,-1.691985321044921875e+01
2.996791839599609375e+00,5.767062664031982422e+00,6.603353864396051422e+22,8.075026869773864746e-01,3.083478927612304688e+00,-2.641118437432880634e+22,8.105689287185668945e-01
4.364457130432128906e-01,6.591365337371826172e+00,-9.577760291532560138e+21,2.786339759826660156e+00,2.159484386444091797e+00,2.425930367377621385e+21,6.666388511657714844e+00
2.391003668308258057e-01,5.140695571899414062e-01,-1.615105780755548498e+22,2.891208827495574951e-01,5.536976337432861328e+00,-6.561513284647956513e+21,-2.412469312548637390e-02
1.917797923088073730e+00,6.688033103942871094e+00,3.704115273495128048e+21,1.597699820995330811e-01,5.514433383941650391e-01,7.132168784441708747e+22,1.073640942573547363e+00
5.266218185424804688e-01,2.173993736505508423e-01,5.777003118058618749e+21,2.424192428588867188e+00,3.504613935947418213e-01,-2.582324169477540178e+22,9.528783708810806274e-02
1.376360416412353516e+00,6.748101234436035156e+00,-1.306555388265122444e+22,1.335590630769729614e-01,3.118606090545654297e+00,-1.721833942459820802e+21,2.851167693734169006e-02
1.076017245650291443e-01,5.043066740036010742e-01,1.676019808612999234e+21,2.935313284397125244e-01,2.103626728057861328e-01,2.611507663947887018e+21,3.326053963974118233e-03
1.222099885344505310e-01,1.012139081954956055e+00,1.093063373829530924e+22,6.339145183563232422e+00,4.308047890663146973e-02,1.866611103385904795e+22,3.376943245530128479e-02
4.718044400215148926e-01,1.219162344932556152e-01,1.685942083017026568e+21,7.334974288940429688e+00,6.122296333312988281e+00,4.612858924655341208e+21,-6.758848577737808228e-02
3.380996465682983398e+00,8.982598304748535156e+00,1.566663149133709810e+22,5.368389606475830078e+00,4.183792114257812500e+00,-1.182799932647194755e+21,-1.407864837646484375e+02
7.464716434478759766e+00,1.168767213821411133e+00,6.161589697087782519e+21,2.168413400650024414e+00,1.749916434288024902e+00,3.083687003929593250e+21,1.861567687988281250e+01
7.192802429199218750e-01,3.213611125946044922e+00,-8.241456150748860514e+21,3.233537375926971436e-01,3.605941295623779297e+00,2.087251568920030819e+22,-3.347285389900207520e-01
1.002592816948890686e-01,1.169885993003845215e-01,8.245926986688941890e+22,1.033351778984069824e+00,5.784274101257324219e+00,1.543168545417662038e+22,-5.799236241728067398e-03
2.352661490440368652e-01,6.244826912879943848e-01,1.161548853380516938e+21,2.241884231567382812e+00,4.318946838378906250e+00,-5.728947458234761871e+21,-3.042107522487640381e-01
1.901889294385910034e-01,7.014221668243408203e+00,-3.085762318932880916e+21,1.193306565284729004e+00,4.662714004516601562e+00,1.848571287686025839e+21,-1.589939832687377930e+00
1.003790020942687988e+00,7.398232460021972656e+00,8.916226542268107981e+21,8.321645259857177734e-01,5.533786773681640625e+00,1.739760942989034127e+21,-4.209725856781005859e+00
2.151570469141006470e-01,2.077171504497528076e-01,-1.619802922576905241e+21,2.605610609054565430e+00,5.922525405883789062e+00,-3.388068132769985724e+21,-4.109403118491172791e-02
3.332239985466003418e-01,2.447058200836181641e+00,-1.359812593068601560e+22,8.110550642013549805e-01,3.189283609390258789e+00,-4.308119084104628673e+22,-3.152837604284286499e-02
4.471871376037597656e+00,6.547860145568847656e+00,-1.685802274396094385e+22,3.259720325469970703e+00,6.085666656494140625e+00,-4.159953302228920435e+21,-1.873049354553222656e+01
3.465618133544921875e+00,2.211727350950241089e-01,-3.197933362261807176e+22,7.746700286865234375e+00,4.582814693450927734e+00,1.251794938201022398e+21,-5.888070583343505859e+00
4.274247586727142334e-01,7.097166061401367188e+00,1.378206476141684851e+21,1.007074862718582153e-01,3.657953739166259766e+00,-3.925465337445541636e+22,-1.508294939994812012e-01
6.366733074188232422e+00,1.355518102645874023e-01,3.138556553694666346e+22,1.664876341819763184e+00,2.057522773742675781e+00,5.870320967447465270e+22,1.269965052604675293e+00
1.786843389272689819e-01,1.281687617301940918e-01,5.012645996851810533e+22,1.665553450584411621e+00,4.026580810546875000e+00,-2.438972228948532920e+21,-2.951999381184577942e-02
2.381109476089477539e+00,2.405139952898025513e-01,2.436451620532088996e+21,2.564828157424926758e+00,4.611445665359497070e-01,1.210750257097074541e+21,6.536000370979309082e-01
2.123816013336181641e+00,7.755750656127929688e+00,-5.658537055760544694e+21,1.788308322429656982e-01,9.232774972915649414e-01,1.893821964924468016e+22,2.349410772323608398e+00
1.512784957885742188e+00,1.283855557441711426e+00,-7.030801764028853623e+22,3.678421378135681152e-01,4.202409744262695312e+00,4.754224946633664102e+21,-6.235151886940002441e-01
2.632450759410858154e-01,4.229663372039794922e+00,4.597684327185893032e+22,1.698326706886291504e+00,3.302602767944335938e+00,6.202397376261340004e+21,-3.031535446643829346e-01
2.578145265579223633e-01,1.310306191444396973e+00,-5.378939066784586033e+22,9.688452720642089844e+00,5.962458133697509766e+00,-8.879711919439341421e+21,-1.031808137893676758e+00
1.631354212760925293e+00,7.865466117858886719e+00,-4.108353309498322977e+21,2.645589351654052734e+00,5.711843013763427734e+00,-1.013261643199855722e+21,-1.835696601867675781e+01
6.464663147926330566e-01,1.969014853239059448e-01,-9.097028052908523913e+21,4.678888797760009766e+00,2.587724685668945312e+00,2.503716258666587881e+21,3.132618367671966553e-01
5.308874607086181641e+00,6.197912096977233887e-01,1.416198110763242907e+22,1.824671030044555664e-01,7.646926045417785645e-01,-7.191634764281471513e+22,4.156581759452819824e-01
3.338504791259765625e+00,1.016013175249099731e-01,1.501157054063708419e+22,2.649769306182861328e+00,4.012922286987304688e+00,1.137794588998453586e+22,-6.877431273460388184e-01
1.427907645702362061e-01,2.800468206405639648e+00,2.525205184288586203e+21,1.694869697093963623e-01,5.056081295013427734e+00,3.292436896842549664e+22,-6.381095200777053833e-02
4.269019961357116699e-01,2.014219164848327637e-01,-2.099547184032687063e+21,5.848159790039062500e+00,1.278471589088439941e+00,1.664688386033065342e+22,4.815347194671630859e-01
1.696096658706665039e+00,8.887518048286437988e-01,6.276046429817589989e+21,2.465301036834716797e+00,2.311162417754530907e-03,-8.106761254603566193e+22,8.588773198425769806e-03
5.248167991638183594e+00,4.304622709751129150e-01,4.741978308166955513e+22,1.695702552795410156e+00,1.710398912429809570e+00,-4.709367292905203014e+22,3.793557882308959961e+00
5.781212329864501953e+00,3.472367227077484131e-01,-3.193392833117492242e+22,5.611225366592407227e-01,5.479303359985351562e+00,8.658331512486438424e+22,-8.110882639884948730e-01
1.972201466560363770e-01,1.778157949447631836e-01,-2.575103548194977061e+22,7.276577949523925781e+00,4.806269168853759766e+00,-2.662247187674680001e+21,-2.540575861930847168e-01
1.174208372831344604e-01,1.604170680046081543e+00,-5.655293450718921779e+22,5.844708681106567383e-01,3.127512931823730469e+00,-6.277967215058663506e+21,1.550025190226733685e-03
2.499831199645996094e+00,6.735081076622009277e-01,1.890242250613154906e+21,1.860346078872680664e+00,1.276790618896484375e+00,1.875017128385387168e+21,2.997784137725830078e+00
5.510827302932739258e-01,9.028983116149902344e+00,1.056341360237923952e+22,1.675234884023666382e-01,4.901595592498779297e+00,-8.431834565996879806e+21,-8.186736702919006348e-01
3.188970088958740234e-01,2.723275125026702881e-01,1.352810818580430979e+21,2.792314529418945312e+00,1.355546563863754272e-01,1.181306904928228422e+22,3.277100995182991028e-02
8.104865550994873047e-01,2.397627830505371094e+00,6.466156655707799368e+22,1.562366187572479248e-01,8.757953643798828125e-01,-4.013656120133603557e+21,2.331855744123458862e-01
3.021080791950225830e-01,2.350022941827774048e-01,3.519389720204388860e+22,1.481446981430053711e+00,2.424382448196411133e+00,1.280363578732242482e+22,6.913119554519653320e-02
6.741788983345031738e-01,7.219927310943603516e-01,-1.000489786500353884e+21,2.485943078994750977e+00,1.511175036430358887e+00,6.122746713251665412e+21,1.207888364791870117e+00
1.076294422149658203e+00,9.680174827575683594e+00,5.320758076508502753e+21,4.085114896297454834e-01,5.488371253013610840e-01,1.060421508910330937e+22,2.220422744750976562e+00
1.266600608825683594e+00,7.444953322410583496e-01,1.878582797095362416e+22,3.869924545288085938e-01,1.843855381011962891e+00,-1.746013825154168337e+22,3.514051139354705811e-01
1.606411218643188477e+00,2.729929685592651367e-01,6.866407767550873882e+22,7.212594747543334961e-01,3.073316097259521484e+00,5.016006808073735766e+21,2.157915011048316956e-02
1.706544041633605957e+00,1.962542980909347534e-01,-3.001072916070113529e+22,4.985624790191650391e+00,1.507295370101928711e+00,-1.258575529652493746e+21,1.666403055191040039e+00
3.250737190246582031e+00,3.807248115539550781e+00,2.138451810888703803e+21,1.042458295822143555e+00,2.604657411575317383e+00,3.731807344653875806e+21,6.599354743957519531e+00
9.163810610771179199e-01,7.137004137039184570e-01,-1.946854327516550660e+21,9.326694488525390625e+00,4.970272541046142578e+00,-4.610759965754009846e+21,-5.898148059844970703e+00
2.390755265951156616e-01,7.949642658233642578e+00,2.494651019271649152e+22,9.525603652000427246e-01,1.455364674329757690e-01,-9.667100449140522353e+21,2.625505030155181885e-01
1.500939369201660156e+00,7.812086582183837891e+00,-1.424610947457161678e+22,1.641112118959426880e-01,5.184228420257568359e+00,-4.555875160045199032e+22,-1.714021801948547363e+00
2.179394811391830444e-01,8.084293603897094727e-01,2.011398566296136398e+22,1.565732657909393311e-01,5.202035903930664062e+00,2.842424386816751698e+21,-2.434500120580196381e-02
1.709110260009765625e+00,1.602376401424407959e-01,-1.262895748332537250e+21,1.784982383251190186e-01,4.164642333984375000e+00,2.747851046441784967e+21,-4.173244908452033997e-02
2.035834342241287231e-01,8.652462959289550781e+00,2.376499083047584190e+22,5.239621996879577637e-01,6.021791458129882812e+00,-7.793395388211574237e+22,-2.385176569223403931e-01
3.839944303035736084e-01,3.936152458190917969e-01,5.078370178733767341e+22,2.700172364711761475e-01,6.828746795654296875e-01,-1.825979965317740233e+22,2.575344406068325043e-02
6.852723956108093262e-01,2.196267366409301758e+00,3.659770298289247748e+21,2.303007841110229492e-01,4.687915802001953125e+00,-8.237846628237513746e+22,-3.465084433555603027e-01
7.624333381652832031e+00,1.915468931198120117e+00,2.755227041911492366e+22,3.748722314834594727e+00,2.843117237091064453e+00,1.927897691522529755e+21,1.609908294677734375e+01
1.328225493431091309e+00,2.911976814270019531e+00,-1.096978127805622727e+22,2.048130780458450317e-01,2.932422459125518799e-01,2.624698088011506437e+22,2.289821952581405640e-01
5.779376029968261719e-01,2.157607316970825195e+00,-7.161595979946891674e+21,1.887906044721603394e-01,1.934012174606323242e+00,1.106827092051965772e+21,2.200561314821243286e-01
1.221912980079650879e+00,3.824206888675689697e-01,-1.285869904816647019e+22,2.999556779861450195e+00,2.301383733749389648e+00,-1.365064550216552677e+21,1.043922424316406250e+00
4.970054149627685547e+00,5.687953829765319824e-01,-1.218820426154345759e+21,2.531104564666748047e+00,1.052791595458984375e+00,-2.461000573215899543e+22,6.216579437255859375e+00
1.336010336875915527e+00,1.443206429481506348e+00,9.044335937268289110e+22,1.068903505802154541e-01,1.048351049423217773e+00,2.838417083868317431e+22,1.786060780286788940e-01
3.148786127567291260e-01,5.959613323211669922e+00,-7.255552890122862068e+21,2.045475006103515625e+00,2.960417509078979492e+00,7.253067916438469712e+22,6.916328668594360352e-01
4.409238994121551514e-01,1.379457354545593262e+00,1.040618196186364379e+21,5.512993335723876953e-01,5.033902645111083984e+00,-8.148206981254331394e+22,-3.181375265121459961e-01
1.029649972915649414e-01,9.008026719093322754e-01,-2.484271122850485633e+21,2.357817441225051880e-01,3.085389852523803711e+00,2.571858817253447303e+21,1.228455686941742897e-03
8.413891792297363281e+00,3.792574405670166016e-01,3.603286827302711093e+22,5.570623278617858887e-01,5.752623558044433594e+00,4.290181246788811987e+22,-8.994991183280944824e-01
2.063264250755310059e-01,2.197704315185546875e+00,-2.744551596764782658e+21,1.315358579158782959e-01,1.414019703865051270e+00,-3.704381379938110302e+22,5.891271308064460754e-02
4.287811219692230225e-01,1.586849689483642578e-01,-5.888225140356067361e+21,6.375069618225097656e+00,5.071899414062500000e+00,8.241884555663414133e+21,-4.060358405113220215e-01
2.399068832397460938e+00,2.914691925048828125e+00,1.120904992643405054e+21,4.600887298583984375e+00,4.831527233123779297e+00,1.547076543994312786e+21,-3.194386482238769531e+01
2.163452863693237305e+00,2.177468061447143555e+00,-1.274734079198029362e+22,7.795124650001525879e-01,2.801398992538452148e+00,-2.699423558173693313e+21,1.225290536880493164e+00
2.133390158414840698e-01,1.218582987785339355e+00,2.229159092458549674e+21,8.933845162391662598e-01,1.250377535820007324e+00,-6.840620493854522474e+21,2.204334288835525513e-01
3.634515523910522461e+00,1.374023705720901489e-01,3.166779711839471770e+22,2.970113456249237061e-01,1.882429480552673340e+00,-4.039061882646521342e+22,1.411805897951126099e-01
5.667588710784912109e-01,1.561479121446609497e-01,-1.286442115296802111e+21,3.094137609004974365e-01,6.185064315795898438e+00,5.750801738376530625e+21,-2.682496095076203346e-03
5.602245330810546875e+00,1.616490602493286133e+00,-7.093059525277623360e+22,1.992487609386444092e-01,5.687430381774902344e+00,1.266032646210489156e+21,-1.012505292892456055e+00
1.937049627304077148e-01,1.366961359977722168e+00,-1.663592772833716784e+22,3.210346937179565430e+00,3.124982118606567383e+00,-7.793780896339677151e+22,1.411937735974788666e-02
2.486115097999572754e-01,1.832022070884704590e+00,-7.350734329037514500e+22,1.500581979751586914e+00,3.153279066085815430e+00,-1.337578096528292053e+22,-7.987013086676597595e-03
1.773886233568191528e-01,2.060057669878005981e-01,5.796844289166952890e+21,1.283382773399353027e-01,2.405424594879150391e+00,1.726502064211078676e+21,3.149032592773437500e-03
3.515002131462097168e-01,2.856040954589843750e+00,2.681420925318237834e+22,1.455204933881759644e-01,3.416541337966918945e+00,-3.516434232948926972e+22,-3.966250643134117126e-02
5.067623853683471680e-01,5.310442447662353516e-01,-1.194618419526828766e+22,4.468751251697540283e-01,4.695414066314697266e+00,1.852236373357775290e+21,-1.202426925301551819e-01
1.585020184516906738e+00,1.721787929534912109e+00,4.601701538053507514e+21,1.333640366792678833e-01,1.348888725042343140e-01,1.757212954495048221e+21,4.894535988569259644e-02
2.343571662902832031e+00,3.381762504577636719e-01,4.320527852157922601e+22,1.435452461242675781e+00,2.893581628799438477e+00,2.515271200525527705e+22,2.792671620845794678e-01
1.788784384727478027e+00,7.353275775909423828e+00,-3.680028164953104345e+22,9.675878524780273438e+00,1.096887826919555664e+00,4.365356851733754544e+21,1.132445831298828125e+02
5.353429913520812988e-01,1.227976083755493164e-01,3.799034828091448885e+21,1.230344057083129883e+00,4.674491882324218750e+00,-3.350407231246062689e+22,-8.082331717014312744e-02
2.881494045257568359e+00,9.174584150314331055e-01,-9.513302972225782651e+22,1.242926120758056641e+00,1.164344072341918945e+00,1.848751290933632303e+22,3.018160820007324219e+00
7.358062744140625000e+00,4.115000247955322266e+00,-7.034326506277215142e+21,2.107790708541870117e+00,5.239699363708496094e+00,-4.528369425321033728e+21,-5.515142822265625000e+01
6.957792282104492188e+00,2.526506423950195312e+00,7.941662782553875022e+21,2.365091294050216675e-01,4.583917617797851562e+00,-1.195845087475333805e+22,-4.123308658599853516e+00
3.511710166931152344e-01,3.807131290435791016e+00,2.184583138886780610e+22,1.262975335121154785e+00,3.928868770599365234e+00,-3.366386678263917314e+22,-1.196218252182006836e+00
2.110810995101928711e+00,9.257672429084777832e-01,1.212114284834214380e+21,6.832559704780578613e-01,3.191620826721191406e+00,-3.145036107658545647e+22,-6.676790118217468262e-02
2.449216842651367188e-01,2.103625088930130005e-01,5.180685432048165323e+21,3.129335880279541016e+00,2.765797138214111328e+00,-2.107041736762584990e+21,5.917370691895484924e-02
1.432441473007202148e+00,9.545228004455566406e+00,1.719380550267815382e+22,9.935462951660156250e+00,5.472326755523681641e+00,3.076675968914688888e+22,-9.847290039062500000e+01
1.153325200080871582e+00,2.452251315116882324e-01,6.531179852307755958e+21,5.562846660614013672e+00,6.276058197021484375e+00,3.005963374905475151e+22,-1.121331844478845596e-02
5.191711902618408203e+00,1.390509843826293945e+00,-2.340036870859481154e+21,3.311254739761352539e+00,1.544482260942459106e-01,7.637932930514595663e+22,3.677326202392578125e+00
8.833117485046386719e+00,5.752337574958801270e-01,-5.709616882734180860e+21,1.501403301954269409e-01,5.919876575469970703e+00,-6.847982190395412972e+21,-2.711034119129180908e-01
1.739251136779785156e+00,1.757292866706848145e+00,-2.658747327814259704e+21,7.949651718139648438e+00,6.109273910522460938e+00,-3.723732390522000507e+21,-4.204280376434326172e+00
2.238076448440551758e+00,7.508266925811767578e+00,6.506997211158636659e+21,1.819853335618972778e-01,6.116084575653076172e+00,7.929255478170459990e+22,-5.086351633071899414e-01
4.337550997734069824e-01,3.186050355434417725e-01,3.555775427493821940e+21,7.854645252227783203e-01,2.176207542419433594e+00,-2.197355094102524297e+21,8.925596624612808228e-02
1.186514377593994141e+00,3.659752905368804932e-01,1.049990384043406079e+22,2.592171728610992432e-01,2.398644924163818359e+00,-2.875803941354914972e+21,7.614331692457199097e-02
3.848297357559204102e+00,2.962116718292236328e+00,-1.042796671768616501e+22,1.659264117479324341e-01,2.335331439971923828e+00,1.082031919132277578e+22,1.365040540695190430e+00
5.976869106292724609e+00,5.712142586708068848e-01,1.839776179826236326e+22,2.096161395311355591e-01,4.285780429840087891e+00,8.738483876494602089e+22,-6.515046954154968262e-01
2.231837034225463867e+00,1.828730553388595581e-01,5.766093147961313722e+21,9.669702529907226562e+00,6.543055176734924316e-01,3.579732888661572714e+21,2.401946067810058594e+00
9.619991302490234375e+00,3.261805057525634766e+00,4.130766880418815803e+22,6.681001186370849609e+00,2.392949104309082031e+00,1.519051882003083716e+22,1.426905670166015625e+02
3.197561264038085938e+00,3.277527689933776855e-01,-2.092234126367772167e+22,3.684939146041870117e+00,1.294005990028381348e+00,-6.805285814128126984e+21,3.714859962463378906e+00
2.714043378829956055e+00,3.912120163440704346e-01,-1.733573982263445553e+21,1.159835100173950195e+00,2.131768703460693359e+00,-3.054720695551276351e+21,1.042735934257507324e+00
2.275038719177246094e+00,1.731868088245391846e-01,1.562104830770866763e+22,1.302331209182739258e+00,3.560971021652221680e+00,-7.117468021948055290e+21,-2.089416831731796265e-01
